player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-148,87,15,14,1,0,0,0,0,0,0,0,0,0,11,0,1,28,2017-2018
   Douglas Luiz,12,br BRA,"FW,RM",19-304,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,28,2017-2018
Borja García,24,es ESP,AM,27-127,71,34,32,2,2,0,3,0,0,0,0,0,0,29,0,1,28,2017-2018
   Aleix García,23,es ESP,"CM,AM",20-254,19,23,21,2,2,0,1,1,0,0,0,0,0,18,0,0,28,2017-2018
Portu,9,es ESP,"AM,FW",25-292,81,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0,28,2017-2018
   Anthony Lozano,19,hn HON,FW,24-318,9,6,6,0,0,0,0,0,0,0,0,0,0,3,0,1,28,2017-2018
Álex Granell,6,es ESP,CM,29-219,90,72,64,8,6,0,2,3,0,2,0,2,0,60,0,2,28,2017-2018
Pere Pons,8,es ESP,CM,25-017,90,42,42,0,0,0,1,0,0,0,0,0,0,32,0,1,28,2017-2018
Johan Mojica,3,co COL,"WB,LB",25-200,90,57,44,13,0,0,0,6,13,0,0,0,0,46,0,4,28,2017-2018
Pablo Maffeo,25,es ESP,"WB,RB",20-240,90,49,37,12,0,0,0,6,12,0,0,0,0,32,0,1,28,2017-2018
Juanpe,15,es ESP,CB,26-313,90,44,40,4,4,0,2,0,0,0,0,0,0,33,0,0,28,2017-2018
Bernardo Espinosa,2,co COL,CB,28-241,90,32,32,0,0,0,1,0,0,0,0,0,0,23,0,0,28,2017-2018
Jonás Ramalho,4,es ESP,CB,24-272,90,25,24,1,1,0,0,0,0,0,0,0,0,18,0,0,28,2017-2018
Yassine Bounou,13,ma MAR,GK,26-338,90,29,16,13,5,0,0,0,0,0,0,0,0,9,0,0,28,2017-2018
Lucas Pérez,7,es ESP,"FW,RM",29-180,90,38,30,7,2,0,0,5,1,2,2,0,0,24,1,2,28,2017-2018
Florin Andone,10,ro ROU,FW,24-332,90,17,16,1,0,0,0,2,0,0,0,0,0,12,0,0,28,2017-2018
Adrián López,15,es ESP,"AM,RM,CM",30-060,90,40,39,0,0,1,0,0,0,0,0,0,0,28,1,0,28,2017-2018
Pedro Mosquera,5,es ESP,"LM,DM,CB,CM",29-322,90,64,62,2,2,0,0,1,0,0,0,0,0,49,0,2,28,2017-2018
Celso Borges,22,cr CRC,"RM,CM,AM",29-286,90,52,50,1,1,0,0,2,0,0,0,0,0,35,1,0,28,2017-2018
Sulley Muntari,21,gh GHA,"DM,LM",33-194,65,36,33,2,2,1,0,2,0,0,0,0,0,25,1,3,28,2017-2018
   Zakaria Bakkali,18,be BEL,LM,22-042,25,12,12,0,0,0,0,2,0,0,0,0,0,9,0,0,28,2017-2018
Fernando Navarro,3,es ESP,LB,35-257,90,45,33,12,0,0,0,1,12,0,0,0,0,35,0,2,28,2017-2018
Sidnei,12,br BRA,CB,28-198,90,44,41,3,3,0,0,1,0,0,0,0,0,34,0,0,28,2017-2018
Raúl Albentosa,6,es ESP,CB,29-183,83,40,36,4,3,0,0,0,1,0,0,0,0,31,0,0,28,2017-2018
   Borja Valle,19,es ESP,"RM,FW,CB",25-243,7,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,28,2017-2018
Eneko Bóveda,4,es ESP,RB,29-085,70,44,37,7,0,0,0,1,7,0,0,0,0,29,0,2,28,2017-2018
   Juanfran,2,es ESP,RB,29-179,20,16,13,3,0,0,0,2,3,0,0,0,0,10,0,1,28,2017-2018
Rubén,13,es ESP,GK,33-260,90,19,16,3,2,0,0,0,0,0,0,0,0,15,0,0,28,2017-2018
Kiké,17,es ESP,FW,28-105,90,26,23,3,0,0,0,0,0,0,0,0,0,15,0,0,28,2017-2018
Takashi Inui,8,jp JPN,LW,29-281,86,27,26,1,0,0,0,3,1,0,0,0,0,20,0,1,28,2017-2018
   Charles,19,br BRA,FW,33-340,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,28,2017-2018
Pedro León,21,es ESP,"RW,RM",31-106,90,38,29,9,1,0,1,13,0,8,3,5,0,20,0,1,28,2017-2018
Joan Jordán,24,es ESP,"AM,LM",23-247,90,43,43,0,0,0,0,2,0,0,0,0,0,33,0,2,28,2017-2018
Dani García,14,es ESP,"DM,CM",27-290,90,55,53,2,2,0,4,1,0,0,0,0,0,41,0,0,28,2017-2018
Gonzalo Escalante,5,ar ARG,DM,24-348,84,32,32,0,0,0,1,2,0,0,0,0,0,28,0,0,28,2017-2018
   Papakouli Diop,3,sn SEN,"CM,DM",31-356,6,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0,28,2017-2018
José Ángel,15,es ESP,LB,28-186,90,47,37,10,1,0,0,6,9,0,0,0,0,31,0,1,28,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-299,90,44,44,0,0,0,5,0,0,0,0,0,0,37,0,1,28,2017-2018
Iván Ramis,4,es ESP,CB,33-136,66,21,19,2,2,0,1,0,0,0,0,0,0,18,0,0,28,2017-2018
   Paulo Oliveira,12,pt POR,CB,26-061,24,14,14,0,0,0,1,0,0,0,0,0,0,14,0,0,28,2017-2018
Ander Capa,7,es ESP,RB,26-030,90,62,47,15,0,0,0,7,15,0,0,0,0,45,0,4,28,2017-2018
Marko Dmitrović,25,rs SRB,GK,26-045,90,33,20,13,4,0,0,0,0,0,0,0,0,19,0,0,28,2017-2018
Gareth Bale,11,wls WAL,"FW,LM",28-237,90,35,31,2,0,0,0,2,2,0,0,0,0,28,2,1,28,2017-2018
Cristiano Ronaldo,7,pt POR,FW,33-033,90,24,22,1,0,0,1,0,0,0,0,0,0,15,1,1,28,2017-2018
Isco,22,es ESP,AM,25-323,70,36,32,4,0,0,0,4,1,2,1,0,0,29,0,1,28,2017-2018
   Lucas Vázquez,17,es ESP,RM,26-252,20,17,17,0,0,0,0,2,0,0,0,0,0,13,0,0,28,2017-2018
Toni Kroos,8,de GER,LM,28-065,70,56,48,8,4,0,0,3,0,4,0,3,0,44,0,1,28,2017-2018
   Karim Benzema,9,fr FRA,FW,30-081,20,9,9,0,0,0,1,0,0,0,0,0,0,8,0,0,28,2017-2018
Luka Modrić,10,hr CRO,"RM,CM",32-182,90,49,46,3,3,0,0,0,0,0,0,0,0,36,0,1,28,2017-2018
Casemiro,14,br BRA,"DM,CM",26-015,90,40,40,0,0,0,0,1,0,0,0,0,0,31,0,0,28,2017-2018
Marcelo,12,br BRA,LB,29-302,90,83,71,12,2,1,2,4,10,0,0,0,0,58,0,1,28,2017-2018
Sergio Ramos,4,es ESP,CB,31-345,90,66,63,3,2,0,1,0,1,0,0,0,0,54,0,0,28,2017-2018
Raphaël Varane,5,fr FRA,CB,24-319,27,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,28,2017-2018
   Nacho,6,es ESP,CB,28-051,63,24,23,1,1,0,0,0,0,0,0,0,0,23,0,0,28,2017-2018
Dani Carvajal,2,es ESP,RB,26-058,90,65,49,16,0,0,3,1,16,0,0,0,0,55,0,3,28,2017-2018
Keylor Navas,1,cr CRC,GK,31-085,90,33,24,9,0,0,1,0,0,0,0,0,0,20,0,0,28,2017-2018
