player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Adrián López,15,es ESP,"FW,LW",30-099,90,0,0,0,0,0,1,2,0,0,0,0,0,6,3,2,60.0,33,2017-2018
Lucas Pérez,7,es ESP,FW,29-219,90,0,0,0,0,1,3,5,0,0,0,0,0,1,1,1,50.0,33,2017-2018
Michael Krohn-Dehli,14,dk DEN,AM,34-315,35,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0,33,2017-2018
   Emre Çolak,8,tr TUR,AM,26-332,55,0,0,0,0,2,0,6,3,1,0,0,0,4,0,0,,33,2017-2018
Pedro Mosquera,5,es ESP,"LM,DM",29-361,82,0,0,0,3,0,0,1,1,2,0,0,0,3,0,3,0.0,33,2017-2018
   Federico Valverde,17,uy URU,DM,19-269,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,33,2017-2018
Celso Borges,22,cr CRC,"RM,DM",29-325,90,0,0,0,0,0,1,6,1,2,0,0,0,7,3,3,50.0,33,2017-2018
Guilherme,20,br BRA,DM,27-012,79,0,0,0,3,1,0,1,0,2,0,0,0,6,0,1,0.0,33,2017-2018
   Zakaria Bakkali,18,be BEL,"RW,LM",22-081,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,33,2017-2018
Luisinho,16,pt POR,LB,32-347,90,0,0,0,1,0,0,2,4,0,0,0,0,6,0,1,0.0,33,2017-2018
Fabian Schär,24,ch SUI,CB,26-118,90,0,0,0,0,0,1,0,0,4,0,0,0,4,2,1,66.7,33,2017-2018
Raúl Albentosa,6,es ESP,CB,29-222,90,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0,33,2017-2018
Juanfran,2,es ESP,RB,29-218,90,0,0,0,0,0,0,4,1,1,0,0,0,4,4,0,100.0,33,2017-2018
Rubén,13,es ESP,GK,33-299,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,33,2017-2018
Carlos Fernández,30,es ESP,FW,21-330,67,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1,50.0,33,2017-2018
   Nolito,24,es ESP,"FW,LM",31-184,23,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,33,2017-2018
Joaquín Correa,11,ar ARG,LM,23-247,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33,2017-2018
   Pablo Sarabia,17,es ESP,"LM,RM",25-341,34,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,,33,2017-2018
Guido Pizarro,14,ar ARG,CM,28-050,90,0,0,0,1,2,0,0,0,2,0,0,0,4,2,2,50.0,33,2017-2018
Éver Banega,10,ar ARG,CM,29-292,90,1,0,0,1,2,0,2,0,3,0,0,0,7,0,0,,33,2017-2018
Sandro Ramírez,23,es ESP,RM,22-282,75,0,0,0,1,1,1,6,0,1,0,0,0,2,0,1,0.0,33,2017-2018
   Luis Muriel,20,co COL,"FW,RM",27-001,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,50.0,33,2017-2018
Johannes Geis,12,de GER,DM,24-243,90,0,0,0,1,0,0,1,1,0,0,0,0,7,0,2,0.0,33,2017-2018
Miguel Layún,3,mx MEX,LB,29-296,90,1,0,0,1,0,0,2,2,0,0,0,0,7,1,0,100.0,33,2017-2018
Daniel Carriço,6,pt POR,CB,29-256,90,0,0,0,0,0,0,0,3,2,0,0,0,8,3,4,42.9,33,2017-2018
Gabriel Mercado,25,ar ARG,CB,31-030,90,0,0,0,1,0,0,0,3,3,0,0,0,5,3,3,50.0,33,2017-2018
Jesús Navas,16,es ESP,RB,32-147,90,0,0,0,0,1,0,5,2,1,0,0,0,5,1,1,50.0,33,2017-2018
David Soria,13,es ESP,GK,25-013,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,33,2017-2018
Iago Aspas,10,es ESP,FW,30-259,90,1,0,0,0,2,0,1,1,1,0,0,0,3,0,0,,33,2017-2018
Maxi Gómez,7,uy URU,FW,21-246,90,0,0,0,2,0,2,2,0,0,0,0,0,3,1,4,20.0,33,2017-2018
Jozabed,16,es ESP,CM,27-040,72,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0.0,33,2017-2018
   Nemanja Radoja,6,rs SRB,CB,25-070,18,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,100.0,33,2017-2018
