player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Burgui,14,es ESP,FW,24-040,75,23,23,0,0,0,0,2,0,0,0,0,0,18,0,1,15,2017-2018
   Álvaro Medrán,23,es ESP,FW,23-268,15,9,9,0,0,0,0,0,0,0,0,0,0,7,0,1,15,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-098,80,30,29,1,0,0,1,0,0,0,0,0,0,21,0,3,15,2017-2018
   Christian Santos,9,ve VEN,FW,29-259,10,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,15,2017-2018
Alfonso Pedraza,17,es ESP,LM,21-243,90,24,23,1,0,0,0,7,1,0,0,0,0,15,0,2,15,2017-2018
Manu García,19,es ESP,CM,31-226,90,33,33,0,0,0,0,0,0,0,0,0,0,28,0,1,15,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-055,67,24,22,2,1,0,0,0,1,0,0,0,0,20,0,0,15,2017-2018
   Daniel Torres,16,co COL,CM,28-023,23,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,15,2017-2018
Ibai Gómez,11,es ESP,RM,28-027,90,42,28,13,4,0,0,10,1,8,2,3,1,31,1,1,15,2017-2018
Rubén Duarte,3,es ESP,LB,22-051,90,42,25,17,1,0,0,3,16,0,0,0,0,34,0,0,15,2017-2018
Guillermo Maripán,6,cl CHI,CB,23-216,90,24,21,3,3,0,0,0,0,0,0,0,0,19,0,0,15,2017-2018
Alexis,4,es ESP,CB,32-126,90,25,23,2,2,0,0,0,0,0,0,0,0,20,0,0,15,2017-2018
Martin Agirregabiria,32,es ESP,RB,21-212,90,39,25,14,0,0,0,3,14,0,0,0,0,27,0,2,15,2017-2018
Fernando Pacheco,1,es ESP,GK,25-204,90,17,5,11,3,0,0,0,0,0,0,0,0,6,1,0,15,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-076,90,24,21,3,0,0,1,1,0,0,0,0,0,19,0,1,15,2017-2018
Loïc Rémy,7,fr FRA,LW,30-340,90,30,30,0,0,0,0,0,0,0,0,0,0,24,0,0,15,2017-2018
Oussama Tannane,10,ma MAR,RW,23-260,66,27,25,2,0,0,0,3,0,2,2,0,0,16,0,0,15,2017-2018
   Hernán Toledo,19,ar ARG,RW,21-325,24,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,15,2017-2018
Jonathan Viera,21,es ESP,AM,28-048,90,104,96,7,6,1,1,3,0,1,0,1,0,81,1,3,15,2017-2018
Vicente Gómez,4,es ESP,DM,29-099,75,60,60,0,0,0,0,0,0,0,0,0,0,57,0,0,15,2017-2018
   Hernán,14,es ESP,DM,27-104,15,15,14,1,0,0,0,0,1,0,0,0,0,14,0,0,15,2017-2018
Javi Castellano,18,es ESP,DM,30-036,90,87,84,3,3,0,0,0,0,0,0,0,0,83,0,0,15,2017-2018
Dani Castellano,23,es ESP,LB,30-036,90,71,61,10,1,0,0,2,9,0,0,0,0,62,0,0,15,2017-2018
Mauricio Lemos,3,uy URU,CB,21-345,90,54,50,4,4,0,1,0,0,0,0,0,0,50,0,0,15,2017-2018
Ximo Navarro,22,es ESP,CB,27-319,90,52,50,2,2,0,0,1,0,0,0,0,0,44,0,2,15,2017-2018
Michel,12,br BRA,RB,27-296,90,49,39,9,2,0,0,3,7,0,0,0,0,39,1,0,15,2017-2018
Raúl Lizoain,1,es ESP,GK,26-315,90,38,23,15,4,0,0,0,0,0,0,0,0,31,0,0,15,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-227,90,13,13,0,0,0,0,1,0,0,0,0,0,4,0,2,15,2017-2018
Jorge Molina,19,es ESP,FW,35-231,90,34,34,0,0,0,0,2,0,0,0,0,0,15,0,2,15,2017-2018
Amath,23,sn SEN,LM,21-146,81,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0,15,2017-2018
   Daniel Pacheco,20,es ESP,LM,26-338,9,8,6,2,0,0,0,3,0,2,2,0,0,3,0,2,15,2017-2018
Fayçal Fajr,21,ma MAR,CM,29-130,90,34,30,3,1,0,1,3,0,1,0,1,0,20,1,1,15,2017-2018
Markel Bergara,5,es ESP,CM,31-218,65,19,19,0,0,0,0,0,0,0,0,0,0,13,0,1,15,2017-2018
   Mehdi Lacen,8,dz ALG,CM,33-269,25,12,11,1,0,0,0,1,1,0,0,0,0,8,0,0,15,2017-2018
Francisco Portillo,12,es ESP,RM,27-179,73,27,25,1,0,0,0,0,0,1,0,0,0,17,1,1,15,2017-2018
   Gaku Shibasaki,10,jp JPN,RM,25-195,17,12,11,1,0,0,1,1,0,1,0,0,0,9,0,1,15,2017-2018
Vitorino Antunes,3,pt POR,LB,30-252,90,37,26,11,0,0,1,5,8,3,1,1,0,28,0,1,15,2017-2018
Cala,16,es ESP,CB,28-013,90,37,34,3,3,0,0,0,0,0,0,0,0,20,0,0,15,2017-2018
Djené,2,tg TOG,CB,25-343,90,41,34,5,5,0,2,1,0,0,0,0,0,29,2,1,15,2017-2018
Damián Suárez,22,uy URU,RB,29-226,90,70,36,34,4,0,1,2,29,1,0,1,0,44,0,5,15,2017-2018
Vicente Guaita,13,es ESP,GK,30-333,90,36,22,13,1,0,0,0,0,0,0,0,0,15,1,0,15,2017-2018
Sergi Enrich,9,es ESP,FW,27-286,90,22,21,0,0,0,0,0,0,0,0,0,0,11,1,0,15,2017-2018
Kiké,17,es ESP,FW,28-014,90,25,24,1,0,0,0,0,0,0,0,0,0,14,0,3,15,2017-2018
Takashi Inui,8,jp JPN,LM,29-190,62,21,20,1,0,0,0,0,1,0,0,0,0,13,0,1,15,2017-2018
   Bebé,10,cv CPV,LM,27-150,28,10,8,2,0,0,0,3,0,2,2,0,0,8,0,0,15,2017-2018
Dani García,14,es ESP,CM,27-199,90,48,47,1,1,0,0,0,0,0,0,0,0,39,0,0,15,2017-2018
Joan Jordán,24,es ESP,CM,23-156,90,41,35,6,4,0,0,2,0,2,0,2,0,29,0,0,15,2017-2018
Iván Alejo,20,es ESP,RM,22-302,88,25,22,2,0,0,1,6,2,0,0,0,0,11,1,3,15,2017-2018
   Gonzalo Escalante,5,ar ARG,RM,24-257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2017-2018
José Ángel,15,es ESP,LB,28-095,90,64,49,15,0,0,1,8,12,3,0,3,0,28,0,1,15,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-208,90,59,52,7,7,0,4,0,0,0,0,0,0,38,0,1,15,2017-2018
Paulo Oliveira,12,pt POR,CB,25-335,90,29,29,0,0,0,0,0,0,0,0,0,0,17,0,1,15,2017-2018
