player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Willian José,12,br BRA,FW,26-170,90,27,35,77.1,372,65,14,17,82.4,7,7,100.0,3,6,50.0,1,0.7,0.0,4,1,0,0,2,37,2017-2018
Juanmi,7,es ESP,FW,24-357,82,16,20,80.0,227,5,11,12,91.7,3,5,60.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,37,2017-2018
   Xabi Prieto,10,es ESP,FW,34-256,8,2,2,100.0,30,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,37,2017-2018
Mikel Oyarzabal,18,es ESP,LM,21-021,90,20,25,80.0,298,25,12,13,92.3,4,5,80.0,2,2,100.0,0,0.0,0.0,0,0,0,0,2,37,2017-2018
Rubén Pardo,14,es ESP,CM,25-202,65,44,53,83.0,811,192,19,19,100.0,19,24,79.2,5,7,71.4,0,0.0,0.0,0,3,0,0,5,37,2017-2018
   David Zurutuza,17,es ESP,CM,31-297,25,7,9,77.8,101,60,5,6,83.3,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0,37,2017-2018
Asier Illarramendi,4,es ESP,CM,28-065,90,61,72,84.7,1127,359,25,27,92.6,27,32,84.4,7,8,87.5,0,0.0,0.2,0,2,1,0,5,37,2017-2018
Sergio Canales,16,es ESP,RM,27-085,90,46,60,76.7,950,343,19,23,82.6,12,14,85.7,13,18,72.2,0,0.2,0.4,2,6,2,0,9,37,2017-2018
Kévin Rodrigues,20,pt POR,LB,24-068,90,36,46,78.3,553,168,17,20,85.0,16,19,84.2,2,4,50.0,0,0.1,0.1,1,0,2,0,3,37,2017-2018
Héctor Moreno,6,mx MEX,CB,30-115,90,70,82,85.4,1504,353,15,18,83.3,44,48,91.7,10,15,66.7,0,0.0,0.0,0,1,0,0,4,37,2017-2018
Raúl Navas,22,es ESP,CB,30-001,90,85,97,87.6,1696,538,39,40,97.5,27,29,93.1,19,27,70.4,0,0.3,0.2,1,3,0,0,5,37,2017-2018
Álvaro Odriozola,19,es ESP,RB,22-149,87,45,58,77.6,676,234,21,21,100.0,20,26,76.9,2,3,66.7,0,0.3,0.1,1,3,0,0,4,37,2017-2018
   Carlos Martínez,2,es ESP,RB,32-033,3,3,5,60.0,60,43,1,3,33.3,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,37,2017-2018
Gerónimo Rulli,1,ar ARG,GK,25-357,90,54,60,90.0,1142,687,11,12,91.7,33,33,100.0,10,15,66.7,0,0.0,0.0,0,0,0,0,0,37,2017-2018
Miguel Ángel Guerrero,9,es ESP,FW,27-304,90,31,41,75.6,477,93,21,25,84.0,7,11,63.6,3,4,75.0,1,0.3,0.4,2,1,1,0,3,37,2017-2018
Omar Ramos,23,es ESP,"LW,RM,RW",30-106,81,15,22,68.2,173,37,12,14,85.7,3,6,50.0,0,0,,0,0.0,0.0,0,2,1,0,2,37,2017-2018
   Claudio Beauvue,12,gp GLP,FW,30-026,9,1,2,50.0,5,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,37,2017-2018
Nabil El Zhar,10,ma MAR,RW,31-258,45,21,28,75.0,325,88,14,16,87.5,2,3,66.7,4,4,100.0,0,0.1,0.0,1,2,1,0,5,37,2017-2018
   Darko Brašanac,24,rs SRB,"AM,RM,LW",26-089,45,11,12,91.7,193,37,5,6,83.3,4,4,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,37,2017-2018
Javier Eraso,17,es ESP,"AM,FW,RM",28-051,90,17,29,58.6,194,42,13,15,86.7,3,5,60.0,0,3,0.0,0,0.1,0.1,2,0,0,0,2,37,2017-2018
Gerard Gumbau,6,es ESP,"DM,LM",23-145,71,14,19,73.7,193,48,10,11,90.9,2,3,66.7,1,3,33.3,0,0.0,0.0,0,0,0,0,0,37,2017-2018
   Raúl García,14,es ESP,LM,29-012,19,7,11,63.6,105,50,5,6,83.3,1,2,50.0,1,1,100.0,0,0.1,0.2,1,2,1,1,1,37,2017-2018
Rubén Pérez,21,es ESP,DM,29-016,90,44,57,77.2,824,328,26,29,89.7,12,14,85.7,6,9,66.7,0,0.0,0.0,0,6,1,0,7,37,2017-2018
Diego Rico,15,es ESP,LB,25-078,90,33,50,66.0,497,337,22,24,91.7,9,17,52.9,2,6,33.3,0,0.0,0.2,0,5,2,1,5,37,2017-2018
Mauro dos Santos,16,ar ARG,CB,28-309,90,20,26,76.9,447,164,5,5,100.0,10,15,66.7,5,6,83.3,0,0.0,0.0,0,2,0,0,3,37,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,27-216,90,19,28,67.9,372,121,6,10,60.0,11,13,84.6,2,4,50.0,0,0.0,0.0,0,0,0,0,0,37,2017-2018
Unai Bustinza,3,es ESP,RB,26-099,90,48,58,82.8,753,397,27,30,90.0,19,22,86.4,2,4,50.0,0,0.0,0.1,1,2,1,1,4,37,2017-2018
Nereo Champagne,13,ar ARG,GK,33-112,90,18,29,62.1,808,784,0,0,,2,2,100.0,16,27,59.3,0,0.0,0.0,0,0,0,0,0,37,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-253,84,17,24,70.8,246,34,9,13,69.2,5,7,71.4,1,1,100.0,0,0.0,0.0,0,1,1,0,3,37,2017-2018
   Rodrigo Ely,12,br BRA,LB,24-190,6,3,3,100.0,39,35,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,37,2017-2018
John Guidetti,10,se SWE,FW,26-027,76,10,17,58.8,113,47,8,12,66.7,2,4,50.0,0,0,,0,0.0,0.0,0,1,0,0,1,37,2017-2018
   Rubén Sobrino,7,es ESP,FW,25-345,14,1,4,25.0,9,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,37,2017-2018
Alfonso Pedraza,17,es ESP,"LM,LB",22-033,90,18,32,56.3,298,98,11,13,84.6,5,10,50.0,2,6,33.3,0,0.0,0.0,0,0,0,0,3,37,2017-2018
Manu García,19,es ESP,CM,32-016,90,17,26,65.4,283,100,8,12,66.7,5,9,55.6,2,2,100.0,0,0.0,0.0,0,1,0,0,3,37,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-210,90,24,29,82.8,437,105,9,10,90.0,9,10,90.0,5,6,83.3,0,0.0,0.0,0,1,0,0,2,37,2017-2018
Ibai Gómez,11,es ESP,RM,28-182,90,21,31,67.7,328,86,11,13,84.6,8,12,66.7,1,3,33.3,0,0.0,0.0,0,1,0,0,3,37,2017-2018
Alexis,4,es ESP,LB,32-281,52,14,21,66.7,242,153,5,7,71.4,8,11,72.7,1,3,33.3,0,0.0,0.0,0,1,1,0,1,37,2017-2018
   Wakaso,22,gh GHA,"LM,FW",27-291,38,14,18,77.8,368,133,1,3,33.3,6,7,85.7,6,6,100.0,0,0.0,0.0,0,0,0,0,2,37,2017-2018
Guillermo Maripán,6,cl CHI,CB,24-006,90,22,32,68.8,552,260,5,5,100.0,10,16,62.5,7,11,63.6,0,0.0,0.0,0,3,0,0,5,37,2017-2018
Víctor Laguardia,5,es ESP,CB,28-188,90,24,35,68.6,591,267,2,5,40.0,14,15,93.3,8,14,57.1,0,0.0,0.0,0,2,0,0,3,37,2017-2018
Martin Agirregabiria,32,es ESP,RB,22-002,90,33,43,76.7,493,189,19,22,86.4,11,14,78.6,2,4,50.0,0,0.0,0.0,0,5,1,0,2,37,2017-2018
Fernando Pacheco,1,es ESP,GK,25-359,90,17,29,58.6,748,597,0,0,,2,2,100.0,15,27,55.6,0,0.0,0.0,0,0,0,0,0,37,2017-2018
Aritz Aduriz,20,es ESP,FW,37-090,90,14,19,73.7,195,30,10,10,100.0,3,7,42.9,1,1,100.0,0,0.0,0.1,0,1,0,0,2,37,2017-2018
Iker Muniain,10,es ESP,AM,25-144,90,47,55,85.5,845,208,20,22,90.9,19,22,86.4,6,7,85.7,0,0.1,0.2,3,8,3,1,10,37,2017-2018
Iñaki Williams,11,gh GHA,AM,23-331,90,16,27,59.3,254,71,10,14,71.4,4,6,66.7,1,3,33.3,0,0.0,0.0,0,2,0,0,3,37,2017-2018
Mikel Rico,17,es ESP,CM,33-189,40,17,19,89.5,267,23,6,6,100.0,8,9,88.9,1,2,50.0,0,0.0,0.0,0,0,0,0,0,37,2017-2018
   Mikel San José,6,es ESP,CM,28-347,50,19,26,73.1,324,74,10,11,90.9,8,12,66.7,1,2,50.0,1,0.2,0.0,1,1,0,0,3,37,2017-2018
