player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Florin Andone,10,ro ROU,FW,24-291,90,23,30,76.7,327,25,13,16,81.3,9,11,81.8,0,1,0.0,0,0.1,0.0,1,0,0,0,1,21,2017-2018
Adrián López,15,es ESP,"LW,RW",30-019,90,16,29,55.2,189,49,10,14,71.4,6,10,60.0,0,2,0.0,0,0.0,0.0,1,1,0,0,0,21,2017-2018
Lucas Pérez,7,es ESP,RW,29-139,40,8,12,66.7,183,56,3,4,75.0,1,2,50.0,4,6,66.7,1,0.3,0.3,1,2,0,0,2,21,2017-2018
   Federico Valverde,17,uy URU,"DM,RW",19-189,50,15,23,65.2,266,79,8,13,61.5,5,7,71.4,2,2,100.0,0,0.0,0.0,1,3,0,0,4,21,2017-2018
Carles Gil,11,es ESP,"AM,RW",25-066,75,18,23,78.3,328,108,8,10,80.0,5,5,100.0,4,6,66.7,1,0.4,0.2,3,2,2,0,4,21,2017-2018
   Fernando Navarro,3,es ESP,LB,35-216,15,3,7,42.9,38,24,2,3,66.7,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,21,2017-2018
Celso Borges,22,cr CRC,DM,29-245,33,10,16,62.5,142,39,2,5,40.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,0,0,0,2,21,2017-2018
Guilherme,20,br BRA,DM,26-297,90,23,32,71.9,415,144,10,13,76.9,10,13,76.9,2,5,40.0,0,0.0,0.0,0,1,0,0,1,21,2017-2018
Luisinho,16,pt POR,"LB,LW",32-267,90,30,41,73.2,478,241,14,18,77.8,15,17,88.2,1,4,25.0,0,0.0,0.0,0,4,0,0,4,21,2017-2018
Sidnei,12,br BRA,CB,28-157,23,16,18,88.9,440,141,2,2,100.0,6,7,85.7,8,9,88.9,0,0.0,0.0,0,1,0,0,1,21,2017-2018
   Eneko Bóveda,4,es ESP,CB,29-044,67,9,14,64.3,268,136,1,3,33.3,4,5,80.0,4,6,66.7,0,0.0,0.0,0,1,0,0,1,21,2017-2018
Fabian Schär,24,ch SUI,CB,26-038,90,17,22,77.3,324,69,7,8,87.5,6,7,85.7,3,6,50.0,0,0.0,0.0,0,0,0,0,0,21,2017-2018
Juanfran,2,es ESP,RB,29-138,90,22,31,71.0,471,259,7,7,100.0,9,11,81.8,4,9,44.4,0,0.1,0.1,1,4,0,0,2,21,2017-2018
Rubén,13,es ESP,GK,33-219,90,14,34,41.2,683,649,0,0,,3,3,100.0,11,31,35.5,0,0.0,0.0,0,0,0,0,0,21,2017-2018
Ivi,14,es ESP,"LM,FW",23-212,90,25,38,65.8,569,108,9,14,64.3,7,10,70.0,8,12,66.7,0,0.1,0.1,1,3,1,1,5,21,2017-2018
José Luis Morales,11,es ESP,"RB,LW",30-188,90,33,53,62.3,593,280,18,23,78.3,10,16,62.5,4,9,44.4,1,0.3,0.1,4,7,5,1,10,21,2017-2018
Jason,23,es ESP,"RM,RW",23-205,90,21,34,61.8,321,73,11,13,84.6,8,11,72.7,2,5,40.0,0,0.0,0.0,0,1,0,0,3,21,2017-2018
José Campaña,24,es ESP,"CM,AM",24-241,90,63,77,81.8,1280,450,23,23,100.0,24,27,88.9,14,22,63.6,0,0.5,0.2,5,12,3,2,17,21,2017-2018
Jefferson Lerma,8,co COL,"DM,CM",23-094,50,24,28,85.7,441,108,7,10,70.0,15,15,100.0,2,3,66.7,0,0.0,0.0,0,3,0,0,2,21,2017-2018
   Enis Bardhi,10,mk MKD,CM,22-209,40,18,25,72.0,267,84,10,12,83.3,4,5,80.0,2,6,33.3,1,0.0,0.0,1,3,0,0,4,21,2017-2018
Cheick Doukouré,5,ci CIV,DM,25-138,45,18,23,78.3,299,85,9,12,75.0,8,8,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,21,2017-2018
   Roger Martí,9,es ESP,FW,27-024,45,1,5,20.0,5,3,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,21,2017-2018
Antonio Luna,22,es ESP,LB,26-316,90,39,54,72.2,653,312,19,22,86.4,16,19,84.2,3,8,37.5,0,0.1,0.1,2,11,3,2,11,21,2017-2018
Chema,6,es ESP,CB,25-330,90,26,30,86.7,571,301,5,7,71.4,17,17,100.0,4,5,80.0,0,0.0,0.0,0,1,1,0,6,21,2017-2018
