player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-093,45,10,9,1,0,0,0,1,0,0,0,0,0,4,0,0,19,2017-2018
   Michael Olunga,14,ke KEN,FW,23-293,45,14,14,0,0,0,0,1,0,0,0,0,0,6,0,0,19,2017-2018
Borja García,24,es ESP,AM,27-072,90,33,30,3,3,0,0,1,0,0,0,0,0,27,0,0,19,2017-2018
Portu,9,es ESP,AM,25-237,77,20,20,0,0,0,0,1,0,0,0,0,0,17,0,0,19,2017-2018
   Douglas Luiz,12,br BRA,AM,19-249,13,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2017-2018
Álex Granell,6,es ESP,CM,29-164,90,49,38,10,7,0,1,5,1,2,0,0,1,35,1,2,19,2017-2018
Pere Pons,8,es ESP,CM,24-327,77,29,29,0,0,0,0,0,0,0,0,0,0,18,0,1,19,2017-2018
   Aleix García,23,es ESP,CM,20-199,13,8,5,3,0,0,0,3,0,3,0,3,0,5,0,0,19,2017-2018
Johan Mojica,3,co COL,WB,25-145,90,20,15,5,1,0,0,4,4,0,0,0,0,14,0,0,19,2017-2018
Aday,11,es ESP,WB,30-028,90,38,26,11,2,0,0,5,9,0,0,0,0,26,1,0,19,2017-2018
Juanpe,15,es ESP,CB,26-258,90,26,26,0,0,0,0,0,0,0,0,0,0,19,0,0,19,2017-2018
Bernardo Espinosa,2,co COL,CB,28-186,90,17,14,3,3,0,1,0,0,0,0,0,0,14,0,0,19,2017-2018
Jonás Ramalho,4,es ESP,CB,24-217,90,26,25,1,1,0,0,0,0,0,0,0,0,19,0,0,19,2017-2018
Yassine Bounou,13,ma MAR,GK,26-283,90,30,21,8,5,0,0,0,0,0,0,0,0,13,1,1,19,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-112,90,18,11,7,0,0,0,2,0,0,0,0,0,10,0,0,19,2017-2018
Jonathan Viera,21,es ESP,AM,28-084,90,57,50,5,4,3,0,4,0,1,1,0,0,39,2,0,19,2017-2018
Momo,11,es ESP,AM,35-182,86,50,46,3,2,1,0,1,1,0,0,0,0,43,1,2,19,2017-2018
   Tana,24,es ESP,AM,27-115,4,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0,19,2017-2018
Gabriel Peñalba,7,ar ARG,CM,33-112,90,55,52,2,2,0,0,0,0,0,0,0,0,46,1,2,19,2017-2018
Javi Castellano,18,es ESP,CM,30-072,63,32,30,2,2,0,0,1,0,0,0,0,0,29,0,0,19,2017-2018
   Alen Halilović,8,hr CRO,CM,21-209,27,11,8,3,2,0,1,1,0,1,1,0,0,10,0,0,19,2017-2018
Jairo Samperio,16,es ESP,WB,24-186,86,17,16,1,0,1,0,0,1,0,0,0,0,8,0,0,19,2017-2018
   Vicente Gómez,4,es ESP,WB,29-135,4,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,19,2017-2018
Hernán Toledo,19,ar ARG,WB,21-361,90,11,9,2,0,0,0,1,2,0,0,0,0,8,0,0,19,2017-2018
Ximo Navarro,22,es ESP,CB,27-355,90,41,35,6,2,0,0,2,4,0,0,0,0,32,0,2,19,2017-2018
Álex Gálvez,20,es ESP,CB,28-221,90,52,47,5,5,0,1,0,0,0,0,0,0,42,0,0,19,2017-2018
David García,5,es ESP,CB,35-322,90,50,44,6,1,0,0,1,5,0,0,0,0,32,0,1,19,2017-2018
Raúl Lizoain,1,es ESP,GK,26-351,90,29,21,8,4,0,0,0,0,0,0,0,0,16,0,0,19,2017-2018
Gareth Bale,11,wls WAL,FW,28-181,69,19,19,0,0,0,0,2,0,0,0,0,0,11,0,0,19,2017-2018
   Marco Asensio,20,es ESP,"LM,FW",21-357,21,16,15,1,1,0,0,3,0,0,0,0,0,13,0,2,19,2017-2018
Cristiano Ronaldo,7,pt POR,FW,32-342,90,28,25,1,0,0,0,1,0,0,0,0,0,21,2,0,19,2017-2018
Isco,22,es ESP,AM,25-267,69,63,59,4,1,0,0,6,0,2,0,0,0,52,0,0,19,2017-2018
   Lucas Vázquez,17,es ESP,"RM,AM",26-196,21,15,15,0,0,0,1,0,0,0,0,0,0,12,0,0,19,2017-2018
Toni Kroos,8,de GER,"LM,CM",28-009,90,101,90,11,2,0,2,9,0,9,3,3,0,90,0,1,19,2017-2018
Luka Modrić,10,hr CRO,"RM,CM",32-126,90,72,72,0,0,0,1,0,0,0,0,0,0,65,0,2,19,2017-2018
Casemiro,14,br BRA,DM,25-324,90,67,66,1,1,0,0,0,0,0,0,0,0,63,0,1,19,2017-2018
Marcelo,12,br BRA,LB,29-246,90,90,77,13,2,0,1,16,11,0,0,0,0,64,0,8,19,2017-2018
