player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Miguel Ángel Guerrero,9,es ESP,FW,27-058,90,1,0,0,1,3,2,0,0,36,0,0,0,1.4,0.6,0.0,0,0,14,20,70.0,0,25,0,0,0,3,2017-2018
Alexander,11,ar ARG,"LW,LM",28-330,90,0,0,0,0,0,0,0,0,33,0,1,2,0.0,0.0,0.0,1,0,18,25,72.0,3,24,1,0,0,3,2017-2018
Omar Ramos,23,es ESP,RW,29-225,61,0,0,0,0,0,0,0,0,25,1,0,0,0.0,0.0,0.0,2,0,13,22,59.1,2,20,0,2,1,3,2017-2018
   Nabil El Zhar,10,ma MAR,"RW,RM",31-012,29,0,0,0,0,1,1,0,0,7,1,0,0,0.1,0.1,0.0,1,0,1,3,33.3,0,7,2,2,1,3,2017-2018
Javier Eraso,17,es ESP,AM,27-170,52,0,0,0,0,2,1,0,0,35,0,2,2,0.1,0.1,0.0,2,0,18,26,69.2,1,23,1,1,1,3,2017-2018
   Erik Morán,4,es ESP,"AM,DM,CM",26-106,38,0,0,0,0,0,0,1,0,24,0,1,1,0.0,0.0,0.0,0,0,14,22,63.6,3,10,0,0,0,3,2017-2018
Gabriel,8,br BRA,"DM,AM",23-355,83,0,0,0,0,1,0,0,0,50,3,1,0,0.0,0.0,0.0,3,0,28,42,66.7,4,28,0,2,1,3,2017-2018
   Claudio Beauvue,12,gp GLP,"FW,AM",29-145,7,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,3,2017-2018
Rubén Pérez,21,es ESP,"DM,CM",28-135,90,0,0,0,0,1,0,0,0,77,3,4,0,0.0,0.0,0.1,2,0,52,69,75.4,7,48,0,2,2,3,2017-2018
Diego Rico,15,es ESP,LB,24-197,90,0,0,0,0,2,2,0,0,80,1,2,1,0.1,0.1,0.0,3,1,42,64,65.6,7,38,2,3,1,3,2017-2018
Martín Mantovani,5,ar ARG,CB,33-063,90,0,0,0,0,0,0,0,0,57,1,2,2,0.0,0.0,0.0,1,0,44,52,84.6,3,30,1,0,0,3,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,26-335,90,0,0,0,0,0,0,0,0,58,4,4,0,0.0,0.0,0.0,0,0,40,50,80.0,1,31,1,0,0,3,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-076,90,0,0,0,0,0,0,0,0,79,2,0,0,0.0,0.0,0.1,4,0,55,71,77.5,6,37,6,6,4,3,2017-2018
Iván Cuéllar,1,es ESP,GK,33-104,90,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,18,34,52.9,0,23,0,0,0,3,2017-2018
Jorge Molina,19,es ESP,FW,35-139,90,0,1,0,0,0,0,0,0,36,0,1,0,0.0,0.0,0.0,4,1,18,31,58.1,1,22,0,1,0,3,2017-2018
Gaku Shibasaki,10,jp JPN,FW,25-103,62,0,0,0,0,1,0,0,0,21,2,1,0,0.0,0.0,0.0,0,0,10,15,66.7,0,12,1,2,1,3,2017-2018
   Álvaro Jiménez,7,es ESP,"RM,RW,FW",22-112,28,1,0,0,0,2,1,0,0,13,1,0,0,0.1,0.1,0.1,2,0,3,8,37.5,1,8,0,1,0,3,2017-2018
