player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Gerard Moreno,7,es ESP,FW,25-189,90,20,29,69.0,354,149,8,10,80.0,9,12,75.0,2,3,66.7,0,0.3,0.1,2,4,0,0,8,8,2017-2018
Pablo Piatti,19,ar ARG,LW,28-196,90,29,46,63.0,550,231,13,19,68.4,8,11,72.7,5,9,55.6,0,0.3,0.4,4,2,3,1,7,8,2017-2018
Léo Baptistão,11,br BRA,RW,25-048,90,16,26,61.5,235,72,9,14,64.3,5,7,71.4,1,2,50.0,0,0.0,0.0,0,2,0,0,5,8,2017-2018
José Manuel Jurado,10,es ESP,AM,31-106,56,17,21,81.0,220,59,9,10,90.0,5,5,100.0,1,2,50.0,0,0.0,0.0,1,2,0,0,4,8,2017-2018
   Sergio García,9,es ESP,AM,34-126,34,4,10,40.0,52,7,3,4,75.0,1,3,33.3,0,0,,0,0.4,0.3,2,0,0,0,0,8,2017-2018
Javi Fuego,18,es ESP,DM,33-282,72,28,36,77.8,374,109,19,21,90.5,6,8,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,8,2017-2018
   Esteban Granero,23,es ESP,DM,30-103,18,9,11,81.8,180,32,2,3,66.7,6,7,85.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1,8,2017-2018
Sergi Darder,25,es ESP,DM,23-295,90,53,68,77.9,972,365,23,28,82.1,19,23,82.6,8,10,80.0,0,0.1,0.2,1,10,1,0,9,8,2017-2018
Aarón Martín,3,es ESP,LB,20-174,90,43,53,81.1,557,180,29,30,96.7,11,15,73.3,1,3,33.3,0,0.1,0.1,1,5,2,1,4,8,2017-2018
Mario Hermoso,22,es ESP,CB,22-117,90,46,57,80.7,1224,452,8,10,80.0,26,30,86.7,12,17,70.6,0,0.0,0.0,0,6,1,0,2,8,2017-2018
David López,15,es ESP,CB,28-004,90,56,75,74.7,1423,474,6,10,60.0,35,40,87.5,15,23,65.2,0,0.0,0.0,0,8,0,0,7,8,2017-2018
Marc Navarro,2,es ESP,RB,22-103,57,24,30,80.0,368,49,9,11,81.8,13,16,81.3,0,1,0.0,0,0.0,0.0,1,1,2,2,0,8,2017-2018
   Sergio Sánchez,24,es ESP,RB,31-193,33,15,20,75.0,316,107,3,4,75.0,7,7,100.0,4,7,57.1,0,0.0,0.0,0,2,0,0,2,8,2017-2018
Pau López,1,es ESP,GK,22-304,90,16,25,64.0,626,563,1,1,100.0,5,5,100.0,10,19,52.6,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Nano,16,es ESP,FW,22-250,66,9,12,75.0,131,19,4,5,80.0,4,6,66.7,0,0,,0,0.0,0.0,1,0,0,0,0,8,2017-2018
   Emmanuel Boateng,21,gh GHA,FW,21-143,24,3,5,60.0,27,0,2,3,66.7,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Ivi,14,es ESP,LW,23-106,90,30,41,73.2,569,159,14,16,87.5,12,16,75.0,4,7,57.1,0,0.5,0.4,3,3,3,0,7,8,2017-2018
José Luis Morales,11,es ESP,RW,30-082,90,11,14,78.6,213,21,5,7,71.4,5,5,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,8,2017-2018
José Campaña,24,es ESP,AM,24-135,90,46,56,82.1,817,181,16,19,84.2,23,26,88.5,5,7,71.4,0,0.1,0.0,1,4,0,0,7,8,2017-2018
Jefferson Lerma,8,co COL,DM,22-353,90,30,41,73.2,493,114,10,15,66.7,19,23,82.6,1,3,33.3,0,0.1,0.0,2,2,1,0,6,8,2017-2018
Cheick Doukouré,5,ci CIV,DM,25-032,37,6,9,66.7,90,43,4,6,66.7,2,3,66.7,0,0,,0,0.0,0.0,0,3,0,0,2,8,2017-2018
   Rober,4,es ESP,DM,22-239,53,12,14,85.7,261,93,2,3,66.7,9,9,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,2,8,2017-2018
Antonio Luna,22,es ESP,LB,26-210,90,38,58,65.5,659,283,15,20,75.0,20,30,66.7,2,6,33.3,0,0.0,0.0,0,3,1,1,1,8,2017-2018
Chema,6,es ESP,CB,25-224,90,19,26,73.1,451,176,7,8,87.5,7,8,87.5,5,10,50.0,0,0.0,0.0,0,1,0,0,1,8,2017-2018
Sergio Postigo,15,es ESP,CB,28-343,79,11,24,45.8,246,95,1,1,100.0,8,13,61.5,2,10,20.0,0,0.0,0.0,0,2,0,0,2,8,2017-2018
   Enis Bardhi,10,mk MKD,CB,22-103,11,5,7,71.4,73,41,1,1,100.0,3,3,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,8,2017-2018
Pedro López Muñoz,19,es ESP,RB,33-346,90,16,24,66.7,359,194,5,7,71.4,8,10,80.0,3,7,42.9,0,0.1,0.1,3,2,2,2,1,8,2017-2018
Raúl Fernández,1,es ESP,GK,29-214,90,10,33,30.3,516,476,0,0,,2,2,100.0,8,31,25.8,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Aritz Aduriz,20,es ESP,FW,36-245,90,14,26,53.8,171,40,11,19,57.9,1,3,33.3,1,3,33.3,0,0.0,0.1,0,2,0,0,2,8,2017-2018
Iñigo Córdoba,28,es ESP,LM,20-215,83,15,22,68.2,207,67,8,10,80.0,6,8,75.0,0,0,,0,0.2,0.1,1,0,1,1,3,8,2017-2018
   Ander Iturraspe,8,es ESP,LM,28-220,7,5,6,83.3,75,44,2,2,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,1,8,2017-2018
Mikel Vesga,21,es ESP,CM,24-146,90,25,33,75.8,483,112,10,11,90.9,9,13,69.2,5,6,83.3,0,0.0,0.1,1,4,0,0,3,8,2017-2018
Raúl García,22,es ESP,CM,31-095,70,15,27,55.6,247,128,8,12,66.7,5,7,71.4,1,3,33.3,0,0.3,0.3,1,5,0,0,5,8,2017-2018
   Iñaki Williams,11,gh GHA,CM,23-121,20,5,5,100.0,59,20,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,8,2017-2018
Markel Susaeta,14,es ESP,RM,29-304,89,20,34,58.8,377,158,10,12,83.3,6,10,60.0,4,10,40.0,0,0.1,0.2,2,1,2,2,4,8,2017-2018
   Sabin Merino,19,es ESP,RM,25-283,1,4,5,80.0,40,0,2,2,100.0,1,2,50.0,0,0,,0,0.1,0.0,1,0,0,0,0,8,2017-2018
Mikel San José,6,es ESP,DM,28-137,90,14,25,56.0,271,102,4,5,80.0,7,12,58.3,2,4,50.0,0,0.0,0.0,0,3,0,0,4,8,2017-2018
Mikel Balenziaga,24,es ESP,LB,29-227,90,29,38,76.3,426,191,17,19,89.5,9,11,81.8,2,5,40.0,0,0.0,0.0,1,1,1,1,4,8,2017-2018
Aymeric Laporte,4,es ESP,CB,23-140,90,29,37,78.4,843,479,9,9,100.0,7,10,70.0,13,18,72.2,0,0.0,0.0,0,6,1,0,5,8,2017-2018
Unai Núñez,30,es ESP,CB,20-257,90,19,26,73.1,444,147,5,6,83.3,10,11,90.9,4,9,44.4,0,0.1,0.0,1,2,0,0,0,8,2017-2018
Iñigo Lekue,15,es ESP,RB,24-163,90,22,35,62.9,467,166,9,11,81.8,6,11,54.5,6,10,60.0,0,0.0,0.0,0,1,1,1,2,8,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-011,90,16,26,61.5,760,698,0,0,,5,5,100.0,11,21,52.4,0,0.0,0.0,0,2,0,0,0,8,2017-2018
Wissam Ben Yedder,9,fr FRA,FW,27-063,90,11,15,73.3,170,63,5,5,100.0,5,8,62.5,1,2,50.0,0,0.1,0.1,1,1,1,0,3,8,2017-2018
Joaquín Correa,11,ar ARG,"LW,RW",23-062,76,23,28,82.1,326,111,15,17,88.2,7,10,70.0,1,1,100.0,0,0.0,0.4,0,1,2,0,4,8,2017-2018
   Luis Muriel,20,co COL,RW,26-181,14,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Jesús Navas,16,es ESP,"RW,RB",31-327,90,21,36,58.3,494,66,5,10,50.0,11,15,73.3,5,6,83.3,0,0.4,0.3,1,1,1,1,2,8,2017-2018
Franco Vázquez,22,ar ARG,AM,28-234,90,27,37,73.0,541,186,13,15,86.7,8,11,72.7,6,8,75.0,0,1.4,0.6,7,6,2,0,9,8,2017-2018
Guido Pizarro,14,ar ARG,DM,27-230,90,70,76,92.1,1217,439,26,27,96.3,38,42,90.5,5,6,83.3,0,0.0,0.0,0,8,0,0,12,8,2017-2018
Steven Nzonzi,15,fr FRA,DM,28-303,20,17,18,94.4,332,85,6,6,100.0,10,10,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,3,8,2017-2018
   Michael Krohn-Dehli,7,dk DEN,DM,34-130,70,32,43,74.4,572,195,16,17,94.1,13,16,81.3,2,9,22.2,0,0.0,0.0,0,5,2,0,7,8,2017-2018
Lionel Carole,3,fr FRA,LB,26-185,90,46,52,88.5,771,317,23,25,92.0,21,22,95.5,2,4,50.0,0,0.0,0.0,1,3,0,0,7,8,2017-2018
Clément Lenglet,5,fr FRA,CB,22-119,90,47,56,83.9,1146,433,11,14,78.6,23,26,88.5,13,16,81.3,0,0.0,0.0,0,2,0,0,0,8,2017-2018
Simon Kjær,4,dk DEN,CB,28-202,90,30,42,71.4,575,118,14,15,93.3,11,17,64.7,5,10,50.0,0,0.0,0.0,0,0,0,0,2,8,2017-2018
Sébastien Corchia,2,fr FRA,RB,26-347,59,16,23,69.6,322,99,7,9,77.8,6,9,66.7,3,5,60.0,0,0.0,0.0,1,1,1,1,2,8,2017-2018
   Nolito,24,es ESP,LW,30-364,31,4,8,50.0,40,5,4,5,80.0,0,1,0.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1,8,2017-2018
Sergio Rico,1,es ESP,GK,24-043,90,21,34,61.8,729,581,1,1,100.0,10,10,100.0,10,23,43.5,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Jorge Molina,19,es ESP,FW,35-175,90,14,24,58.3,184,58,6,13,46.2,6,9,66.7,0,0,,0,0.1,0.2,1,2,2,0,2,8,2017-2018
Mauro Arambarri,18,uy URU,"CM,FW",22-014,83,13,19,68.4,232,102,6,8,75.0,6,7,85.7,1,2,50.0,0,0.0,0.0,1,1,1,0,4,8,2017-2018
   Bruno González,4,es ESP,CM,27-143,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Amath,23,sn SEN,LM,21-090,67,7,16,43.8,80,24,5,8,62.5,1,4,25.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,8,2017-2018
   Mehdi Lacen,8,dz ALG,LM,33-213,23,8,8,100.0,116,62,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,2,0,0,2,8,2017-2018
Markel Bergara,5,es ESP,CM,31-162,90,18,22,81.8,251,91,11,11,100.0,7,9,77.8,0,1,0.0,0,0.0,0.0,0,3,1,0,4,8,2017-2018
Fayçal Fajr,21,ma MAR,"RM,CM",29-074,90,19,30,63.3,321,135,9,16,56.3,9,10,90.0,1,4,25.0,0,0.1,0.1,1,1,0,0,1,8,2017-2018
Álvaro Jiménez,7,es ESP,RM,22-148,14,0,3,0.0,0,0,0,0,,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,8,2017-2018
   Francisco Portillo,12,es ESP,FW,27-123,76,20,27,74.1,290,58,13,13,100.0,6,10,60.0,1,2,50.0,0,0.0,0.1,0,4,0,0,3,8,2017-2018
Vitorino Antunes,3,pt POR,LB,30-196,90,27,39,69.2,407,220,15,17,88.2,10,15,66.7,1,5,20.0,0,0.0,0.0,0,4,0,0,4,8,2017-2018
Cala,16,es ESP,CB,27-322,90,13,24,54.2,296,143,1,2,50.0,9,13,69.2,3,8,37.5,0,0.0,0.0,0,1,0,0,1,8,2017-2018
Djené,2,tg TOG,CB,25-287,90,6,9,66.7,106,61,3,3,100.0,2,5,40.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,8,2017-2018
Damián Suárez,22,uy URU,RB,29-170,90,28,37,75.7,521,331,13,15,86.7,12,14,85.7,3,6,50.0,0,0.0,0.0,1,4,0,0,6,8,2017-2018
Vicente Guaita,13,es ESP,GK,30-277,90,17,27,63.0,926,870,1,1,100.0,3,3,100.0,13,23,56.5,0,0.0,0.0,0,2,0,0,0,8,2017-2018
Cristiano Ronaldo,7,pt POR,FW,32-251,90,24,34,70.6,349,58,16,21,76.2,4,5,80.0,3,5,60.0,0,0.1,0.0,2,3,0,0,4,8,2017-2018
Karim Benzema,9,fr FRA,FW,29-299,80,23,31,74.2,274,48,19,20,95.0,2,5,40.0,1,1,100.0,0,0.3,0.1,1,2,1,0,3,8,2017-2018
   Borja Mayoral,21,es ESP,FW,20-192,10,6,6,100.0,91,34,5,5,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,1,0,2,8,2017-2018
Marco Asensio,20,es ESP,LM,21-266,90,51,63,81.0,789,172,31,32,96.9,16,22,72.7,4,4,100.0,0,0.0,0.1,0,3,3,0,7,8,2017-2018
Toni Kroos,8,de GER,CM,27-283,90,70,83,84.3,1416,304,33,35,94.3,25,29,86.2,11,17,64.7,0,0.1,0.1,1,8,1,0,11,8,2017-2018
Marcos Llorente,18,es ESP,CM,22-257,90,57,60,95.0,1062,261,24,25,96.0,29,31,93.5,4,4,100.0,0,0.0,0.0,0,9,0,0,8,8,2017-2018
Lucas Vázquez,17,es ESP,RM,26-105,71,24,30,80.0,344,83,17,18,94.4,6,7,85.7,1,3,33.3,0,0.1,0.2,2,3,0,0,3,8,2017-2018
   Isco,22,es ESP,RM,25-176,19,19,21,90.5,260,89,12,12,100.0,6,6,100.0,1,3,33.3,1,0.3,0.1,1,2,1,0,3,8,2017-2018
Marcelo,12,br BRA,LB,29-155,71,47,63,74.6,858,388,22,26,84.6,17,20,85.0,7,14,50.0,0,0.0,0.1,0,5,1,1,5,8,2017-2018
   Theo Hernández,15,fr FRA,LB,20-008,19,16,19,84.2,158,63,15,15,100.0,1,4,25.0,0,0,,0,0.0,0.0,0,3,0,0,1,8,2017-2018
Sergio Ramos,4,es ESP,CB,31-198,90,58,69,84.1,1261,583,16,21,76.2,30,33,90.9,11,13,84.6,0,0.0,0.0,0,5,0,0,7,8,2017-2018
Nacho,6,es ESP,CB,27-269,90,52,58,89.7,1034,296,20,23,87.0,25,26,96.2,7,9,77.8,0,0.0,0.0,0,1,0,0,2,8,2017-2018
Achraf Hakimi,19,ma MAR,RB,18-344,90,43,56,76.8,524,158,33,37,89.2,9,16,56.3,1,1,100.0,0,0.0,0.0,1,2,0,0,4,8,2017-2018
Kiko Casilla,13,es ESP,GK,31-012,90,18,24,75.0,589,419,0,0,,10,10,100.0,8,14,57.1,0,0.0,0.0,0,0,0,0,0,8,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-043,90,16,29,55.2,195,35,13,15,86.7,2,6,33.3,1,2,50.0,0,0.0,0.0,0,1,0,0,1,8,2017-2018
