player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Willian José,12,br BRA,FW,26-170,90,35,33,2,1,0,0,0,0,0,0,0,0,27,0,1,37,2017-2018
Juanmi,7,es ESP,FW,24-357,82,20,19,1,0,0,0,1,0,0,0,0,0,16,0,0,37,2017-2018
   Xabi Prieto,10,es ESP,FW,34-256,8,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,37,2017-2018
Mikel Oyarzabal,18,es ESP,LM,21-021,90,25,25,0,0,0,1,0,0,0,0,0,0,20,0,2,37,2017-2018
Rubén Pardo,14,es ESP,CM,25-202,65,53,52,1,0,0,1,1,0,1,1,0,0,44,0,1,37,2017-2018
   David Zurutuza,17,es ESP,CM,31-297,25,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,37,2017-2018
Asier Illarramendi,4,es ESP,CM,28-065,90,72,67,4,3,0,0,0,1,0,0,0,0,61,1,2,37,2017-2018
Sergio Canales,16,es ESP,RM,27-085,90,60,52,7,2,1,1,7,0,4,4,0,0,46,1,2,37,2017-2018
Kévin Rodrigues,20,pt POR,LB,24-068,90,46,37,9,1,0,1,1,8,0,0,0,0,36,0,1,37,2017-2018
Héctor Moreno,6,mx MEX,CB,30-115,90,82,80,2,2,0,3,0,0,0,0,0,0,70,0,0,37,2017-2018
Raúl Navas,22,es ESP,CB,30-001,90,97,97,0,0,1,1,0,0,0,0,0,0,85,0,1,37,2017-2018
Álvaro Odriozola,19,es ESP,RB,22-149,87,58,44,13,1,0,0,3,12,0,0,0,0,45,1,4,37,2017-2018
   Carlos Martínez,2,es ESP,RB,32-033,3,5,4,1,0,0,0,0,1,0,0,0,0,3,0,0,37,2017-2018
