player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Florin Andone,10,ro ROU,FW,24-318,88,27,0,0,4,23,7,27,3,0,0.0,3,100.0,17,115,27,1,0,2,3,1,24,11,25,2017-2018
   Borja Valle,19,es ESP,FW,25-229,2,1,0,0,0,1,1,1,0,0,,0,,1,0,0,0,0,0,1,1,1,0,25,2017-2018
Adrián López,15,es ESP,LW,30-046,90,49,1,5,25,20,5,49,4,3,75.0,1,25.0,32,226,85,3,0,2,1,5,38,10,25,2017-2018
Federico Cartabia,9,ar ARG,RW,25-034,64,28,0,1,15,12,1,28,0,0,,0,,15,97,35,2,0,0,0,3,22,5,25,2017-2018
   Emre Çolak,8,tr TUR,RW,26-279,26,25,0,0,10,16,0,25,0,0,,0,,23,155,81,0,2,0,0,2,23,5,25,2017-2018
Lucas Pérez,7,es ESP,AM,29-166,90,55,1,2,16,41,3,54,8,5,62.5,3,37.5,29,199,119,6,5,2,2,1,37,12,25,2017-2018
Pedro Mosquera,5,es ESP,DM,29-308,81,64,1,11,45,13,0,64,3,3,100.0,0,0.0,38,277,194,5,3,0,2,1,35,0,25,2017-2018
   Sulley Muntari,21,gh GHA,DM,33-180,9,9,0,0,6,3,0,9,0,0,,0,,3,8,5,0,0,0,0,0,4,0,25,2017-2018
Guilherme,20,br BRA,DM,26-324,90,64,0,7,47,12,1,64,4,3,75.0,1,25.0,35,138,89,0,2,0,2,1,32,3,25,2017-2018
Luisinho,16,pt POR,LB,32-294,90,81,1,27,35,19,1,81,2,1,50.0,1,50.0,49,259,105,3,2,1,0,0,48,3,25,2017-2018
Eneko Bóveda,4,es ESP,CB,29-071,90,69,8,41,28,1,0,69,0,0,,0,,35,142,58,0,0,0,3,0,36,0,25,2017-2018
Fabian Schär,24,ch SUI,CB,26-065,90,58,2,32,25,2,0,58,0,0,,0,,32,128,69,0,1,0,0,0,38,0,25,2017-2018
Juanfran,2,es ESP,RB,29-165,90,89,7,36,33,21,1,89,2,2,100.0,0,0.0,42,292,132,4,3,0,1,2,44,3,25,2017-2018
Rubén,13,es ESP,GK,33-246,90,20,18,20,0,0,0,20,0,0,,0,,11,82,51,0,0,0,0,0,8,0,25,2017-2018
Gerard Moreno,7,es ESP,FW,25-322,90,48,2,4,25,19,4,48,2,2,100.0,0,0.0,24,103,21,1,1,2,6,2,38,9,25,2017-2018
Léo Baptistão,11,br BRA,FW,25-181,68,30,0,2,10,19,4,30,2,2,100.0,0,0.0,15,104,73,3,2,0,3,1,21,3,25,2017-2018
   Sergio García,9,es ESP,FW,34-259,22,6,0,2,5,0,0,6,0,0,,0,,5,18,3,0,0,0,0,2,7,2,25,2017-2018
Pablo Piatti,19,ar ARG,LM,28-329,73,43,0,5,16,23,0,43,4,2,50.0,2,50.0,28,142,65,3,3,0,2,0,35,7,25,2017-2018
   José Manuel Jurado,10,es ESP,LM,31-239,17,8,0,1,5,2,0,8,2,1,50.0,1,50.0,5,44,26,1,1,0,1,0,6,0,25,2017-2018
Carlos Sánchez,8,co COL,CM,32-017,90,56,4,14,39,3,0,56,1,1,100.0,0,0.0,27,137,41,0,0,0,0,2,35,0,25,2017-2018
Sergi Darder,25,es ESP,CM,24-063,90,73,3,15,48,11,0,73,2,2,100.0,0,0.0,44,160,51,0,0,0,3,0,55,0,25,2017-2018
