player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Munir El Haddadi,24,ma MAR,FW,22-057,72,21,29,72.4,305,102,12,13,92.3,4,4,100.0,3,8,37.5,1,0.5,0.4,3,0,2,1,2,10,2017-2018
   Bojan Krkić,15,es ESP,FW,27-061,18,6,7,85.7,116,23,1,1,100.0,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,10,2017-2018
Christian Santos,9,ve VEN,FW,29-218,90,20,29,69.0,231,24,13,17,76.5,4,8,50.0,1,1,100.0,0,0.0,0.2,1,1,0,0,1,10,2017-2018
Wakaso,22,gh GHA,CM,27-095,90,36,50,72.0,800,267,14,14,100.0,12,16,75.0,9,19,47.4,0,0.1,0.0,2,3,0,0,3,10,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-014,80,25,31,80.6,370,118,15,16,93.8,7,11,63.6,1,2,50.0,0,0.0,0.0,0,4,0,0,2,10,2017-2018
   Rubén Sobrino,7,es ESP,CM,25-149,10,3,4,75.0,25,7,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2017-2018
Manu García,19,es ESP,CM,31-185,90,24,33,72.7,359,109,14,14,100.0,7,9,77.8,2,4,50.0,0,0.0,0.0,1,6,1,1,6,10,2017-2018
Alfonso Pedraza,17,es ESP,WB,21-202,90,19,31,61.3,244,119,13,17,76.5,5,8,62.5,0,3,0.0,0,0.1,0.1,1,2,1,1,2,10,2017-2018
Carlos Vigaray,2,es ESP,WB,23-051,90,23,30,76.7,334,104,11,13,84.6,9,12,75.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,10,2017-2018
Adrián Diéguez,26,es ESP,CB,21-266,90,29,37,78.4,762,348,10,13,76.9,9,10,90.0,10,13,76.9,0,0.0,0.0,0,4,1,0,4,10,2017-2018
Alexis,4,es ESP,CB,32-085,90,36,44,81.8,868,335,10,10,100.0,13,15,86.7,12,18,66.7,0,0.0,0.0,0,2,0,0,1,10,2017-2018
Rodrigo Ely,12,br BRA,CB,23-359,90,26,36,72.2,493,136,11,14,78.6,13,15,86.7,2,7,28.6,0,0.0,0.0,0,1,0,0,1,10,2017-2018
Fernando Pacheco,1,es ESP,GK,25-163,90,13,23,56.5,604,581,0,0,,3,4,75.0,10,19,52.6,0,0.0,0.0,0,0,0,0,0,10,2017-2018
Simone Zaza,9,it ITA,FW,26-125,78,9,13,69.2,98,2,4,5,80.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0,10,2017-2018
   Santi Mina,22,es ESP,FW,21-325,12,2,5,40.0,29,7,1,3,33.3,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,10,2017-2018
Rodrigo,19,es ESP,FW,26-236,90,28,47,59.6,455,111,14,21,66.7,12,15,80.0,2,9,22.2,0,0.0,0.0,0,3,1,0,3,10,2017-2018
Gonçalo Guedes,7,pt POR,LM,20-333,76,14,18,77.8,246,35,9,10,90.0,3,5,60.0,2,3,66.7,0,0.0,0.0,0,1,0,0,3,10,2017-2018
   Toni Lato,26,es ESP,LM,19-341,14,3,5,60.0,77,37,0,0,,2,2,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,10,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-255,90,35,47,74.5,573,206,17,18,94.4,13,17,76.5,4,8,50.0,0,0.0,0.0,0,1,0,0,5,10,2017-2018
Carlos Soler,18,es ESP,CM,20-299,86,39,48,81.3,838,263,12,12,100.0,19,24,79.2,7,10,70.0,0,0.0,0.0,0,4,1,0,8,10,2017-2018
   Nemanja Maksimović,6,rs SRB,CM,22-275,4,5,5,100.0,63,23,4,4,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,10,2017-2018
Andreas Pereira,11,br BRA,RM,21-300,90,18,34,52.9,378,192,8,13,61.5,7,12,58.3,3,9,33.3,1,0.2,0.5,2,4,3,2,5,10,2017-2018
José Luis Gayà,14,es ESP,LB,22-156,90,55,66,83.3,1008,432,20,21,95.2,30,33,90.9,5,9,55.6,0,0.1,0.1,1,3,2,1,7,10,2017-2018
Gabriel Paulista,5,br BRA,CB,26-336,90,47,49,95.9,1145,509,10,10,100.0,24,25,96.0,13,14,92.9,0,0.0,0.0,0,1,0,0,0,10,2017-2018
Ezequiel Garay,24,ar ARG,CB,31-018,90,44,52,84.6,1019,278,6,7,85.7,30,34,88.2,8,11,72.7,0,0.0,0.0,0,1,0,0,3,10,2017-2018
Martín Montoya,21,es ESP,RB,26-197,90,44,56,78.6,724,206,23,29,79.3,17,20,85.0,4,6,66.7,0,0.0,0.0,1,3,0,0,2,10,2017-2018
Neto,13,br BRA,GK,28-101,90,18,23,78.3,630,498,0,0,,8,8,100.0,10,15,66.7,0,0.0,0.0,0,0,0,0,0,10,2017-2018
Antoine Griezmann,7,fr FRA,FW,26-221,90,23,36,63.9,454,96,9,14,64.3,9,11,81.8,4,7,57.1,1,0.5,0.2,5,2,1,0,2,10,2017-2018
Kévin Gameiro,21,fr FRA,FW,30-172,74,7,8,87.5,70,7,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,10,2017-2018
   Luciano Vietto,17,ar ARG,FW,23-327,16,8,9,88.9,117,18,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,0,10,2017-2018
Saúl Ñíguez,8,es ESP,LM,22-341,90,23,27,85.2,393,68,10,13,76.9,10,10,100.0,2,2,100.0,0,0.3,0.1,2,3,1,0,3,10,2017-2018
Thomas Partey,5,gh GHA,CM,24-137,90,37,46,80.4,646,167,18,20,90.0,13,17,76.5,6,8,75.0,0,0.0,0.1,1,2,2,1,7,10,2017-2018
Gabi,14,es ESP,CM,34-110,90,60,71,84.5,1224,459,22,23,95.7,26,29,89.7,11,17,64.7,0,0.0,0.2,0,8,1,0,12,10,2017-2018
Ángel Correa,11,ar ARG,RM,22-233,90,18,31,58.1,231,99,12,17,70.6,3,8,37.5,1,2,50.0,0,0.2,0.3,4,3,3,1,5,10,2017-2018
Filipe Luís,3,br BRA,LB,32-080,90,48,61,78.7,698,196,25,26,96.2,19,23,82.6,1,7,14.3,0,0.1,0.1,1,3,1,0,6,10,2017-2018
Diego Godín,2,uy URU,CB,31-254,90,50,56,89.3,1045,455,16,17,94.1,24,25,96.0,9,13,69.2,0,0.0,0.0,0,0,0,0,2,10,2017-2018
Stefan Savić,15,me MNE,CB,26-293,90,21,30,70.0,468,226,6,8,75.0,9,10,90.0,5,11,45.5,0,0.0,0.0,0,2,0,0,2,10,2017-2018
Juanfran,20,es ESP,RB,32-292,90,40,46,87.0,662,333,22,24,91.7,16,17,94.1,2,4,50.0,0,0.1,0.4,1,3,1,1,4,10,2017-2018
Jan Oblak,13,si SVN,GK,24-294,90,16,27,59.3,546,422,2,2,100.0,6,6,100.0,8,18,44.4,0,0.0,0.0,0,0,0,0,0,10,2017-2018
Cédric Bakambu,17,cd COD,FW,26-200,90,15,21,71.4,165,27,10,13,76.9,3,3,100.0,0,1,0.0,0,0.1,0.1,2,1,0,0,1,10,2017-2018
Carlos Bacca,9,co COL,FW,31-050,90,14,23,60.9,153,19,13,20,65.0,1,2,50.0,0,1,0.0,0,0.0,0.1,0,0,0,0,0,10,2017-2018
Pablo Fornals,8,es ESP,AM,21-248,75,36,43,83.7,554,84,21,26,80.8,12,12,100.0,3,4,75.0,0,0.0,0.0,0,2,0,0,3,10,2017-2018
   Denis Cheryshev,7,ru RUS,LM,26-306,15,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,10,2017-2018
Manu Trigueros,14,es ESP,"LM,AM",26-011,90,55,73,75.3,1150,243,25,30,83.3,16,21,76.2,14,17,82.4,0,0.2,0.3,2,7,2,1,5,10,2017-2018
Roberto Soriano,20,it ITA,RM,26-262,59,18,21,85.7,230,69,14,16,87.5,4,5,80.0,0,0,,0,0.0,0.0,0,1,0,0,0,10,2017-2018
