player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Miguel Ángel Guerrero,9,es ESP,FW,27-037,90,37,0,0,19,18,5,37,2,0,0.0,2,100.0,15,86,35,1,1,0,2,0,27,10,1,2017-2018
Alexander,11,ar ARG,LW,28-309,90,36,1,4,13,20,3,36,1,1,100.0,0,0.0,18,112,32,0,0,0,3,3,25,5,1,2017-2018
Omar Ramos,23,es ESP,RW,29-204,64,38,1,6,14,18,0,38,3,1,33.3,2,66.7,22,121,23,0,0,0,7,1,24,5,1,2017-2018
   Erik Morán,4,es ESP,DM,26-085,26,15,0,3,9,3,0,15,0,0,,0,,4,21,1,0,0,0,0,0,10,0,1,2017-2018
Javier Eraso,17,es ESP,"AM,RW",27-149,69,33,0,5,18,10,3,33,0,0,,0,,15,65,19,1,1,0,6,1,17,6,1,2017-2018
   Nabil El Zhar,10,ma MAR,RW,30-356,21,18,0,2,10,6,2,18,2,0,0.0,2,100.0,10,43,12,0,0,0,1,0,12,1,1,2017-2018
Gabriel,8,br BRA,"DM,AM",23-334,90,67,1,8,36,24,4,67,4,3,75.0,1,25.0,33,117,39,0,0,0,2,4,53,5,1,2017-2018
Rubén Pérez,21,es ESP,DM,28-114,90,61,3,17,43,2,0,61,1,1,100.0,0,0.0,20,137,55,0,0,0,0,2,27,0,1,2017-2018
Diego Rico,15,es ESP,LB,24-176,90,71,1,29,31,11,0,71,1,1,100.0,0,0.0,26,102,35,1,2,0,0,0,28,3,1,2017-2018
Martín Mantovani,5,ar ARG,CB,33-042,90,47,9,28,19,0,0,47,0,0,,0,,16,73,19,0,0,0,1,0,18,0,1,2017-2018
Ezequiel Muñoz,19,ar ARG,CB,26-314,90,48,6,26,21,1,0,48,0,0,,0,,21,135,90,0,0,0,0,0,20,0,1,2017-2018
Joseba Zaldúa,20,es ESP,RB,25-055,79,36,1,7,22,8,1,36,1,0,0.0,1,100.0,15,145,38,1,1,0,2,0,17,1,1,2017-2018
   Unai Bustinza,3,es ESP,RB,25-197,11,11,0,3,5,3,0,11,0,0,,0,,2,13,1,0,0,0,0,0,3,0,1,2017-2018
Iván Cuéllar,1,es ESP,GK,33-083,90,32,24,31,1,0,0,32,0,0,,0,,14,142,85,0,0,0,0,0,9,0,1,2017-2018
Christian Santos,9,ve VEN,FW,29-147,90,24,0,0,16,8,1,24,0,0,,0,,5,9,2,0,0,0,3,0,17,2,1,2017-2018
Rubén Sobrino,7,es ESP,FW,25-078,61,29,0,5,15,11,2,29,5,2,40.0,3,60.0,12,158,20,1,3,1,3,3,19,3,1,2017-2018
   Óscar Romero,10,py PAR,"RM,FW",25-045,29,18,0,0,8,10,0,18,3,1,33.3,2,66.7,9,57,5,0,1,0,5,2,10,1,1,2017-2018
Ibai Gómez,11,es ESP,LM,27-280,90,40,1,6,22,12,0,40,1,1,100.0,0,0.0,20,57,27,0,1,0,2,2,22,4,1,2017-2018
Manu García,19,es ESP,CM,31-114,90,48,1,19,26,4,1,47,0,0,,0,,23,126,51,1,0,0,1,0,21,0,1,2017-2018
Wakaso,22,gh GHA,CM,27-024,62,46,3,15,24,8,0,46,0,0,,0,,18,76,36,0,0,0,1,0,17,0,1,2017-2018
   Tomás Pina Isla,18,es ESP,CM,29-308,28,16,2,5,9,2,1,16,0,0,,0,,13,50,17,0,0,0,0,1,10,0,1,2017-2018
Burgui,14,es ESP,"RM,FW",23-293,90,32,0,3,16,15,2,32,3,0,0.0,3,100.0,25,144,67,3,1,2,1,3,25,5,1,2017-2018
Alfonso Pedraza,17,es ESP,LB,21-131,74,45,1,12,26,8,1,45,5,4,80.0,1,20.0,21,155,97,2,1,1,0,1,20,1,1,2017-2018
   Héctor Hernández,20,es ESP,LB,26-087,16,6,1,3,2,1,0,6,0,0,,0,,1,0,0,0,0,0,2,0,1,0,1,2017-2018
Rodrigo Ely,12,br BRA,CB,23-288,90,70,4,47,20,3,2,70,0,0,,0,,32,161,94,0,1,0,1,0,30,1,1,2017-2018
Alexis,4,es ESP,CB,32-014,90,46,3,32,15,0,0,46,0,0,,0,,23,97,42,0,0,0,0,0,26,0,1,2017-2018
Carlos Vigaray,2,es ESP,RB,22-345,90,45,2,15,23,7,0,45,1,0,0.0,1,100.0,16,124,67,3,0,0,0,1,16,1,1,2017-2018
Fernando Pacheco,1,es ESP,GK,25-092,90,38,29,38,0,0,0,38,0,0,,0,,17,145,127,0,0,0,0,0,16,0,1,2017-2018
Simone Zaza,9,it ITA,FW,26-054,90,38,2,4,13,21,11,38,3,0,0.0,3,100.0,16,122,27,2,0,3,3,1,23,6,1,2017-2018
Rodrigo,19,es ESP,FW,26-165,78,51,0,8,21,25,5,51,1,1,100.0,0,0.0,27,191,104,6,4,1,0,1,42,12,1,2017-2018
   Santi Mina,22,es ESP,FW,21-254,12,5,0,0,2,3,1,5,0,0,,0,,2,4,1,0,0,0,0,0,3,0,1,2017-2018
Carlos Soler,18,es ESP,"LM,CM",20-228,88,53,0,6,29,21,0,53,1,1,100.0,0,0.0,36,270,171,4,3,0,2,2,46,3,1,2017-2018
   Nemanja Maksimović,6,rs SRB,CM,22-204,2,4,0,2,1,1,0,4,0,0,,0,,1,39,0,0,1,0,0,1,0,0,1,2017-2018
Álvaro Medrán,8,es ESP,CM,23-156,72,56,1,10,36,11,1,56,0,0,,0,,33,196,112,1,3,0,1,1,42,1,1,2017-2018
   Nacho Gil,31,es ESP,LM,21-343,18,13,0,0,5,8,1,13,0,0,,0,,11,58,36,1,2,0,1,1,10,1,1,2017-2018
Daniel Parejo,10,es ESP,CM,28-124,90,89,0,17,55,19,0,89,0,0,,0,,42,218,65,0,2,0,0,2,57,1,1,2017-2018
João Cancelo,7,pt POR,RM,23-083,90,62,0,4,21,39,12,62,6,2,33.3,4,66.7,37,436,305,12,6,6,3,1,47,12,1,2017-2018
José Luis Gayà,14,es ESP,LB,22-085,90,49,3,16,20,14,1,49,0,0,,0,,26,159,77,1,2,0,0,0,34,4,1,2017-2018
Rúben Vezo,3,pt POR,CB,23-115,90,47,5,27,20,0,0,47,0,0,,0,,22,107,51,1,0,0,0,0,23,0,1,2017-2018
Ezequiel Garay,24,ar ARG,CB,30-312,90,47,6,22,25,0,0,47,0,0,,0,,28,146,51,0,0,0,0,0,29,0,1,2017-2018
Nacho Vidal,30,es ESP,RB,22-206,90,49,3,13,29,7,2,49,1,1,100.0,0,0.0,22,89,57,1,1,1,0,0,26,4,1,2017-2018
Neto,13,br BRA,GK,28-030,90,17,13,17,0,0,0,17,0,0,,0,,9,127,65,0,0,0,0,0,4,0,1,2017-2018
Jonathan Calleri,9,ar ARG,FW,23-329,90,20,0,0,12,8,1,20,2,0,0.0,2,100.0,11,58,30,1,0,1,1,0,16,4,1,2017-2018
Vitolo,20,es ESP,LM,27-289,90,61,0,9,27,25,2,61,3,1,33.3,2,66.7,44,283,160,6,4,1,1,0,48,10,1,2017-2018
Jonathan Viera,21,es ESP,CM,27-301,90,83,0,8,57,20,1,83,3,3,100.0,0,0.0,63,505,284,6,5,1,2,3,71,0,1,2017-2018
Tana,24,es ESP,CM,26-332,77,47,0,11,24,14,2,47,3,2,66.7,1,33.3,35,232,108,4,0,0,3,1,36,3,1,2017-2018
   Sergio Araujo,10,ar ARG,CM,25-202,13,6,0,1,2,3,0,6,0,0,,0,,4,13,1,0,1,0,1,0,5,2,1,2017-2018
Alen Halilović,8,hr CRO,RM,21-061,32,19,0,2,10,7,1,19,0,0,,0,,11,60,18,0,0,0,1,0,14,1,1,2017-2018
Mauricio Lemos,3,uy URU,DM,21-233,77,62,2,16,44,2,0,62,0,0,,0,,43,221,88,0,0,0,1,0,50,0,1,2017-2018
   Javi Castellano,18,es ESP,DM,29-289,13,18,0,4,14,0,0,18,1,0,0.0,1,100.0,6,45,12,0,0,0,0,0,9,0,1,2017-2018
Dani Castellano,23,es ESP,LB,29-289,90,55,3,21,28,7,0,55,1,0,0.0,1,100.0,22,122,73,0,1,0,1,0,23,1,1,2017-2018
Pedro Bigas,17,es ESP,CB,26-337,90,68,12,40,28,0,0,68,0,0,,0,,44,168,70,0,0,0,0,0,52,0,1,2017-2018
Ximo Navarro,22,es ESP,CB,27-207,90,62,7,32,29,1,0,62,1,1,100.0,0,0.0,40,179,106,1,1,0,0,1,41,0,1,2017-2018
David Simón,2,es ESP,RB,28-245,84,66,9,27,31,10,0,66,4,2,50.0,2,50.0,37,132,71,2,1,0,2,2,46,4,1,2017-2018
   Michel,12,br BRA,RB,27-184,6,10,1,1,3,6,0,10,0,0,,0,,5,14,3,0,1,0,1,0,5,1,1,2017-2018
Leandro Chichizola,13,ar ARG,GK,27-144,90,51,44,51,0,0,0,51,0,0,,0,,27,184,143,0,0,0,0,0,22,0,1,2017-2018
Maxi Gómez,7,uy URU,FW,21-005,66,16,0,0,7,9,4,16,0,0,,0,,6,23,11,1,2,0,3,0,11,3,1,2017-2018
