player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Maxi Gómez,7,uy URU,FW,21-046,90,18,23,78.3,295,57,10,12,83.3,7,8,87.5,1,2,50.0,0,0.0,0.1,1,0,2,1,2,7,2017-2018
Pione Sisto,11,dk DEN,LW,22-237,72,27,32,84.4,550,71,14,16,87.5,6,7,85.7,7,8,87.5,0,0.0,0.3,0,1,2,1,4,7,2017-2018
   Emre Mor,21,tr TUR,LW,20-067,18,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,7,2017-2018
Iago Aspas,10,es ESP,RW,30-059,90,36,44,81.8,480,106,21,23,91.3,12,14,85.7,1,4,25.0,0,0.3,0.4,3,6,2,0,7,7,2017-2018
Jozabed,16,es ESP,LM,26-205,90,44,52,84.6,819,256,12,14,85.7,25,28,89.3,5,8,62.5,1,0.1,0.0,1,9,0,0,10,7,2017-2018
Stanislav Lobotka,14,sk SVK,CM,22-308,90,54,61,88.5,855,263,24,26,92.3,22,26,84.6,5,6,83.3,0,0.0,0.0,0,7,0,0,7,7,2017-2018
Daniel Wass,18,dk DEN,RM,28-121,90,33,42,78.6,457,73,21,22,95.5,9,13,69.2,1,4,25.0,1,0.7,0.6,1,2,0,0,1,7,2017-2018
Jonny Castro,19,es ESP,LB,23-210,90,31,41,75.6,447,173,17,20,85.0,12,15,80.0,1,3,33.3,0,0.0,0.0,0,2,0,0,2,7,2017-2018
Andreu Fontàs,3,es ESP,CB,27-319,57,67,71,94.4,1375,494,19,19,100.0,40,42,95.2,8,10,80.0,0,0.0,0.0,0,2,0,0,5,7,2017-2018
   Facundo Roncaglia,24,ar ARG,CB,30-231,33,16,18,88.9,388,147,3,3,100.0,9,9,100.0,4,5,80.0,0,0.0,0.0,0,1,1,0,1,7,2017-2018
Sergi Gómez,20,es ESP,CB,25-185,90,84,89,94.4,1582,507,26,26,100.0,52,54,96.3,5,6,83.3,0,0.4,0.0,2,2,0,0,7,7,2017-2018
Hugo Mallo,2,es ESP,RB,26-099,64,52,68,76.5,852,308,23,24,95.8,20,23,87.0,6,13,46.2,0,0.0,0.0,0,3,0,0,1,7,2017-2018
   Gustavo Cabral,22,ar ARG,RB,31-350,26,19,20,95.0,358,147,4,4,100.0,15,15,100.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,7,2017-2018
Rubén Blanco,13,es ESP,GK,22-066,90,14,29,48.3,391,330,2,2,100.0,8,8,100.0,4,19,21.1,0,0.0,0.0,0,0,0,0,0,7,2017-2018
Cristhian Stuani,7,uy URU,FW,30-352,67,10,13,76.9,108,21,9,11,81.8,1,2,50.0,0,0,,0,0.0,0.0,0,1,1,0,2,7,2017-2018
   Olarenwaju Kayode,18,ng NGA,FW,24-144,23,1,6,16.7,23,0,0,3,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2017-2018
Borja García,24,es ESP,AM,26-331,74,23,27,85.2,266,72,18,20,90.0,5,7,71.4,0,0,,0,0.0,0.0,0,3,0,0,2,7,2017-2018
   Michael Olunga,14,ke KEN,AM,23-187,16,2,3,66.7,23,8,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,7,2017-2018
Portu,9,es ESP,AM,25-131,90,13,19,68.4,191,55,7,9,77.8,6,8,75.0,0,0,,0,0.3,0.0,1,0,1,0,3,7,2017-2018
Aleix García,23,es ESP,CM,20-093,82,40,45,88.9,871,300,17,19,89.5,11,11,100.0,11,12,91.7,0,0.4,0.3,2,2,0,0,3,7,2017-2018
   Douglas Luiz,12,br BRA,CM,19-143,8,5,9,55.6,51,16,3,4,75.0,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,1,7,2017-2018
Pere Pons,8,es ESP,CM,24-221,90,27,31,87.1,437,185,14,15,93.3,10,12,83.3,2,3,66.7,0,0.0,0.1,0,5,1,0,6,7,2017-2018
Johan Mojica,3,co COL,WB,25-039,90,31,40,77.5,529,223,18,23,78.3,7,9,77.8,5,7,71.4,1,0.3,0.3,3,0,2,2,1,7,2017-2018
Pablo Maffeo,25,es ESP,WB,20-079,90,19,29,65.5,246,80,10,12,83.3,7,11,63.6,0,3,0.0,0,0.0,0.0,0,1,0,0,3,7,2017-2018
Juanpe,15,es ESP,CB,26-152,90,22,33,66.7,473,275,9,12,75.0,9,13,69.2,4,8,50.0,1,0.3,0.3,1,0,0,0,1,7,2017-2018
Bernardo Espinosa,2,co COL,CB,28-080,90,18,23,78.3,327,96,4,5,80.0,11,12,91.7,1,3,33.3,1,0.1,0.0,1,0,0,0,1,7,2017-2018
Pedro Alcalá,5,es ESP,CB,28-194,90,13,27,48.1,219,98,4,5,80.0,7,13,53.8,1,7,14.3,0,0.0,0.0,0,1,0,0,2,7,2017-2018
Gorka Iraizoz,1,es ESP,GK,36-207,90,15,31,48.4,637,579,1,1,100.0,3,3,100.0,11,27,40.7,0,0.0,0.0,0,3,0,0,0,7,2017-2018
Lucas Pérez,7,es ESP,"FW,AM",29-020,90,20,29,69.0,334,135,12,16,75.0,5,6,83.3,3,5,60.0,0,0.4,0.4,2,1,2,0,2,7,2017-2018
Federico Valverde,17,uy URU,LW,19-070,83,28,35,80.0,497,114,15,19,78.9,10,11,90.9,3,4,75.0,0,0.0,0.0,0,2,0,0,3,7,2017-2018
