player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Jonathan Calleri,9,ar ARG,FW,24-147,90,24,1,1,7,17,6,23,2,2,100.0,0,0.0,11,62,10,0,0,0,3,2,16,4,24,2017-2018
Nacho Gil,15,es ESP,LW,22-161,57,26,0,2,12,12,0,26,2,1,50.0,1,50.0,15,98,65,1,1,0,3,0,16,5,24,2017-2018
   Alen Halilović,8,hr CRO,LW,21-244,33,15,0,2,4,9,1,15,1,1,100.0,0,0.0,10,109,74,3,3,2,1,0,11,5,24,2017-2018
Jairo Samperio,16,es ESP,RW,24-221,45,17,0,1,3,13,4,17,2,1,50.0,1,50.0,11,43,30,1,2,0,2,0,13,5,24,2017-2018
   Tana,24,es ESP,RW,27-150,45,23,0,2,9,13,0,23,2,0,0.0,2,100.0,13,115,46,1,2,0,1,0,19,1,24,2017-2018
Jonathan Viera,21,es ESP,AM,28-119,90,57,0,5,26,27,0,57,2,0,0.0,2,100.0,39,262,100,1,4,0,1,3,50,3,24,2017-2018
Gabriel Peñalba,7,ar ARG,DM,33-147,41,21,0,10,11,0,0,21,0,0,,0,,10,32,7,0,0,0,0,0,13,0,24,2017-2018
   Imoh Ezekiel,14,ng NGA,DM,24-116,49,16,0,1,3,12,2,16,1,1,100.0,0,0.0,12,104,59,3,1,1,1,0,11,5,24,2017-2018
Oghenekaro Etebo,6,ng NGA,DM,22-100,90,57,0,9,40,8,0,57,0,0,,0,,31,200,115,2,1,0,1,1,42,2,24,2017-2018
Matías Aguirregaray,3,uy URU,LB,28-322,90,55,2,10,23,23,1,55,1,0,0.0,1,100.0,21,91,22,1,1,0,2,0,25,3,24,2017-2018
David García,5,es ESP,CB,35-357,90,61,2,40,24,0,0,61,0,0,,0,,31,141,68,0,0,0,0,0,36,0,24,2017-2018
