player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Wissam Ben Yedder,9,fr FRA,FW,27-125,90,38,1,1,17,20,10,38,1,0,0.0,1,100.0,24,138,63,2,0,2,4,2,31,10,16,2017-2018
Joaquín Correa,11,ar ARG,LW,23-124,79,40,2,8,14,20,5,40,13,9,69.2,4,30.8,28,280,145,7,6,5,2,4,29,11,16,2017-2018
   Luis Muriel,20,co COL,LW,26-243,11,5,0,0,2,3,0,5,0,0,,0,,5,64,43,2,1,0,0,1,5,1,16,2017-2018
Pablo Sarabia,17,es ESP,RW,25-218,90,66,1,11,19,36,8,66,3,1,33.3,2,66.7,45,203,125,5,4,2,3,2,45,11,16,2017-2018
Éver Banega,10,ar ARG,LM,29-169,90,117,1,24,58,39,0,117,8,5,62.5,3,37.5,83,347,205,1,1,0,0,2,81,1,16,2017-2018
Guido Pizarro,14,ar ARG,CM,27-292,90,75,2,21,42,12,2,75,1,1,100.0,0,0.0,47,214,121,1,2,0,1,1,53,0,16,2017-2018
Ganso,19,br BRA,RM,28-064,66,45,0,3,24,19,3,45,0,0,,0,,27,94,47,1,4,0,0,0,31,2,16,2017-2018
   Franco Vázquez,22,ar ARG,RM,28-296,24,10,0,0,6,4,1,10,0,0,,0,,5,13,0,0,0,0,1,1,7,1,16,2017-2018
Sergio Escudero,18,es ESP,LB,28-104,90,60,4,17,22,21,7,60,2,1,50.0,1,50.0,30,184,135,5,3,1,1,0,32,6,16,2017-2018
Clément Lenglet,5,fr FRA,CB,22-181,90,53,12,35,17,1,1,53,0,0,,0,,27,127,77,0,0,0,0,1,39,0,16,2017-2018
Simon Kjær,4,dk DEN,CB,28-264,90,63,12,39,21,3,2,63,0,0,,0,,31,87,58,0,0,0,0,0,32,0,16,2017-2018
Gabriel Mercado,25,ar ARG,RB,30-272,75,55,5,16,21,18,4,55,0,0,,0,,27,68,41,0,1,0,1,0,31,2,16,2017-2018
   Jesús Navas,16,es ESP,RB,32-024,15,14,1,5,3,7,3,14,0,0,,0,,9,83,58,3,0,3,0,0,9,5,16,2017-2018
Sergio Rico,1,es ESP,GK,24-105,90,25,23,25,0,0,0,25,0,0,,0,,15,71,54,0,0,0,0,0,6,0,16,2017-2018
Enes Ünal,12,tr TUR,FW,20-219,90,29,0,3,12,14,4,29,0,0,,0,,16,40,9,0,1,0,5,1,28,3,16,2017-2018
José Luis Morales,11,es ESP,LW,30-145,90,45,0,9,18,22,5,45,15,8,53.3,7,46.7,27,439,215,8,4,5,4,5,31,4,16,2017-2018
Jason,23,es ESP,RW,23-162,88,34,1,4,9,21,4,34,2,1,50.0,1,50.0,21,97,46,2,0,0,3,1,24,9,16,2017-2018
   Samu García,7,es ESP,RW,27-155,2,0,0,0,0,0,0,0,0,0,,0,,1,6,0,0,0,0,0,1,1,0,16,2017-2018
José Campaña,24,es ESP,AM,24-198,90,66,2,15,26,26,2,66,5,3,60.0,2,40.0,26,162,66,1,3,0,4,0,35,4,16,2017-2018
Saša Lukić,20,rs SRB,DM,21-124,69,33,0,6,23,4,0,33,1,0,0.0,1,100.0,10,70,36,1,1,0,0,1,16,0,16,2017-2018
   Rober,4,es ESP,DM,22-302,21,6,1,1,4,1,0,6,0,0,,0,,2,3,0,0,0,0,0,0,3,0,16,2017-2018
Jefferson Lerma,8,co COL,DM,23-051,90,46,2,11,27,10,1,46,1,1,100.0,0,0.0,27,133,68,1,2,1,0,0,25,3,16,2017-2018
Antonio Luna,22,es ESP,LB,26-273,90,50,7,21,18,12,2,50,1,0,0.0,1,100.0,11,63,35,2,0,0,0,0,16,2,16,2017-2018
Chema,6,es ESP,CB,25-287,81,28,5,16,12,0,0,28,0,0,,0,,7,49,35,0,0,0,0,0,11,0,16,2017-2018
   Erick Cabaco,18,uy URU,CB,22-240,9,3,3,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,16,2017-2018
Sergio Postigo,15,es ESP,CB,29-041,90,42,4,25,16,1,1,42,0,0,,0,,16,70,44,1,0,0,1,0,17,0,16,2017-2018
Pedro López Muñoz,19,es ESP,RB,34-044,90,48,5,14,23,11,0,48,3,0,0.0,3,100.0,21,110,35,1,1,0,0,0,25,3,16,2017-2018
Oier Olazábal,13,es ESP,GK,28-092,90,42,37,42,0,0,0,42,0,0,,0,,16,137,95,0,0,0,0,0,9,0,16,2017-2018
Aritz Aduriz,20,es ESP,FW,36-308,90,31,0,0,18,14,3,31,2,1,50.0,1,50.0,20,80,34,1,1,1,3,2,29,5,16,2017-2018
Raúl García,22,es ESP,FW,31-158,79,35,0,3,17,15,2,35,1,0,0.0,1,100.0,21,116,13,1,1,0,0,0,22,3,16,2017-2018
   Iñigo Córdoba,28,es ESP,FW,20-278,11,5,1,2,3,0,0,5,0,0,,0,,4,10,4,0,0,0,0,2,4,0,16,2017-2018
Markel Susaeta,14,es ESP,LM,30-002,90,47,1,7,16,25,4,47,3,1,33.3,2,66.7,30,209,88,2,2,1,2,1,24,2,16,2017-2018
Mikel Rico,17,es ESP,CM,33-042,90,41,1,9,25,7,1,41,1,1,100.0,0,0.0,28,148,70,0,0,0,1,1,24,0,16,2017-2018
Mikel San José,6,es ESP,CM,28-200,90,40,6,11,24,6,1,40,1,0,0.0,1,100.0,20,89,44,0,0,0,1,1,20,1,16,2017-2018
Óscar de Marcos,18,es ESP,RM,28-246,66,22,0,1,11,10,1,22,0,0,,0,,18,62,15,1,1,0,0,4,19,6,16,2017-2018
   Iñaki Williams,11,gh GHA,RM,23-184,24,9,0,2,1,6,1,9,2,0,0.0,2,100.0,5,28,5,0,0,0,1,0,6,3,16,2017-2018
Mikel Balenziaga,24,es ESP,LB,29-290,69,31,1,12,10,9,1,31,0,0,,0,,17,114,31,2,2,0,1,2,12,4,16,2017-2018
   Enric Saborit,3,es ESP,LB,25-233,21,20,3,5,12,4,0,20,0,0,,0,,4,62,37,2,1,0,0,0,4,0,16,2017-2018
Aymeric Laporte,4,es ESP,CB,23-203,90,52,7,31,22,1,1,52,0,0,,0,,32,193,98,0,0,0,0,0,31,0,16,2017-2018
Unai Núñez,30,es ESP,CB,20-320,90,49,7,30,20,1,0,49,0,0,,0,,31,266,171,2,1,0,0,0,22,0,16,2017-2018
Iñigo Lekue,15,es ESP,RB,24-226,90,66,3,14,37,17,2,66,4,2,50.0,2,50.0,32,185,71,1,1,1,0,0,29,3,16,2017-2018
Iago Herrerín,13,es ESP,GK,29-325,90,43,39,43,0,0,0,43,0,0,,0,,27,144,98,0,0,0,0,0,17,0,16,2017-2018
Willian José,12,br BRA,FW,26-023,90,26,2,3,17,6,2,26,3,3,100.0,0,0.0,20,82,55,0,1,0,1,2,22,7,16,2017-2018
Mikel Oyarzabal,18,es ESP,LW,20-239,69,35,0,5,13,18,7,35,4,2,50.0,2,50.0,26,153,65,5,3,4,2,1,23,5,16,2017-2018
   Sergio Canales,16,es ESP,LW,26-303,21,24,0,1,10,13,1,24,1,1,100.0,0,0.0,15,132,37,1,2,0,2,2,15,1,16,2017-2018
Adnan Januzaj,8,be BEL,RW,22-314,84,36,0,2,12,22,5,36,4,3,75.0,1,25.0,33,319,183,7,4,3,1,0,34,7,16,2017-2018
   Carlos Vela,11,mx MEX,RW,28-290,6,6,0,1,3,2,0,6,1,1,100.0,0,0.0,5,39,27,1,0,0,0,0,4,0,16,2017-2018
David Zurutuza,17,es ESP,LM,31-150,90,58,1,9,44,7,1,58,2,2,100.0,0,0.0,44,183,80,1,2,0,1,0,43,1,16,2017-2018
Asier Illarramendi,4,es ESP,CM,27-283,90,102,6,43,51,11,0,102,0,0,,0,,65,478,227,2,2,0,1,0,69,0,16,2017-2018
Xabi Prieto,10,es ESP,RM,34-109,90,60,0,9,27,24,4,60,3,3,100.0,0,0.0,40,166,110,3,4,0,0,1,45,2,16,2017-2018
Alberto de la Bella,24,es ESP,LB,32-014,90,76,5,23,32,22,1,76,1,1,100.0,0,0.0,38,109,49,1,2,1,1,0,38,9,16,2017-2018
Iñigo Martínez,6,es ESP,CB,26-213,90,85,6,44,38,3,0,85,0,0,,0,,54,318,181,2,2,0,0,1,49,0,16,2017-2018
Diego Llorente,3,es ESP,CB,24-122,90,72,10,41,32,1,0,72,1,1,100.0,0,0.0,55,381,227,2,1,0,0,0,53,0,16,2017-2018
Álvaro Odriozola,19,es ESP,RB,22-002,90,64,1,18,21,26,1,64,3,1,33.3,2,66.7,40,323,194,6,5,0,4,0,39,6,16,2017-2018
Gerónimo Rulli,1,ar ARG,GK,25-210,90,49,41,48,1,0,0,49,0,0,,0,,36,162,103,0,0,0,0,0,32,0,16,2017-2018
Sergi Enrich,9,es ESP,FW,27-293,84,33,0,0,14,19,4,33,0,0,,0,,10,18,3,0,0,0,1,1,26,2,16,2017-2018
   Gonzalo Escalante,5,ar ARG,FW,24-264,6,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,16,2017-2018
Charles,19,br BRA,FW,33-256,71,39,0,1,19,19,5,39,0,0,,0,,13,17,4,0,0,0,2,0,24,1,16,2017-2018
   Kiké,17,es ESP,FW,28-021,19,8,0,0,3,5,3,8,0,0,,0,,4,28,8,1,0,1,1,0,6,3,16,2017-2018
Takashi Inui,8,jp JPN,LM,29-197,90,54,2,6,26,22,3,54,4,3,75.0,1,25.0,26,233,84,3,1,1,3,2,32,10,16,2017-2018
Dani García,14,es ESP,CM,27-206,90,75,3,12,50,13,0,75,0,0,,0,,26,95,28,1,1,0,3,0,37,0,16,2017-2018
Joan Jordán,24,es ESP,CM,23-163,90,56,1,5,34,18,3,56,3,2,66.7,1,33.3,26,138,48,2,1,0,1,1,32,3,16,2017-2018
Iván Alejo,20,es ESP,RM,22-309,89,38,0,2,12,25,2,38,7,2,28.6,5,71.4,32,192,97,1,1,0,5,2,29,8,16,2017-2018
   Rubén Peña,11,es ESP,RM,26-151,1,1,0,1,1,0,0,1,0,0,,0,,1,5,0,0,0,0,1,0,0,0,16,2017-2018
José Ángel,15,es ESP,LB,28-102,90,90,6,26,42,23,0,90,2,1,50.0,1,50.0,30,49,12,0,2,0,2,0,35,3,16,2017-2018
Anaitz Arbilla,18,es ESP,CB,30-215,90,57,4,26,30,2,1,57,3,3,100.0,0,0.0,33,164,72,0,1,0,0,0,27,0,16,2017-2018
Paulo Oliveira,12,pt POR,CB,25-342,90,41,4,16,25,1,0,41,0,0,,0,,15,48,12,0,0,0,0,0,17,0,16,2017-2018
Ander Capa,7,es ESP,RB,25-311,90,67,0,15,26,29,0,67,2,2,100.0,0,0.0,19,203,145,3,5,0,1,0,30,3,16,2017-2018
Marko Dmitrović,25,rs SRB,GK,25-326,90,33,17,33,1,0,0,33,0,0,,0,,20,99,61,0,0,0,0,0,15,0,16,2017-2018
Santi Mina,22,es ESP,FW,22-009,90,36,2,4,21,11,3,36,1,1,100.0,0,0.0,20,98,24,0,1,0,2,3,29,4,16,2017-2018
Rodrigo,19,es ESP,FW,26-285,90,45,0,2,27,16,3,45,4,2,50.0,2,50.0,22,131,53,3,5,0,4,3,38,7,16,2017-2018
Nacho Gil,31,es ESP,LM,22-098,72,28,0,6,9,14,1,28,1,1,100.0,0,0.0,17,59,37,1,3,1,2,0,16,5,16,2017-2018
   Gonçalo Guedes,7,pt POR,LM,21-017,18,6,0,1,2,3,0,6,0,0,,0,,1,9,0,0,0,0,1,1,1,1,16,2017-2018
Geoffrey Kondogbia,16,cf CTA,CM,24-304,90,62,5,20,37,8,1,62,2,1,50.0,1,50.0,37,144,36,0,2,1,3,0,47,2,16,2017-2018
Daniel Parejo,10,es ESP,CM,28-244,90,74,7,26,37,13,0,74,0,0,,0,,36,93,40,0,0,0,1,0,41,1,16,2017-2018
Andreas Pereira,11,br BRA,RM,21-349,80,36,1,6,17,14,2,36,4,1,25.0,3,75.0,28,127,59,2,3,1,2,4,26,8,16,2017-2018
   Ferrán Torres,33,es ESP,RM,17-290,10,4,0,2,2,1,0,4,0,0,,0,,4,30,12,1,0,0,0,0,3,1,16,2017-2018
José Luis Gayà,14,es ESP,LB,22-205,45,35,5,19,13,4,1,35,1,1,100.0,0,0.0,9,40,22,0,1,0,0,0,11,0,16,2017-2018
   Toni Lato,26,es ESP,LB,20-025,45,34,3,16,13,5,0,34,1,1,100.0,0,0.0,12,46,21,0,1,0,1,0,11,0,16,2017-2018
Rúben Vezo,3,pt POR,CB,23-235,90,54,6,37,17,0,0,54,0,0,,0,,24,101,47,0,1,0,2,0,24,0,16,2017-2018
Gabriel Paulista,5,br BRA,CB,27-020,90,52,4,39,12,1,1,52,0,0,,0,,18,53,22,0,0,0,1,0,18,0,16,2017-2018
Martín Montoya,21,es ESP,RB,26-246,90,65,4,33,24,8,1,65,2,1,50.0,1,50.0,18,45,22,0,0,0,1,0,23,1,16,2017-2018
Neto,13,br BRA,GK,28-150,90,29,28,29,0,0,0,29,0,0,,0,,7,51,32,0,0,0,0,0,6,0,16,2017-2018
Antoine Griezmann,7,fr FRA,FW,26-270,90,51,0,1,23,28,3,51,2,0,0.0,2,100.0,27,109,35,1,3,0,3,0,45,6,16,2017-2018
Kévin Gameiro,21,fr FRA,FW,30-221,68,15,0,0,4,11,3,15,2,0,0.0,2,100.0,11,88,27,3,1,1,1,1,13,6,16,2017-2018
   Yannick Carrasco,10,be BEL,LM,24-103,22,16,0,0,6,10,1,16,3,2,66.7,1,33.3,13,156,88,5,3,1,1,0,13,5,16,2017-2018
Saúl Ñíguez,8,es ESP,LM,23-025,68,47,1,5,35,8,0,47,2,2,100.0,0,0.0,21,173,75,1,1,0,2,0,33,0,16,2017-2018
   Fernando Torres,9,es ESP,FW,33-271,22,16,0,1,9,7,3,16,2,1,50.0,1,50.0,8,36,21,0,0,0,2,0,13,2,16,2017-2018
Gabi,14,es ESP,CM,34-159,90,91,3,9,74,9,0,91,0,0,,0,,44,202,85,2,0,0,1,0,61,2,16,2017-2018
Koke,6,es ESP,CM,25-342,90,97,3,10,59,29,2,97,0,0,,0,,48,277,77,1,2,0,1,0,68,2,16,2017-2018
Thomas Partey,5,gh GHA,RM,24-186,45,33,3,9,15,10,0,33,2,2,100.0,0,0.0,20,72,35,0,1,0,2,2,22,4,16,2017-2018
