player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-093,45,14,1,2,4,8,3,13,0,0,,0,,5,16,3,0,0,0,0,1,10,3,19,2017-2018
   Michael Olunga,14,ke KEN,FW,23-293,45,20,0,0,12,9,5,20,1,1,100.0,0,0.0,14,88,69,3,1,2,2,1,13,0,19,2017-2018
Borja García,24,es ESP,AM,27-072,90,45,0,3,24,20,3,45,5,3,60.0,2,40.0,25,137,96,4,2,1,0,1,29,7,19,2017-2018
Portu,9,es ESP,AM,25-237,77,29,0,3,8,20,4,29,5,2,40.0,3,60.0,25,172,88,4,2,3,0,3,23,7,19,2017-2018
   Douglas Luiz,12,br BRA,AM,19-249,13,4,0,0,2,2,2,4,0,0,,0,,2,14,13,1,0,1,0,0,2,1,19,2017-2018
Álex Granell,6,es ESP,CM,29-164,90,59,2,7,35,17,3,59,0,0,,0,,29,95,32,1,2,1,1,3,34,4,19,2017-2018
Pere Pons,8,es ESP,CM,24-327,77,36,0,8,23,5,1,36,3,2,66.7,1,33.3,19,78,44,2,0,0,1,1,16,1,19,2017-2018
   Aleix García,23,es ESP,CM,20-199,13,9,0,1,5,3,0,9,0,0,,0,,3,21,21,1,0,0,0,0,3,0,19,2017-2018
Johan Mojica,3,co COL,WB,25-145,90,30,2,10,7,14,2,30,7,3,42.9,4,57.1,19,249,142,4,2,2,2,1,16,4,19,2017-2018
Aday,11,es ESP,WB,30-028,90,45,1,13,10,22,0,45,2,2,100.0,0,0.0,16,114,25,1,2,0,0,1,20,6,19,2017-2018
Juanpe,15,es ESP,CB,26-258,90,27,1,14,12,1,0,27,0,0,,0,,16,37,9,0,0,0,0,0,15,0,19,2017-2018
Bernardo Espinosa,2,co COL,CB,28-186,90,32,6,22,8,2,2,32,0,0,,0,,8,26,4,0,0,0,0,0,8,0,19,2017-2018
Jonás Ramalho,4,es ESP,CB,24-217,90,33,4,18,15,0,0,33,0,0,,0,,12,34,10,0,0,0,0,0,13,0,19,2017-2018
Yassine Bounou,13,ma MAR,GK,26-283,90,32,25,32,0,0,0,32,0,0,,0,,14,112,72,0,0,0,0,0,12,0,19,2017-2018
Jonathan Calleri,9,ar ARG,FW,24-112,90,24,1,2,11,12,0,24,0,0,,0,,14,60,26,0,0,0,5,2,16,6,19,2017-2018
Jonathan Viera,21,es ESP,AM,28-084,90,66,1,6,38,24,0,66,0,0,,0,,50,316,166,5,5,0,1,2,54,7,19,2017-2018
Momo,11,es ESP,AM,35-182,86,58,0,7,44,8,0,58,1,1,100.0,0,0.0,32,181,69,0,2,0,3,0,42,4,19,2017-2018
   Tana,24,es ESP,AM,27-115,4,3,0,0,3,0,0,3,0,0,,0,,2,0,0,0,0,0,0,0,2,1,19,2017-2018
Gabriel Peñalba,7,ar ARG,CM,33-112,90,62,2,18,40,4,1,62,3,2,66.7,1,33.3,31,166,100,2,1,0,1,0,42,1,19,2017-2018
Javi Castellano,18,es ESP,CM,30-072,63,38,2,6,30,3,0,38,1,1,100.0,0,0.0,17,48,26,0,0,0,0,1,26,1,19,2017-2018
   Alen Halilović,8,hr CRO,CM,21-209,27,10,0,0,7,3,0,10,0,0,,0,,7,53,29,0,1,0,0,0,9,1,19,2017-2018
Jairo Samperio,16,es ESP,WB,24-186,86,22,0,4,5,13,3,22,0,0,,0,,15,82,29,1,0,1,0,1,14,8,19,2017-2018
   Vicente Gómez,4,es ESP,WB,29-135,4,4,0,1,2,1,0,4,1,0,0.0,1,100.0,1,10,0,0,0,0,0,0,2,0,19,2017-2018
Hernán Toledo,19,ar ARG,WB,21-361,90,21,2,5,7,10,1,21,3,0,0.0,3,100.0,12,87,64,1,1,1,2,0,9,4,19,2017-2018
Ximo Navarro,22,es ESP,CB,27-355,90,52,3,19,30,4,0,52,0,0,,0,,27,153,90,3,0,0,1,1,18,2,19,2017-2018
Álex Gálvez,20,es ESP,CB,28-221,90,65,10,35,28,3,1,65,2,2,100.0,0,0.0,36,174,85,1,0,0,0,2,39,0,19,2017-2018
David García,5,es ESP,CB,35-322,90,62,8,23,35,4,1,62,1,1,100.0,0,0.0,27,117,75,2,0,0,1,0,31,2,19,2017-2018
Raúl Lizoain,1,es ESP,GK,26-351,90,32,28,32,0,0,0,32,0,0,,0,,15,120,53,0,0,0,1,0,12,0,19,2017-2018
Gareth Bale,11,wls WAL,FW,28-181,69,23,0,1,6,16,7,23,2,2,100.0,0,0.0,19,121,88,5,2,2,1,0,21,8,19,2017-2018
   Marco Asensio,20,es ESP,"LM,FW",21-357,21,19,0,2,3,14,2,19,0,0,,0,,13,50,40,1,1,0,1,0,14,7,19,2017-2018
Cristiano Ronaldo,7,pt POR,FW,32-342,90,44,0,1,6,37,18,44,1,0,0.0,1,100.0,30,174,105,6,0,5,2,2,38,16,19,2017-2018
Isco,22,es ESP,AM,25-267,69,71,0,5,28,38,6,71,1,1,100.0,0,0.0,60,314,189,8,4,4,5,1,61,11,19,2017-2018
   Lucas Vázquez,17,es ESP,"RM,AM",26-196,21,17,0,2,5,10,3,17,0,0,,0,,15,81,34,1,2,1,0,1,15,3,19,2017-2018
Toni Kroos,8,de GER,"LM,CM",28-009,90,111,2,11,54,48,2,111,0,0,,0,,83,483,294,5,6,1,0,0,86,4,19,2017-2018
Luka Modrić,10,hr CRO,"RM,CM",32-126,90,78,1,6,45,28,3,78,3,2,66.7,1,33.3,67,390,213,6,3,1,1,1,65,5,19,2017-2018
Casemiro,14,br BRA,DM,25-324,90,77,4,12,46,19,3,77,2,1,50.0,1,50.0,47,207,102,4,2,1,1,2,44,0,19,2017-2018
Marcelo,12,br BRA,LB,29-246,90,98,1,9,39,50,5,98,2,1,50.0,1,50.0,72,344,208,7,7,3,2,1,73,9,19,2017-2018
Nacho,6,es ESP,CB,27-360,90,61,7,39,22,1,1,61,1,1,100.0,0,0.0,43,145,79,1,0,0,0,0,43,0,19,2017-2018
Raphaël Varane,5,fr FRA,CB,24-263,90,56,6,20,33,3,3,56,0,0,,0,,39,252,143,2,1,2,1,0,37,1,19,2017-2018
Dani Carvajal,2,es ESP,RB,26-002,90,84,2,13,41,32,4,84,0,0,,0,,56,284,139,3,2,1,1,2,56,14,19,2017-2018
Keylor Navas,1,cr CRC,GK,31-029,90,22,20,22,0,0,0,22,0,0,,0,,15,78,59,0,0,0,0,0,10,0,19,2017-2018
Carlos Bacca,9,co COL,FW,31-127,75,19,0,0,9,10,3,19,1,0,0.0,1,100.0,17,59,26,1,0,0,3,2,18,4,19,2017-2018
