player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Sergio León,7,es ESP,FW,28-301,90,20,17,3,0,0,0,0,0,0,0,0,0,15,0,1,11,2017-2018
Cristian Tello,20,es ESP,"LM,RM",26-084,90,35,35,0,0,0,0,3,0,0,0,0,0,23,0,1,11,2017-2018
Andrés Guardado,18,mx MEX,"CM,LB",31-036,90,89,81,8,4,1,2,9,2,2,0,2,0,72,0,1,11,2017-2018
Víctor Camarasa,8,es ESP,CM,23-159,62,46,46,0,0,0,2,0,0,0,0,0,0,39,0,1,11,2017-2018
   Antonio Sanabria,9,py PAR,FW,21-244,28,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,11,2017-2018
Joaquín,17,es ESP,"RM,LM",36-105,90,56,54,2,0,0,1,9,0,2,1,0,1,45,0,2,11,2017-2018
Javi García,3,es ESP,"DM,CB",30-268,90,109,106,3,1,0,0,0,2,0,0,0,0,99,0,0,11,2017-2018
Alin Toșca,21,ro ROU,LB,25-234,62,37,29,8,1,0,0,4,7,0,0,0,0,29,0,0,11,2017-2018
   Ryad Boudebouz,10,dz ALG,CM,27-257,28,33,32,1,1,0,1,2,0,0,0,0,0,23,0,1,11,2017-2018
Jordi Amat,5,id IDN,CB,25-227,79,72,68,4,4,0,1,0,0,0,0,0,0,68,0,0,11,2017-2018
   Fabián Ruiz Peña,6,es ESP,DM,21-214,11,18,16,2,2,0,0,0,0,0,0,0,0,17,0,0,11,2017-2018
Aïssa Mandi,23,dz ALG,CB,26-012,90,96,92,4,2,0,2,0,2,0,0,0,0,90,0,0,11,2017-2018
Antonio Barragán,19,es ESP,RB,30-144,90,80,75,5,0,0,0,7,5,0,0,0,0,69,0,0,11,2017-2018
Antonio Adán,13,es ESP,GK,30-174,90,44,36,8,1,0,0,0,0,0,0,0,0,39,0,0,11,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-191,71,14,14,0,0,0,0,1,0,0,0,0,0,11,0,0,11,2017-2018
   Fayçal Fajr,21,ma MAR,"LW,AM",29-094,19,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0,11,2017-2018
Jorge Molina,19,es ESP,FW,35-195,90,22,22,0,0,1,0,0,0,0,0,0,0,14,0,0,11,2017-2018
Amath,23,sn SEN,"LM,AM,LW",21-110,80,17,17,0,0,0,0,1,0,0,0,0,0,10,0,0,11,2017-2018
   Sergio Mora,14,es ESP,"DM,AM",38-065,10,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,11,2017-2018
Mauro Arambarri,18,uy URU,"CM,AM,DM",22-034,90,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,11,2017-2018
Markel Bergara,5,es ESP,"CM,DM",31-182,90,23,20,3,0,0,0,1,0,0,0,0,0,15,0,0,11,2017-2018
Francisco Portillo,12,es ESP,"RM,RW",27-143,89,39,37,2,0,0,0,1,0,2,0,1,0,26,0,2,11,2017-2018
   Mathías Olivera,17,uy URU,RW,20-003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2017-2018
Vitorino Antunes,3,pt POR,LB,30-216,90,31,17,14,3,0,0,7,7,4,2,1,0,18,0,1,11,2017-2018
Cala,16,es ESP,CB,27-342,90,20,18,2,2,0,2,0,0,0,0,0,0,10,0,0,11,2017-2018
Djené,2,tg TOG,CB,25-307,90,13,10,2,2,0,0,0,0,0,0,0,0,10,1,0,11,2017-2018
Francisco Molinero,15,es ESP,RB,32-100,90,32,22,9,2,0,0,1,7,0,0,0,0,19,1,2,11,2017-2018
Vicente Guaita,13,es ESP,GK,30-297,90,28,17,11,1,0,0,0,0,0,0,0,0,10,0,0,11,2017-2018
Rodrigo,19,es ESP,FW,26-243,85,27,26,0,0,1,1,0,0,0,0,0,0,20,1,1,11,2017-2018
