player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Adrián López,15,es ESP,"FW,LM",30-088,90,28,28,0,0,0,0,0,0,0,0,0,0,21,0,0,31,2017-2018
Lucas Pérez,7,es ESP,FW,29-208,90,17,10,7,4,0,0,1,0,0,0,0,0,12,0,0,31,2017-2018
Emre Çolak,8,tr TUR,AM,26-321,86,42,39,3,1,0,1,1,0,2,0,0,0,30,0,2,31,2017-2018
   Florin Andone,10,ro ROU,FW,24-360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2017-2018
Sulley Muntari,21,gh GHA,LM,33-222,45,6,6,0,0,0,1,1,0,0,0,0,0,4,0,0,31,2017-2018
   Celso Borges,22,cr CRC,"RM,CM",29-314,45,18,18,0,0,0,1,0,0,0,0,0,0,14,0,0,31,2017-2018
Pedro Mosquera,5,es ESP,"CM,LM",29-350,79,36,33,3,2,0,4,0,1,0,0,0,0,28,0,1,31,2017-2018
   Borja Valle,19,es ESP,"RM,LM",25-271,11,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,31,2017-2018
Guilherme,20,br BRA,"CM,RM",27-001,90,45,35,9,4,0,1,8,0,5,4,0,0,33,1,0,31,2017-2018
Fernando Navarro,3,es ESP,LB,35-285,90,49,43,6,0,0,0,0,6,0,0,0,0,39,0,0,31,2017-2018
Sidnei,12,br BRA,CB,28-226,90,33,33,0,0,0,3,1,0,0,0,0,0,28,0,0,31,2017-2018
Raúl Albentosa,6,es ESP,CB,29-211,90,38,36,2,2,0,0,0,0,0,0,0,0,34,0,0,31,2017-2018
Juanfran,2,es ESP,RB,29-207,90,54,41,12,0,0,1,2,12,0,0,0,0,37,1,1,31,2017-2018
Rubén,13,es ESP,GK,33-288,90,20,9,11,1,0,0,0,0,0,0,0,0,10,0,0,31,2017-2018
Youssef En-Nesyri,26,ma MAR,FW,20-309,90,17,15,2,0,0,0,2,0,0,0,0,0,8,0,0,31,2017-2018
Diego Rolán,24,uy URU,FW,25-013,90,35,32,2,0,0,0,1,0,0,0,0,0,28,1,0,31,2017-2018
Chory Castro,11,uy URU,LM,33-204,78,46,36,10,4,0,2,11,5,1,0,0,0,31,0,2,31,2017-2018
   Borja Bastón,9,es ESP,LM,25-224,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2017-2018
Manuel Iturra,7,cl CHI,CM,33-287,90,36,35,1,1,0,0,2,0,0,0,0,0,30,0,1,31,2017-2018
Mehdi Lacen,25,dz ALG,CM,34-022,67,34,32,2,2,0,0,0,0,0,0,0,0,30,0,0,31,2017-2018
   Adrián González,8,es ESP,CM,29-316,23,15,15,0,0,0,0,1,0,0,0,0,0,9,0,1,31,2017-2018
Isaac Success,17,ng NGA,RM,22-089,55,20,20,0,0,0,0,2,0,0,0,0,0,10,0,0,31,2017-2018
   Samu García,21,es ESP,RM,27-267,35,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0,31,2017-2018
Miguel Torres,23,es ESP,LB,32-068,90,44,38,6,0,0,0,1,6,0,0,0,0,38,0,2,31,2017-2018
