player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Adrián López,22,es ESP,FW,32-185,66,16,25,64.0,152,39,11,15,73.3,2,5,40.0,0,1,0.0,0,0.0,0.0,0,1,1,0,1,36,2019-2020
   José Arnaiz,16,es ESP,FW,25-087,24,9,11,81.8,130,25,5,6,83.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,36,2019-2020
Enric Gallego,11,es ESP,FW,33-303,90,18,28,64.3,224,81,14,19,73.7,2,3,66.7,1,2,50.0,0,0.1,0.1,2,2,0,0,2,36,2019-2020
Iñigo Pérez,21,es ESP,LM,32-175,90,34,48,70.8,570,131,16,19,84.2,13,18,72.2,4,8,50.0,0,0.1,0.2,2,4,2,1,5,36,2019-2020
Darko Brašanac,20,rs SRB,CM,28-150,83,28,36,77.8,394,106,18,21,85.7,8,12,66.7,1,2,50.0,0,0.0,0.0,0,5,0,0,3,36,2019-2020
   Jon Moncayola,27,es ESP,CM,22-059,7,2,3,66.7,32,16,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,2,0,0,0,36,2019-2020
Oier Sanjurjo,6,es ESP,CM,34-047,90,38,49,77.6,783,251,14,17,82.4,15,19,78.9,9,12,75.0,1,0.1,0.2,1,4,2,0,8,36,2019-2020
Roberto Torres,10,es ESP,RM,31-126,84,22,38,57.9,401,117,11,14,78.6,8,13,61.5,3,11,27.3,0,0.3,0.2,1,2,0,0,5,36,2019-2020
   Kike Barja,19,es ESP,RM,23-101,6,2,3,66.7,31,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,36,2019-2020
Pervis Estupiñán,30,ec ECU,LB,22-172,90,62,79,78.5,1100,478,34,35,97.1,18,23,78.3,9,15,60.0,1,0.6,0.3,3,6,3,3,7,36,2019-2020
David García,5,es ESP,CB,26-148,90,37,51,72.5,712,352,14,17,82.4,18,21,85.7,5,13,38.5,0,0.0,0.0,0,5,1,0,3,36,2019-2020
Aridane Hernández,23,es ESP,CB,31-110,90,23,33,69.7,432,125,6,8,75.0,14,16,87.5,2,6,33.3,0,0.0,0.0,0,0,0,0,2,36,2019-2020
Facundo Roncaglia,12,ar ARG,RB,33-152,66,17,23,73.9,316,154,9,10,90.0,5,7,71.4,3,5,60.0,0,0.0,0.0,0,1,0,0,1,36,2019-2020
   Nacho Vidal,2,es ESP,RB,25-169,24,14,17,82.4,274,142,4,4,100.0,8,8,100.0,2,5,40.0,0,0.0,0.0,0,3,0,0,1,36,2019-2020
Sergio Herrera,1,es ESP,GK,27-036,90,16,38,42.1,753,729,0,1,0.0,2,2,100.0,14,35,40.0,0,0.0,0.0,0,2,0,0,0,36,2019-2020
