player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-144,58,15,0,1,9,5,0,15,2,0,0.0,2,100.0,8,34,10,1,0,0,2,1,12,5,9,2019-2020
   Ramon Azeez,12,ng NGA,FW,26-310,32,14,0,2,6,7,1,14,1,0,0.0,1,100.0,6,77,54,2,1,0,0,0,9,1,9,2019-2020
Álvaro Vadillo,7,es ESP,LW,25-036,66,34,1,3,12,19,1,34,7,5,71.4,2,28.6,17,93,62,2,1,0,2,0,22,2,9,2019-2020
   Darwin Machís,23,ve VEN,LW,26-253,24,8,0,1,2,5,0,8,1,0,0.0,1,100.0,6,71,29,0,1,0,0,0,5,1,9,2019-2020
Antonio Puertas,10,es ESP,RW,27-239,90,32,0,6,15,12,2,32,1,1,100.0,0,0.0,17,148,60,2,1,1,4,2,21,5,9,2019-2020
Carlos Fernández,24,es ESP,AM,23-149,84,40,2,3,18,22,3,40,2,0,0.0,2,100.0,22,113,39,2,3,0,4,1,27,8,9,2019-2020
   Adrián Ramos,20,co COL,AM,33-269,6,6,0,0,2,4,0,6,0,0,,0,,2,9,6,0,0,0,0,0,5,2,9,2019-2020
Maxime Gonalons,4,fr FRA,DM,30-222,90,37,1,15,18,4,0,37,0,0,,0,,15,46,24,0,0,0,0,0,17,0,9,2019-2020
Yangel Herrera,21,ve VEN,DM,21-277,90,43,4,10,24,9,3,43,2,1,50.0,1,50.0,21,129,28,1,0,1,1,1,21,2,9,2019-2020
Carlos Neva,15,es ESP,LB,23-128,90,37,1,7,16,14,0,37,1,0,0.0,1,100.0,16,109,58,2,1,0,0,0,21,5,9,2019-2020
