player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Luuk de Jong,19,nl NED,FW,29-003,90,15,24,62.5,172,31,11,17,64.7,3,4,75.0,0,0,,0,0.1,0.0,1,1,0,0,2,3,2019-2020
Nolito,8,es ESP,LW,32-319,78,25,30,83.3,519,172,11,13,84.6,10,11,90.9,4,4,100.0,0,0.0,0.1,0,2,4,0,7,3,2019-2020
   Rony Lopes,7,pt POR,LW,23-245,12,6,6,100.0,68,13,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,3,2019-2020
Munir El Haddadi,11,ma MAR,RW,23-363,54,24,29,82.8,316,30,11,12,91.7,11,12,91.7,0,2,0.0,0,0.0,0.0,0,1,0,0,3,3,2019-2020
   Bryan Gil,30,es ESP,RW,18-200,36,9,11,81.8,88,2,8,9,88.9,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,3,2019-2020
Éver Banega,10,ar ARG,LM,31-062,90,79,96,82.3,1538,349,34,36,94.4,30,37,81.1,13,18,72.2,1,0.2,0.3,2,17,0,0,15,3,2019-2020
Fernando,25,br BRA,CM,32-036,90,58,65,89.2,1336,495,12,14,85.7,30,33,90.9,14,16,87.5,0,0.0,0.0,1,5,0,0,7,3,2019-2020
Joan Jordán,24,es ESP,RM,25-055,69,73,81,90.1,1349,370,35,40,87.5,26,26,100.0,11,14,78.6,0,0.2,0.2,3,9,1,1,9,3,2019-2020
   Franco Vázquez,22,ar ARG,RM,30-189,21,7,9,77.8,115,21,4,5,80.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,1,0,0,1,3,2019-2020
Sergio Reguilón,23,es ESP,LB,22-257,90,56,66,84.8,742,229,31,34,91.2,22,24,91.7,0,1,0.0,0,0.3,0.4,4,2,4,1,7,3,2019-2020
