player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Luis Suárez,9,uy URU,FW,32-278,90,22,33,66.7,299,59,14,18,77.8,7,10,70.0,1,2,50.0,0,0.2,0.2,2,1,1,0,2,11,2019-2020
Ansu Fati,31,es ESP,LW,16-363,62,24,34,70.6,226,38,17,20,85.0,1,3,33.3,1,1,100.0,0,0.2,0.1,1,1,0,0,1,11,2019-2020
   Antoine Griezmann,17,fr FRA,LW,28-222,28,11,16,68.8,221,69,4,5,80.0,6,8,75.0,1,1,100.0,0,0.0,0.0,0,1,1,0,3,11,2019-2020
Lionel Messi,10,ar ARG,RW,32-127,90,58,70,82.9,815,265,32,36,88.9,19,22,86.4,3,6,50.0,2,1.3,0.8,4,4,7,0,11,11,2019-2020
Frenkie de Jong,21,nl NED,LM,22-170,59,47,50,94.0,687,207,25,26,96.2,17,18,94.4,2,2,100.0,0,0.5,0.2,1,5,1,0,11,11,2019-2020
   Ivan Rakitić,4,hr CRO,LM,31-233,31,37,45,82.2,515,138,20,23,87.0,12,13,92.3,2,4,50.0,1,0.1,0.2,1,6,0,0,5,11,2019-2020
Sergio Busquets,5,es ESP,CM,31-105,90,72,85,84.7,1018,370,31,36,86.1,31,34,91.2,1,5,20.0,0,0.2,0.1,1,8,1,0,7,11,2019-2020
Arturo Vidal,22,cl CHI,RM,32-160,90,57,66,86.4,771,166,35,37,94.6,16,19,84.2,2,3,66.7,0,0.0,0.1,0,3,0,0,2,11,2019-2020
Jordi Alba,18,es ESP,LB,30-222,77,59,69,85.5,699,181,43,46,93.5,9,11,81.8,2,4,50.0,0,0.0,0.0,1,3,0,0,4,11,2019-2020
   Sergi Roberto,20,es ESP,RB,27-264,13,15,15,100.0,176,76,10,10,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,2,1,0,3,11,2019-2020
Clément Lenglet,15,fr FRA,CB,24-134,90,36,44,81.8,659,235,14,18,77.8,16,16,100.0,4,7,57.1,0,0.0,0.0,0,0,0,0,2,11,2019-2020
Gerard Piqué,3,es ESP,CB,32-269,90,52,60,86.7,852,365,24,29,82.8,19,20,95.0,4,6,66.7,0,0.1,0.0,1,1,0,0,3,11,2019-2020
Nélson Semedo,2,pt POR,"RB,LB",25-347,90,54,62,87.1,744,230,36,39,92.3,15,16,93.8,3,3,100.0,0,0.0,0.0,0,1,0,0,5,11,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-182,90,24,26,92.3,676,517,2,2,100.0,13,13,100.0,9,11,81.8,0,0.0,0.0,0,0,0,0,0,11,2019-2020
Waldo Rubio,23,es ESP,"FW,LM",24-073,90,21,30,70.0,365,73,11,12,91.7,8,9,88.9,2,4,50.0,0,0.0,0.0,1,2,0,0,1,11,2019-2020
Sergi Guardiola,7,es ESP,FW,28-153,90,15,19,78.9,248,38,8,8,100.0,6,8,75.0,1,2,50.0,0,0.0,0.0,1,0,0,0,2,11,2019-2020
Óscar Plano,10,es ESP,"AM,FW",28-260,65,17,22,77.3,339,40,8,10,80.0,5,6,83.3,4,6,66.7,0,0.0,0.0,0,1,0,0,3,11,2019-2020
   Enes Ünal,9,tr TUR,FW,22-172,25,7,7,100.0,130,35,1,1,100.0,6,6,100.0,0,0,,0,0.0,0.0,0,1,0,0,2,11,2019-2020
Anuar,8,ma MAR,"CM,LM",24-287,52,21,22,95.5,296,48,9,10,90.0,11,11,100.0,0,0,,0,0.0,0.0,0,0,0,0,2,11,2019-2020
   Pablo Hervías,11,es ESP,RM,26-235,38,9,12,75.0,134,34,5,6,83.3,3,4,75.0,1,1,100.0,0,0.1,0.1,2,0,0,0,2,11,2019-2020
Míchel,21,es ESP,"CM,RM",31-092,90,49,65,75.4,1070,283,20,23,87.0,17,20,85.0,11,16,68.8,0,0.0,0.0,0,5,1,0,5,11,2019-2020
Nacho,22,es ESP,WB,30-236,31,8,14,57.1,139,48,3,4,75.0,5,6,83.3,0,1,0.0,0,0.0,0.0,1,0,0,0,0,11,2019-2020
   Mohammed Salisu,27,gh GHA,CB,20-195,59,19,22,86.4,327,148,9,9,100.0,8,9,88.9,2,3,66.7,0,0.0,0.0,0,0,0,0,0,11,2019-2020
Pedro Porro,2,es ESP,"RB,WB",20-046,90,34,43,79.1,591,239,17,19,89.5,12,14,85.7,4,8,50.0,0,0.1,0.0,1,3,1,1,2,11,2019-2020
Federico Barba,3,it ITA,"LB,CB",26-058,90,36,52,69.2,515,208,25,29,86.2,9,16,56.3,2,5,40.0,0,0.0,0.0,1,5,0,0,2,11,2019-2020
Kiko Olivas,4,es ESP,CB,31-069,90,39,42,92.9,761,233,14,15,93.3,21,21,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,4,11,2019-2020
Joaquín Fernández,24,es ESP,"CM,CB,DM",23-151,90,41,44,93.2,720,184,18,19,94.7,19,20,95.0,3,4,75.0,0,0.0,0.0,0,2,0,0,0,11,2019-2020
Jordi Masip,1,es ESP,GK,30-299,90,16,29,55.2,436,348,5,5,100.0,6,6,100.0,5,18,27.8,0,0.0,0.0,0,0,0,0,0,11,2019-2020
Lee Kang-in,16,kr KOR,FW,18-253,68,19,21,90.5,255,59,9,10,90.0,7,8,87.5,0,0,,0,0.2,0.4,2,1,2,1,3,11,2019-2020
   Rubén Sobrino,23,es ESP,FW,27-151,22,1,4,25.0,12,3,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,11,2019-2020
Maxi Gómez,22,uy URU,FW,23-077,90,10,14,71.4,135,28,5,8,62.5,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,2,11,2019-2020
Carlos Soler,8,es ESP,LM,22-301,57,15,17,88.2,196,31,9,9,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,11,2019-2020
   Manu Vallejo,15,es ESP,LM,22-258,33,3,8,37.5,52,6,1,3,33.3,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,11,2019-2020
Daniel Parejo,10,es ESP,CM,30-197,90,56,68,82.4,1116,364,21,23,91.3,25,28,89.3,9,15,60.0,1,0.4,0.3,5,7,0,0,4,11,2019-2020
Francis Coquelin,17,fr FRA,CM,28-170,39,24,26,92.3,531,114,8,8,100.0,10,11,90.9,6,7,85.7,0,0.0,0.0,0,3,0,0,4,11,2019-2020
   Geoffrey Kondogbia,6,cf CTA,CM,26-257,51,25,27,92.6,433,94,11,12,91.7,12,12,100.0,2,2,100.0,0,0.0,0.0,0,3,0,0,3,11,2019-2020
Ferrán Torres,20,es ESP,RM,19-243,90,20,26,76.9,261,82,12,13,92.3,7,11,63.6,0,0,,0,0.1,0.1,1,1,0,0,4,11,2019-2020
José Luis Gayà,14,es ESP,LB,24-158,90,32,50,64.0,489,201,18,25,72.0,12,16,75.0,2,6,33.3,0,0.0,0.0,0,2,1,0,5,11,2019-2020
Gabriel Paulista,5,br BRA,CB,28-338,90,50,59,84.7,940,292,23,24,95.8,21,25,84.0,6,8,75.0,0,0.0,0.0,0,1,0,0,2,11,2019-2020
Ezequiel Garay,24,ar ARG,CB,33-020,90,47,58,81.0,992,320,13,16,81.3,28,33,84.8,6,9,66.7,0,0.0,0.0,0,1,0,0,2,11,2019-2020
Daniel Wass,18,dk DEN,RB,30-152,90,49,62,79.0,698,254,24,28,85.7,19,22,86.4,2,6,33.3,0,0.0,0.0,0,4,1,0,5,11,2019-2020
Jasper Cillessen,13,nl NED,GK,30-191,90,20,28,71.4,449,304,5,5,100.0,12,12,100.0,3,11,27.3,0,0.0,0.0,0,0,0,0,0,11,2019-2020
Javier Hernández,14,mx MEX,FW,31-151,84,11,11,100.0,139,12,6,6,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,1,11,2019-2020
