player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Ante Budimir,22,hr CRO,FW,28-344,74,23,0,2,11,10,4,22,3,2,66.7,1,33.3,14,24,9,0,1,0,2,1,16,2,33,2019-2020
   Pablo Chavarría,19,ar ARG,FW,32-180,16,7,2,2,5,0,0,7,0,0,,0,,3,7,0,0,0,0,0,0,4,0,33,2019-2020
Cucho,29,co COL,"FW,LW",21-071,90,38,2,5,20,13,5,38,6,3,50.0,3,50.0,27,238,163,8,3,3,1,0,31,6,33,2019-2020
Dani Rodríguez,14,es ESP,LM,32-024,73,38,1,7,20,12,1,38,3,1,33.3,2,66.7,31,183,143,4,1,1,4,3,30,2,33,2019-2020
   Aleix Febas,23,es ESP,"AM,RM",24-149,17,7,0,2,4,1,0,7,0,0,,0,,3,24,0,0,0,0,0,0,5,0,33,2019-2020
Salva Sevilla,8,es ESP,"CM,DM",36-104,82,48,1,12,28,8,0,48,1,1,100.0,0,0.0,32,127,69,1,0,0,2,0,35,0,33,2019-2020
   Aleksandar Trajkovski,17,mk MKD,DM,27-299,8,7,0,1,6,1,0,7,0,0,,0,,3,69,52,2,0,0,1,0,3,0,33,2019-2020
Iddrisu Baba,12,gh GHA,"CM,DM",24-160,90,45,2,10,33,3,0,45,1,0,0.0,1,100.0,36,157,58,1,1,0,1,0,30,0,33,2019-2020
Takefusa Kubo,26,jp JPN,"RM,RW",19-026,82,44,2,5,21,18,2,44,3,0,0.0,3,100.0,37,220,125,5,2,2,2,1,33,5,33,2019-2020
   Lago Junior,11,ci CIV,RW,29-182,8,6,0,0,2,4,2,6,0,0,,0,,3,51,39,2,0,2,1,0,4,2,33,2019-2020
Lumor Agbenyenu,3,gh GHA,LB,23-320,41,18,2,7,7,4,2,18,0,0,,0,,10,46,37,0,0,0,1,0,7,1,33,2019-2020
   Fran Gámez,15,es ESP,LB,28-339,49,24,1,9,10,6,0,24,2,2,100.0,0,0.0,16,81,63,1,1,0,0,0,13,1,33,2019-2020
Antonio Raillo,21,es ESP,CB,28-266,90,41,8,30,11,1,0,41,0,0,,0,,27,123,73,0,0,0,1,0,26,0,33,2019-2020
Martin Valjent,24,sk SVK,CB,24-202,90,43,10,29,14,0,0,43,0,0,,0,,26,139,63,0,0,0,1,0,25,0,33,2019-2020
Alejandro Pozo Pozo,7,es ESP,RB,21-129,90,65,5,17,38,10,1,65,2,2,100.0,0,0.0,37,214,107,7,2,1,0,0,36,2,33,2019-2020
Manolo Reina,1,es ESP,GK,35-090,90,45,43,45,0,0,0,45,0,0,,0,,27,81,39,0,0,0,0,0,22,0,33,2019-2020
Iago Aspas,10,es ESP,"FW,CM",32-334,90,59,0,8,24,27,5,58,2,0,0.0,2,100.0,38,133,56,2,2,1,0,0,41,7,33,2019-2020
Denis Suárez,6,es ESP,LW,26-176,27,24,0,0,9,16,1,24,3,2,66.7,1,33.3,18,73,28,0,3,0,2,0,18,4,33,2019-2020
   Nolito,3,es ESP,"LM,LW",33-259,63,48,1,6,18,24,3,48,3,1,33.3,2,66.7,29,71,15,1,0,1,2,0,37,9,33,2019-2020
Santi Mina,22,es ESP,RW,24-206,61,30,0,1,17,12,2,30,0,0,,0,,22,62,25,1,0,0,0,2,29,12,33,2019-2020
   Brais Méndez,23,es ESP,"RM,CM",23-175,29,24,0,0,16,8,2,24,0,0,,0,,20,132,64,2,2,1,1,0,20,1,33,2019-2020
Okay Yokuşlu,5,tr TUR,LM,26-113,45,38,0,1,18,19,2,38,1,1,100.0,0,0.0,28,156,72,0,1,0,0,0,36,3,33,2019-2020
   Fyodor Smolov,9,ru RUS,"FW,LW",30-142,45,28,0,0,16,12,7,28,1,1,100.0,0,0.0,21,195,112,6,0,3,2,0,25,4,33,2019-2020
Filip Bradarić,14,hr CRO,"CM,DM",28-171,90,71,1,8,51,14,1,71,0,0,,0,,42,186,88,3,2,1,0,2,50,1,33,2019-2020
Rafinha,12,br BRA,RM,27-139,70,74,2,13,39,24,1,74,2,2,100.0,0,0.0,48,342,257,8,6,1,4,0,48,1,33,2019-2020
   Joseph Aidoo,18,gh GHA,RB,24-275,20,12,1,2,8,2,0,12,0,0,,0,,7,28,14,0,0,0,0,0,7,1,33,2019-2020
Lucas Olaza,15,uy URU,LB,25-345,90,67,1,18,30,19,0,67,0,0,,0,,38,76,34,0,1,0,1,0,43,6,33,2019-2020
Néstor Araujo,4,mx MEX,CB,28-306,90,70,2,26,43,2,1,70,0,0,,0,,51,284,169,1,0,0,0,0,56,0,33,2019-2020
Jeison Murillo,21,co COL,CB,28-034,90,71,5,24,45,2,2,71,0,0,,0,,42,165,111,0,0,0,0,0,52,0,33,2019-2020
Kevin Vázquez,20,es ESP,RB,27-099,70,42,1,10,25,7,1,42,0,0,,0,,22,120,47,1,1,0,0,0,25,5,33,2019-2020
   Gabriel Fernández,19,uy URU,FW,26-048,20,8,0,0,3,5,0,8,1,0,0.0,1,100.0,8,51,8,0,0,0,0,0,8,1,33,2019-2020
Rubén Blanco,13,es ESP,GK,24-341,90,19,16,19,0,0,0,19,0,0,,0,,9,26,17,0,0,0,0,0,9,0,33,2019-2020
Miguel Ángel Guerrero,9,es ESP,FW,29-354,90,31,1,1,21,9,2,31,1,1,100.0,0,0.0,12,55,19,1,0,0,1,2,22,0,33,2019-2020
Bryan Gil,26,es ESP,"LW,LM",19-140,79,39,0,3,15,21,2,39,3,3,100.0,0,0.0,25,189,106,3,2,0,0,1,21,5,33,2019-2020
   Manuel Garrido,39,es ESP,FW,19-268,11,4,0,0,3,1,1,4,0,0,,0,,1,2,0,0,0,0,1,0,4,1,33,2019-2020
Javier Avilés,33,es ESP,RW,22-318,54,21,1,6,8,8,1,21,1,1,100.0,0,0.0,13,62,35,0,0,0,1,3,15,3,33,2019-2020
   Rubén Pérez,21,es ESP,CM,31-065,36,30,0,2,22,6,0,30,0,0,,0,,17,59,12,0,0,0,0,0,22,0,33,2019-2020
Roque Mesa,6,es ESP,LM,31-023,54,27,0,3,14,11,0,27,3,3,100.0,0,0.0,19,180,113,3,2,0,1,3,22,1,33,2019-2020
   Aitor Ruibal,19,es ESP,RM,24-100,36,20,0,2,8,10,1,20,2,0,0.0,2,100.0,16,72,42,0,1,0,0,0,15,5,33,2019-2020
Ibrahim Amadou,23,fr FRA,CM,27-085,90,44,2,15,28,1,0,44,2,2,100.0,0,0.0,28,183,112,2,1,0,1,0,35,1,33,2019-2020
Recio,8,es ESP,RM,29-171,54,42,2,10,25,7,0,42,1,1,100.0,0,0.0,26,142,73,1,0,0,1,0,32,0,33,2019-2020
   Roger Assalé,20,ci CIV,"FW,LM",26-230,36,15,0,0,8,7,0,15,2,2,100.0,0,0.0,9,63,15,0,0,0,0,0,10,4,33,2019-2020
Jonathan Silva,5,ar ARG,LB,26-001,90,46,2,12,20,15,1,46,1,0,0.0,1,100.0,26,160,97,4,5,0,1,0,27,3,33,2019-2020
Unai Bustinza,3,es ESP,CB,28-149,90,54,7,27,25,2,0,54,0,0,,0,,24,115,61,0,0,0,0,0,31,0,33,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-257,6,2,1,2,0,0,0,2,0,0,,0,,1,12,10,0,0,0,0,0,1,0,33,2019-2020
   Chidozie Awaziem,12,ng NGA,CB,23-181,84,40,2,20,17,3,3,40,0,0,,0,,21,102,47,0,0,0,0,0,26,0,33,2019-2020
Roberto Rosales,16,ve VEN,RB,31-223,90,58,3,23,24,11,1,58,2,1,50.0,1,50.0,30,107,49,1,1,0,1,0,32,1,33,2019-2020
Iván Cuéllar,1,es ESP,GK,36-034,90,30,27,30,0,0,0,30,0,0,,0,,17,101,73,0,0,0,0,0,11,0,33,2019-2020
