player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Roberto Soldado,9,es ESP,FW,34-201,70,0,0,0,1,0,1,0,1,0,0,0,0,0,1,3,25.0,17,2019-2020
   Adrián Ramos,20,co COL,FW,33-326,20,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,66.7,17,2019-2020
Álvaro Vadillo,7,es ESP,"LW,RW",25-093,90,0,0,0,1,4,0,10,1,2,0,0,0,5,0,1,0.0,17,2019-2020
Antonio Puertas,10,es ESP,RW,27-296,52,0,0,0,1,0,0,2,0,1,0,0,0,1,2,0,100.0,17,2019-2020
   Darwin Machís,23,ve VEN,LW,26-310,38,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,100.0,17,2019-2020
Carlos Fernández,24,es ESP,AM,23-206,90,1,0,0,2,1,0,0,0,0,0,0,0,4,3,6,33.3,17,2019-2020
Maxime Gonalons,4,fr FRA,DM,30-279,74,1,0,0,1,1,0,0,1,3,0,0,0,8,1,0,100.0,17,2019-2020
   Yan Brice Eteki,8,cm CMR,DM,22-110,16,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,50.0,17,2019-2020
Yangel Herrera,21,ve VEN,DM,21-334,90,0,0,0,4,1,0,0,1,6,0,0,0,10,1,0,100.0,17,2019-2020
Carlos Neva,15,es ESP,LB,23-185,90,1,0,0,1,1,0,3,1,0,0,0,0,4,0,0,,17,2019-2020
José Martínez,5,es ESP,CB,26-305,90,0,0,0,0,0,0,0,1,1,0,0,0,7,1,0,100.0,17,2019-2020
Domingos Duarte,22,pt POR,CB,24-279,90,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,66.7,17,2019-2020
Víctor Díaz,16,es ESP,RB,31-185,90,0,0,0,0,1,0,7,1,1,0,0,0,6,0,1,0.0,17,2019-2020
Rui Silva,1,pt POR,GK,25-310,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,17,2019-2020
