player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Quique,7,es ESP,"FW,RW",30-061,78,12,20,60.0,157,43,9,12,75.0,3,8,37.5,0,0,,0,0.1,0.0,2,0,1,0,2,37,2019-2020
   Sergi Enrich,9,es ESP,RW,30-141,12,5,6,83.3,96,6,4,4,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,37,2019-2020
Pablo de Blasis,16,ar ARG,LW,32-163,90,26,43,60.5,429,194,14,17,82.4,8,15,53.3,3,8,37.5,0,0.5,0.5,2,4,3,2,6,37,2019-2020
Pedro León,21,es ESP,"RW,RM",33-235,79,13,20,65.0,244,44,5,7,71.4,5,5,100.0,2,6,33.3,1,0.2,0.1,1,0,0,0,0,37,2019-2020
   Sebastián Cristóforo,18,uy URU,RM,26-328,11,4,4,100.0,81,53,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,37,2019-2020
Takashi Inui,22,jp JPN,AM,32-044,64,9,12,75.0,122,34,4,5,80.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,1,0,0,3,37,2019-2020
   Charles,19,br BRA,"FW,AM",36-103,26,6,8,75.0,57,9,6,8,75.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,37,2019-2020
Edu Expósito,10,es ESP,"DM,CM",23-350,90,37,45,82.2,721,171,16,17,94.1,14,18,77.8,6,8,75.0,0,0.0,0.0,1,3,1,0,4,37,2019-2020
Sergio Álvarez,6,es ESP,DM,28-175,45,12,17,70.6,206,83,5,6,83.3,7,11,63.6,0,0,,0,0.0,0.0,0,0,0,0,1,37,2019-2020
   Papakouli Diop,8,sn SEN,"DM,LM",34-119,45,10,12,83.3,174,53,6,7,85.7,2,3,66.7,2,2,100.0,0,0.0,0.0,1,0,0,0,1,37,2019-2020
Rafa Soares,11,pt POR,LB,25-068,90,33,49,67.3,576,295,16,18,88.9,12,16,75.0,5,12,41.7,0,0.1,0.1,1,3,1,1,4,37,2019-2020
Pedro Bigas,3,es ESP,CB,29-305,90,29,45,64.4,676,271,7,8,87.5,15,19,78.9,7,17,41.2,0,0.0,0.0,0,3,0,0,2,37,2019-2020
Paulo Oliveira,12,pt POR,CB,28-190,47,12,19,63.2,340,141,3,4,75.0,5,10,50.0,4,5,80.0,0,0.0,0.0,0,1,0,0,1,37,2019-2020
   Esteban Burgos,2,ar ARG,CB,28-189,43,13,20,65.0,376,207,2,3,66.7,6,6,100.0,5,11,45.5,0,0.0,0.0,0,2,0,0,1,37,2019-2020
Álvaro Tejero,24,es ESP,RB,23-362,90,34,46,73.9,678,344,16,20,80.0,12,15,80.0,6,10,60.0,0,0.0,0.0,1,3,1,0,4,37,2019-2020
Yoel,13,es ESP,GK,31-323,90,19,30,63.3,821,685,1,1,100.0,5,5,100.0,13,24,54.2,0,0.0,0.0,0,3,0,0,0,37,2019-2020
Enes Ünal,9,tr TUR,FW,23-067,90,14,20,70.0,172,51,9,13,69.2,4,6,66.7,0,0,,0,0.1,0.1,2,3,1,0,4,37,2019-2020
Sandro Ramírez,20,es ESP,"LM,FW",25-007,90,21,30,70.0,346,80,8,8,100.0,9,11,81.8,3,8,37.5,0,0.1,0.0,1,4,0,0,6,37,2019-2020
Toni Villa,19,es ESP,LM,25-191,45,9,18,50.0,234,66,4,5,80.0,2,5,40.0,3,5,60.0,0,0.0,0.0,0,2,0,0,4,37,2019-2020
   Sergi Guardiola,7,es ESP,FW,29-048,45,10,16,62.5,165,54,7,7,100.0,2,4,50.0,1,2,50.0,0,0.0,0.0,0,3,0,0,3,37,2019-2020
Fede San Emeterio,16,es ESP,CM,23-122,90,19,27,70.4,306,119,10,11,90.9,8,11,72.7,1,3,33.3,0,0.3,0.0,1,3,0,0,4,37,2019-2020
Matheus Fernandes,8,br BRA,CM,22-016,90,28,41,68.3,470,153,11,16,68.8,14,19,73.7,2,4,50.0,0,0.0,0.0,0,2,0,0,4,37,2019-2020
Pablo Hervías,11,es ESP,RM,27-130,60,17,30,56.7,269,104,10,13,76.9,5,7,71.4,1,7,14.3,0,0.3,0.2,1,2,0,0,1,37,2019-2020
   Víctor García,35,es ESP,RM,23-197,30,14,16,87.5,256,115,8,9,88.9,4,5,80.0,2,2,100.0,0,0.1,0.1,2,1,2,2,1,37,2019-2020
Nacho,22,es ESP,LB,31-131,90,37,49,75.5,894,419,15,17,88.2,9,13,69.2,12,15,80.0,0,0.1,0.1,2,1,0,0,3,37,2019-2020
Javi Sánchez,5,es ESP,CB,23-124,90,25,35,71.4,554,236,5,6,83.3,13,17,76.5,6,10,60.0,0,0.0,0.0,0,1,0,0,2,37,2019-2020
Kiko Olivas,4,es ESP,CB,31-330,31,9,11,81.8,192,76,3,3,100.0,5,5,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,1,37,2019-2020
   Antoñito,18,es ESP,RB,32-205,59,25,35,71.4,443,244,12,15,80.0,10,14,71.4,3,6,50.0,0,0.1,0.0,1,5,1,1,4,37,2019-2020
Javi Moyano,17,es ESP,"CB,RB",34-144,90,20,39,51.3,488,235,5,10,50.0,9,13,69.2,6,15,40.0,0,0.0,0.0,0,0,1,0,2,37,2019-2020
