player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Adrián López,22,es ESP,FW,32-016,68,14,20,70.0,156,20,9,11,81.8,2,3,66.7,0,1,0.0,0,0.0,0.0,0,1,0,0,2,21,2019-2020
   Marc Cardona,7,es ESP,FW,24-200,22,4,7,57.1,31,6,4,4,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,21,2019-2020
Ezequiel Ávila,9,ar ARG,FW,25-352,57,6,8,75.0,102,23,3,4,75.0,2,3,66.7,1,1,100.0,0,0.1,0.0,1,0,0,0,1,21,2019-2020
   Robert Ibáñez,17,es ESP,FW,26-308,33,11,13,84.6,103,28,8,9,88.9,1,2,50.0,0,0,,0,0.2,0.2,1,0,0,0,1,21,2019-2020
Rubén García,14,es ESP,LM,26-194,90,31,40,77.5,506,193,18,20,90.0,8,10,80.0,3,7,42.9,0,0.1,0.0,1,0,1,1,3,21,2019-2020
Jon Moncayola,27,es ESP,CM,21-256,90,26,35,74.3,411,97,13,14,92.9,10,15,66.7,2,4,50.0,0,0.0,0.0,0,1,0,0,2,21,2019-2020
Darko Brašanac,20,rs SRB,CM,27-346,90,25,34,73.5,383,92,14,19,73.7,10,12,83.3,1,1,100.0,0,0.2,0.1,2,0,1,0,4,21,2019-2020
Roberto Torres,10,es ESP,RM,30-323,68,16,25,64.0,208,64,10,12,83.3,3,7,42.9,2,4,50.0,0,0.0,0.0,0,1,0,0,3,21,2019-2020
   Iñigo Pérez,21,es ESP,RM,32-006,22,14,17,82.4,176,88,8,9,88.9,5,7,71.4,0,0,,0,0.1,0.0,1,2,0,0,3,21,2019-2020
Pervis Estupiñán,30,ec ECU,LB,22-003,90,52,72,72.2,717,457,29,34,85.3,14,18,77.8,5,11,45.5,0,0.2,0.1,4,4,2,2,3,21,2019-2020
David García,5,es ESP,CB,25-344,90,31,47,66.0,687,351,12,15,80.0,15,19,78.9,4,11,36.4,0,0.0,0.0,0,2,0,0,3,21,2019-2020
Aridane Hernández,23,es ESP,CB,30-307,90,27,31,87.1,494,100,11,12,91.7,13,13,100.0,3,6,50.0,0,0.0,0.0,0,0,0,0,0,21,2019-2020
Nacho Vidal,2,es ESP,RB,25-000,90,49,67,73.1,960,435,23,25,92.0,17,23,73.9,7,13,53.8,0,0.0,0.0,1,2,0,0,2,21,2019-2020
Sergio Herrera,1,es ESP,GK,26-233,90,21,31,67.7,655,471,2,2,100.0,10,10,100.0,9,19,47.4,0,0.0,0.0,0,0,0,0,0,21,2019-2020
Borja Mayoral,21,es ESP,FW,22-294,71,11,16,68.8,118,27,9,10,90.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1,21,2019-2020
   José Luis Morales,11,es ESP,FW,32-185,19,1,1,100.0,9,8,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,21,2019-2020
Roger Martí,9,es ESP,FW,29-021,90,11,21,52.4,122,60,8,11,72.7,2,6,33.3,0,1,0.0,0,0.2,0.0,1,2,0,0,3,21,2019-2020
José Campaña,24,es ESP,CM,26-238,90,37,54,68.5,498,145,22,25,88.0,9,13,69.2,4,12,33.3,0,0.0,0.0,0,3,1,1,4,21,2019-2020
Gonzalo Melero,22,es ESP,CM,26-022,77,21,30,70.0,274,110,14,19,73.7,7,9,77.8,0,0,,0,0.0,0.0,0,2,0,0,4,21,2019-2020
   Nikola Vukčević,17,me MNE,CM,28-042,13,2,3,66.7,35,20,0,1,0.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,21,2019-2020
