player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Karl Toko Ekambi,17,cm CMR,FW,27-013,79,9,12,75.0,119,20,6,7,85.7,1,1,100.0,1,1,100.0,0,0.1,0.0,1,0,1,1,0,7,2019-2020
   Javier Ontiveros,24,es ESP,"LM,FW",22-018,11,5,5,100.0,90,36,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,7,2019-2020
Moi Gómez,23,es ESP,LW,25-096,56,16,19,84.2,269,68,9,10,90.0,4,6,66.7,2,2,100.0,0,0.0,0.0,0,0,0,0,4,7,2019-2020
   Samuel Chukwueze,11,ng NGA,RM,20-128,34,8,10,80.0,159,32,4,6,66.7,2,2,100.0,2,2,100.0,0,0.1,0.1,1,1,0,0,1,7,2019-2020
Gerard Moreno,7,es ESP,"RW,FW",27-173,90,12,18,66.7,225,20,2,2,100.0,9,10,90.0,1,3,33.3,1,0.5,0.1,1,0,1,0,1,7,2019-2020
Santi Cazorla,8,es ESP,"AM,LM,FW",34-288,84,31,39,79.5,731,284,11,15,73.3,10,10,100.0,10,13,76.9,1,0.9,0.6,4,5,1,0,3,7,2019-2020
   Manu Trigueros,14,es ESP,FW,27-345,6,7,7,100.0,117,50,4,4,100.0,2,2,100.0,1,1,100.0,1,0.5,0.0,2,1,0,0,1,7,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,"DM,CM",23-315,90,31,37,83.8,506,91,8,11,72.7,20,21,95.2,2,2,100.0,0,0.0,0.0,0,5,0,0,4,7,2019-2020
Vicente Iborra,10,es ESP,"DM,CM",31-254,90,33,43,76.7,656,183,12,18,66.7,16,17,94.1,5,7,71.4,0,0.0,0.0,0,2,1,0,4,7,2019-2020
Xavi Quintillà,16,es ESP,LB,23-035,90,42,52,80.8,630,301,24,25,96.0,17,20,85.0,1,3,33.3,0,0.1,0.1,2,3,3,1,6,7,2019-2020
Pau Torres,4,es ESP,CB,22-254,90,42,51,82.4,1067,441,4,4,100.0,30,32,93.8,8,13,61.5,0,0.0,0.0,0,8,0,0,6,7,2019-2020
Raúl Albiol,3,es ESP,CB,34-023,90,42,47,89.4,979,342,8,9,88.9,28,28,100.0,6,10,60.0,0,0.0,0.0,0,2,0,0,0,7,2019-2020
Rubén Peña,20,es ESP,RB,28-071,90,48,57,84.2,971,451,12,14,85.7,30,31,96.8,6,9,66.7,1,0.3,0.3,3,6,2,2,5,7,2019-2020
Sergio Asenjo,1,es ESP,GK,30-091,90,22,26,84.6,541,309,4,4,100.0,16,16,100.0,2,6,33.3,0,0.0,0.0,0,1,0,0,0,7,2019-2020
