player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Adrián López,22,es ESP,FW,32-185,66,28,0,3,8,18,4,28,1,1,100.0,0,0.0,21,93,41,1,1,1,0,2,22,8,36,2019-2020
   José Arnaiz,16,es ESP,FW,25-087,24,18,0,0,8,11,3,18,0,0,,0,,13,45,15,0,1,0,3,0,15,3,36,2019-2020
Enric Gallego,11,es ESP,FW,33-303,90,38,0,0,19,19,6,38,1,0,0.0,1,100.0,21,76,24,0,1,0,4,1,30,4,36,2019-2020
Iñigo Pérez,21,es ESP,LM,32-175,90,64,0,3,35,26,0,64,3,3,100.0,0,0.0,41,109,36,1,0,0,2,1,43,7,36,2019-2020
Darko Brašanac,20,rs SRB,CM,28-150,83,48,2,3,31,14,1,48,0,0,,0,,32,71,19,0,0,0,2,2,29,3,36,2019-2020
   Jon Moncayola,27,es ESP,CM,22-059,7,4,0,0,4,0,0,4,0,0,,0,,2,3,2,0,0,0,0,0,3,1,36,2019-2020
Oier Sanjurjo,6,es ESP,CM,34-047,90,59,2,8,38,14,0,59,1,1,100.0,0,0.0,25,91,30,0,2,0,0,0,24,1,36,2019-2020
Roberto Torres,10,es ESP,RM,31-126,84,48,0,5,19,24,5,48,2,0,0.0,2,100.0,26,85,32,1,0,0,2,0,26,9,36,2019-2020
   Kike Barja,19,es ESP,RM,23-101,6,5,0,1,2,2,0,5,0,0,,0,,4,16,1,0,0,0,1,1,3,0,36,2019-2020
Pervis Estupiñán,30,ec ECU,LB,22-172,90,89,3,10,47,35,1,89,1,1,100.0,0,0.0,54,285,159,6,6,0,1,1,54,4,36,2019-2020
David García,5,es ESP,CB,26-148,90,55,0,16,36,3,1,55,0,0,,0,,31,182,94,0,0,0,1,0,32,0,36,2019-2020
Aridane Hernández,23,es ESP,CB,31-110,90,41,8,21,19,1,1,41,0,0,,0,,17,41,17,0,0,0,0,0,16,0,36,2019-2020
Facundo Roncaglia,12,ar ARG,RB,33-152,66,32,1,9,19,6,0,32,0,0,,0,,14,75,20,0,1,0,0,1,10,0,36,2019-2020
   Nacho Vidal,2,es ESP,RB,25-169,24,22,0,1,13,8,0,22,2,0,0.0,2,100.0,11,60,16,0,0,0,0,0,11,0,36,2019-2020
