player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Zouhair Feddal,4,ma MAR,CB,31-166,90,0,0,0,1,2,0,0,0,0,0,0,0,5,5,0,100.0,29,2019-2020
Aïssa Mandi,23,dz ALG,CB,28-237,90,0,0,0,1,0,0,1,0,1,0,0,0,6,5,2,71.4,29,2019-2020
Emerson,22,br BRA,RB,21-153,81,0,0,0,3,2,0,3,0,0,0,0,0,0,5,1,83.3,29,2019-2020
   Antonio Barragán,19,es ESP,RB,33-003,9,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,,29,2019-2020
Joel Robles,1,es ESP,GK,29-364,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,29,2019-2020
Carlos Fernández,24,es ESP,FW,24-024,73,0,0,0,1,2,0,2,1,0,0,0,0,5,3,7,30.0,29,2019-2020
   Roberto Soldado,9,es ESP,FW,35-019,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,29,2019-2020
Antonio Puertas,10,es ESP,"LW,LM",28-115,90,0,0,0,4,2,0,0,0,0,0,0,0,2,1,5,16.7,29,2019-2020
Darwin Machís,23,ve VEN,RW,27-129,58,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,,29,2019-2020
   Víctor Díaz,16,es ESP,RB,32-003,32,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,,29,2019-2020
Fede Vico,14,es ESP,AM,25-347,73,0,0,0,1,1,0,1,2,0,0,0,0,3,0,1,0.0,29,2019-2020
   José Martínez,5,es ESP,"CB,AM",27-124,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,29,2019-2020
Ramon Azeez,12,ng NGA,"DM,CM",27-186,89,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,66.7,29,2019-2020
   Antonio Cortés,18,es ESP,CM,20-060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,29,2019-2020
Yan Brice Eteki,8,cm CMR,"DM,CM",22-294,90,0,0,0,1,1,0,0,4,1,0,0,0,4,0,0,,29,2019-2020
Carlos Neva,15,es ESP,LB,24-003,90,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,100.0,29,2019-2020
Jesús Vallejo,20,es ESP,CB,23-162,90,1,0,0,2,1,0,0,1,0,0,1,0,4,1,1,50.0,29,2019-2020
Germán Sánchez,6,es ESP,CB,33-186,58,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,,29,2019-2020
   Domingos Duarte,22,pt POR,CB,25-097,32,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,29,2019-2020
Dimitri Foulquier,2,fr FRA,"RB,RW,RM",27-084,90,1,0,0,2,2,0,0,0,2,0,0,0,5,0,3,0.0,29,2019-2020
Rui Silva,1,pt POR,GK,26-129,90,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,29,2019-2020
Jaime Mata,7,es ESP,FW,31-236,90,0,0,0,1,0,1,2,0,0,0,0,0,1,4,5,44.4,29,2019-2020
Jorge Molina,19,es ESP,FW,38-055,64,0,0,0,0,2,0,0,0,0,0,0,0,2,2,2,50.0,29,2019-2020
   Kenedy,25,br BRA,LM,24-129,26,0,0,0,1,0,0,2,0,0,0,0,0,1,0,2,0.0,29,2019-2020
Marc Cucurella,15,es ESP,"LM,LB",21-330,90,1,0,0,2,0,1,3,0,1,0,0,0,10,0,8,0.0,29,2019-2020
Mauro Arambarri,18,uy URU,CM,24-260,89,0,0,0,3,3,0,0,0,1,0,0,0,4,3,4,42.9,29,2019-2020
   Jason,23,es ESP,"RM,CM",25-346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,29,2019-2020
Nemanja Maksimović,20,rs SRB,"CM,CB",25-142,90,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,50.0,29,2019-2020
Allan Nyom,12,cm CMR,RM,32-037,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,50.0,29,2019-2020
   Oghenekaro Etebo,5,ng NGA,"RM,CM",24-220,45,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0,29,2019-2020
Mathías Olivera,17,uy URU,LB,22-229,64,1,0,0,2,1,0,0,0,1,0,0,0,4,3,5,37.5,29,2019-2020
   Ángel Rodríguez,9,es ESP,FW,33-051,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3,29,2019-2020
Chema,6,es ESP,CB,28-105,90,1,0,0,2,0,0,0,0,1,0,0,0,4,5,6,45.5,29,2019-2020
Erick Cabaco,4,uy URU,CB,25-058,81,0,0,0,2,1,0,0,0,0,0,0,0,4,8,2,80.0,29,2019-2020
   David Timor,24,es ESP,CM,30-243,9,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,50.0,29,2019-2020
Damián Suárez,22,uy URU,RB,32-050,90,0,0,0,0,2,0,8,1,1,0,0,0,6,1,0,100.0,29,2019-2020
David Soria,13,es ESP,GK,27-073,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,29,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-267,78,1,0,0,2,5,0,0,0,0,0,0,0,6,11,12,47.8,29,2019-2020
   Facundo Ferreyra,9,ar ARG,FW,29-094,12,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3,50.0,29,2019-2020
Wu Lei,7,cn CHN,"RM,FW",28-210,89,0,0,0,1,2,1,2,1,0,0,0,0,3,3,1,75.0,29,2019-2020
   Óscar Melendo,14,es ESP,RM,22-298,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,29,2019-2020
Sergi Darder,10,es ESP,"CM,LM",26-177,77,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,50.0,29,2019-2020
   Víctor Sánchez,4,es ESP,CM,32-282,13,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,100.0,29,2019-2020
Marc Roca,21,es ESP,CM,23-203,90,0,0,0,2,2,0,1,1,1,0,0,0,7,3,0,100.0,29,2019-2020
David López,15,es ESP,"CB,CM",30-251,90,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,60.0,29,2019-2020
Adri Embarba,23,es ESP,"LM,RM",28-040,83,0,0,0,0,0,0,7,4,1,0,0,0,5,0,3,0.0,29,2019-2020
   Adrià Pedrosa,3,es ESP,LM,22-034,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Dídac Vilà,17,es ESP,LB,31-007,90,0,0,0,2,0,0,0,1,1,0,0,0,5,1,3,25.0,29,2019-2020
Leandro Cabrera,18,uy URU,CB,28-365,90,0,0,0,0,0,0,0,2,0,0,0,0,3,6,3,66.7,29,2019-2020
Bernardo Espinosa,20,co COL,CB,30-341,15,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,29,2019-2020
Pipa,2,es ESP,RB,22-142,90,0,0,0,0,1,0,1,3,3,0,0,0,6,5,1,83.3,29,2019-2020
Diego López,13,es ESP,GK,38-226,90,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,29,2019-2020
Carlos Bacca,9,co COL,FW,33-282,59,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
   Gerard Moreno,7,es ESP,FW,28-070,31,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4,20.0,29,2019-2020
Paco Alcácer,17,es ESP,LW,26-291,69,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0.0,29,2019-2020
   Manu Morlanes,15,es ESP,LW,21-156,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Samuel Chukwueze,11,ng NGA,RW,21-025,90,0,0,0,1,3,0,0,1,3,0,0,0,7,0,1,0.0,29,2019-2020
Santi Cazorla,8,es ESP,LM,35-186,45,0,0,0,1,1,0,1,1,0,0,0,0,6,0,0,,29,2019-2020
   Moi Gómez,23,es ESP,LM,25-359,45,0,0,0,1,0,0,3,1,0,0,0,0,6,0,0,,29,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,CM,24-213,90,0,0,0,0,1,0,0,2,1,0,0,0,9,2,1,66.7,29,2019-2020
Manu Trigueros,14,es ESP,RM,28-243,84,0,0,0,2,0,0,2,0,0,0,0,0,3,2,1,66.7,29,2019-2020
   Rubén Peña,20,es ESP,RM,28-334,6,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0.0,29,2019-2020
Alberto Moreno,18,es ESP,LB,27-347,69,1,0,0,4,0,0,3,1,0,0,0,0,2,0,1,0.0,29,2019-2020
   Xavi Quintillà,16,es ESP,LB,23-298,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,29,2019-2020
Pau Torres,4,es ESP,CB,23-152,90,1,0,0,1,1,0,0,0,3,0,0,0,6,2,4,33.3,29,2019-2020
Raúl Albiol,3,es ESP,CB,34-286,90,1,0,0,1,0,0,0,1,0,0,0,0,4,8,3,72.7,29,2019-2020
Mario Gaspar,2,es ESP,RB,29-205,90,0,0,0,1,0,0,0,1,1,0,0,0,1,2,3,40.0,29,2019-2020
Sergio Asenjo,1,es ESP,GK,30-354,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,29,2019-2020
Cucho,29,co COL,"FW,RW,RM",21-057,90,0,0,0,0,2,0,2,2,0,0,0,0,1,4,3,57.1,29,2019-2020
Lago Junior,11,ci CIV,"LM,LW",29-168,84,0,0,0,0,1,1,2,1,0,0,0,0,4,2,4,33.3,29,2019-2020
   Pablo Chavarría,19,ar ARG,"FW,LW",32-166,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,29,2019-2020
Aleix Febas,23,es ESP,CM,24-135,66,1,0,0,3,1,0,1,0,3,0,0,0,6,0,0,,29,2019-2020
   Salva Sevilla,8,es ESP,"DM,CM",36-090,24,0,0,0,0,1,0,2,0,1,0,0,0,3,1,0,100.0,29,2019-2020
Iddrisu Baba,12,gh GHA,"CM,DM",24-146,90,0,0,0,1,3,0,0,0,0,0,0,0,5,2,1,66.7,29,2019-2020
Takefusa Kubo,26,jp JPN,RM,19-012,59,0,0,0,1,1,0,4,2,0,0,0,0,2,0,0,,29,2019-2020
   Ante Budimir,22,hr CRO,"FW,RM",28-330,31,0,0,0,0,0,0,0,1,0,0,0,0,1,5,6,45.5,29,2019-2020
Fran Gámez,15,es ESP,LB,28-325,90,1,0,0,1,1,0,6,1,1,0,0,0,6,1,1,50.0,29,2019-2020
Aleksandar Sedlar,20,rs SRB,CB,28-186,90,1,0,0,2,0,0,0,3,0,0,0,0,6,3,0,100.0,29,2019-2020
Antonio Raillo,21,es ESP,CB,28-252,90,1,0,0,1,1,0,0,1,1,0,0,0,2,3,2,60.0,29,2019-2020
Martin Valjent,24,sk SVK,CB,24-188,66,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,29,2019-2020
   Aleksandar Trajkovski,17,mk MKD,"AM,LM",27-285,24,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,,29,2019-2020
Alejandro Pozo Pozo,7,es ESP,RB,21-115,84,0,0,0,0,3,0,11,3,1,0,0,0,8,1,0,100.0,29,2019-2020
   Joan Sastre Vanrell,2,es ESP,RB,23-047,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,29,2019-2020
Manolo Reina,1,es ESP,GK,35-076,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,29,2019-2020
Antoine Griezmann,17,fr FRA,FW,29-087,90,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0.0,29,2019-2020
Ansu Fati,31,es ESP,LW,17-229,53,0,0,0,1,2,0,1,0,0,0,0,0,3,0,0,,29,2019-2020
   Luis Suárez,9,uy URU,LW,33-144,37,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,100.0,29,2019-2020
Lionel Messi,10,ar ARG,RW,32-358,90,0,0,0,3,6,0,3,0,0,1,0,0,3,1,1,50.0,29,2019-2020
Arthur Melo,8,br BRA,LM,23-309,72,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0.0,29,2019-2020
   Riqui Puig,28,es ESP,LM,20-308,18,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,,29,2019-2020
Sergio Busquets,5,es ESP,CM,31-336,62,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,100.0,29,2019-2020
   Arturo Vidal,22,cl CHI,CM,33-025,28,0,0,0,1,1,0,2,0,3,0,0,0,1,0,1,0.0,29,2019-2020
Ivan Rakitić,4,hr CRO,RM,32-098,90,1,0,0,3,2,0,1,1,1,0,0,0,10,0,0,,29,2019-2020
Junior Firpo,24,es ESP,LB,23-299,90,1,0,0,2,1,0,0,2,2,0,0,0,3,1,1,50.0,29,2019-2020
Clément Lenglet,15,fr FRA,CB,24-365,90,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,100.0,29,2019-2020
Gerard Piqué,3,es ESP,CB,33-135,72,0,0,0,1,1,0,0,1,0,0,0,0,6,2,1,66.7,29,2019-2020
   Samuel Umtiti,23,fr FRA,CB,26-215,18,1,0,0,1,0,0,0,1,0,0,0,0,1,1,2,33.3,29,2019-2020
Sergi Roberto,20,es ESP,RB,28-130,52,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,,29,2019-2020
   Nélson Semedo,2,pt POR,RB,26-213,38,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,,29,2019-2020
Marc-André ter Stegen,1,de GER,GK,28-047,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,29,2019-2020
Miguel Ángel Guerrero,9,es ESP,FW,29-340,70,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,0.0,29,2019-2020
   Guido Carrillo,18,ar ARG,FW,29-022,20,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,66.7,29,2019-2020
Javier Eraso,17,es ESP,FW,30-086,62,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,50.0,29,2019-2020
   Ibrahim Amadou,23,fr FRA,FW,27-071,28,0,0,0,0,2,0,1,4,0,0,0,0,3,0,0,,29,2019-2020
Recio,8,es ESP,CM,29-157,84,0,0,0,3,1,0,1,1,2,0,0,0,3,0,0,,29,2019-2020
   Bryan Gil,26,es ESP,CM,19-126,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,29,2019-2020
Rubén Pérez,21,es ESP,CM,31-051,90,1,0,0,1,4,0,1,5,2,0,0,0,6,1,0,100.0,29,2019-2020
Roque Mesa,6,es ESP,CM,31-009,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
   Roger Assalé,20,ci CIV,CM,26-216,45,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0,29,2019-2020
Jonathan Silva,5,ar ARG,LB,25-353,70,0,0,0,2,1,0,0,2,0,0,1,0,5,0,0,,29,2019-2020
   Kévin Rodrigues,24,pt POR,LB,26-103,20,0,0,0,1,0,0,4,2,0,0,0,0,2,0,0,,29,2019-2020
Unai Bustinza,3,es ESP,CB,28-135,90,1,0,0,1,1,0,0,1,1,0,0,0,2,2,0,100.0,29,2019-2020
Rodrigo Tarín,15,es ESP,CB,23-347,90,0,0,0,1,0,0,0,2,0,0,0,0,3,1,1,50.0,29,2019-2020
Chidozie Awaziem,12,ng NGA,CB,23-167,90,1,0,0,4,0,0,0,0,0,0,0,0,3,0,2,0.0,29,2019-2020
Aitor Ruibal,19,es ESP,RB,24-086,90,0,0,0,1,1,1,1,1,0,0,0,0,7,1,1,50.0,29,2019-2020
Iván Cuéllar,1,es ESP,GK,36-020,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Kiké,17,es ESP,FW,30-205,89,0,0,0,1,1,0,3,0,0,0,0,0,4,7,11,38.9,29,2019-2020
   Quique,7,es ESP,FW,30-032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Sergi Enrich,9,es ESP,FW,30-112,84,0,0,0,1,1,0,1,1,0,0,0,0,7,7,8,46.7,29,2019-2020
   Charles,19,br BRA,FW,36-074,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0,29,2019-2020
Fabián Orellana,14,cl CHI,LM,34-142,89,0,0,0,0,0,0,6,1,0,0,0,0,4,0,5,0.0,29,2019-2020
   Sebastián Cristóforo,18,uy URU,RM,26-299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Edu Expósito,10,es ESP,CM,23-321,90,0,0,0,1,1,0,3,3,2,0,0,0,6,3,5,37.5,29,2019-2020
Gonzalo Escalante,5,ar ARG,CM,27-082,85,1,0,0,1,2,0,0,1,0,1,1,0,4,1,2,33.3,29,2019-2020
   Papakouli Diop,8,sn SEN,CM,34-090,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,29,2019-2020
Pedro León,21,es ESP,RM,33-206,81,1,0,0,2,1,0,13,0,1,0,0,0,3,1,2,33.3,29,2019-2020
   Pablo de Blasis,16,ar ARG,"RM,LM",32-134,9,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0.0,29,2019-2020
José Ángel,15,es ESP,LB,30-286,90,0,0,0,0,0,0,2,0,3,0,0,0,3,3,2,60.0,29,2019-2020
Anaitz Arbilla,23,es ESP,CB,33-033,90,0,0,0,1,1,0,1,1,0,0,0,0,8,3,2,60.0,29,2019-2020
Paulo Oliveira,12,pt POR,CB,28-161,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,75.0,29,2019-2020
Rober Correa,20,es ESP,RB,27-271,90,1,0,0,2,2,0,5,2,1,0,0,0,3,4,1,80.0,29,2019-2020
Marko Dmitrović,1,rs SRB,GK,28-145,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,29,2019-2020
Raúl García,22,es ESP,"FW,AM",33-342,77,0,0,0,2,1,2,0,1,2,0,0,0,0,7,3,70.0,29,2019-2020
   Ibai Gómez,19,es ESP,AM,30-219,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,29,2019-2020
Iñigo Córdoba,11,es ESP,LW,23-096,45,0,0,0,1,1,0,2,1,0,0,0,0,4,1,1,50.0,29,2019-2020
   Iñaki Williams,9,gh GHA,FW,26-002,45,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,20.0,29,2019-2020
Larra,12,es ESP,RW,22-183,65,0,0,0,0,0,0,2,0,0,0,0,0,5,1,2,33.3,29,2019-2020
   Iñigo Lekue,15,es ESP,RW,27-044,25,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,66.7,29,2019-2020
Iker Muniain,10,es ESP,"AM,LW",27-181,77,0,0,0,1,2,0,0,0,1,0,0,0,4,0,1,0.0,29,2019-2020
   Asier Villalibre,25,es ESP,LW,22-261,13,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0.0,29,2019-2020
Mikel Vesga,16,es ESP,DM,27-027,90,1,0,0,1,0,0,1,4,1,0,0,0,4,6,5,54.5,29,2019-2020
Dani García,14,es ESP,DM,30-024,90,1,0,0,4,1,0,1,1,0,0,1,0,5,3,5,37.5,29,2019-2020
Yuri Berchiche,17,es ESP,LB,30-128,90,0,0,0,1,2,0,1,0,3,0,0,0,10,3,4,42.9,29,2019-2020
Iñigo Martínez,4,es ESP,CB,29-031,90,0,0,0,0,0,0,1,1,0,0,0,0,8,3,3,50.0,29,2019-2020
Yeray Álvarez,5,es ESP,CB,25-145,90,0,0,0,0,1,0,0,3,0,0,0,0,2,9,3,75.0,29,2019-2020
Ander Capa,21,es ESP,RB,28-130,90,0,0,0,0,0,0,3,0,2,0,0,0,7,5,1,83.3,29,2019-2020
Unai Simón,1,es ESP,GK,23-006,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Enes Ünal,9,tr TUR,FW,23-038,90,0,0,0,3,0,2,0,0,0,0,0,0,3,6,8,42.9,29,2019-2020
Sergi Guardiola,7,es ESP,FW,29-019,74,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0,29,2019-2020
   Hatem Ben Arfa,3,fr FRA,FW,33-102,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,29,2019-2020
Toni Villa,19,es ESP,LM,25-162,74,0,0,0,0,2,0,1,0,3,0,0,0,7,0,0,,29,2019-2020
   Waldo Rubio,23,es ESP,LM,24-305,16,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,,29,2019-2020
Míchel,21,es ESP,CM,31-324,61,0,0,0,2,1,0,4,2,0,0,0,0,4,0,1,0.0,29,2019-2020
   Pablo Hervías,11,es ESP,RM,27-101,29,0,0,0,0,1,0,2,1,1,0,0,0,3,1,1,50.0,29,2019-2020
Rubén Alcaraz,14,es ESP,CM,29-047,90,1,0,0,5,3,0,0,1,1,0,1,0,6,6,2,75.0,29,2019-2020
Óscar Plano,10,es ESP,RM,29-127,61,0,0,0,1,1,0,1,0,2,0,0,0,4,1,2,33.3,29,2019-2020
   Fede San Emeterio,16,es ESP,CM,23-093,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,29,2019-2020
Nacho,22,es ESP,LB,31-102,90,0,0,0,2,1,0,6,1,0,0,0,0,5,0,2,0.0,29,2019-2020
Mohammed Salisu,27,gh GHA,CB,21-061,90,0,0,0,0,0,0,0,1,0,0,0,0,8,2,1,66.7,29,2019-2020
Joaquín Fernández,24,es ESP,CB,24-017,90,1,0,0,2,1,1,0,0,0,0,0,0,4,2,1,66.7,29,2019-2020
Javi Moyano,17,es ESP,RB,34-115,90,0,0,0,0,3,0,2,2,0,0,0,0,5,3,1,75.0,29,2019-2020
Jordi Masip,1,es ESP,GK,31-166,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,29,2019-2020
