player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Ezequiel Ávila,9,ar ARG,FW,25-226,90,17,15,2,0,0,0,1,1,0,0,0,0,7,0,0,5,2019-2020
Adrián López,22,es ESP,FW,31-255,70,14,13,0,0,0,0,0,0,0,0,0,0,11,1,0,5,2019-2020
   Robert Ibáñez,17,es ESP,RM,26-182,20,11,11,0,0,0,0,1,0,0,0,0,0,9,0,0,5,2019-2020
Rubén García,14,es ESP,"LM,FW",26-068,77,25,17,8,4,0,0,6,1,3,1,1,0,17,0,0,5,2019-2020
   Brandon,11,es ESP,FW,24-228,13,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2019-2020
Fran Mérida,8,es ESP,CM,29-200,89,57,55,1,1,0,3,1,0,0,0,0,0,42,1,0,5,2019-2020
   Jon Moncayola,27,es ESP,CM,21-130,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2019-2020
Oier Sanjurjo,6,es ESP,CM,33-118,90,40,40,0,0,0,0,0,0,0,0,0,0,32,0,0,5,2019-2020
Roberto Torres,10,es ESP,"RM,LM",30-197,90,36,28,8,1,0,0,12,1,6,2,2,0,20,0,1,5,2019-2020
Pervis Estupiñán,30,ec ECU,LB,21-242,90,62,46,15,0,0,1,5,15,0,0,0,0,51,1,1,5,2019-2020
David García,5,es ESP,CB,25-218,90,37,37,0,0,1,1,0,0,0,0,0,0,31,0,0,5,2019-2020
Aridane Hernández,23,es ESP,CB,30-181,90,44,42,1,1,0,1,0,0,0,0,0,0,37,1,0,5,2019-2020
Nacho Vidal,2,es ESP,RB,24-239,90,46,34,12,0,0,0,5,12,0,0,0,0,31,0,1,5,2019-2020
Rubén,13,es ESP,GK,35-090,90,31,18,13,2,0,1,0,0,0,0,0,0,22,0,0,5,2019-2020
Borja Iglesias,9,es ESP,FW,26-246,90,16,15,1,0,0,0,0,0,0,0,0,0,9,0,2,5,2019-2020
Juanmi,7,es ESP,"LW,LM",26-123,67,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,5,2019-2020
   Joaquín,17,es ESP,FW,38-061,23,13,10,3,0,0,0,2,1,2,1,0,0,8,0,0,5,2019-2020
Sergio Canales,10,es ESP,"CM,RW",28-216,90,58,51,7,5,0,0,0,0,2,0,0,0,48,0,0,5,2019-2020
Nabil Fekir,8,fr FRA,"AM,FW,LM",26-064,72,19,19,0,0,0,0,1,0,0,0,0,0,13,0,0,5,2019-2020
   Álex Moreno,15,es ESP,LM,26-104,18,13,11,2,0,0,0,2,2,0,0,0,0,8,0,1,5,2019-2020
Andrés Guardado,18,mx MEX,"DM,RM",32-357,78,28,27,1,1,0,1,0,0,0,0,0,0,22,0,0,5,2019-2020
   Ismael,37,es ESP,RM,19-044,12,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2019-2020
Javi García,3,es ESP,"CM,DM",32-224,90,44,42,2,2,0,0,0,0,0,0,0,0,35,0,0,5,2019-2020
