player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Maxi Gómez,22,uy URU,FW,23-184,90,11,15,73.3,172,53,7,7,100.0,2,5,40.0,1,1,100.0,1,0.4,0.6,2,2,0,0,3,24,2019-2020
Gonçalo Guedes,7,pt POR,FW,23-077,59,21,26,80.8,347,64,10,12,83.3,10,12,83.3,1,1,100.0,0,0.0,0.0,1,1,0,0,4,24,2019-2020
   Kévin Gameiro,9,fr FRA,FW,32-281,31,8,14,57.1,63,2,5,7,71.4,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,24,2019-2020
Carlos Soler,8,es ESP,LM,23-043,79,21,25,84.0,310,87,13,14,92.9,5,6,83.3,2,3,66.7,0,0.0,0.0,0,3,1,0,5,24,2019-2020
   Denis Cheryshev,11,ru RUS,LM,29-050,11,3,3,100.0,53,13,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,24,2019-2020
Geoffrey Kondogbia,6,cf CTA,CM,26-364,90,62,76,81.6,1215,307,19,23,82.6,35,38,92.1,7,11,63.6,0,0.0,0.0,0,6,0,0,6,24,2019-2020
Daniel Parejo,10,es ESP,CM,30-304,90,84,102,82.4,1856,653,27,30,90.0,38,43,88.4,17,24,70.8,1,0.4,0.4,2,12,2,1,10,24,2019-2020
Ferrán Torres,20,es ESP,RM,19-350,90,32,45,71.1,474,123,20,22,90.9,9,11,81.8,2,6,33.3,0,0.4,0.2,3,1,2,0,6,24,2019-2020
José Luis Gayà,14,es ESP,LB,24-265,90,34,54,63.0,730,167,10,15,66.7,17,22,77.3,7,15,46.7,0,0.0,0.1,0,2,4,0,6,24,2019-2020
Eliaquim Mangala,4,fr FRA,CB,29-001,90,50,54,92.6,958,279,20,22,90.9,25,25,100.0,5,7,71.4,0,0.0,0.0,0,7,0,0,5,24,2019-2020
Gabriel Paulista,5,br BRA,CB,29-080,89,70,85,82.4,1306,402,29,31,93.5,29,34,85.3,10,17,58.8,0,0.0,0.0,0,1,0,0,5,24,2019-2020
