player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Jonathan Silva,5,ar ARG,WB,25-238,54,1,0,0,2,1,0,5,1,1,0,0,0,4,0,1,0.0,25,2019-2020
   Roger Assalé,20,ci CIV,"RW,AM,WB",26-101,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Unai Bustinza,3,es ESP,WB,28-020,66,0,0,0,0,2,0,3,4,1,0,0,0,0,2,0,100.0,25,2019-2020
   Bryan Gil,26,es ESP,"LW,WB",19-011,24,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0.0,25,2019-2020
Dimitris Siovas,22,gr GRE,CB,31-159,90,1,0,0,2,0,0,0,1,3,0,0,0,8,5,4,55.6,25,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-128,90,0,0,0,0,0,0,0,0,3,0,0,0,7,5,1,83.3,25,2019-2020
Chidozie Awaziem,12,ng NGA,"CB,RB",23-052,90,0,0,0,0,2,1,1,2,1,0,0,0,3,2,4,33.3,25,2019-2020
Juan Soriano,13,es ESP,GK,22-183,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Antoine Griezmann,17,fr FRA,FW,28-338,71,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,,25,2019-2020
   Martin Braithwaite,19,dk DEN,FW,28-262,19,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0.0,25,2019-2020
Arturo Vidal,22,cl CHI,LW,32-276,90,0,0,0,1,2,2,0,0,1,0,0,0,4,0,0,,25,2019-2020
Lionel Messi,10,ar ARG,RW,32-243,90,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,,25,2019-2020
Arthur Melo,8,br BRA,LM,23-194,90,0,0,0,2,1,0,0,0,1,0,0,0,9,0,0,,25,2019-2020
Sergio Busquets,5,es ESP,CM,31-221,58,0,0,0,0,2,0,0,4,3,0,0,0,4,0,1,0.0,25,2019-2020
   Frenkie de Jong,21,nl NED,CM,22-286,32,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,100.0,25,2019-2020
Ivan Rakitić,4,hr CRO,RM,31-349,90,0,0,0,0,1,0,1,2,2,0,0,0,9,0,0,,25,2019-2020
Junior Firpo,24,es ESP,LB,23-184,90,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,100.0,25,2019-2020
Clément Lenglet,15,fr FRA,CB,24-250,90,0,0,0,0,2,1,0,0,0,0,0,0,4,2,2,50.0,25,2019-2020
Gerard Piqué,3,es ESP,CB,33-020,67,0,0,0,1,2,0,0,1,1,0,0,0,1,4,1,80.0,25,2019-2020
   Samuel Umtiti,23,fr FRA,CB,26-100,23,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,100.0,25,2019-2020
Nélson Semedo,2,pt POR,RB,26-098,90,0,0,0,1,0,1,1,1,0,0,0,0,8,0,1,0.0,25,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-298,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,25,2019-2020
Sergi Enrich,9,es ESP,FW,29-361,65,0,0,0,4,1,2,0,1,0,0,0,0,2,2,4,33.3,25,2019-2020
   Quique,7,es ESP,FW,29-282,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,25,2019-2020
Takashi Inui,22,jp JPN,LW,31-265,65,0,0,0,1,0,1,0,1,0,0,0,0,5,0,0,,25,2019-2020
   Pablo de Blasis,16,ar ARG,LW,32-018,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2019-2020
Fabián Orellana,14,cl CHI,RW,34-026,90,0,0,0,1,2,1,4,2,1,0,0,0,6,0,0,,25,2019-2020
Gonzalo Escalante,5,ar ARG,AM,26-332,90,1,0,0,4,1,0,0,0,2,0,0,0,5,1,5,16.7,25,2019-2020
Edu Expósito,10,es ESP,DM,23-205,82,0,0,0,0,0,0,0,4,2,0,0,0,6,1,0,100.0,25,2019-2020
   Sebastián Cristóforo,18,uy URU,DM,26-183,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Papakouli Diop,8,sn SEN,DM,33-340,90,1,0,0,4,3,0,0,5,1,0,0,0,8,0,0,,25,2019-2020
José Ángel,15,es ESP,LB,30-170,90,0,0,0,2,0,0,4,3,0,0,0,0,9,1,0,100.0,25,2019-2020
Anaitz Arbilla,23,es ESP,CB,32-283,90,0,0,0,1,1,0,0,1,2,0,0,0,8,0,0,,25,2019-2020
Esteban Burgos,2,ar ARG,CB,28-044,90,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,,25,2019-2020
Álvaro Tejero,24,es ESP,RB,23-217,90,0,0,0,2,0,0,6,3,0,0,0,0,3,0,0,,25,2019-2020
Marko Dmitrović,1,rs SRB,GK,28-029,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,25,2019-2020
Alexander Isak,19,se SWE,FW,20-154,83,0,0,0,2,1,0,1,0,0,0,0,0,3,1,0,100.0,25,2019-2020
   Luca Sangalli,23,es ESP,FW,25-012,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,25,2019-2020
Mikel Oyarzabal,10,es ESP,LW,22-307,88,0,0,0,1,2,0,3,0,2,0,0,0,6,0,3,0.0,25,2019-2020
   Aihen Muñoz,12,es ESP,LW,22-190,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,25,2019-2020
Adnan Januzaj,11,be BEL,RW,25-017,71,0,0,0,4,0,1,2,0,0,0,0,0,5,0,0,,25,2019-2020
   Willian José,9,br BRA,RW,28-091,19,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,25,2019-2020
Mikel Merino,8,es ESP,LM,23-245,90,1,0,0,3,0,0,1,2,0,0,0,0,6,6,2,75.0,25,2019-2020
Igor Zubeldia,5,es ESP,CM,22-329,90,0,0,0,2,1,0,1,1,0,0,0,0,11,1,3,25.0,25,2019-2020
Martin Ødegaard,21,no NOR,RM,21-067,90,0,0,0,1,1,0,5,0,0,0,0,0,4,0,1,0.0,25,2019-2020
Nacho Monreal,20,es ESP,LB,33-361,90,0,0,0,0,0,0,3,1,0,0,0,0,2,1,1,50.0,25,2019-2020
Robin Le Normand,24,es ESP,CB,23-103,90,0,0,0,1,1,0,0,1,1,0,0,0,6,6,0,100.0,25,2019-2020
Aritz Elustondo,6,es ESP,CB,25-331,90,0,0,0,0,0,0,0,2,1,0,0,0,3,4,2,66.7,25,2019-2020
Joseba Zaldúa,2,es ESP,RB,27-243,90,0,0,0,3,1,0,2,4,0,0,0,0,6,1,1,50.0,25,2019-2020
Álex Remiro,1,es ESP,GK,24-335,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,25,2019-2020
Kévin Gameiro,9,fr FRA,FW,32-289,90,0,0,0,1,4,4,1,1,1,0,0,0,2,1,6,14.3,25,2019-2020
Denis Cheryshev,11,ru RUS,LW,29-058,90,0,0,0,2,3,1,4,0,1,0,0,0,12,1,2,33.3,25,2019-2020
Ferrán Torres,20,es ESP,RW,19-358,79,0,0,0,0,3,1,2,0,1,0,0,0,4,1,2,33.3,25,2019-2020
   Rubén Sobrino,23,es ESP,RW,27-266,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,25,2019-2020
Carlos Soler,8,es ESP,AM,23-051,63,0,0,0,0,1,0,1,0,1,0,0,0,3,2,0,100.0,25,2019-2020
   Lee Kang-in,16,kr KOR,AM,19-003,27,0,0,0,1,1,0,3,0,1,0,0,0,1,0,0,,25,2019-2020
Daniel Parejo,10,es ESP,DM,30-312,90,0,0,0,0,1,0,7,0,1,0,0,0,9,1,1,50.0,25,2019-2020
Geoffrey Kondogbia,6,cf CTA,DM,27-007,90,0,0,0,1,1,0,0,2,2,0,0,0,5,1,5,16.7,25,2019-2020
Jaume Costa,3,es ESP,LB,31-341,90,1,0,0,2,2,0,2,1,3,0,0,0,4,1,2,33.3,25,2019-2020
Eliaquim Mangala,4,fr FRA,CB,29-009,45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0,25,2019-2020
   Hugo Guillamón,33,,"DF,MF",20-022,45,0,0,0,0,1,0,1,0,1,,,0,,,,,25,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,23-065,90,0,0,0,1,1,0,0,0,0,0,0,0,3,0,4,0.0,25,2019-2020
Daniel Wass,18,dk DEN,RB,30-267,90,0,0,0,1,0,0,7,0,0,0,0,0,4,5,0,100.0,25,2019-2020
Jaume Doménech,1,es ESP,GK,29-109,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,25,2019-2020
Borja Mayoral,21,es ESP,FW,22-323,87,0,0,0,3,1,0,3,0,0,0,0,0,3,2,3,40.0,25,2019-2020
   Sergio León,7,es ESP,FW,31-047,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Roger Martí,9,es ESP,FW,29-050,66,1,0,0,2,1,0,0,0,1,0,0,0,3,1,1,50.0,25,2019-2020
   Gonzalo Melero,22,es ESP,"FW,RM",26-051,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,25,2019-2020
Enis Bardhi,10,mk MKD,"LM,FW",24-235,90,0,0,0,2,1,0,2,1,1,0,0,0,5,0,0,,25,2019-2020
José Campaña,24,es ESP,CM,26-267,90,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,,25,2019-2020
Nikola Vukčević,17,me MNE,CM,28-071,90,0,0,0,2,1,0,0,0,3,0,0,0,3,0,0,,25,2019-2020
José Luis Morales,11,es ESP,RM,32-214,80,0,0,0,1,2,0,2,1,0,0,0,0,10,0,0,,25,2019-2020
   Pablo Martínez,36,es ESP,"LM,RM",22-000,10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,25,2019-2020
Toño,3,es ESP,LB,30-107,90,0,0,0,0,0,0,3,0,2,0,0,0,2,1,2,33.3,25,2019-2020
Bruno González,18,es ESP,CB,29-274,90,0,0,0,1,1,0,0,1,3,0,0,0,5,0,0,,25,2019-2020
Sergio Postigo,15,es ESP,CB,31-110,90,0,0,0,2,0,0,0,1,0,0,0,0,7,2,0,100.0,25,2019-2020
Jorge Miramón,20,es ESP,RB,30-265,90,0,0,0,1,1,0,3,1,0,0,0,0,3,2,0,100.0,25,2019-2020
Aitor Fernández,13,es ESP,GK,28-295,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,25,2019-2020
Karim Benzema,9,fr FRA,FW,32-065,90,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0.0,25,2019-2020
Eden Hazard,7,be BEL,LW,29-046,66,0,0,0,1,3,0,3,0,1,0,0,0,7,0,1,0.0,25,2019-2020
   Vinicius Júnior,25,br BRA,LW,19-225,24,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,25,2019-2020
Isco,22,es ESP,RW,27-307,72,0,0,0,0,1,1,4,0,0,0,0,0,3,1,1,50.0,25,2019-2020
   Lucas Vázquez,17,es ESP,RW,28-236,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,25,2019-2020
Toni Kroos,8,de GER,LM,30-049,90,0,0,0,0,2,0,7,0,0,0,0,0,6,0,1,0.0,25,2019-2020
Casemiro,14,br BRA,CM,27-364,90,1,0,0,2,1,0,1,3,2,0,0,0,7,1,3,25.0,25,2019-2020
Luka Modrić,10,hr CRO,RM,34-166,80,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,,25,2019-2020
   Federico Valverde,15,uy URU,RM,21-215,10,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,100.0,25,2019-2020
Marcelo,12,br BRA,LB,31-286,90,0,0,0,0,2,0,6,2,0,0,0,0,7,0,0,,25,2019-2020
Sergio Ramos,4,es ESP,CB,33-329,90,1,0,0,3,3,0,0,1,1,0,0,0,6,3,0,100.0,25,2019-2020
Raphaël Varane,5,fr FRA,CB,26-303,90,0,0,0,3,1,0,0,2,0,0,0,0,3,2,0,100.0,25,2019-2020
Dani Carvajal,2,es ESP,RB,28-042,90,0,0,0,1,2,0,7,1,2,0,0,0,7,0,1,0.0,25,2019-2020
Thibaut Courtois,13,be BEL,GK,27-287,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Enric Gallego,11,es ESP,FW,33-164,90,0,0,0,4,0,4,0,0,0,0,0,0,2,13,12,52.0,25,2019-2020
Iñigo Pérez,21,es ESP,LM,32-036,60,0,0,0,0,0,0,3,0,1,0,0,0,2,1,1,50.0,25,2019-2020
   José Arnaiz,16,es ESP,"CM,LM",24-314,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,25,2019-2020
Darko Brašanac,20,rs SRB,CM,28-011,90,0,0,0,3,1,0,2,1,0,0,0,0,4,0,4,0.0,25,2019-2020
Rubén García,14,es ESP,CM,26-224,71,0,0,0,2,3,0,3,0,0,0,0,0,1,0,5,0.0,25,2019-2020
   Adrián López,22,es ESP,FW,32-046,19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,25,2019-2020
Robert Ibáñez,17,es ESP,RM,26-338,60,1,0,0,1,0,0,1,0,2,0,0,0,1,1,2,33.3,25,2019-2020
   Fran Mérida,8,es ESP,"CM,RM",29-356,30,1,0,0,2,0,0,3,1,0,0,0,0,3,1,0,100.0,25,2019-2020
Oier Sanjurjo,6,es ESP,"DM,CB",33-274,90,0,0,0,0,3,0,2,1,0,0,0,0,5,2,2,50.0,25,2019-2020
Pervis Estupiñán,30,ec ECU,"LB,WB",22-033,90,0,0,0,2,2,0,5,2,2,0,0,0,11,2,2,50.0,25,2019-2020
David García,5,es ESP,CB,26-009,90,0,0,0,1,0,0,0,1,3,0,0,0,7,9,3,75.0,25,2019-2020
Aridane Hernández,23,es ESP,CB,30-337,90,0,0,0,1,0,0,0,0,0,0,0,0,7,2,1,66.7,25,2019-2020
Nacho Vidal,2,es ESP,"RB,WB",25-030,90,1,0,0,2,1,0,7,0,0,0,0,0,4,2,2,50.0,25,2019-2020
Sergio Herrera,1,es ESP,GK,26-263,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,25,2019-2020
Roberto Soldado,9,es ESP,FW,34-272,90,0,0,0,0,0,4,1,0,0,0,0,0,4,3,3,50.0,25,2019-2020
Carlos Fernández,24,es ESP,FW,23-277,68,0,0,0,1,3,1,1,0,0,0,0,0,2,3,9,25.0,25,2019-2020
   Antonio Puertas,10,es ESP,"RM,FW",28-002,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,25,2019-2020
Darwin Machís,23,ve VEN,CM,27-016,77,0,0,0,1,1,1,2,2,1,0,0,0,6,0,0,,25,2019-2020
   Fede Vico,14,es ESP,LM,25-234,13,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,25,2019-2020
Maxime Gonalons,4,fr FRA,CM,30-350,90,0,0,0,3,4,0,0,3,3,0,0,0,8,4,3,57.1,25,2019-2020
Yangel Herrera,21,ve VEN,CM,22-040,85,1,0,0,2,2,1,0,2,2,0,0,0,4,3,3,50.0,25,2019-2020
   Yan Brice Eteki,8,cm CMR,CM,22-181,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0.0,25,2019-2020
Carlos Neva,15,es ESP,LB,23-256,90,0,0,0,0,2,0,4,1,0,0,0,0,4,2,2,50.0,25,2019-2020
Domingos Duarte,22,pt POR,CB,24-350,90,0,0,0,1,2,1,0,0,1,0,0,0,0,5,2,71.4,25,2019-2020
Germán Sánchez,6,es ESP,CB,33-073,90,0,0,0,0,2,0,0,1,0,0,0,0,6,4,7,36.4,25,2019-2020
Víctor Díaz,16,es ESP,CB,31-256,90,0,0,0,0,0,0,1,3,3,0,0,0,4,9,0,100.0,25,2019-2020
Dimitri Foulquier,2,fr FRA,RB,26-337,90,0,0,0,2,1,0,1,1,2,0,0,0,7,1,1,50.0,25,2019-2020
Rui Silva,1,pt POR,GK,26-016,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,25,2019-2020
Joselu,9,es ESP,FW,29-333,70,0,0,0,0,1,1,0,0,0,0,0,0,4,13,4,76.5,25,2019-2020
   Oliver Burke,24,sct SCO,"RW,RM,FW",22-322,20,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,50.0,25,2019-2020
Lucas Pérez,7,es ESP,FW,31-166,90,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,100.0,25,2019-2020
Aleix Vidal,18,es ESP,"LM,AM,CM",30-186,90,0,0,0,0,3,0,3,0,1,1,0,0,5,0,2,0.0,25,2019-2020
Manu García,19,es ESP,"CM,DM",33-303,90,0,0,0,1,1,0,0,1,1,0,0,0,4,0,3,0.0,25,2019-2020
Víctor Camarasa,10,es ESP,CM,25-271,80,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,,25,2019-2020
   Pere Pons,20,es ESP,"DM,CM",27-003,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Martin Agirregabiria,21,es ESP,RM,23-289,45,1,0,0,1,1,0,0,1,0,0,0,0,2,0,1,0.0,25,2019-2020
   Édgar Méndez,16,es ESP,"RM,LW,LM",30-052,45,0,0,0,0,1,1,1,0,1,0,0,0,1,2,1,66.7,25,2019-2020
Rubén Duarte,3,es ESP,LB,24-128,90,0,0,0,3,1,0,2,3,1,0,0,0,5,3,4,42.9,25,2019-2020
Rodrigo Ely,4,br BRA,CB,26-112,90,1,0,0,1,1,0,0,1,1,0,0,0,5,3,2,60.0,25,2019-2020
Víctor Laguardia,5,es ESP,CB,30-110,90,0,0,0,2,0,0,0,1,1,0,0,0,7,2,2,50.0,25,2019-2020
Ximo Navarro,23,es ESP,RB,30-031,90,1,0,0,5,2,0,2,1,1,0,0,0,8,0,1,0.0,25,2019-2020
Fernando Pacheco,1,es ESP,GK,27-281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Iñaki Williams,9,gh GHA,FW,25-253,84,0,0,0,1,5,2,1,0,0,0,0,0,1,4,3,57.1,25,2019-2020
   Larra,12,es ESP,CM,22-068,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,25,2019-2020
Raúl García,22,es ESP,FW,33-227,79,0,0,0,1,2,0,0,0,2,0,0,0,1,3,4,42.9,25,2019-2020
   Aritz Aduriz,20,es ESP,FW,39-012,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,25,2019-2020
Mikel Vesga,16,es ESP,CM,26-278,90,0,0,0,2,1,0,1,1,2,0,0,0,10,3,6,33.3,25,2019-2020
Dani García,14,es ESP,CM,29-275,90,1,0,0,0,1,0,1,3,0,0,0,0,8,1,2,33.3,25,2019-2020
Iker Muniain,10,es ESP,"CM,FW",27-066,90,0,0,0,2,5,0,9,0,0,0,0,0,4,0,0,,25,2019-2020
Yuri Berchiche,17,es ESP,LB,30-013,90,0,0,0,0,0,0,7,0,0,0,0,0,6,0,1,0.0,25,2019-2020
Iñigo Martínez,4,es ESP,CB,28-282,90,1,0,0,1,0,0,0,1,0,0,0,0,5,5,3,62.5,25,2019-2020
Unai Núñez,3,es ESP,CB,23-024,90,1,0,0,2,0,0,0,1,0,0,0,0,3,2,1,66.7,25,2019-2020
Yeray Álvarez,5,es ESP,CB,25-030,90,0,0,0,1,0,0,0,2,1,0,1,0,9,1,3,25.0,25,2019-2020
Ander Capa,21,es ESP,RB,28-015,76,1,0,0,1,1,0,4,0,1,0,0,0,3,0,1,0.0,25,2019-2020
   Iñigo Lekue,15,es ESP,RB,26-295,14,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,25,2019-2020
Unai Simón,1,es ESP,GK,22-257,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Sergi Guardiola,7,es ESP,FW,28-270,90,0,0,0,1,0,1,4,1,0,0,0,0,2,0,0,,25,2019-2020
Enes Ünal,9,tr TUR,FW,22-289,90,0,0,0,1,2,0,1,0,0,0,0,0,3,6,4,60.0,25,2019-2020
Toni Villa,19,es ESP,LM,25-047,79,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,,25,2019-2020
   Fede San Emeterio,16,es ESP,CM,22-344,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,25,2019-2020
Rubén Alcaraz,14,es ESP,CM,28-298,90,0,0,0,1,3,0,3,0,0,0,0,0,8,1,2,33.3,25,2019-2020
Míchel,21,es ESP,CM,31-209,63,0,0,0,1,0,0,2,1,1,0,0,0,4,0,2,0.0,25,2019-2020
   Sandro Ramírez,20,es ESP,"CM,LM",24-229,27,0,0,0,0,4,0,0,0,0,0,0,0,4,1,1,50.0,25,2019-2020
Óscar Plano,10,es ESP,RM,29-012,71,0,0,0,1,4,0,1,1,1,0,0,0,2,1,1,50.0,25,2019-2020
   Pablo Hervías,11,es ESP,RM,26-352,19,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,25,2019-2020
Raúl García,6,es ESP,LB,30-299,90,1,0,0,1,1,0,12,2,1,0,0,0,6,2,0,100.0,25,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-312,90,0,0,0,1,0,0,0,0,1,0,0,0,6,0,3,0.0,25,2019-2020
Kiko Olivas,4,es ESP,CB,31-186,90,0,0,0,1,1,0,0,3,1,0,1,0,8,4,4,50.0,25,2019-2020
Javi Moyano,17,es ESP,RB,34-000,90,0,0,0,1,1,0,3,0,0,0,0,0,6,0,2,0.0,25,2019-2020
Jordi Masip,1,es ESP,GK,31-051,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,25,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-153,69,0,0,0,2,3,0,0,1,1,0,0,0,3,6,5,54.5,25,2019-2020
   Adrià Pedrosa,3,es ESP,LW,21-286,21,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,25,2019-2020
Adri Embarba,23,es ESP,"LW,RW",27-292,90,1,0,0,3,1,0,5,1,2,0,0,0,6,0,1,0.0,25,2019-2020
Wu Lei,7,cn CHN,"RW,FW",28-096,84,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,50.0,25,2019-2020
   Facundo Ferreyra,9,ar ARG,FW,28-346,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Sergi Darder,10,es ESP,"AM,DM",26-063,90,1,0,0,2,1,0,0,0,0,0,0,0,3,0,1,0.0,25,2019-2020
David López,15,es ESP,DM,30-137,24,2,1,1,2,0,0,0,1,1,0,0,0,2,0,0,,25,2019-2020
Marc Roca,21,es ESP,DM,23-089,84,1,0,0,2,0,0,1,0,1,0,0,0,6,1,0,100.0,25,2019-2020
   Ander Iturraspe,8,es ESP,DM,30-352,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,25,2019-2020
Dídac Vilà,17,es ESP,LB,30-259,90,0,0,0,1,2,0,3,2,2,0,0,0,6,4,1,80.0,25,2019-2020
Leandro Cabrera,18,uy URU,CB,28-251,90,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,75.0,25,2019-2020
Bernardo Espinosa,20,co COL,CB,30-227,90,0,0,0,1,1,0,0,0,0,0,0,0,2,4,3,57.1,25,2019-2020
Javi López,16,es ESP,RB,34-033,90,0,0,0,3,0,0,0,0,1,0,0,0,9,0,1,0.0,25,2019-2020
Diego López,13,es ESP,GK,38-112,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25,2019-2020
Deyverson,14,br BRA,FW,28-291,45,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,55.6,25,2019-2020
   Ángel Rodríguez,9,es ESP,FW,32-303,45,0,0,0,1,2,1,1,0,0,0,0,0,2,0,5,0.0,25,2019-2020
Jorge Molina,19,es ESP,FW,37-307,90,1,0,0,1,3,1,1,0,0,0,0,0,3,5,2,71.4,25,2019-2020
Marc Cucurella,15,es ESP,LM,21-216,90,1,0,0,0,5,1,5,2,0,0,0,0,3,2,3,40.0,25,2019-2020
Nemanja Maksimović,20,rs SRB,CM,25-028,90,1,0,0,1,0,0,1,1,0,0,0,0,6,2,1,66.7,25,2019-2020
Oghenekaro Etebo,5,ng NGA,CM,24-106,57,1,0,0,1,2,0,1,2,1,0,0,0,7,5,3,62.5,25,2019-2020
   Mauro Arambarri,18,uy URU,CM,24-146,33,0,0,0,1,1,0,2,1,1,0,0,0,2,2,1,66.7,25,2019-2020
Allan Nyom,12,cm CMR,RM,31-289,70,1,0,0,2,2,0,5,0,0,0,0,0,5,0,0,,25,2019-2020
   Kenedy,25,br BRA,RM,24-015,20,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,,25,2019-2020
