player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Luuk de Jong,19,nl NED,FW,29-003,90,24,22,2,0,0,0,0,0,0,0,0,0,15,0,1,3,2019-2020
Nolito,8,es ESP,LW,32-319,78,30,26,4,0,0,1,1,3,1,0,0,0,25,0,2,3,2019-2020
   Rony Lopes,7,pt POR,LW,23-245,12,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2019-2020
Munir El Haddadi,11,ma MAR,RW,23-363,54,29,28,1,0,0,2,0,1,0,0,0,0,24,0,1,3,2019-2020
   Bryan Gil,30,es ESP,RW,18-200,36,11,11,0,0,0,0,1,0,0,0,0,0,9,0,0,3,2019-2020
Éver Banega,10,ar ARG,LM,31-062,90,96,89,6,2,0,4,7,1,3,1,2,0,79,1,1,3,2019-2020
Fernando,25,br BRA,CM,32-036,90,65,65,0,0,0,1,0,0,0,0,0,0,58,0,1,3,2019-2020
Joan Jordán,24,es ESP,RM,25-055,69,81,75,6,1,0,2,6,0,5,2,2,0,73,0,0,3,2019-2020
   Franco Vázquez,22,ar ARG,RM,30-189,21,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0,3,2019-2020
Sergio Reguilón,23,es ESP,LB,22-257,90,66,61,5,0,0,0,3,5,0,0,0,0,56,0,3,3,2019-2020
Daniel Carriço,6,pt POR,CB,31-026,90,63,60,2,2,0,1,0,0,0,0,0,0,60,1,0,3,2019-2020
Diego Carlos,20,br BRA,CB,26-168,90,66,64,2,2,0,2,1,0,0,0,0,0,57,0,0,3,2019-2020
Jesús Navas,16,es ESP,RB,33-282,90,86,72,14,1,0,1,11,13,0,0,0,0,67,0,2,3,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-154,90,17,15,2,1,0,0,0,0,0,0,0,0,15,0,0,3,2019-2020
Gabriel Fernández,19,uy URU,FW,25-109,52,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2019-2020
   Santi Mina,22,es ESP,"FW,LM",23-266,38,12,12,0,0,1,1,0,0,0,0,0,0,11,0,0,3,2019-2020
Iago Aspas,10,es ESP,FW,32-029,90,35,33,2,0,0,1,1,0,0,0,0,0,29,0,0,3,2019-2020
Denis Suárez,6,es ESP,"LM,CM",25-236,90,42,40,2,1,1,1,1,0,1,0,0,0,31,0,2,3,2019-2020
Fran Beltrán,8,es ESP,"CM,RB",20-208,90,36,36,0,0,0,1,0,0,0,0,0,0,32,0,1,3,2019-2020
Stanislav Lobotka,14,sk SVK,CM,24-278,90,40,40,0,0,0,0,0,0,0,0,0,0,35,0,0,3,2019-2020
Brais Méndez,23,es ESP,RM,22-235,90,31,29,2,0,0,1,0,2,0,0,0,0,28,0,1,3,2019-2020
Lucas Olaza,15,uy URU,LB,25-040,90,37,31,6,0,0,0,1,6,0,0,0,0,30,0,0,3,2019-2020
Néstor Araujo,4,mx MEX,CB,28-001,75,28,22,6,6,0,0,0,0,0,0,0,0,25,0,0,3,2019-2020
   David Costas,3,es ESP,CB,24-157,15,6,4,2,2,0,0,0,0,0,0,0,0,6,0,0,3,2019-2020
Joseph Aidoo,18,gh GHA,CB,23-335,90,24,20,4,4,0,0,0,0,0,0,0,0,19,0,0,3,2019-2020
Kevin Vázquez,20,es ESP,RB,26-160,64,38,31,7,2,0,0,2,5,0,0,0,0,30,0,2,3,2019-2020
   Hugo Mallo,2,es ESP,"RB,LB",28-069,26,11,9,2,0,0,0,0,2,0,0,0,0,9,0,0,3,2019-2020
Rubén Blanco,13,es ESP,GK,24-036,90,34,19,15,3,0,0,0,0,0,0,0,0,17,0,0,3,2019-2020
Iñaki Williams,9,gh GHA,FW,25-076,85,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2019-2020
   Aritz Aduriz,20,es ESP,FW,38-200,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2019-2020
Iñigo Córdoba,11,es ESP,LW,22-170,73,18,18,0,0,0,0,1,0,0,0,0,0,15,0,0,3,2019-2020
   Ibai Gómez,19,es ESP,LW,29-292,17,6,5,1,1,0,0,1,0,0,0,0,0,5,0,0,3,2019-2020
Iker Muniain,10,es ESP,RW,26-254,90,28,28,0,0,0,0,0,0,0,0,0,0,23,0,0,3,2019-2020
Raúl García,22,es ESP,AM,33-050,90,27,27,0,0,0,0,0,0,0,0,0,0,18,0,0,3,2019-2020
Dani García,14,es ESP,DM,29-098,90,34,32,1,1,0,0,0,0,0,0,0,0,26,1,1,3,2019-2020
Unai López,8,es ESP,DM,23-304,66,37,29,8,4,0,1,5,0,3,0,3,0,27,0,0,3,2019-2020
   Beñat Etxebarria,7,es ESP,DM,32-192,24,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0,3,2019-2020
Yuri Berchiche,17,es ESP,LB,29-201,90,47,30,16,2,0,0,0,14,0,0,0,0,31,1,1,3,2019-2020
Iñigo Martínez,4,es ESP,CB,28-105,90,39,36,3,3,0,1,0,0,0,0,0,0,25,0,1,3,2019-2020
Yeray Álvarez,5,es ESP,CB,24-218,90,30,30,0,0,0,1,1,0,0,0,0,0,21,0,0,3,2019-2020
Ander Capa,21,es ESP,RB,27-203,90,36,28,8,0,0,0,1,8,0,0,0,0,28,0,1,3,2019-2020
Unai Simón,1,es ESP,GK,22-080,90,27,18,9,6,0,0,0,0,0,0,0,0,11,0,0,3,2019-2020
