Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
John Guidetti,10,se SWE,FW,27-004,73,1,0,0,0,3,2,1,0,26,0,0,1,0.2,0.2,0.0,0,0,10,19,52.6,3,13,2,0,0,33,2018-2019
   Wakaso,22,gh GHA,RM,28-268,17,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,2,0,0,0,33,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-208,90,0,0,0,0,1,0,1,0,27,0,0,1,0.1,0.1,0.3,3,0,8,17,47.1,2,16,2,1,1,33,2018-2019
Jony,23,es ESP,LM,27-284,90,1,0,0,0,3,1,0,0,57,0,0,1,0.4,0.4,0.1,2,0,27,42,64.3,1,29,2,5,2,33,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-187,90,0,0,0,0,1,0,0,0,45,1,1,0,0.1,0.1,0.0,3,0,30,37,81.1,3,23,1,0,0,33,2018-2019
Manu García,19,es ESP,CM,32-358,90,0,0,0,0,1,0,0,0,68,2,0,2,0.5,0.5,0.0,1,0,38,55,69.1,5,31,1,1,1,33,2018-2019
Takashi Inui,11,jp JPN,RM,30-321,58,0,0,0,0,0,0,0,0,22,1,0,1,0.0,0.0,0.0,1,1,10,15,66.7,0,12,0,2,0,33,2018-2019
   Diego Rolán,9,uy URU,"FW,RM",26-026,32,0,0,0,0,0,0,0,0,19,2,1,0,0.0,0.0,0.1,3,0,9,12,75.0,1,9,3,1,1,33,2018-2019
Adrián Marín,17,es ESP,LB,22-100,90,0,0,0,0,0,0,1,0,64,4,1,0,0.0,0.0,0.0,0,0,37,50,74.0,3,20,1,2,1,33,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-348,90,0,0,0,0,1,0,0,0,32,0,1,0,0.1,0.1,0.0,1,0,19,25,76.0,3,15,0,0,0,33,2018-2019
Rodrigo Ely,4,br BRA,CB,25-167,90,0,0,0,0,0,0,0,0,52,1,2,1,0.0,0.0,0.0,0,0,24,39,61.5,2,17,0,0,0,33,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-344,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,0,0,23,41,56.1,2,18,1,1,1,33,2018-2019
Fernando Pacheco,1,es ESP,GK,26-336,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,8,20,40.0,0,10,0,0,0,33,2018-2019
John Guidetti,10,se SWE,FW,27-004,73,1,0,0,0,3,2,1,0,26,0,0,1,0.2,0.2,0.0,0,0,10,19,52.6,3,13,2,0,0,33,2018-2019
   Wakaso,22,gh GHA,RM,28-268,17,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,2,0,0,0,33,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-208,90,0,0,0,0,1,0,1,0,27,0,0,1,0.1,0.1,0.3,3,0,8,17,47.1,2,16,2,1,1,33,2018-2019
Jony,23,es ESP,LM,27-284,90,1,0,0,0,3,1,0,0,57,0,0,1,0.4,0.4,0.1,2,0,27,42,64.3,1,29,2,5,2,33,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-187,90,0,0,0,0,1,0,0,0,45,1,1,0,0.1,0.1,0.0,3,0,30,37,81.1,3,23,1,0,0,33,2018-2019
Manu García,19,es ESP,CM,32-358,90,0,0,0,0,1,0,0,0,68,2,0,2,0.5,0.5,0.0,1,0,38,55,69.1,5,31,1,1,1,33,2018-2019
Takashi Inui,11,jp JPN,RM,30-321,58,0,0,0,0,0,0,0,0,22,1,0,1,0.0,0.0,0.0,1,1,10,15,66.7,0,12,0,2,0,33,2018-2019
   Diego Rolán,9,uy URU,"FW,RM",26-026,32,0,0,0,0,0,0,0,0,19,2,1,0,0.0,0.0,0.1,3,0,9,12,75.0,1,9,3,1,1,33,2018-2019
Adrián Marín,17,es ESP,LB,22-100,90,0,0,0,0,0,0,1,0,64,4,1,0,0.0,0.0,0.0,0,0,37,50,74.0,3,20,1,2,1,33,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-348,90,0,0,0,0,1,0,0,0,32,0,1,0,0.1,0.1,0.0,1,0,19,25,76.0,3,15,0,0,0,33,2018-2019
Rodrigo Ely,4,br BRA,CB,25-167,90,0,0,0,0,0,0,0,0,52,1,2,1,0.0,0.0,0.0,0,0,24,39,61.5,2,17,0,0,0,33,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-344,90,0,0,0,0,0,0,0,0,48,2,0,0,0.0,0.0,0.0,0,0,23,41,56.1,2,18,1,1,1,33,2018-2019
Fernando Pacheco,1,es ESP,GK,26-336,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,8,20,40.0,0,10,0,0,0,33,2018-2019
Maxi Gómez,9,uy URU,FW,22-249,90,0,0,0,0,3,1,0,0,32,0,0,0,0.5,0.5,0.1,4,1,19,24,79.2,5,20,4,3,2,33,2018-2019
Iago Aspas,10,es ESP,FW,31-262,89,1,1,0,0,3,2,0,0,44,0,0,1,0.6,0.6,0.6,7,2,30,39,76.9,4,28,2,1,0,33,2018-2019
   David Costas,3,es ESP,CB,24-025,1,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,1,1,33,2018-2019
Sofiane Boufal,19,ma MAR,LM,25-215,79,1,1,0,0,2,2,1,0,50,1,0,0,0.1,0.1,0.5,5,1,30,38,78.9,8,37,6,3,0,33,2018-2019
   Andrew Hjulsager,16,dk DEN,RM,24-095,11,0,0,0,0,1,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,5,8,62.5,1,8,1,1,1,33,2018-2019
Okay Yokuşlu,5,tr TUR,CM,25-042,90,0,0,0,0,0,0,1,0,79,1,1,1,0.0,0.0,0.0,2,0,62,73,84.9,7,47,1,2,1,33,2018-2019
Stanislav Lobotka,14,sk SVK,CM,24-146,90,0,0,0,0,0,0,0,0,62,3,1,0,0.0,0.0,0.0,1,0,50,54,92.6,3,38,3,0,0,33,2018-2019
Ryad Boudebouz,24,dz ALG,"RM,LM",29-060,87,0,0,0,0,3,2,0,0,71,0,0,3,0.6,0.6,0.3,4,0,43,61,70.5,7,43,3,6,5,33,2018-2019
   Jozabed,21,es ESP,LM,28-043,3,0,0,0,0,1,1,0,0,8,0,1,0,0.0,0.0,0.0,0,0,3,6,50.0,2,5,0,0,0,33,2018-2019
Lucas Olaza,15,uy URU,LB,24-273,90,0,0,0,0,0,0,0,0,61,3,2,0,0.0,0.0,0.1,3,0,40,54,74.1,2,22,3,1,1,33,2018-2019
Néstor Araujo,4,mx MEX,CB,27-234,90,0,0,0,0,0,0,0,0,47,1,0,0,0.0,0.0,0.0,0,0,45,45,100.0,5,33,0,0,0,33,2018-2019
