player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Iñaki Williams,9,gh GHA,FW,24-316,88,27,2,3,9,16,5,27,4,2,50.0,2,50.0,21,102,58,3,1,2,3,4,21,9,35,2018-2019
   Aritz Aduriz,20,es ESP,FW,38-075,2,1,0,0,1,0,0,1,0,0,,0,,1,2,0,0,0,0,1,0,1,1,35,2018-2019
Iker Muniain,10,es ESP,"LW,RW",26-129,90,55,1,5,24,26,3,55,5,2,40.0,3,60.0,30,140,72,2,2,0,1,1,40,5,35,2018-2019
Markel Susaeta,14,es ESP,RW,31-134,60,34,0,3,12,19,1,34,2,0,0.0,2,100.0,24,99,22,0,2,0,2,1,26,7,35,2018-2019
   Iñigo Córdoba,11,es ESP,"LW,RW",22-045,30,8,0,0,6,2,0,8,0,0,,0,,4,18,10,1,0,0,1,0,6,1,35,2018-2019
Raúl García,22,es ESP,AM,32-290,74,39,4,5,16,18,4,39,2,2,100.0,0,0.0,14,74,33,1,0,1,0,0,21,4,35,2018-2019
   Kenan Kodro,2,ba BIH,AM,25-251,16,7,0,2,3,3,1,7,1,0,0.0,1,100.0,6,28,18,1,1,0,0,2,8,3,35,2018-2019
Beñat Etxebarria,7,es ESP,DM,32-067,90,79,0,18,39,23,0,79,1,1,100.0,0,0.0,42,252,96,0,0,0,0,0,49,3,35,2018-2019
Mikel San José,6,es ESP,DM,29-332,90,57,4,16,35,6,2,57,0,0,,0,,21,126,62,1,1,0,1,1,30,1,35,2018-2019
Yuri Berchiche,12,es ESP,LB,29-076,90,71,5,25,36,11,1,71,1,0,0.0,1,100.0,37,161,86,1,3,0,2,0,33,5,35,2018-2019
Iñigo Martínez,4,es ESP,CB,27-345,90,73,9,30,39,5,2,73,0,0,,0,,40,258,200,3,1,0,2,0,44,0,35,2018-2019
Unai Núñez,3,es ESP,CB,22-087,90,61,2,24,35,2,0,61,0,0,,0,,43,288,123,0,0,0,0,0,42,0,35,2018-2019
Óscar de Marcos,18,es ESP,RB,30-013,90,69,2,7,30,32,0,69,1,0,0.0,1,100.0,29,140,70,2,3,0,3,1,34,14,35,2018-2019
Iago Herrerín,13,es ESP,GK,31-092,90,30,23,30,0,0,0,30,0,0,,0,,19,153,132,0,0,0,0,0,12,0,35,2018-2019
Borja Bastón,18,es ESP,FW,26-245,74,30,1,6,14,10,3,30,0,0,,0,,15,56,13,1,1,0,3,0,12,3,35,2018-2019
   Wakaso,22,gh GHA,"AM,FW",28-276,16,13,0,0,8,5,2,13,0,0,,0,,6,25,13,0,0,0,0,2,7,1,35,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-216,90,48,3,6,25,17,3,48,2,1,50.0,1,50.0,21,123,45,2,0,0,5,2,31,7,35,2018-2019
Jony,23,es ESP,"LM,LW",27-292,81,41,1,11,11,20,1,41,1,1,100.0,0,0.0,15,92,52,2,3,0,4,0,15,2,35,2018-2019
   Takashi Inui,11,jp JPN,LW,30-329,9,6,0,0,0,6,0,6,0,0,,0,,4,29,13,0,0,0,0,0,4,3,35,2018-2019
Tomás Pina Isla,8,es ESP,"CM,DM",31-195,90,35,0,6,23,6,1,35,1,1,100.0,0,0.0,11,28,2,0,0,0,4,1,12,0,35,2018-2019
Manu García,19,es ESP,"CM,DM",33-001,90,43,5,11,29,3,0,43,0,0,,0,,15,49,8,0,0,0,2,0,23,1,35,2018-2019
Martin Agirregabiria,21,es ESP,"RM,RW",22-352,87,32,1,8,16,9,0,32,1,0,0.0,1,100.0,15,108,52,1,1,0,3,0,14,4,35,2018-2019
   Darko Brašanac,20,rs SRB,RW,27-074,3,1,0,0,0,1,0,1,0,0,,0,,1,5,0,0,0,0,0,0,1,0,35,2018-2019
Rubén Duarte,3,es ESP,LB,23-191,90,57,3,24,23,10,0,57,0,0,,0,,23,94,38,0,0,0,0,1,22,2,35,2018-2019
Ximo Navarro,15,es ESP,CB,29-094,90,38,6,22,16,1,1,38,0,0,,0,,10,43,20,0,0,0,0,0,9,0,35,2018-2019
Víctor Laguardia,5,es ESP,CB,29-173,90,31,7,22,8,1,1,31,0,0,,0,,14,64,28,0,0,0,0,1,11,1,35,2018-2019
Carlos Vigaray,2,es ESP,RB,24-232,90,29,5,11,12,6,0,29,0,0,,0,,12,67,22,0,0,0,3,0,11,0,35,2018-2019
Fernando Pacheco,1,es ESP,GK,26-344,90,33,27,33,0,0,0,33,0,0,,0,,11,45,36,0,0,0,0,0,10,0,35,2018-2019
