Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Asier Riesgo,13,es ESP,GK,35-132,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,13,25,52.0,0,14,0,0,0,24,2018-2019
Charles,19,br BRA,FW,34-317,90,2,0,1,1,2,2,0,0,49,0,0,0,1.3,0.5,0.0,4,0,27,41,65.9,5,31,0,0,0,24,2018-2019
Sergi Enrich,9,es ESP,FW,28-354,60,0,0,0,0,1,0,0,0,32,0,0,2,0.0,0.0,0.1,2,0,17,25,68.0,2,22,0,0,0,24,2018-2019
   Kiké,17,es ESP,FW,29-082,30,0,0,0,0,1,0,0,0,14,0,0,0,0.1,0.1,0.0,0,0,4,8,50.0,0,7,1,2,1,24,2018-2019
Marc Cucurella,20,es ESP,"LM,LB",20-208,90,0,0,0,0,0,0,1,0,53,1,1,1,0.0,0.0,0.0,1,0,25,43,58.1,3,24,0,1,1,24,2018-2019
Papakouli Diop,8,sn SEN,CM,32-333,90,0,0,0,0,1,0,1,0,54,1,1,0,0.1,0.1,0.0,0,0,20,40,50.0,7,21,0,1,1,24,2018-2019
Joan Jordán,24,es ESP,CM,24-224,60,0,0,0,0,1,1,0,0,40,2,0,0,0.1,0.1,0.0,0,0,20,32,62.5,5,17,0,3,2,24,2018-2019
   Gonzalo Escalante,5,ar ARG,CM,25-325,30,0,0,0,0,0,0,0,0,26,0,1,0,0.0,0.0,0.0,1,0,13,21,61.9,3,6,0,0,0,24,2018-2019
Fabián Orellana,14,cl CHI,"RM,LM",33-019,90,0,0,0,0,3,1,0,0,54,0,0,0,0.1,0.1,0.0,5,1,25,37,67.6,3,35,1,7,4,24,2018-2019
José Ángel,15,es ESP,LB,29-163,81,0,0,0,0,1,1,0,0,59,1,1,0,0.0,0.0,0.1,1,0,30,48,62.5,9,28,1,1,0,24,2018-2019
   Marc Cardona,7,es ESP,RM,23-222,9,0,0,0,0,0,0,0,0,15,0,1,0,0.0,0.0,0.0,0,0,6,9,66.7,1,9,0,2,0,24,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-276,90,0,0,0,0,0,0,0,0,48,3,2,1,0.0,0.0,0.0,0,0,15,28,53.6,2,17,0,0,0,24,2018-2019
Paulo Oliveira,12,pt POR,CB,27-038,90,0,0,0,0,0,0,0,0,51,2,0,0,0.0,0.0,0.0,0,0,24,44,54.5,7,17,0,0,0,24,2018-2019
Rubén Peña,11,es ESP,RB,27-212,90,0,0,0,0,0,0,0,0,104,6,2,0,0.0,0.0,0.1,2,0,44,83,53.0,4,41,2,4,2,24,2018-2019
Asier Riesgo,13,es ESP,GK,35-132,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,13,25,52.0,0,14,0,0,0,24,2018-2019
Brais Méndez,23,es ESP,FW,22-040,90,1,0,1,1,3,1,0,0,47,1,0,1,0.9,0.1,0.0,3,0,30,40,75.0,1,29,3,3,2,24,2018-2019
Sofiane Boufal,19,ma MAR,"LW,RW",25-152,90,0,0,0,0,3,2,1,0,49,1,0,0,0.1,0.1,0.4,3,1,22,33,66.7,3,40,7,4,3,24,2018-2019
Ryad Boudebouz,24,dz ALG,RW,28-362,48,0,0,0,0,0,0,0,1,21,2,0,0,0.0,0.0,0.0,0,0,14,17,82.4,1,11,1,0,0,24,2018-2019
Fran Beltrán,8,es ESP,"AM,RW",20-013,71,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,3,0,32,36,88.9,0,35,1,0,0,24,2018-2019
   Mathias Jensen,18,dk DEN,LW,23-046,19,0,0,0,0,1,1,0,0,11,1,0,0,0.0,0.0,0.0,2,0,8,9,88.9,1,8,0,0,0,24,2018-2019
Jozabed,21,es ESP,DM,27-345,45,0,0,0,0,0,0,0,0,25,4,0,0,0.0,0.0,0.0,1,0,17,21,81.0,2,17,0,0,0,24,2018-2019
   Stanislav Lobotka,14,sk SVK,DM,24-083,45,0,0,0,0,1,0,0,0,32,0,1,1,0.0,0.0,0.0,1,1,24,28,85.7,5,25,1,3,2,24,2018-2019
Okay Yokuşlu,5,tr TUR,DM,24-344,90,0,0,0,0,3,1,0,0,67,1,0,0,0.2,0.2,0.1,6,0,53,57,93.0,3,51,5,9,7,24,2018-2019
David Juncà,17,es ESP,LB,25-092,90,0,0,0,0,0,0,0,0,49,2,0,2,0.0,0.0,0.0,1,0,31,42,73.8,4,30,2,1,0,24,2018-2019
Wesley Hoedt,12,nl NED,CB,24-347,90,0,0,0,0,0,0,0,0,55,2,1,0,0.0,0.0,0.0,1,0,41,51,80.4,5,43,2,1,1,24,2018-2019
Néstor Araujo,4,mx MEX,CB,27-171,90,0,0,0,0,0,0,0,0,58,2,1,0,0.0,0.0,0.0,0,0,44,52,84.6,0,47,0,0,0,24,2018-2019
Hugo Mallo,2,es ESP,RB,27-239,90,0,0,0,0,2,1,0,0,72,1,3,1,0.4,0.4,0.1,4,0,51,62,82.3,3,43,1,1,1,24,2018-2019
Rubén Blanco,13,es ESP,GK,23-206,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,24,36,66.7,0,26,0,0,0,24,2018-2019
Brais Méndez,23,es ESP,FW,22-040,90,1,0,1,1,3,1,0,0,47,1,0,1,0.9,0.1,0.0,3,0,30,40,75.0,1,29,3,3,2,24,2018-2019
Sofiane Boufal,19,ma MAR,"LW,RW",25-152,90,0,0,0,0,3,2,1,0,49,1,0,0,0.1,0.1,0.4,3,1,22,33,66.7,3,40,7,4,3,24,2018-2019
Ryad Boudebouz,24,dz ALG,RW,28-362,48,0,0,0,0,0,0,0,1,21,2,0,0,0.0,0.0,0.0,0,0,14,17,82.4,1,11,1,0,0,24,2018-2019
Fran Beltrán,8,es ESP,"AM,RW",20-013,71,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,3,0,32,36,88.9,0,35,1,0,0,24,2018-2019
   Mathias Jensen,18,dk DEN,LW,23-046,19,0,0,0,0,1,1,0,0,11,1,0,0,0.0,0.0,0.0,2,0,8,9,88.9,1,8,0,0,0,24,2018-2019
Jozabed,21,es ESP,DM,27-345,45,0,0,0,0,0,0,0,0,25,4,0,0,0.0,0.0,0.0,1,0,17,21,81.0,2,17,0,0,0,24,2018-2019
   Stanislav Lobotka,14,sk SVK,DM,24-083,45,0,0,0,0,1,0,0,0,32,0,1,1,0.0,0.0,0.0,1,1,24,28,85.7,5,25,1,3,2,24,2018-2019
Okay Yokuşlu,5,tr TUR,DM,24-344,90,0,0,0,0,3,1,0,0,67,1,0,0,0.2,0.2,0.1,6,0,53,57,93.0,3,51,5,9,7,24,2018-2019
David Juncà,17,es ESP,LB,25-092,90,0,0,0,0,0,0,0,0,49,2,0,2,0.0,0.0,0.0,1,0,31,42,73.8,4,30,2,1,0,24,2018-2019
Wesley Hoedt,12,nl NED,CB,24-347,90,0,0,0,0,0,0,0,0,55,2,1,0,0.0,0.0,0.0,1,0,41,51,80.4,5,43,2,1,1,24,2018-2019
Néstor Araujo,4,mx MEX,CB,27-171,90,0,0,0,0,0,0,0,0,58,2,1,0,0.0,0.0,0.0,0,0,44,52,84.6,0,47,0,0,0,24,2018-2019
Hugo Mallo,2,es ESP,RB,27-239,90,0,0,0,0,2,1,0,0,72,1,3,1,0.4,0.4,0.1,4,0,51,62,82.3,3,43,1,1,1,24,2018-2019
Rubén Blanco,13,es ESP,GK,23-206,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,24,36,66.7,0,26,0,0,0,24,2018-2019
Raúl de Tomás,9,es ESP,FW,24-122,90,0,0,0,0,5,2,0,0,35,1,1,1,0.7,0.7,0.2,4,0,17,21,81.0,6,27,4,8,5,24,2018-2019
Óscar Trejo,8,ar ARG,AM,30-296,56,0,0,0,0,2,0,0,0,30,2,0,0,0.0,0.0,0.2,2,0,12,18,66.7,0,18,2,3,1,24,2018-2019
   Bebé,14,cv CPV,"AM,RW",28-219,34,0,0,0,0,2,1,0,0,16,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,1,10,3,3,2,24,2018-2019
Adri Embarba,11,es ESP,AM,26-285,56,0,0,0,0,2,2,0,0,37,3,0,2,0.2,0.2,0.0,2,0,16,24,66.7,3,21,2,5,2,24,2018-2019
   José Pozo,22,es ESP,AM,22-338,34,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.1,2,0,14,17,82.4,5,14,1,2,1,24,2018-2019
Santi Comesaña,27,es ESP,"CM,DM",22-134,90,0,0,0,0,0,0,0,0,53,3,2,3,0.0,0.0,0.0,1,0,31,44,70.5,7,35,2,2,2,24,2018-2019
Mario Suárez,15,es ESP,"CM,DM",31-357,90,0,0,0,0,0,0,0,0,62,4,1,1,0.0,0.0,0.1,2,0,37,54,68.5,3,36,2,3,3,24,2018-2019
Álex Moreno,7,es ESP,"WB,LB",25-253,90,0,0,0,0,0,0,0,0,47,2,0,3,0.0,0.0,0.0,1,0,27,36,75.0,1,22,4,3,2,24,2018-2019
Tito,2,es ESP,"WB,RB",33-220,90,0,0,0,0,0,0,0,0,54,0,3,2,0.0,0.0,0.0,1,0,28,41,68.3,2,22,1,4,1,24,2018-2019
Jordi Amat,16,id IDN,CB,26-332,90,0,0,0,0,0,0,0,0,58,3,2,0,0.0,0.0,0.0,0,0,45,50,90.0,3,38,0,1,1,24,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-046,90,0,0,0,0,1,1,0,0,65,2,2,4,0.1,0.1,0.0,2,0,41,49,83.7,0,39,0,0,0,24,2018-2019
Álex Gálvez,23,es ESP,CB,29-255,75,0,0,0,0,0,0,0,0,62,4,3,2,0.0,0.0,0.4,2,0,36,50,72.0,4,37,2,0,0,24,2018-2019
   Álvaro García,18,es ESP,"LW,CB",26-112,15,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,4,1,0,0,24,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-053,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,23,32,71.9,0,20,0,0,0,24,2018-2019
Raúl de Tomás,9,es ESP,FW,24-122,90,0,0,0,0,5,2,0,0,35,1,1,1,0.7,0.7,0.2,4,0,17,21,81.0,6,27,4,8,5,24,2018-2019
Óscar Trejo,8,ar ARG,AM,30-296,56,0,0,0,0,2,0,0,0,30,2,0,0,0.0,0.0,0.2,2,0,12,18,66.7,0,18,2,3,1,24,2018-2019
   Bebé,14,cv CPV,"AM,RW",28-219,34,0,0,0,0,2,1,0,0,16,0,0,0,0.0,0.0,0.0,0,0,7,12,58.3,1,10,3,3,2,24,2018-2019
Adri Embarba,11,es ESP,AM,26-285,56,0,0,0,0,2,2,0,0,37,3,0,2,0.2,0.2,0.0,2,0,16,24,66.7,3,21,2,5,2,24,2018-2019
   José Pozo,22,es ESP,AM,22-338,34,0,0,0,0,0,0,0,0,20,0,1,0,0.0,0.0,0.1,2,0,14,17,82.4,5,14,1,2,1,24,2018-2019
Santi Comesaña,27,es ESP,"CM,DM",22-134,90,0,0,0,0,0,0,0,0,53,3,2,3,0.0,0.0,0.0,1,0,31,44,70.5,7,35,2,2,2,24,2018-2019
Mario Suárez,15,es ESP,"CM,DM",31-357,90,0,0,0,0,0,0,0,0,62,4,1,1,0.0,0.0,0.1,2,0,37,54,68.5,3,36,2,3,3,24,2018-2019
Álex Moreno,7,es ESP,"WB,LB",25-253,90,0,0,0,0,0,0,0,0,47,2,0,3,0.0,0.0,0.0,1,0,27,36,75.0,1,22,4,3,2,24,2018-2019
Tito,2,es ESP,"WB,RB",33-220,90,0,0,0,0,0,0,0,0,54,0,3,2,0.0,0.0,0.0,1,0,28,41,68.3,2,22,1,4,1,24,2018-2019
Jordi Amat,16,id IDN,CB,26-332,90,0,0,0,0,0,0,0,0,58,3,2,0,0.0,0.0,0.0,0,0,45,50,90.0,3,38,0,1,1,24,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-046,90,0,0,0,0,1,1,0,0,65,2,2,4,0.1,0.1,0.0,2,0,41,49,83.7,0,39,0,0,0,24,2018-2019
Álex Gálvez,23,es ESP,CB,29-255,75,0,0,0,0,0,0,0,0,62,4,3,2,0.0,0.0,0.4,2,0,36,50,72.0,4,37,2,0,0,24,2018-2019
   Álvaro García,18,es ESP,"LW,CB",26-112,15,0,0,0,0,0,0,0,0,4,0,1,0,0.0,0.0,0.0,0,0,1,3,33.3,0,4,1,0,0,24,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-053,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,23,32,71.9,0,20,0,0,0,24,2018-2019
Willian José,12,br BRA,FW,27-085,84,1,1,0,0,2,1,1,0,37,0,0,0,0.1,0.1,0.1,2,0,25,29,86.2,4,28,0,2,2,24,2018-2019
   Jon Bautista,21,es ESP,FW,23-228,6,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0,24,2018-2019
Mikel Oyarzabal,10,es ESP,LW,21-301,77,2,0,0,0,3,2,0,0,22,1,0,0,0.8,0.8,0.1,2,0,13,15,86.7,1,13,2,2,2,24,2018-2019
   Sandro Ramírez,24,es ESP,LW,23-222,13,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.1,1,0,4,5,80.0,1,5,0,1,0,24,2018-2019
Adnan Januzaj,11,be BEL,RW,24-011,90,0,1,0,0,3,0,0,0,59,0,0,1,0.2,0.2,0.7,6,3,28,40,70.0,4,46,3,7,7,24,2018-2019
David Zurutuza,17,es ESP,LM,32-212,90,0,0,0,0,0,0,0,0,64,3,1,1,0.0,0.0,0.0,1,0,48,54,88.9,6,41,2,0,0,24,2018-2019
Igor Zubeldia,5,es ESP,CM,21-323,90,0,0,0,0,0,0,0,0,49,3,3,0,0.0,0.0,0.0,0,0,37,42,88.1,1,30,0,0,0,24,2018-2019
Mikel Merino,8,es ESP,RM,22-239,67,0,0,0,0,1,1,0,0,47,1,1,1,0.4,0.4,0.1,1,0,27,38,71.1,5,32,2,0,0,24,2018-2019
   Rubén Pardo,14,es ESP,RM,26-117,23,0,1,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.1,4,1,20,20,100.0,3,16,0,0,0,24,2018-2019
Theo Hernández,19,fr FRA,LB,21-133,90,0,0,0,0,2,0,1,0,64,0,0,3,0.1,0.1,0.0,2,1,39,54,72.2,1,42,8,3,2,24,2018-2019
Raúl Navas,22,es ESP,CB,30-281,90,0,0,0,0,0,0,1,0,67,3,1,0,0.0,0.0,0.0,0,0,52,58,89.7,6,44,2,0,0,24,2018-2019
Diego Llorente,3,es ESP,CB,25-184,90,0,0,0,0,1,0,1,0,80,1,5,1,0.0,0.0,0.0,1,0,56,67,83.6,3,44,3,0,0,24,2018-2019
Alex Sola,35,es ESP,RB,19-252,90,0,0,0,0,2,1,0,0,92,4,1,0,0.1,0.1,0.1,5,1,58,76,76.3,3,49,2,7,4,24,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-272,90,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,19,0,0,0,24,2018-2019
Willian José,12,br BRA,FW,27-085,84,1,1,0,0,2,1,1,0,37,0,0,0,0.1,0.1,0.1,2,0,25,29,86.2,4,28,0,2,2,24,2018-2019
   Jon Bautista,21,es ESP,FW,23-228,6,0,0,0,0,0,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0,24,2018-2019
Mikel Oyarzabal,10,es ESP,LW,21-301,77,2,0,0,0,3,2,0,0,22,1,0,0,0.8,0.8,0.1,2,0,13,15,86.7,1,13,2,2,2,24,2018-2019
   Sandro Ramírez,24,es ESP,LW,23-222,13,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.1,1,0,4,5,80.0,1,5,0,1,0,24,2018-2019
Adnan Januzaj,11,be BEL,RW,24-011,90,0,1,0,0,3,0,0,0,59,0,0,1,0.2,0.2,0.7,6,3,28,40,70.0,4,46,3,7,7,24,2018-2019
David Zurutuza,17,es ESP,LM,32-212,90,0,0,0,0,0,0,0,0,64,3,1,1,0.0,0.0,0.0,1,0,48,54,88.9,6,41,2,0,0,24,2018-2019
Igor Zubeldia,5,es ESP,CM,21-323,90,0,0,0,0,0,0,0,0,49,3,3,0,0.0,0.0,0.0,0,0,37,42,88.1,1,30,0,0,0,24,2018-2019
Mikel Merino,8,es ESP,RM,22-239,67,0,0,0,0,1,1,0,0,47,1,1,1,0.4,0.4,0.1,1,0,27,38,71.1,5,32,2,0,0,24,2018-2019
   Rubén Pardo,14,es ESP,RM,26-117,23,0,1,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.1,4,1,20,20,100.0,3,16,0,0,0,24,2018-2019
Theo Hernández,19,fr FRA,LB,21-133,90,0,0,0,0,2,0,1,0,64,0,0,3,0.1,0.1,0.0,2,1,39,54,72.2,1,42,8,3,2,24,2018-2019
Raúl Navas,22,es ESP,CB,30-281,90,0,0,0,0,0,0,1,0,67,3,1,0,0.0,0.0,0.0,0,0,52,58,89.7,6,44,2,0,0,24,2018-2019
Diego Llorente,3,es ESP,CB,25-184,90,0,0,0,0,1,0,1,0,80,1,5,1,0.0,0.0,0.0,1,0,56,67,83.6,3,44,3,0,0,24,2018-2019
Alex Sola,35,es ESP,RB,19-252,90,0,0,0,0,2,1,0,0,92,4,1,0,0.1,0.1,0.1,5,1,58,76,76.3,3,49,2,7,4,24,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-272,90,0,0,0,0,0,0,0,0,34,1,0,0,0.0,0.0,0.0,0,0,19,32,59.4,0,19,0,0,0,24,2018-2019
Kevin-Prince Boateng,19,gh GHA,FW,31-347,59,0,0,0,0,2,1,0,0,20,0,1,0,0.1,0.1,0.0,2,0,9,12,75.0,1,17,0,0,0,24,2018-2019
   Luis Suárez,9,uy URU,FW,32-023,31,0,0,0,0,3,2,0,0,28,0,0,0,1.2,1.2,0.0,3,0,15,20,75.0,3,23,1,3,3,24,2018-2019
Ousmane Dembélé,11,fr FRA,LW,21-277,69,0,0,0,0,1,0,0,0,52,1,1,1,0.1,0.1,0.2,4,0,35,44,79.5,3,46,7,6,4,24,2018-2019
   Philippe Coutinho,7,br BRA,LW,26-249,21,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.0,1,0,9,11,81.8,2,10,2,2,1,24,2018-2019
Lionel Messi,10,ar ARG,RW,31-237,90,1,0,1,2,10,3,1,0,104,1,1,0,2.2,0.7,1.5,15,1,64,78,82.1,16,83,9,10,4,24,2018-2019
Carles Aleñá,21,es ESP,LM,21-042,75,0,0,0,0,0,0,0,0,90,0,0,2,0.0,0.0,0.1,2,0,73,82,89.0,11,82,4,4,3,24,2018-2019
   Ivan Rakitić,4,hr CRO,LM,30-343,15,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,14,15,93.3,1,15,1,0,0,24,2018-2019
Sergio Busquets,5,es ESP,CM,30-215,90,0,0,0,0,0,0,0,0,90,5,1,1,0.0,0.0,0.0,3,0,75,78,96.2,7,58,0,0,0,24,2018-2019
Arturo Vidal,22,cl CHI,RM,31-270,90,0,0,0,0,0,0,0,0,93,5,3,5,0.0,0.0,0.0,2,0,72,80,90.0,5,60,3,0,0,24,2018-2019
Jordi Alba,18,es ESP,LB,29-332,90,0,0,0,0,0,0,0,0,87,0,2,0,0.0,0.0,0.3,1,0,72,79,91.1,6,61,3,1,0,24,2018-2019
Thomas Vermaelen,24,be BEL,CB,33-094,90,0,0,0,0,0,0,0,0,55,1,3,0,0.0,0.0,0.0,0,0,40,43,93.0,5,29,0,0,0,24,2018-2019
Gerard Piqué,3,es ESP,CB,32-014,90,0,0,0,0,0,0,0,0,94,2,1,3,0.0,0.0,0.0,2,1,79,83,95.2,3,64,0,0,0,24,2018-2019
Sergi Roberto,20,es ESP,RB,27-009,90,0,0,0,0,1,0,0,0,87,2,2,1,0.1,0.1,0.0,3,0,71,76,93.4,4,64,1,1,1,24,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-292,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,27,34,79.4,0,25,0,0,0,24,2018-2019
Kevin-Prince Boateng,19,gh GHA,FW,31-347,59,0,0,0,0,2,1,0,0,20,0,1,0,0.1,0.1,0.0,2,0,9,12,75.0,1,17,0,0,0,24,2018-2019
   Luis Suárez,9,uy URU,FW,32-023,31,0,0,0,0,3,2,0,0,28,0,0,0,1.2,1.2,0.0,3,0,15,20,75.0,3,23,1,3,3,24,2018-2019
Ousmane Dembélé,11,fr FRA,LW,21-277,69,0,0,0,0,1,0,0,0,52,1,1,1,0.1,0.1,0.2,4,0,35,44,79.5,3,46,7,6,4,24,2018-2019
   Philippe Coutinho,7,br BRA,LW,26-249,21,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.0,1,0,9,11,81.8,2,10,2,2,1,24,2018-2019
Lionel Messi,10,ar ARG,RW,31-237,90,1,0,1,2,10,3,1,0,104,1,1,0,2.2,0.7,1.5,15,1,64,78,82.1,16,83,9,10,4,24,2018-2019
Carles Aleñá,21,es ESP,LM,21-042,75,0,0,0,0,0,0,0,0,90,0,0,2,0.0,0.0,0.1,2,0,73,82,89.0,11,82,4,4,3,24,2018-2019
   Ivan Rakitić,4,hr CRO,LM,30-343,15,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,14,15,93.3,1,15,1,0,0,24,2018-2019
Sergio Busquets,5,es ESP,CM,30-215,90,0,0,0,0,0,0,0,0,90,5,1,1,0.0,0.0,0.0,3,0,75,78,96.2,7,58,0,0,0,24,2018-2019
Arturo Vidal,22,cl CHI,RM,31-270,90,0,0,0,0,0,0,0,0,93,5,3,5,0.0,0.0,0.0,2,0,72,80,90.0,5,60,3,0,0,24,2018-2019
Jordi Alba,18,es ESP,LB,29-332,90,0,0,0,0,0,0,0,0,87,0,2,0,0.0,0.0,0.3,1,0,72,79,91.1,6,61,3,1,0,24,2018-2019
Thomas Vermaelen,24,be BEL,CB,33-094,90,0,0,0,0,0,0,0,0,55,1,3,0,0.0,0.0,0.0,0,0,40,43,93.0,5,29,0,0,0,24,2018-2019
Gerard Piqué,3,es ESP,CB,32-014,90,0,0,0,0,0,0,0,0,94,2,1,3,0.0,0.0,0.0,2,1,79,83,95.2,3,64,0,0,0,24,2018-2019
Sergi Roberto,20,es ESP,RB,27-009,90,0,0,0,0,1,0,0,0,87,2,2,1,0.1,0.1,0.0,3,0,71,76,93.4,4,64,1,1,1,24,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-292,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,27,34,79.4,0,25,0,0,0,24,2018-2019
Karim Benzema,9,fr FRA,FW,31-060,90,0,0,0,0,4,1,0,0,46,0,0,1,0.4,0.4,0.0,3,1,25,36,69.4,3,27,2,1,1,24,2018-2019
Marco Asensio,20,es ESP,"LW,RW",23-027,65,0,0,0,0,3,1,0,0,42,1,0,2,0.1,0.1,0.3,3,0,28,35,80.0,2,23,2,1,1,24,2018-2019
   Gareth Bale,11,wls WAL,"RM,RW",29-216,25,0,0,0,0,1,1,0,0,12,0,1,0,0.4,0.4,0.1,1,0,6,8,75.0,1,9,0,1,0,24,2018-2019
Lucas Vázquez,17,es ESP,RW,27-231,57,0,0,0,0,1,1,0,0,40,0,2,0,0.4,0.4,0.1,2,0,25,34,73.5,3,29,3,1,1,24,2018-2019
   Vinicius Júnior,28,br BRA,"LM,LW",18-220,33,0,0,0,0,2,0,0,0,8,0,0,0,0.1,0.1,0.0,0,0,2,5,40.0,0,7,4,1,1,24,2018-2019
Toni Kroos,8,de GER,"LM,CM,RM",29-044,90,0,1,0,0,0,0,0,0,86,0,0,1,0.0,0.0,0.7,9,1,67,84,79.8,9,53,2,1,1,24,2018-2019
Casemiro,14,br BRA,CM,26-359,90,1,0,0,0,1,1,1,0,72,4,3,2,0.1,0.1,0.0,3,0,47,59,79.7,6,34,0,3,3,24,2018-2019
Dani Ceballos,24,es ESP,"RM,LM",22-194,73,0,0,0,0,1,0,0,0,55,1,0,1,0.0,0.0,0.0,1,0,42,49,85.7,1,32,1,2,1,24,2018-2019
   Mariano,7,do DOM,FW,25-200,17,0,0,0,0,2,0,0,0,5,0,0,0,0.1,0.1,0.4,3,0,3,3,100.0,1,2,0,0,0,24,2018-2019
Marcelo,12,br BRA,LB,30-281,90,0,0,0,0,3,2,0,0,64,4,1,1,0.1,0.1,0.0,2,0,43,52,82.7,12,38,3,2,0,24,2018-2019
Sergio Ramos,4,es ESP,CB,32-324,89,0,0,0,0,0,0,2,1,53,1,0,0,0.0,0.0,0.0,3,0,44,51,86.3,6,29,1,1,1,24,2018-2019
