player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Sergi Guardiola,12,es ESP,FW,27-255,90,33,0,0,15,18,6,33,2,2,100.0,0,0.0,14,67,20,1,1,0,4,3,26,8,23,2018-2019
Óscar Plano,10,es ESP,FW,27-362,90,35,1,4,14,17,1,35,0,0,,0,,14,89,45,2,0,0,3,2,19,1,23,2018-2019
Pablo Hervías,15,es ESP,LM,25-337,80,35,1,4,11,20,0,35,1,1,100.0,0,0.0,23,217,85,1,0,0,0,0,25,8,23,2018-2019
   Daniele Verde,11,it ITA,LM,22-233,10,8,0,0,2,6,1,8,0,0,,0,,4,22,17,1,0,1,0,0,6,3,23,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-283,90,71,4,14,47,13,0,71,6,3,50.0,3,50.0,35,298,175,4,3,0,2,0,44,0,23,2018-2019
Míchel,21,es ESP,CM,30-194,90,72,2,15,30,27,0,72,2,0,0.0,2,100.0,23,186,94,3,3,0,1,0,39,0,23,2018-2019
Keko,24,es ESP,RM,27-043,89,44,2,11,10,23,2,44,2,1,50.0,1,50.0,18,150,98,5,2,1,3,0,27,4,23,2018-2019
   Borja Fernández,8,es ESP,RM,38-025,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,23,2018-2019
Nacho,22,es ESP,LB,29-338,90,67,3,14,26,28,2,67,0,0,,0,,31,235,156,3,6,1,2,0,37,6,23,2018-2019
Joaquín Fernández,2,es ESP,CB,22-253,90,32,2,16,13,3,2,32,0,0,,0,,11,55,21,0,0,0,0,0,17,0,23,2018-2019
Kiko Olivas,4,es ESP,CB,30-171,90,48,3,21,23,4,2,48,0,0,,0,,13,128,88,2,0,0,0,0,28,0,23,2018-2019
Javi Moyano,17,es ESP,RB,32-350,66,63,5,13,38,12,1,63,0,0,,0,,24,128,77,2,3,0,1,0,36,2,23,2018-2019
   Antoñito,18,es ESP,RB,31-046,24,15,0,2,9,4,0,15,0,0,,0,,3,17,16,0,0,0,0,0,9,0,23,2018-2019
Jordi Masip,1,es ESP,GK,30-036,90,32,29,32,0,0,0,32,0,0,,0,,9,70,51,0,0,0,0,0,6,0,23,2018-2019
