player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Raúl de Tomás,9,es ESP,FW,23-340,90,1,0,0,0,6,1,0,0,26,0,0,1,0.6,0.6,0.0,1,0,12,14,85.7,0,15,0,2,1,5,2018-2019
Álvaro García,18,es ESP,LM,25-330,56,0,0,0,0,2,1,0,0,33,1,0,0,0.4,0.4,0.0,2,1,14,27,51.9,2,22,7,1,0,5,2018-2019
   Adri Embarba,11,es ESP,"RM,LM",26-138,34,0,0,0,0,0,0,0,0,14,1,1,1,0.0,0.0,0.0,2,0,5,10,50.0,1,6,1,1,0,5,2018-2019
Giannelli Imbula,12,cd COD,"CM,DM",26-010,90,0,0,0,0,0,0,1,0,61,2,0,1,0.0,0.0,0.0,3,0,50,56,89.3,10,43,3,2,1,5,2018-2019
Óscar Trejo,8,ar ARG,CM,30-149,69,0,0,0,0,1,0,0,0,43,1,0,1,0.0,0.0,0.1,2,0,32,38,84.2,13,34,1,1,0,5,2018-2019
   Álex Alegría,15,es ESP,"FW,CM",25-347,21,0,0,0,0,1,1,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,5,1,2,2,5,2018-2019
Gaël Kakuta,10,cd COD,"RM,LM",27-093,90,0,0,0,0,0,0,0,0,43,1,1,1,0.0,0.0,0.0,3,0,21,35,60.0,2,29,4,6,4,5,2018-2019
Gorka Elustondo,6,es ESP,"CB,DM",31-188,72,0,0,0,0,0,0,0,0,52,1,1,3,0.0,0.0,0.4,3,0,35,42,83.3,3,21,1,1,1,5,2018-2019
   Emiliano Velázquez,20,uy URU,CB,24-145,18,0,0,0,0,2,1,0,0,14,0,1,0,0.4,0.4,0.0,0,0,6,9,66.7,2,8,1,1,1,5,2018-2019
Álex Moreno,7,es ESP,LB,25-106,90,0,0,0,0,1,0,0,0,83,0,0,0,0.1,0.1,0.1,5,0,53,68,77.9,6,46,9,5,0,5,2018-2019
Jordi Amat,16,id IDN,CB,26-185,90,0,0,0,0,0,0,0,0,57,2,4,1,0.0,0.0,0.0,1,0,34,44,77.3,3,31,0,0,0,5,2018-2019
Abdoulaye Ba,21,sn SEN,CB,27-264,34,0,0,0,0,0,0,0,1,28,1,0,0,0.0,0.0,0.0,0,0,24,28,85.7,1,23,0,0,0,5,2018-2019
Luis Advíncula,17,pe PER,RB,28-204,90,0,0,0,0,0,0,0,0,55,3,0,1,0.0,0.0,0.0,2,0,40,44,90.9,8,35,1,2,2,5,2018-2019
Alberto García,1,es ESP,GK,33-225,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,15,20,75.0,0,11,0,0,0,5,2018-2019
John Guidetti,10,se SWE,FW,26-160,63,0,1,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.3,1,1,9,14,64.3,1,9,2,0,0,5,2018-2019
   Rubén Sobrino,7,es ESP,FW,26-113,27,0,1,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.5,1,1,4,6,66.7,0,3,0,0,0,5,2018-2019
Jonathan Calleri,12,ar ARG,FW,24-364,90,1,0,0,0,2,2,0,0,34,0,0,2,0.3,0.3,0.0,1,0,11,19,57.9,0,13,3,2,1,5,2018-2019
Jony,23,es ESP,LM,27-075,78,0,2,0,0,1,1,0,0,31,0,0,1,0.0,0.0,0.2,5,3,18,27,66.7,3,21,3,1,1,5,2018-2019
   Burgui,14,es ESP,LM,24-328,12,1,0,0,0,1,1,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,5,1,0,0,5,2018-2019
Wakaso,22,gh GHA,CM,28-059,90,0,0,0,0,0,0,0,0,57,3,2,1,0.0,0.0,0.0,0,0,44,49,89.8,2,30,2,0,0,5,2018-2019
Darko Brašanac,20,rs SRB,CM,26-222,90,0,1,0,0,0,0,0,0,56,5,0,0,0.0,0.0,0.0,1,1,40,49,81.6,5,32,2,1,1,5,2018-2019
Ibai Gómez,11,es ESP,RM,28-315,90,2,0,0,0,5,2,0,0,54,3,1,0,0.6,0.6,0.2,5,2,29,41,70.7,3,25,0,1,1,5,2018-2019
Rubén Duarte,3,es ESP,LB,22-339,81,0,0,0,0,0,0,1,0,28,1,1,0,0.0,0.0,0.0,0,0,18,21,85.7,4,14,0,1,0,5,2018-2019
   Martin Agirregabiria,21,es ESP,LB,22-135,9,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,1,0,0,5,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-139,90,0,0,0,0,0,0,0,0,57,2,0,1,0.0,0.0,0.0,2,1,44,47,93.6,1,30,0,0,0,5,2018-2019
Víctor Laguardia,5,es ESP,CB,28-321,90,0,0,0,0,1,0,0,0,52,1,1,1,0.2,0.2,0.0,0,0,33,42,78.6,1,26,0,0,0,5,2018-2019
Ximo Navarro,15,es ESP,RB,28-242,90,1,0,0,0,1,1,0,0,59,3,3,0,0.1,0.1,0.0,1,1,28,44,63.6,3,21,3,1,0,5,2018-2019
Fernando Pacheco,1,es ESP,GK,26-127,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,1,0,24,40,60.0,0,14,0,0,0,5,2018-2019
Kiké,17,es ESP,FW,28-301,72,1,0,0,0,3,1,0,0,23,1,0,1,0.5,0.5,0.0,3,0,4,11,36.4,0,16,0,0,0,5,2018-2019
   Joan Jordán,24,es ESP,FW,24-078,18,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,8,9,88.9,1,6,0,1,0,5,2018-2019
Sergi Enrich,9,es ESP,FW,28-208,90,0,0,0,0,4,1,0,0,43,1,0,0,0.7,0.7,0.1,3,1,29,34,85.3,3,27,0,0,0,5,2018-2019
Pablo de Blasis,16,ar ARG,LM,30-230,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.7,5,0,36,50,72.0,6,32,3,2,2,5,2018-2019
Papakouli Diop,8,sn SEN,CM,32-187,90,0,0,0,0,0,0,0,0,54,0,2,0,0.0,0.0,0.0,1,0,27,44,61.4,2,20,0,1,1,5,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-179,90,0,0,0,0,2,0,1,0,52,3,1,1,0.1,0.1,0.0,4,0,28,38,73.7,3,22,1,2,1,5,2018-2019
Pablo Hervías,18,es ESP,RM,25-198,66,0,0,0,0,2,1,0,0,36,0,0,2,0.0,0.0,0.1,4,0,14,30,46.7,0,18,4,4,3,5,2018-2019
   Fabián Orellana,14,cl CHI,RM,32-238,24,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,7,0,2,0,5,2018-2019
José Ángel,15,es ESP,LB,29-017,88,0,0,0,0,1,0,0,0,73,4,1,0,0.0,0.0,0.0,0,0,37,66,56.1,6,34,1,0,0,5,2018-2019
   Anaitz Arbilla,23,es ESP,LB,31-130,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,3,0,0,0,5,2018-2019
Iván Ramis,4,es ESP,CB,33-332,90,0,0,0,0,0,0,0,0,50,0,0,1,0.0,0.0,0.0,0,0,36,46,78.3,3,20,0,1,1,5,2018-2019
Paulo Oliveira,12,pt POR,CB,26-257,90,0,0,0,0,1,0,0,0,53,2,0,0,0.1,0.1,0.0,1,0,32,44,72.7,4,16,0,0,0,5,2018-2019
Rubén Peña,11,es ESP,RB,27-066,90,0,0,0,0,1,0,0,0,76,1,0,0,0.0,0.0,0.0,4,0,43,65,66.2,8,28,1,3,2,5,2018-2019
