player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Antoine Griezmann,7,fr FRA,"FW,RM",28-012,90,37,35,2,1,1,0,3,0,1,0,1,0,30,0,0,30,2018-2019
Álvaro Morata,22,es ESP,FW,26-161,84,21,21,0,0,0,0,0,0,0,0,0,0,11,0,1,30,2018-2019
   Juanfran,20,es ESP,LB,34-083,6,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,30,2018-2019
Saúl Ñíguez,8,es ESP,"LW,LB,LM",24-132,90,64,52,12,0,1,0,5,12,0,0,0,0,44,0,4,30,2018-2019
Santiago Arias,4,co COL,"RW,RB",27-079,90,48,36,12,0,0,0,3,12,0,0,0,0,36,0,3,30,2018-2019
Koke,6,es ESP,CM,27-084,90,83,75,8,3,2,0,4,1,3,2,0,0,70,0,1,30,2018-2019
Thomas Partey,5,gh GHA,CM,25-293,55,37,37,0,0,0,1,0,0,0,0,0,0,31,0,0,30,2018-2019
   Ángel Correa,10,ar ARG,"RM,FW,CM",24-024,35,16,16,0,0,0,0,0,0,0,0,0,0,13,0,0,30,2018-2019
Rodri,14,es ESP,"DM,CM",22-284,90,75,73,1,1,0,1,0,0,0,0,0,0,67,1,0,30,2018-2019
Filipe Luís,3,br BRA,"CB,LB",33-236,64,39,37,2,0,0,0,0,2,0,0,0,0,28,0,2,30,2018-2019
   Vitolo,23,es ESP,"LM,RM",29-151,26,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0,30,2018-2019
Diego Godín,2,uy URU,CB,33-045,90,44,42,2,1,0,0,0,1,0,0,0,0,37,0,0,30,2018-2019
José María Giménez,24,uy URU,CB,24-072,90,44,41,2,2,1,1,0,0,0,0,0,0,39,1,0,30,2018-2019
Jan Oblak,13,si SVN,GK,26-085,90,24,15,9,1,0,0,0,0,0,0,0,0,20,0,0,30,2018-2019
Seydou Doumbia,22,ci CIV,FW,31-092,77,12,11,1,0,0,0,0,0,0,0,0,0,8,0,0,30,2018-2019
   Patrick Roberts,17,eng ENG,"RM,FW",22-056,13,10,10,0,0,0,0,1,0,0,0,0,0,7,0,0,30,2018-2019
