player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
André Silva,12,pt POR,FW,23-081,90,11,16,68.8,168,57,4,6,66.7,5,5,100.0,1,4,25.0,0,0.0,0.0,1,1,0,0,1,21,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-167,90,23,27,85.2,325,130,17,17,100.0,4,8,50.0,2,2,100.0,0,0.0,0.1,0,5,2,0,6,21,2018-2019
Franco Vázquez,22,ar ARG,CM,29-338,90,32,41,78.0,501,135,17,20,85.0,11,15,73.3,3,4,75.0,0,0.2,0.1,4,1,3,2,3,21,2018-2019
Éver Banega,10,ar ARG,CM,30-211,73,45,60,75.0,1039,417,16,19,84.2,19,22,86.4,10,18,55.6,0,0.0,0.0,0,8,1,0,5,21,2018-2019
   Ibrahim Amadou,5,fr FRA,CM,25-295,17,12,13,92.3,207,61,6,6,100.0,6,6,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,21,2018-2019
Roque Mesa,7,es ESP,CM,29-233,90,37,39,94.9,510,196,24,24,100.0,10,11,90.9,2,2,100.0,1,0.3,0.1,3,7,1,0,5,21,2018-2019
Quincy Promes,21,nl NED,WB,27-022,90,44,53,83.0,703,151,25,27,92.6,15,19,78.9,4,7,57.1,1,1.1,0.5,5,1,4,0,4,21,2018-2019
Aleix Vidal,11,es ESP,WB,29-158,52,24,37,64.9,499,219,7,11,63.6,15,18,83.3,2,8,25.0,0,0.3,0.2,1,2,3,0,6,21,2018-2019
   Pablo Sarabia,17,es ESP,WB,26-260,38,14,16,87.5,317,169,8,8,100.0,3,3,100.0,3,5,60.0,1,0.4,0.3,2,2,0,0,1,21,2018-2019
Maximilian Wöber,14,at AUT,CB,20-356,90,40,42,95.2,743,165,20,20,100.0,16,17,94.1,4,5,80.0,0,0.1,0.0,1,2,1,0,2,21,2018-2019
Daniel Carriço,6,pt POR,CB,30-175,90,34,41,82.9,679,357,14,15,93.3,14,16,87.5,6,10,60.0,0,0.0,0.0,0,2,0,0,1,21,2018-2019
Sergi Gómez,3,es ESP,CB,26-304,11,9,9,100.0,153,66,6,6,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,21,2018-2019
   Gabriel Mercado,25,ar ARG,CB,31-314,79,16,20,80.0,246,118,9,10,90.0,7,7,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,2,21,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-303,90,18,29,62.1,623,501,2,2,100.0,7,7,100.0,9,20,45.0,0,0.0,0.0,0,0,0,0,0,21,2018-2019
Borja Mayoral,2,es ESP,FW,21-296,90,14,15,93.3,197,42,8,9,88.9,4,4,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,1,21,2018-2019
Emmanuel Boateng,21,gh GHA,FW,22-248,75,3,6,50.0,30,8,3,4,75.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0,21,2018-2019
