player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Raúl de Tomás,9,es ESP,FW,23-340,90,14,9,5,0,0,0,0,0,0,0,0,0,12,0,0,5,2018-2019
Álvaro García,18,es ESP,LM,25-330,56,27,27,0,0,0,1,6,0,0,0,0,0,14,0,3,5,2018-2019
   Adri Embarba,11,es ESP,"RM,LM",26-138,34,10,6,4,1,0,0,5,0,3,3,0,0,5,0,0,5,2018-2019
Giannelli Imbula,12,cd COD,"CM,DM",26-010,90,56,54,2,2,0,0,0,0,0,0,0,0,50,0,0,5,2018-2019
Óscar Trejo,8,ar ARG,CM,30-149,69,38,35,2,1,0,0,0,0,1,0,0,0,32,1,1,5,2018-2019
   Álex Alegría,15,es ESP,"FW,CM",25-347,21,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2018-2019
Gaël Kakuta,10,cd COD,"RM,LM",27-093,90,35,28,7,2,0,0,11,1,4,1,3,0,21,0,0,5,2018-2019
Gorka Elustondo,6,es ESP,"CB,DM",31-188,72,42,38,3,2,0,1,1,1,0,0,0,0,35,1,1,5,2018-2019
   Emiliano Velázquez,20,uy URU,CB,24-145,18,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,5,2018-2019
Álex Moreno,7,es ESP,LB,25-106,90,68,53,14,2,0,0,4,12,0,0,0,0,53,1,2,5,2018-2019
Jordi Amat,16,id IDN,CB,26-185,90,44,44,0,0,0,0,0,0,0,0,0,0,34,0,1,5,2018-2019
Abdoulaye Ba,21,sn SEN,CB,27-264,34,28,27,1,1,0,0,0,0,0,0,0,0,24,0,0,5,2018-2019
Luis Advíncula,17,pe PER,RB,28-204,90,44,36,8,1,0,2,1,7,0,0,0,0,40,0,1,5,2018-2019
Alberto García,1,es ESP,GK,33-225,90,20,12,8,3,0,0,0,0,0,0,0,0,15,0,0,5,2018-2019
John Guidetti,10,se SWE,FW,26-160,63,14,14,0,0,0,0,4,0,0,0,0,0,9,0,1,5,2018-2019
   Rubén Sobrino,7,es ESP,FW,26-113,27,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,5,2018-2019
Jonathan Calleri,12,ar ARG,FW,24-364,90,19,18,1,0,0,0,0,0,0,0,0,0,11,0,1,5,2018-2019
Jony,23,es ESP,LM,27-075,78,27,21,6,4,0,1,6,0,1,0,0,0,18,0,0,5,2018-2019
   Burgui,14,es ESP,LM,24-328,12,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2018-2019
Wakaso,22,gh GHA,CM,28-059,90,49,48,1,0,0,3,0,1,0,0,0,0,44,0,0,5,2018-2019
