Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Maxi Gómez,9,uy URU,FW,22-122,90,0,0,0,0,3,0,1,0,35,0,0,0,0.1,0.1,0.0,1,0,20,28,71.4,0,17,0,1,1,16,2018-2019
Iago Aspas,10,es ESP,FW,31-135,90,0,0,0,0,2,1,0,0,47,1,0,1,0.1,0.1,0.1,5,0,33,40,82.5,3,31,0,1,0,16,2018-2019
Sofiane Boufal,19,ma MAR,LM,25-088,70,0,0,0,0,1,0,0,0,50,0,0,1,0.1,0.1,0.0,0,0,32,38,84.2,4,27,3,9,4,16,2018-2019
   Pione Sisto,11,dk DEN,LM,23-313,20,0,0,0,0,2,0,0,0,22,0,0,0,0.2,0.2,0.0,2,0,15,20,75.0,3,15,0,0,0,16,2018-2019
Okay Yokuşlu,5,tr TUR,CM,24-280,90,0,0,0,0,1,0,0,0,144,1,2,1,0.0,0.0,0.0,3,0,130,139,93.5,13,90,0,0,0,16,2018-2019
Jozabed,21,es ESP,CM,27-281,61,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,1,0,44,45,97.8,7,26,0,0,0,16,2018-2019
   Fran Beltrán,8,es ESP,CM,19-314,29,0,0,0,0,1,0,0,0,40,0,0,0,0.1,0.1,0.0,1,0,37,38,97.4,9,28,2,1,1,16,2018-2019
Brais Méndez,23,es ESP,RM,21-341,90,0,0,0,0,4,1,0,0,94,1,3,1,0.6,0.6,0.0,6,0,63,79,79.7,14,59,5,4,1,16,2018-2019
David Juncà,17,es ESP,LB,25-028,90,0,0,0,0,0,0,1,0,96,1,1,1,0.0,0.0,0.2,3,0,78,90,86.7,3,45,4,2,1,16,2018-2019
David Costas,3,es ESP,CB,23-263,90,0,0,0,0,0,0,1,0,131,1,0,0,0.0,0.0,0.0,1,0,119,127,93.7,11,79,4,0,0,16,2018-2019
Néstor Araujo,4,mx MEX,CB,27-107,90,0,0,0,0,0,0,0,0,115,2,3,0,0.0,0.0,0.0,2,0,105,108,97.2,13,57,0,0,0,16,2018-2019
Hugo Mallo,2,es ESP,RB,27-175,90,0,0,0,0,1,0,0,0,125,1,0,2,0.0,0.0,0.1,2,0,90,116,77.6,7,55,3,0,0,16,2018-2019
Rubén Blanco,13,es ESP,GK,23-142,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,20,27,74.1,0,9,0,0,0,16,2018-2019
Maxi Gómez,9,uy URU,FW,22-122,90,0,0,0,0,3,0,1,0,35,0,0,0,0.1,0.1,0.0,1,0,20,28,71.4,0,17,0,1,1,16,2018-2019
Iago Aspas,10,es ESP,FW,31-135,90,0,0,0,0,2,1,0,0,47,1,0,1,0.1,0.1,0.1,5,0,33,40,82.5,3,31,0,1,0,16,2018-2019
Sofiane Boufal,19,ma MAR,LM,25-088,70,0,0,0,0,1,0,0,0,50,0,0,1,0.1,0.1,0.0,0,0,32,38,84.2,4,27,3,9,4,16,2018-2019
   Pione Sisto,11,dk DEN,LM,23-313,20,0,0,0,0,2,0,0,0,22,0,0,0,0.2,0.2,0.0,2,0,15,20,75.0,3,15,0,0,0,16,2018-2019
Okay Yokuşlu,5,tr TUR,CM,24-280,90,0,0,0,0,1,0,0,0,144,1,2,1,0.0,0.0,0.0,3,0,130,139,93.5,13,90,0,0,0,16,2018-2019
Jozabed,21,es ESP,CM,27-281,61,0,0,0,0,0,0,0,0,51,0,1,0,0.0,0.0,0.0,1,0,44,45,97.8,7,26,0,0,0,16,2018-2019
   Fran Beltrán,8,es ESP,CM,19-314,29,0,0,0,0,1,0,0,0,40,0,0,0,0.1,0.1,0.0,1,0,37,38,97.4,9,28,2,1,1,16,2018-2019
Brais Méndez,23,es ESP,RM,21-341,90,0,0,0,0,4,1,0,0,94,1,3,1,0.6,0.6,0.0,6,0,63,79,79.7,14,59,5,4,1,16,2018-2019
David Juncà,17,es ESP,LB,25-028,90,0,0,0,0,0,0,1,0,96,1,1,1,0.0,0.0,0.2,3,0,78,90,86.7,3,45,4,2,1,16,2018-2019
David Costas,3,es ESP,CB,23-263,90,0,0,0,0,0,0,1,0,131,1,0,0,0.0,0.0,0.0,1,0,119,127,93.7,11,79,4,0,0,16,2018-2019
Néstor Araujo,4,mx MEX,CB,27-107,90,0,0,0,0,0,0,0,0,115,2,3,0,0.0,0.0,0.0,2,0,105,108,97.2,13,57,0,0,0,16,2018-2019
Hugo Mallo,2,es ESP,RB,27-175,90,0,0,0,0,1,0,0,0,125,1,0,2,0.0,0.0,0.1,2,0,90,116,77.6,7,55,3,0,0,16,2018-2019
Rubén Blanco,13,es ESP,GK,23-142,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,20,27,74.1,0,9,0,0,0,16,2018-2019
Jorge Molina,19,es ESP,FW,36-237,90,1,0,0,0,1,1,1,0,41,0,0,0,0.0,0.0,0.1,1,0,18,32,56.3,2,27,2,0,0,16,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-233,79,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,3,0,9,14,64.3,2,16,1,1,0,16,2018-2019
   Hugo Duro,27,es ESP,"RM,FW",19-035,11,0,0,0,0,1,0,0,0,5,0,1,1,0.0,0.0,0.0,0,0,2,3,66.7,0,4,2,0,0,16,2018-2019
Gaku Shibasaki,10,jp JPN,LM,26-201,68,0,0,0,0,3,1,0,0,29,1,0,0,0.1,0.1,0.0,2,1,7,13,53.8,1,12,0,2,1,16,2018-2019
   Francisco Portillo,8,es ESP,"LM,CM",28-185,22,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,7,7,100.0,0,8,0,2,1,16,2018-2019
Sebastián Cristóforo,15,uy URU,"CM,DM",25-114,90,0,0,0,0,0,0,1,0,30,4,1,2,0.0,0.0,0.0,1,0,15,20,75.0,4,10,0,0,0,16,2018-2019
Mauro Arambarri,18,uy URU,CM,23-076,87,0,0,0,0,2,0,0,0,30,4,1,0,0.1,0.1,0.0,2,0,13,18,72.2,1,15,0,2,1,16,2018-2019
   Bruno González,4,es ESP,CM,28-205,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,16,2018-2019
Dimitri Foulquier,24,fr FRA,"RM,LM",25-267,90,0,0,0,0,0,0,1,0,29,0,2,1,0.0,0.0,0.0,0,0,6,15,40.0,4,14,0,3,2,16,2018-2019
Vitorino Antunes,3,pt POR,LB,31-258,90,0,0,0,0,1,0,0,0,47,2,1,1,0.1,0.1,0.0,2,0,20,38,52.6,3,12,4,3,2,16,2018-2019
Leandro Cabrera,6,uy URU,CB,27-181,90,0,0,0,0,0,0,0,0,43,1,3,1,0.0,0.0,0.0,0,0,9,26,34.6,2,8,0,0,0,16,2018-2019
Djené,2,tg TOG,CB,26-349,90,0,0,0,0,1,0,0,0,31,1,1,1,0.1,0.1,0.0,1,0,13,21,61.9,2,9,0,1,0,16,2018-2019
Damián Suárez,22,uy URU,RB,30-232,90,0,0,0,0,0,0,0,0,46,2,0,3,0.0,0.0,0.0,5,0,26,35,74.3,1,12,0,1,1,16,2018-2019
David Soria,13,es ESP,GK,25-255,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,8,31,25.8,0,11,0,0,0,16,2018-2019
Jorge Molina,19,es ESP,FW,36-237,90,1,0,0,0,1,1,1,0,41,0,0,0,0.0,0.0,0.1,1,0,18,32,56.3,2,27,2,0,0,16,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-233,79,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,3,0,9,14,64.3,2,16,1,1,0,16,2018-2019
   Hugo Duro,27,es ESP,"RM,FW",19-035,11,0,0,0,0,1,0,0,0,5,0,1,1,0.0,0.0,0.0,0,0,2,3,66.7,0,4,2,0,0,16,2018-2019
Gaku Shibasaki,10,jp JPN,LM,26-201,68,0,0,0,0,3,1,0,0,29,1,0,0,0.1,0.1,0.0,2,1,7,13,53.8,1,12,0,2,1,16,2018-2019
   Francisco Portillo,8,es ESP,"LM,CM",28-185,22,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,7,7,100.0,0,8,0,2,1,16,2018-2019
Sebastián Cristóforo,15,uy URU,"CM,DM",25-114,90,0,0,0,0,0,0,1,0,30,4,1,2,0.0,0.0,0.0,1,0,15,20,75.0,4,10,0,0,0,16,2018-2019
Mauro Arambarri,18,uy URU,CM,23-076,87,0,0,0,0,2,0,0,0,30,4,1,0,0.1,0.1,0.0,2,0,13,18,72.2,1,15,0,2,1,16,2018-2019
   Bruno González,4,es ESP,CM,28-205,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,16,2018-2019
Dimitri Foulquier,24,fr FRA,"RM,LM",25-267,90,0,0,0,0,0,0,1,0,29,0,2,1,0.0,0.0,0.0,0,0,6,15,40.0,4,14,0,3,2,16,2018-2019
Vitorino Antunes,3,pt POR,LB,31-258,90,0,0,0,0,1,0,0,0,47,2,1,1,0.1,0.1,0.0,2,0,20,38,52.6,3,12,4,3,2,16,2018-2019
Leandro Cabrera,6,uy URU,CB,27-181,90,0,0,0,0,0,0,0,0,43,1,3,1,0.0,0.0,0.0,0,0,9,26,34.6,2,8,0,0,0,16,2018-2019
Djené,2,tg TOG,CB,26-349,90,0,0,0,0,1,0,0,0,31,1,1,1,0.1,0.1,0.0,1,0,13,21,61.9,2,9,0,1,0,16,2018-2019
Damián Suárez,22,uy URU,RB,30-232,90,0,0,0,0,0,0,0,0,46,2,0,3,0.0,0.0,0.0,5,0,26,35,74.3,1,12,0,1,1,16,2018-2019
David Soria,13,es ESP,GK,25-255,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,8,31,25.8,0,11,0,0,0,16,2018-2019
Enes Ünal,9,tr TUR,FW,21-219,90,0,0,0,0,2,1,0,0,24,0,0,1,0.4,0.4,0.0,2,0,11,16,68.8,2,17,0,2,1,16,2018-2019
Toni Villa,19,es ESP,FW,23-342,74,0,0,0,0,0,0,1,0,28,0,1,0,0.0,0.0,0.0,1,1,15,21,71.4,2,19,0,2,1,16,2018-2019
   Leonardo Suárez,32,ar ARG,"LM,FW",22-260,16,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,16,2018-2019
Óscar Plano,10,es ESP,LM,27-307,83,0,0,0,0,1,0,1,0,37,2,2,0,0.1,0.1,0.0,0,0,16,22,72.7,2,21,1,0,0,16,2018-2019
   Daniele Verde,11,it ITA,FW,22-178,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0,16,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-228,90,0,0,0,0,3,0,1,0,97,6,4,2,0.1,0.1,0.0,1,0,68,76,89.5,9,62,2,1,1,16,2018-2019
Míchel,21,es ESP,CM,30-139,85,0,1,0,0,0,0,0,0,83,2,2,0,0.0,0.0,0.2,4,1,63,78,80.8,13,43,1,0,0,16,2018-2019
   Borja Fernández,8,es ESP,CM,37-335,5,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,16,2018-2019
Keko,24,es ESP,RM,26-353,90,0,0,0,0,0,0,0,0,42,3,0,1,0.0,0.0,0.4,4,0,21,33,63.6,2,29,4,5,3,16,2018-2019
Nacho,22,es ESP,LB,29-283,90,0,0,0,0,0,0,0,0,63,2,1,1,0.0,0.0,0.1,1,0,36,56,64.3,4,28,3,0,0,16,2018-2019
Fernando Calero,5,es ESP,CB,23-092,90,1,0,0,0,1,1,0,0,71,3,2,3,0.2,0.2,0.0,0,0,43,54,79.6,4,38,1,0,0,16,2018-2019
Kiko Olivas,4,es ESP,CB,30-116,90,0,0,0,0,1,0,1,0,66,4,2,0,0.1,0.1,0.0,1,0,51,54,94.4,5,43,3,1,1,16,2018-2019
Antoñito,18,es ESP,RB,30-356,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,0,0,45,54,83.3,9,36,6,1,1,16,2018-2019
Jordi Masip,1,es ESP,GK,29-346,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,16,33,48.5,0,18,0,0,0,16,2018-2019
Enes Ünal,9,tr TUR,FW,21-219,90,0,0,0,0,2,1,0,0,24,0,0,1,0.4,0.4,0.0,2,0,11,16,68.8,2,17,0,2,1,16,2018-2019
Toni Villa,19,es ESP,FW,23-342,74,0,0,0,0,0,0,1,0,28,0,1,0,0.0,0.0,0.0,1,1,15,21,71.4,2,19,0,2,1,16,2018-2019
   Leonardo Suárez,32,ar ARG,"LM,FW",22-260,16,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,16,2018-2019
Óscar Plano,10,es ESP,LM,27-307,83,0,0,0,0,1,0,1,0,37,2,2,0,0.1,0.1,0.0,0,0,16,22,72.7,2,21,1,0,0,16,2018-2019
   Daniele Verde,11,it ITA,FW,22-178,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0,16,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-228,90,0,0,0,0,3,0,1,0,97,6,4,2,0.1,0.1,0.0,1,0,68,76,89.5,9,62,2,1,1,16,2018-2019
Míchel,21,es ESP,CM,30-139,85,0,1,0,0,0,0,0,0,83,2,2,0,0.0,0.0,0.2,4,1,63,78,80.8,13,43,1,0,0,16,2018-2019
   Borja Fernández,8,es ESP,CM,37-335,5,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,16,2018-2019
Keko,24,es ESP,RM,26-353,90,0,0,0,0,0,0,0,0,42,3,0,1,0.0,0.0,0.4,4,0,21,33,63.6,2,29,4,5,3,16,2018-2019
Nacho,22,es ESP,LB,29-283,90,0,0,0,0,0,0,0,0,63,2,1,1,0.0,0.0,0.1,1,0,36,56,64.3,4,28,3,0,0,16,2018-2019
Fernando Calero,5,es ESP,CB,23-092,90,1,0,0,0,1,1,0,0,71,3,2,3,0.2,0.2,0.0,0,0,43,54,79.6,4,38,1,0,0,16,2018-2019
Kiko Olivas,4,es ESP,CB,30-116,90,0,0,0,0,1,0,1,0,66,4,2,0,0.1,0.1,0.0,1,0,51,54,94.4,5,43,3,1,1,16,2018-2019
Antoñito,18,es ESP,RB,30-356,90,0,0,0,0,0,0,0,0,59,1,0,0,0.0,0.0,0.0,0,0,45,54,83.3,9,36,6,1,1,16,2018-2019
Jordi Masip,1,es ESP,GK,29-346,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,16,33,48.5,0,18,0,0,0,16,2018-2019
Karim Benzema,9,fr FRA,FW,30-361,77,1,0,0,0,1,1,0,0,57,1,0,0,0.4,0.4,0.1,4,1,44,51,86.3,6,51,1,0,0,16,2018-2019
   Vinicius Júnior,28,br BRA,FW,18-156,13,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,7,0,2,0,16,2018-2019
Marco Asensio,20,es ESP,LW,22-328,70,0,0,0,0,2,2,0,0,47,1,0,0,0.5,0.5,0.0,0,0,34,39,87.2,5,39,4,3,1,16,2018-2019
   Dani Ceballos,24,es ESP,LW,22-130,20,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,2,0,11,12,91.7,3,12,0,1,0,16,2018-2019
