player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Raúl de Tomás,9,es ESP,FW,23-340,90,26,1,2,11,13,2,26,2,1,50.0,1,50.0,15,56,26,0,1,0,2,1,15,2,5,2018-2019
Álvaro García,18,es ESP,LM,25-330,56,33,1,1,10,22,6,33,1,0,0.0,1,100.0,22,188,103,7,3,1,0,0,25,12,5,2018-2019
   Adri Embarba,11,es ESP,"RM,LM",26-138,34,14,1,1,6,7,0,14,1,0,0.0,1,100.0,6,40,15,1,0,0,1,1,7,2,5,2018-2019
Giannelli Imbula,12,cd COD,"CM,DM",26-010,90,61,1,8,50,4,1,61,2,1,50.0,1,50.0,43,368,194,3,1,1,1,1,50,0,5,2018-2019
Óscar Trejo,8,ar ARG,CM,30-149,69,43,0,2,24,17,1,43,1,0,0.0,1,100.0,34,176,74,1,3,0,1,1,39,5,5,2018-2019
   Álex Alegría,15,es ESP,"FW,CM",25-347,21,5,0,0,0,5,2,5,2,2,100.0,0,0.0,5,39,13,1,0,2,0,1,5,2,5,2018-2019
Gaël Kakuta,10,cd COD,"RM,LM",27-093,90,43,0,6,17,22,2,43,6,4,66.7,2,33.3,29,210,150,4,2,1,4,1,32,9,5,2018-2019
Gorka Elustondo,6,es ESP,"CB,DM",31-188,72,52,6,16,31,5,1,52,1,1,100.0,0,0.0,21,114,53,1,1,1,0,0,27,1,5,2018-2019
   Emiliano Velázquez,20,uy URU,CB,24-145,18,14,0,2,8,4,4,14,1,1,100.0,0,0.0,8,54,40,1,0,0,0,0,7,0,5,2018-2019
Álex Moreno,7,es ESP,LB,25-106,90,83,3,15,36,34,3,83,5,0,0.0,5,100.0,46,368,189,9,4,2,3,0,45,17,5,2018-2019
Jordi Amat,16,id IDN,CB,26-185,90,57,5,23,33,1,0,57,0,0,,0,,31,148,51,0,0,0,2,0,29,0,5,2018-2019
Abdoulaye Ba,21,sn SEN,CB,27-264,34,28,2,18,11,0,0,28,0,0,,0,,23,137,73,0,0,0,0,0,21,0,5,2018-2019
Luis Advíncula,17,pe PER,RB,28-204,90,55,5,15,31,9,1,55,2,2,100.0,0,0.0,35,181,131,1,1,0,2,0,35,1,5,2018-2019
Alberto García,1,es ESP,GK,33-225,90,21,17,20,1,0,0,21,0,0,,0,,11,102,63,0,0,0,0,0,4,0,5,2018-2019
John Guidetti,10,se SWE,FW,26-160,63,18,1,2,2,14,2,18,0,0,,0,,9,55,22,2,0,0,0,0,15,3,5,2018-2019
   Rubén Sobrino,7,es ESP,FW,26-113,27,6,0,0,5,1,1,6,0,0,,0,,3,29,10,0,0,0,0,1,6,1,5,2018-2019
Jonathan Calleri,12,ar ARG,FW,24-364,90,34,5,6,13,15,7,34,2,1,50.0,1,50.0,13,66,22,3,1,1,1,4,18,5,5,2018-2019
Jony,23,es ESP,LM,27-075,78,31,0,2,16,14,0,31,1,1,100.0,0,0.0,21,154,107,3,2,1,0,1,22,4,5,2018-2019
   Burgui,14,es ESP,LM,24-328,12,5,0,0,4,1,0,5,0,0,,0,,5,43,26,1,1,0,0,0,6,0,5,2018-2019
Wakaso,22,gh GHA,CM,28-059,90,57,4,17,37,3,0,57,0,0,,0,,30,160,89,2,0,0,1,1,38,1,5,2018-2019
Darko Brašanac,20,rs SRB,CM,26-222,90,56,2,13,33,11,1,56,1,1,100.0,0,0.0,32,191,102,2,0,1,1,1,41,3,5,2018-2019
Ibai Gómez,11,es ESP,RM,28-315,90,54,1,7,25,22,5,54,1,1,100.0,0,0.0,25,120,31,0,0,0,3,1,33,5,5,2018-2019
Rubén Duarte,3,es ESP,LB,22-339,81,28,4,6,18,4,1,28,1,0,0.0,1,100.0,14,39,13,0,1,0,0,0,16,2,5,2018-2019
   Martin Agirregabiria,21,es ESP,LB,22-135,9,6,1,4,2,0,0,6,0,0,,0,,4,18,11,1,1,0,0,0,5,0,5,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-139,90,57,5,35,22,0,0,57,0,0,,0,,30,77,24,0,0,0,0,0,38,0,5,2018-2019
Víctor Laguardia,5,es ESP,CB,28-321,90,52,7,25,26,2,2,52,0,0,,0,,26,126,69,0,0,0,1,0,35,0,5,2018-2019
Ximo Navarro,15,es ESP,RB,28-242,90,59,6,24,26,10,1,59,1,0,0.0,1,100.0,21,162,68,3,2,0,2,1,20,0,5,2018-2019
Fernando Pacheco,1,es ESP,GK,26-127,90,41,34,41,0,0,0,41,0,0,,0,,14,119,110,0,0,0,0,0,13,0,5,2018-2019
Kiké,17,es ESP,FW,28-301,72,23,0,2,6,15,3,23,0,0,,0,,16,74,20,0,1,1,4,2,20,8,5,2018-2019
   Joan Jordán,24,es ESP,FW,24-078,18,13,0,0,7,6,0,13,1,0,0.0,1,100.0,6,23,8,0,0,0,0,0,11,2,5,2018-2019
Sergi Enrich,9,es ESP,FW,28-208,90,43,0,1,16,26,7,43,0,0,,0,,27,91,19,0,1,0,3,3,38,7,5,2018-2019
Pablo de Blasis,16,ar ARG,LM,30-230,90,51,0,4,26,23,1,51,2,2,100.0,0,0.0,32,164,117,3,1,0,0,2,38,8,5,2018-2019
Papakouli Diop,8,sn SEN,CM,32-187,90,54,4,14,29,11,0,54,1,1,100.0,0,0.0,20,95,28,0,0,0,1,1,25,1,5,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-179,90,52,0,8,31,14,2,52,2,1,50.0,1,50.0,22,91,43,1,1,0,1,2,23,1,5,2018-2019
Pablo Hervías,18,es ESP,RM,25-198,66,36,0,4,10,24,1,36,4,3,75.0,1,25.0,18,181,71,4,3,0,0,0,20,2,5,2018-2019
   Fabián Orellana,14,cl CHI,RM,32-238,24,10,0,3,5,3,1,10,2,0,0.0,2,100.0,7,49,17,0,1,0,0,0,7,2,5,2018-2019
José Ángel,15,es ESP,LB,29-017,88,73,2,18,37,19,0,73,0,0,,0,,34,163,74,1,2,0,2,0,36,2,5,2018-2019
