player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Mariano,7,do DOM,FW,25-080,90,16,17,94.1,200,28,14,15,93.3,2,2,100.0,0,0,,0,0.2,0.4,1,1,0,0,1,9,2018-2019
Marco Asensio,20,es ESP,LW,22-272,59,24,30,80.0,400,139,13,14,92.9,7,8,87.5,3,5,60.0,0,0.3,0.3,3,2,3,2,2,9,2018-2019
   Dani Ceballos,24,es ESP,LM,22-074,31,35,37,94.6,611,135,21,22,95.5,11,11,100.0,3,4,75.0,0,0.1,0.1,2,6,2,1,7,9,2018-2019
Lucas Vázquez,17,es ESP,"RB,RW",27-111,90,62,76,81.6,1086,338,28,31,90.3,25,29,86.2,9,13,69.2,0,0.3,0.6,3,5,5,3,8,9,2018-2019
Isco,22,es ESP,LM,26-182,59,50,58,86.2,776,225,28,30,93.3,18,21,85.7,3,5,60.0,0,0.4,0.3,4,5,2,0,9,9,2018-2019
   Karim Benzema,9,fr FRA,LW,30-305,31,10,19,52.6,150,23,5,8,62.5,5,5,100.0,0,1,0.0,1,0.1,0.1,2,0,2,1,1,9,2018-2019
Casemiro,14,br BRA,CM,26-239,90,60,72,83.3,1197,449,22,26,84.6,25,26,96.2,11,17,64.7,0,0.4,0.2,3,7,2,0,7,9,2018-2019
Luka Modrić,10,hr CRO,RM,33-041,90,69,78,88.5,1328,438,29,34,85.3,28,28,100.0,10,14,71.4,0,0.1,0.3,2,14,6,1,21,9,2018-2019
Marcelo,12,br BRA,LB,30-161,90,71,89,79.8,1335,442,32,36,88.9,30,38,78.9,8,12,66.7,0,0.5,0.6,7,7,6,2,14,9,2018-2019
Sergio Ramos,4,es ESP,CB,32-204,90,72,75,96.0,1327,583,33,34,97.1,34,35,97.1,5,5,100.0,0,0.0,0.0,0,8,1,0,5,9,2018-2019
Raphaël Varane,5,fr FRA,CB,25-178,90,49,52,94.2,1086,361,9,10,90.0,30,31,96.8,10,10,100.0,0,0.0,0.0,0,4,0,0,3,9,2018-2019
Álvaro Odriozola,19,es ESP,RB,22-310,45,37,43,86.0,536,212,21,22,95.5,16,21,76.2,0,0,,0,0.0,0.0,1,2,0,0,4,9,2018-2019
   Gareth Bale,11,wls WAL,RW,29-096,45,12,18,66.7,242,51,7,9,77.8,3,6,50.0,2,3,66.7,0,0.0,0.1,0,1,1,1,2,9,2018-2019
Thibaut Courtois,25,be BEL,GK,26-162,90,16,19,84.2,325,186,4,4,100.0,11,11,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,9,2018-2019
Roger Martí,9,es ESP,FW,27-290,78,11,17,64.7,131,34,5,7,71.4,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,9,2018-2019
   Emmanuel Boateng,21,gh GHA,FW,22-150,12,0,2,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,9,2018-2019
José Luis Morales,11,es ESP,FW,31-089,90,12,18,66.7,133,32,9,10,90.0,3,4,75.0,0,1,0.0,0,0.0,0.0,1,0,0,0,0,9,2018-2019
Toño,3,es ESP,LW,28-347,90,23,31,74.2,370,161,13,13,100.0,7,7,100.0,2,4,50.0,0,0.0,0.0,0,0,2,0,2,9,2018-2019
Jason,23,es ESP,RW,24-106,90,28,34,82.4,432,193,11,11,100.0,11,14,78.6,2,4,50.0,0,0.0,0.1,0,1,2,1,4,9,2018-2019
Enis Bardhi,10,mk MKD,CM,23-110,90,13,24,54.2,179,33,7,14,50.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,9,2018-2019
Rubén Rochina,16,es ESP,CM,27-211,66,22,32,68.8,490,205,9,13,69.2,9,11,81.8,4,5,80.0,0,0.1,0.0,1,1,0,0,0,9,2018-2019
   Cheick Doukouré,5,ci CIV,CM,26-039,24,3,3,100.0,51,31,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,9,2018-2019
José Campaña,24,es ESP,DM,25-142,90,34,44,77.3,596,209,15,18,83.3,9,10,90.0,7,10,70.0,0,0.0,0.0,0,0,0,0,1,9,2018-2019
