Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Raúl de Tomás,9,es ESP,FW,24-044,78,0,0,0,0,2,1,1,0,26,0,0,0,0.4,0.4,0.0,0,0,6,13,46.2,1,21,2,0,0,14,2018-2019
   Tito,2,es ESP,RB,33-142,12,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,14,2018-2019
Álvaro García,18,es ESP,"LM,LW",26-034,90,0,0,0,0,0,0,0,0,33,2,2,3,0.0,0.0,0.0,1,0,11,18,61.1,1,14,1,0,0,14,2018-2019
Giannelli Imbula,12,cd COD,CM,26-079,55,0,0,0,0,0,0,1,0,27,0,2,1,0.0,0.0,0.2,1,0,11,16,68.8,1,17,1,3,2,14,2018-2019
   Gorka Elustondo,6,es ESP,DM,31-257,17,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,2,2,0,0,0,14,2018-2019
   José Pozo,22,es ESP,"CM,DM",22-260,18,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,2,1,14,2018-2019
Óscar Trejo,8,ar ARG,"CM,AM,FW",30-218,90,0,0,0,0,0,0,1,0,45,1,1,2,0.0,0.0,0.0,0,0,13,26,50.0,3,18,1,7,1,14,2018-2019
Adri Embarba,11,es ESP,"RM,RW",26-207,90,1,0,0,0,2,1,0,0,41,4,0,2,0.6,0.6,0.4,2,0,11,21,52.4,1,17,3,1,0,14,2018-2019
Santi Comesaña,27,es ESP,"DM,CM",22-056,90,0,0,0,0,0,0,0,0,49,2,3,1,0.0,0.0,0.0,0,0,23,34,67.6,1,14,0,2,1,14,2018-2019
Álex Moreno,7,es ESP,LB,25-175,90,0,1,0,0,0,0,1,0,67,8,5,1,0.0,0.0,0.6,1,1,25,41,61.0,0,17,2,4,3,14,2018-2019
