player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Jaime Mata,7,es ESP,FW,29-304,79,19,18,1,0,0,0,0,0,0,0,0,0,7,0,2,2,2018-2019
   Jorge Molina,19,es ESP,FW,36-124,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-120,85,10,10,0,0,0,0,1,0,0,0,0,0,6,0,0,2,2018-2019
   Leandro Cabrera,6,uy URU,LB,27-068,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2018-2019
Francisco Portillo,8,es ESP,"LM,RM",28-072,90,22,22,0,0,1,0,0,0,0,0,0,0,16,0,1,2,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-210,90,13,13,0,0,0,0,0,0,0,0,0,0,6,0,2,2,2018-2019
Mauro Arambarri,18,uy URU,CM,22-328,90,19,19,0,0,2,1,1,0,0,0,0,0,10,0,1,2,2018-2019
Iván Alejo,23,es ESP,RM,23-195,70,24,22,1,1,0,0,3,0,0,0,0,0,7,1,1,2,2018-2019
   Amath,11,sn SEN,"LM,FW",22-039,20,6,6,0,0,0,0,1,0,0,0,0,0,5,0,1,2,2018-2019
Vitorino Antunes,3,pt POR,"LB,LM",31-145,90,52,24,28,2,0,1,4,23,3,0,3,0,31,0,4,2,2018-2019
Bruno González,4,es ESP,CB,28-092,90,17,14,3,3,0,2,0,0,0,0,0,0,11,0,0,2,2018-2019
Djené,2,tg TOG,CB,26-236,90,19,19,0,0,0,2,0,0,0,0,0,0,9,0,0,2,2018-2019
Damián Suárez,22,uy URU,RB,30-119,90,42,20,21,4,0,4,2,15,2,0,0,0,27,1,0,2,2018-2019
David Soria,13,es ESP,GK,25-142,90,39,20,19,6,0,0,0,0,0,0,0,0,16,0,0,2,2018-2019
Sergi Enrich,9,es ESP,FW,28-179,90,46,42,4,0,0,0,0,1,0,0,0,0,30,0,2,2,2018-2019
Kiké,17,es ESP,FW,28-272,74,26,26,0,0,0,1,0,0,0,0,0,0,17,0,1,2,2018-2019
   Charles,19,br BRA,FW,34-142,16,8,8,0,0,0,0,0,0,0,0,0,0,4,0,1,2,2018-2019
Pere Milla,22,es ESP,LM,25-335,66,26,21,3,0,0,0,3,1,2,0,2,0,13,2,2,2,2018-2019
   Pablo Hervías,18,es ESP,RM,25-169,24,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2018-2019
Papakouli Diop,8,sn SEN,CM,32-158,90,44,43,1,1,1,1,0,0,0,0,0,0,29,0,2,2,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-150,90,35,34,1,1,0,0,0,0,0,0,0,0,27,0,0,2,2018-2019
Joan Jordán,24,es ESP,"RM,LM",24-049,83,45,39,6,3,0,3,4,0,3,1,2,0,30,0,1,2,2018-2019
   Bebé,10,cv CPV,LM,28-043,7,3,2,1,0,0,0,0,1,0,0,0,0,2,0,0,2,2018-2019
José Ángel,15,es ESP,LB,28-353,90,55,43,12,3,0,4,3,9,0,0,0,0,28,0,2,2,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-101,90,58,56,1,1,0,2,0,0,0,0,0,0,35,1,1,2,2018-2019
Paulo Oliveira,12,pt POR,CB,26-228,90,28,26,1,1,0,1,0,0,0,0,0,0,19,1,0,2,2018-2019
Rubén Peña,11,es ESP,RB,27-037,90,73,52,20,0,0,0,5,20,0,0,0,0,54,1,3,2,2018-2019
Marko Dmitrović,25,rs SRB,GK,26-212,90,20,11,9,4,0,0,0,0,0,0,0,0,10,0,0,2,2018-2019
Guido Carrillo,9,ar ARG,FW,27-091,90,37,34,2,0,0,0,0,1,0,0,0,0,24,1,2,2,2018-2019
