player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Borja Mayoral,2,es ESP,FW,21-218,76,28,28,0,0,0,1,0,0,0,0,0,0,24,0,0,12,2018-2019
   Coke,12,es ESP,FW,31-197,14,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,12,2018-2019
Emmanuel Boateng,21,gh GHA,FW,22-170,90,22,20,2,0,0,0,1,0,0,0,0,0,17,0,1,12,2018-2019
José Campaña,24,es ESP,CM,25-162,90,71,65,6,2,0,1,7,0,4,2,1,0,59,0,2,12,2018-2019
Sanjin Prcić,8,ba BIH,CM,24-354,83,35,35,0,0,0,2,0,0,0,0,0,0,30,0,0,12,2018-2019
   Roger Martí,9,es ESP,CM,27-310,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2018-2019
Enis Bardhi,10,mk MKD,CM,23-130,90,53,45,8,3,0,0,4,1,2,0,2,0,41,0,0,12,2018-2019
José Luis Morales,11,es ESP,WB,31-109,90,51,40,10,0,0,0,5,10,0,0,0,0,30,1,6,12,2018-2019
Jason,23,es ESP,WB,24-126,89,43,33,8,1,0,0,3,7,0,0,0,0,30,2,2,12,2018-2019
   Moses Simon,7,ng NGA,WB,23-120,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,12,2018-2019
Chema,6,es ESP,CB,26-251,90,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0,12,2018-2019
Sergio Postigo,15,es ESP,CB,30-005,90,25,24,1,1,0,0,0,0,0,0,0,0,20,0,0,12,2018-2019
Rober,4,es ESP,CB,23-266,90,32,30,2,2,0,2,0,0,0,0,0,0,24,0,0,12,2018-2019
Oier Olazábal,13,es ESP,GK,29-056,90,24,12,12,5,0,0,0,0,0,0,0,0,12,0,0,12,2018-2019
Willian José,12,br BRA,FW,26-351,90,35,32,3,0,0,2,0,1,0,0,0,0,27,0,2,12,2018-2019
Mikel Oyarzabal,10,es ESP,AM,21-202,90,33,33,0,0,0,0,0,0,0,0,0,0,22,0,2,12,2018-2019
Adnan Januzaj,11,be BEL,AM,23-277,90,32,26,6,1,0,1,5,1,4,1,3,0,23,0,3,12,2018-2019
Asier Illarramendi,4,es ESP,CM,28-246,90,69,62,5,5,0,1,0,0,0,0,0,0,59,2,0,12,2018-2019
Igor Zubeldia,5,es ESP,CM,21-224,55,20,20,0,0,0,0,0,0,0,0,0,0,15,0,2,12,2018-2019
   Juanmi,7,es ESP,CM,25-173,35,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,12,2018-2019
Theo Hernández,19,fr FRA,WB,21-034,90,53,44,9,0,0,0,0,9,0,0,0,0,43,0,3,12,2018-2019
Andoni Gorosabel,18,es ESP,WB,22-097,45,30,28,2,0,0,0,2,2,0,0,0,0,26,0,1,12,2018-2019
   David Zurutuza,17,es ESP,WB,32-113,45,18,18,0,0,0,1,0,0,0,0,0,0,16,0,0,12,2018-2019
Héctor Moreno,6,mx MEX,CB,30-296,90,51,43,8,2,0,1,2,6,0,0,0,0,39,0,1,12,2018-2019
Diego Llorente,3,es ESP,CB,25-085,90,42,38,3,3,0,0,0,0,0,0,0,0,37,1,1,12,2018-2019
Aritz Elustondo,15,es ESP,CB,24-226,90,54,43,11,1,0,0,2,10,0,0,0,0,42,0,1,12,2018-2019
Miguel Ángel Moyá,13,es ESP,GK,34-221,90,27,12,14,5,0,0,0,0,0,0,0,0,18,1,0,12,2018-2019
Enes Ünal,9,tr TUR,FW,21-184,82,20,18,0,0,0,0,0,0,0,0,0,0,15,2,0,12,2018-2019
   Duje Čop,20,hr CRO,FW,28-282,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2018-2019
Toni Villa,19,es ESP,LW,23-307,90,26,25,1,0,0,0,3,1,0,0,0,0,21,0,1,12,2018-2019
Óscar Plano,10,es ESP,"RW,AM",27-272,90,28,28,0,0,0,0,1,0,0,0,0,0,18,0,2,12,2018-2019
Leonardo Suárez,32,ar ARG,AM,22-225,61,22,21,1,0,0,0,1,0,0,0,0,0,16,0,2,12,2018-2019
   Daniele Verde,11,it ITA,"AM,RW",22-143,29,10,7,3,0,0,0,2,1,2,2,0,0,8,0,0,12,2018-2019
Míchel,21,es ESP,DM,30-104,90,57,49,7,5,0,2,1,0,2,0,0,0,46,1,1,12,2018-2019
Rubén Alcaraz,14,es ESP,DM,27-193,90,45,43,2,2,0,2,0,0,0,0,0,0,37,0,2,12,2018-2019
Nacho,22,es ESP,LB,29-248,90,53,41,10,0,0,0,9,10,0,0,0,0,33,2,5,12,2018-2019
Fernando Calero,5,es ESP,CB,23-057,90,58,55,3,3,0,1,0,0,0,0,0,0,44,0,1,12,2018-2019
Kiko Olivas,4,es ESP,CB,30-081,90,46,45,1,1,0,0,0,0,0,0,0,0,37,0,0,12,2018-2019
Javi Moyano,17,es ESP,RB,32-260,71,39,25,14,1,0,1,1,13,0,0,0,0,30,0,2,12,2018-2019
   Antoñito,18,es ESP,RB,30-321,19,13,12,1,0,0,0,1,1,0,0,0,0,10,0,0,12,2018-2019
