player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,31-309,80,11,17,64.7,126,18,8,10,80.0,3,7,42.9,0,0,,0,0.0,0.1,1,1,0,0,2,1,2018-2019
   Patrick Roberts,17,eng ENG,"RW,FW",21-193,10,4,4,100.0,77,16,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,1,2018-2019
Borja García,10,es ESP,"LW,AM,LM",27-288,90,43,59,72.9,778,138,20,23,87.0,17,23,73.9,6,10,60.0,0,0.1,0.1,2,3,3,0,5,1,2018-2019
Portu,9,es ESP,"RW,LW",26-088,90,13,21,61.9,220,44,8,10,80.0,2,5,40.0,2,2,100.0,0,0.1,0.2,1,1,1,1,0,1,2018-2019
Aleix García,23,es ESP,LM,21-050,61,36,43,83.7,636,92,16,19,84.2,17,17,100.0,3,5,60.0,0,0.0,0.0,0,1,0,0,7,1,2018-2019
   Anthony Lozano,19,hn HON,"LW,FW,LM",25-114,29,4,7,57.1,49,18,4,4,100.0,0,2,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,1,1,2018-2019
David Timor,24,es ESP,"CM,DM",28-304,73,45,51,88.2,1012,355,12,13,92.3,24,28,85.7,9,9,100.0,0,0.0,0.0,0,4,0,0,9,1,2018-2019
   Pere Pons,8,es ESP,DM,25-178,17,8,10,80.0,148,37,2,2,100.0,6,8,75.0,0,0,,0,0.0,0.0,1,0,0,0,0,1,2018-2019
Álex Granell,6,es ESP,"RM,DM",30-015,90,70,93,75.3,1655,643,15,18,83.3,36,46,78.3,17,23,73.9,0,0.1,0.2,2,21,4,3,25,1,2018-2019
Marc Muniesa,20,es ESP,LB,26-143,90,77,90,85.6,1486,609,29,31,93.5,36,41,87.8,12,17,70.6,0,0.3,0.7,2,9,2,0,6,1,2018-2019
Bernardo Espinosa,2,co COL,CB,29-037,90,84,91,92.3,2039,773,9,10,90.0,55,59,93.2,20,22,90.9,0,0.0,0.0,0,2,0,0,2,1,2018-2019
Juanpe,15,es ESP,CB,27-109,90,72,81,88.9,1631,570,12,13,92.3,50,56,89.3,10,12,83.3,0,0.1,0.0,1,10,0,0,9,1,2018-2019
Pedro Porro,29,es ESP,RB,18-338,90,53,63,84.1,1038,416,22,22,100.0,20,26,76.9,9,12,75.0,0,0.0,0.1,0,5,2,1,10,1,2018-2019
Yassine Bounou,13,ma MAR,GK,27-134,90,17,19,89.5,512,351,2,2,100.0,11,11,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,0,1,2018-2019
Chris Ramos,12,es ESP,FW,21-211,63,3,10,30.0,31,19,2,6,33.3,1,3,33.3,0,0,,0,0.0,0.0,0,1,0,0,1,1,2018-2019
   Óscar Plano,10,es ESP,"FW,LW",27-187,27,4,5,80.0,60,11,2,2,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,1,2018-2019
Toni Villa,19,es ESP,LW,23-222,87,11,19,57.9,160,28,8,10,80.0,3,6,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,1,2018-2019
   Míchel,21,es ESP,AM,30-019,3,2,2,100.0,26,12,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,1,2018-2019
Keko,24,es ESP,RW,26-233,90,11,15,73.3,212,69,6,7,85.7,3,4,75.0,2,4,50.0,0,0.0,0.0,0,1,0,0,1,1,2018-2019
Anuar,23,ma MAR,AM,23-214,70,9,19,47.4,119,29,5,12,41.7,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1,1,2018-2019
