player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Iñaki Williams,9,gh GHA,FW,24-266,45,12,0,0,3,9,4,12,1,1,100.0,0,0.0,9,62,24,2,0,1,2,0,10,2,27,2018-2019
   Kenan Kodro,2,ba BIH,FW,25-201,45,12,0,1,7,4,3,12,1,1,100.0,0,0.0,5,19,1,0,0,0,2,1,11,4,27,2018-2019
Iker Muniain,10,es ESP,LW,26-079,90,60,0,2,29,32,1,60,10,9,90.0,1,10.0,42,340,189,5,7,0,0,1,50,4,27,2018-2019
Markel Susaeta,14,es ESP,RW,31-084,74,61,0,2,16,43,3,61,5,3,60.0,2,40.0,34,216,102,4,3,1,1,1,46,8,27,2018-2019
   Ibai Gómez,19,es ESP,RW,29-117,16,23,0,2,5,16,1,23,2,0,0.0,2,100.0,14,74,36,1,1,0,2,1,14,5,27,2018-2019
Raúl García,22,es ESP,AM,32-240,90,42,0,2,13,27,12,42,0,0,,0,,10,35,23,1,0,1,2,1,29,6,27,2018-2019
Dani García,16,es ESP,DM,28-288,62,54,1,9,42,4,0,54,0,0,,0,,19,89,28,0,0,0,0,0,35,1,27,2018-2019
   Beñat Etxebarria,7,es ESP,DM,32-017,28,26,0,3,13,10,0,26,0,0,,0,,10,55,26,0,0,0,0,0,14,0,27,2018-2019
Mikel San José,6,es ESP,DM,29-282,90,47,1,3,30,14,1,47,0,0,,0,,20,86,50,0,1,0,1,0,32,2,27,2018-2019
Yuri Berchiche,12,es ESP,LB,29-026,90,76,0,14,34,29,0,76,1,1,100.0,0,0.0,41,202,131,5,4,0,1,0,48,9,27,2018-2019
Iñigo Martínez,4,es ESP,CB,27-295,90,76,2,26,46,4,2,76,0,0,,0,,48,351,266,4,0,0,1,1,51,1,27,2018-2019
Yeray Álvarez,5,es ESP,CB,24-043,90,89,2,24,55,11,3,89,1,1,100.0,0,0.0,51,313,176,0,2,0,2,0,62,0,27,2018-2019
Óscar de Marcos,18,es ESP,RB,29-328,90,80,1,6,35,39,1,80,1,1,100.0,0,0.0,38,200,116,2,3,0,1,0,43,6,27,2018-2019
Iago Herrerín,13,es ESP,GK,31-042,90,25,16,25,0,0,0,25,0,0,,0,,13,87,80,0,0,0,0,0,16,0,27,2018-2019
Facundo Ferreyra,11,ar ARG,FW,27-359,90,32,2,5,16,12,1,32,0,0,,0,,22,69,24,0,1,0,1,1,25,4,27,2018-2019
Wu Lei,24,cn CHN,LM,27-109,59,19,0,3,11,5,3,19,0,0,,0,,11,36,11,1,0,0,1,2,12,4,27,2018-2019
   Javi Puado,20,es ESP,"LM,RM",20-287,31,22,2,13,5,4,1,22,2,0,0.0,2,100.0,14,90,6,0,0,1,4,2,13,4,27,2018-2019
Esteban Granero,23,es ESP,CM,31-249,90,38,4,14,16,9,0,38,3,1,33.3,2,66.7,23,129,60,0,1,0,1,2,24,0,27,2018-2019
Óscar Melendo,14,es ESP,"CM,RM",21-197,84,29,0,2,21,6,1,29,2,0,0.0,2,100.0,18,80,31,0,0,0,0,1,22,1,27,2018-2019
   Adrià Pedrosa,28,es ESP,"LM,RM",20-299,6,8,1,3,3,2,0,8,1,0,0.0,1,100.0,2,5,0,0,0,0,0,0,4,1,27,2018-2019
Hernán Pérez,17,py PAR,RM,30-011,69,26,1,7,8,11,1,26,2,1,50.0,1,50.0,19,120,53,2,1,1,3,1,17,4,27,2018-2019
   Víctor Sánchez,4,es ESP,CM,31-181,21,9,0,0,7,2,0,9,0,0,,0,,5,14,1,0,0,0,1,1,7,1,27,2018-2019
Marc Roca,21,es ESP,DM,22-102,90,45,5,16,27,3,0,45,0,0,,0,,26,85,29,0,0,0,0,0,22,1,27,2018-2019
Javi López,16,es ESP,LB,33-046,90,62,12,34,22,6,0,62,1,1,100.0,0,0.0,21,122,56,3,1,0,1,1,19,0,27,2018-2019
Mario Hermoso,22,es ESP,CB,23-263,90,42,15,34,8,0,0,42,0,0,,0,,15,29,3,0,0,0,0,0,15,0,27,2018-2019
Naldo,5,br BRA,CB,30-195,90,41,16,31,10,0,0,41,1,1,100.0,0,0.0,15,76,38,0,0,0,0,0,13,0,27,2018-2019
Roberto Rosales,8,ve VEN,RB,30-108,90,48,7,19,20,9,0,48,0,0,,0,,19,129,89,1,1,0,2,0,24,0,27,2018-2019
Diego López,13,es ESP,GK,37-125,90,40,34,40,0,0,0,40,0,0,,0,,13,93,68,0,0,0,0,0,10,0,27,2018-2019
Borja Bastón,18,es ESP,FW,26-196,76,30,0,0,14,16,6,30,1,0,0.0,1,100.0,20,105,36,2,0,2,5,2,29,9,27,2018-2019
   John Guidetti,10,se SWE,FW,26-328,14,5,0,0,3,2,0,5,0,0,,0,,1,5,0,0,0,0,0,0,2,0,27,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-167,90,43,5,7,16,20,5,43,3,2,66.7,1,33.3,12,133,78,4,3,2,1,2,25,5,27,2018-2019
Jony,23,es ESP,LM,27-243,82,41,1,8,13,20,2,41,3,1,33.3,2,66.7,18,140,51,1,1,0,5,0,20,7,27,2018-2019
   Burgui,14,es ESP,LM,25-131,8,8,0,2,7,1,0,8,1,0,0.0,1,100.0,4,31,4,0,0,0,0,0,4,0,27,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-146,90,48,3,14,33,2,0,48,1,0,0.0,1,100.0,12,34,8,0,0,0,0,0,20,1,27,2018-2019
Darko Brašanac,20,rs SRB,CM,27-025,90,38,4,7,27,4,0,38,0,0,,0,,10,72,44,1,0,0,1,1,12,1,27,2018-2019
Takashi Inui,11,jp JPN,RM,30-280,90,49,3,7,22,20,2,49,1,1,100.0,0,0.0,27,131,70,2,0,0,7,3,32,9,27,2018-2019
Rubén Duarte,3,es ESP,LB,23-142,45,28,1,14,11,3,0,28,0,0,,0,,6,32,0,0,0,0,0,0,6,1,27,2018-2019
   Adrián Marín,17,es ESP,LB,22-059,45,15,3,8,6,1,0,15,0,0,,0,,2,41,8,0,1,0,1,0,1,1,27,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-307,90,38,3,19,16,4,4,38,0,0,,0,,10,58,11,0,0,0,1,0,7,0,27,2018-2019
Víctor Laguardia,5,es ESP,CB,29-124,90,42,4,30,12,0,0,42,0,0,,0,,9,35,9,0,0,0,1,0,12,0,27,2018-2019
Ximo Navarro,15,es ESP,RB,29-045,90,48,4,13,26,9,1,48,1,1,100.0,0,0.0,12,104,48,2,4,0,0,2,17,1,27,2018-2019
Fernando Pacheco,1,es ESP,GK,26-295,90,38,29,38,0,0,0,38,0,0,,0,,7,56,50,0,0,0,0,0,9,0,27,2018-2019
Charles,19,br BRA,FW,34-339,90,33,0,1,18,14,7,33,0,0,,0,,10,21,12,0,0,0,2,0,19,0,27,2018-2019
Kiké,17,es ESP,FW,29-104,65,25,1,4,8,13,6,25,0,0,,0,,10,18,4,0,0,0,2,0,17,5,27,2018-2019
   Marc Cardona,7,es ESP,FW,23-244,25,14,0,0,5,10,5,14,1,1,100.0,0,0.0,7,24,15,1,1,1,3,0,10,3,27,2018-2019
Joan Jordán,24,es ESP,"LM,CM",24-246,90,58,0,3,35,21,3,58,3,2,66.7,1,33.3,32,148,73,2,1,0,0,2,38,1,27,2018-2019
Papakouli Diop,8,sn SEN,CM,32-355,90,52,2,10,32,11,0,52,1,1,100.0,0,0.0,23,114,48,1,2,0,2,0,27,1,27,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-347,58,27,2,6,19,2,0,27,0,0,,0,,6,14,0,0,0,0,3,1,10,0,27,2018-2019
   Marc Cucurella,20,es ESP,LM,20-230,32,20,0,1,5,14,4,20,1,0,0.0,1,100.0,11,42,17,1,0,1,1,1,11,5,27,2018-2019
Fabián Orellana,14,cl CHI,RM,33-041,90,64,0,4,25,35,10,64,6,3,50.0,3,50.0,43,199,94,6,1,5,5,4,47,8,27,2018-2019
José Ángel,15,es ESP,LB,29-185,90,75,3,28,27,21,0,75,1,0,0.0,1,100.0,40,195,89,2,1,0,1,0,34,3,27,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-298,90,42,7,17,26,0,0,42,0,0,,0,,20,127,55,1,0,0,0,1,21,0,27,2018-2019
Iván Ramis,4,es ESP,CB,34-135,90,53,4,25,27,2,2,53,0,0,,0,,16,102,66,0,0,0,0,0,22,0,27,2018-2019
Rubén Peña,11,es ESP,RB,27-234,90,64,1,9,32,25,1,64,1,1,100.0,0,0.0,24,192,137,6,6,0,2,0,28,5,27,2018-2019
Marko Dmitrović,1,rs SRB,GK,27-044,90,31,27,31,0,0,0,31,0,0,,0,,13,91,77,0,0,0,0,0,7,0,27,2018-2019
Nikola Kalinić,9,hr CRO,FW,31-063,72,15,0,1,5,9,3,15,0,0,,0,,9,20,1,1,0,1,3,0,12,5,27,2018-2019
   Juanfran,20,es ESP,LB,34-059,18,16,0,3,7,6,0,16,0,0,,0,,10,18,9,0,0,0,0,0,10,0,27,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-353,45,21,1,2,6,13,1,21,1,0,0.0,1,100.0,9,55,22,2,1,1,0,0,11,4,27,2018-2019
   Thomas Lemar,11,fr FRA,"RM,LM",23-117,45,29,0,3,14,12,0,29,1,1,100.0,0,0.0,21,139,49,2,0,0,1,2,21,5,27,2018-2019
Vitolo,23,es ESP,"LM,FW",29-127,90,55,0,7,24,25,3,55,2,2,100.0,0,0.0,44,228,95,2,2,0,2,2,47,6,27,2018-2019
Rodri,14,es ESP,CM,22-260,90,73,4,14,54,5,0,73,2,2,100.0,0,0.0,48,263,130,0,0,0,1,1,44,0,27,2018-2019
Thomas Partey,5,gh GHA,CM,25-269,90,62,1,12,32,18,0,62,1,1,100.0,0,0.0,38,197,106,0,2,0,2,1,40,0,27,2018-2019
Ángel Correa,10,ar ARG,"FW,RM",24-000,90,45,1,3,24,19,0,45,4,4,100.0,0,0.0,33,204,127,4,5,1,3,1,37,7,27,2018-2019
Andrés Solano,33,co COL,"LB,RB",21-013,45,33,2,9,22,2,0,33,0,0,,0,,22,87,61,0,1,0,0,0,19,3,27,2018-2019
   Saúl Ñíguez,8,es ESP,"LB,RM",24-108,45,28,1,7,13,9,3,27,1,1,100.0,0,0.0,13,92,55,3,0,1,1,1,14,0,27,2018-2019
José María Giménez,24,uy URU,CB,24-048,90,53,8,24,29,1,1,53,0,0,,0,,27,101,55,0,0,0,1,0,25,0,27,2018-2019
Stefan Savić,15,me MNE,CB,28-060,90,45,4,22,22,1,0,45,0,0,,0,,22,77,56,0,0,0,1,0,23,0,27,2018-2019
Santiago Arias,4,co COL,"RB,LB",27-055,90,82,1,22,42,18,0,82,0,0,,0,,39,200,134,5,4,0,1,0,42,3,27,2018-2019
Jan Oblak,13,si SVN,GK,26-061,90,20,17,20,0,0,0,20,0,0,,0,,14,111,100,0,0,0,0,0,5,0,27,2018-2019
Youssef En-Nesyri,26,ma MAR,FW,21-281,90,31,1,4,15,12,1,31,3,0,0.0,3,100.0,26,117,39,1,1,0,3,5,31,8,27,2018-2019
Martin Braithwaite,25,dk DEN,FW,27-277,70,25,0,1,12,12,0,25,1,0,0.0,1,100.0,21,94,23,1,0,0,3,3,19,7,27,2018-2019
