player,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,32-176,90,9,12,75.0,156,36,4,6,66.7,4,4,100.0,1,1,100.0,0,0.1,0.0,2,1,0,0,2,31,2018-2019
Anthony Lozano,19,hn HON,LW,25-346,59,11,16,68.8,141,33,8,9,88.9,1,4,25.0,1,1,100.0,0,0.0,0.0,0,1,1,0,2,31,2018-2019
   Patrick Roberts,17,eng ENG,LW,22-060,31,12,12,100.0,162,38,4,4,100.0,4,4,100.0,1,1,100.0,0,0.0,0.1,0,0,1,0,3,31,2018-2019
Portu,9,es ESP,RW,26-320,90,23,31,74.2,306,114,13,18,72.2,9,10,90.0,0,1,0.0,0,0.1,0.2,2,1,4,1,7,31,2018-2019
Borja García,10,es ESP,AM,28-155,90,25,31,80.6,361,90,17,18,94.4,5,9,55.6,2,3,66.7,0,0.1,0.0,2,2,0,0,1,31,2018-2019
Pere Pons,8,es ESP,DM,26-045,64,25,28,89.3,478,114,11,11,100.0,10,11,90.9,4,5,80.0,0,0.0,0.0,0,0,0,0,0,31,2018-2019
   Douglas Luiz,12,br BRA,DM,20-332,26,8,12,66.7,138,38,3,4,75.0,2,3,66.7,2,4,50.0,0,0.0,0.0,0,0,0,0,0,31,2018-2019
Álex Granell,6,es ESP,DM,30-247,90,45,53,84.9,853,398,14,15,93.3,24,28,85.7,5,8,62.5,0,0.1,0.2,2,7,4,3,14,31,2018-2019
Marc Muniesa,20,es ESP,LB,27-010,90,38,55,69.1,696,293,13,17,76.5,20,27,74.1,2,8,25.0,0,0.0,0.0,0,7,0,0,7,31,2018-2019
Bernardo Espinosa,2,co COL,CB,29-269,90,42,49,85.7,863,249,10,14,71.4,27,28,96.4,5,6,83.3,0,0.0,0.0,0,1,0,0,2,31,2018-2019
Juanpe,15,es ESP,CB,27-341,90,48,52,92.3,995,400,14,16,87.5,28,30,93.3,6,6,100.0,0,0.0,0.0,0,2,0,0,5,31,2018-2019
Pedro Porro,24,es ESP,RB,19-205,87,44,63,69.8,715,315,29,30,96.7,7,15,46.7,6,10,60.0,0,0.0,0.0,1,1,2,2,2,31,2018-2019
   Jonás Ramalho,4,es ESP,RB,25-300,3,1,3,33.3,24,23,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,31,2018-2019
