player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Jaime Mata,7,es ESP,FW,29-304,79,27,2,3,14,10,1,27,0,0,,0,,16,49,7,0,1,0,2,2,22,4,2,2018-2019
   Jorge Molina,19,es ESP,FW,36-124,11,10,1,1,2,7,2,10,0,0,,0,,7,16,0,0,0,0,2,0,7,1,2,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-120,85,21,0,2,10,9,2,21,1,1,100.0,0,0.0,16,84,19,1,0,1,4,5,16,1,2,2018-2019
   Leandro Cabrera,6,uy URU,LB,27-068,5,3,0,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,0,0,2,2018-2019
Francisco Portillo,8,es ESP,"LM,RM",28-072,90,29,0,3,18,8,1,29,3,3,100.0,0,0.0,23,92,26,0,2,0,1,3,18,2,2,2018-2019
Nemanja Maksimović,20,rs SRB,CM,23-210,90,30,3,11,14,5,2,30,0,0,,0,,10,42,2,0,0,0,1,1,7,1,2,2018-2019
Mauro Arambarri,18,uy URU,CM,22-328,90,33,2,8,21,4,0,33,0,0,,0,,13,39,8,0,0,0,4,1,9,1,2,2018-2019
Iván Alejo,23,es ESP,RM,23-195,70,31,0,7,14,11,0,31,3,1,33.3,2,66.7,18,163,55,1,1,0,1,0,16,4,2,2018-2019
   Amath,11,sn SEN,"LM,FW",22-039,20,12,0,0,7,5,0,12,1,0,0.0,1,100.0,9,52,12,0,1,0,1,0,9,2,2,2018-2019
Vitorino Antunes,3,pt POR,"LB,LM",31-145,90,66,4,25,28,13,1,66,1,0,0.0,1,100.0,21,189,65,1,0,0,1,1,20,1,2,2018-2019
Bruno González,4,es ESP,CB,28-092,90,37,6,26,11,0,0,37,0,0,,0,,6,26,6,0,0,0,1,0,3,0,2,2018-2019
Djené,2,tg TOG,CB,26-236,90,30,4,19,10,1,1,30,1,1,100.0,0,0.0,8,40,14,0,0,0,1,0,7,1,2,2018-2019
Damián Suárez,22,uy URU,RB,30-119,90,50,1,15,25,12,0,50,0,0,,0,,13,96,67,1,2,0,2,0,13,0,2,2018-2019
David Soria,13,es ESP,GK,25-142,90,41,32,41,0,0,0,41,0,0,,0,,19,205,112,0,0,0,0,0,5,0,2,2018-2019
Sergi Enrich,9,es ESP,FW,28-179,90,57,0,0,24,33,4,57,1,0,0.0,1,100.0,29,79,20,0,1,0,5,0,39,10,2,2018-2019
Kiké,17,es ESP,FW,28-272,74,36,0,0,13,23,7,36,0,0,,0,,28,100,18,1,0,0,6,1,32,7,2,2018-2019
   Charles,19,br BRA,FW,34-142,16,11,1,3,5,3,1,11,0,0,,0,,6,26,26,1,0,0,0,0,6,3,2,2018-2019
Pere Milla,22,es ESP,LM,25-335,66,35,0,2,10,23,4,35,2,2,100.0,0,0.0,18,70,40,1,1,0,3,0,21,8,2,2018-2019
   Pablo Hervías,18,es ESP,RM,25-169,24,11,0,4,7,1,0,11,2,1,50.0,1,50.0,9,58,6,0,0,0,0,1,7,0,2,2018-2019
Papakouli Diop,8,sn SEN,CM,32-158,90,54,1,4,43,7,2,54,0,0,,0,,26,54,11,0,0,0,6,0,29,0,2,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-150,90,47,1,2,42,3,1,47,1,0,0.0,1,100.0,16,63,31,1,0,1,0,1,16,1,2,2018-2019
Joan Jordán,24,es ESP,"RM,LM",24-049,83,55,0,2,30,25,0,55,3,3,100.0,0,0.0,21,91,27,0,1,0,0,1,30,4,2,2018-2019
   Bebé,10,cv CPV,LM,28-043,7,7,0,0,5,2,0,7,2,0,0.0,2,100.0,3,22,0,0,0,0,1,0,5,2,2,2018-2019
José Ángel,15,es ESP,LB,28-353,90,58,0,18,31,9,0,58,0,0,,0,,31,112,38,1,2,0,0,0,30,1,2,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-101,90,66,3,20,44,2,0,66,0,0,,0,,27,192,118,1,0,0,1,0,29,0,2,2018-2019
Paulo Oliveira,12,pt POR,CB,26-228,90,33,1,13,22,0,0,33,0,0,,0,,11,64,22,0,0,0,1,0,12,0,2,2018-2019
Rubén Peña,11,es ESP,RB,27-037,90,88,1,12,58,18,1,88,3,3,100.0,0,0.0,39,175,66,0,1,0,1,0,37,2,2,2018-2019
Marko Dmitrović,25,rs SRB,GK,26-212,90,23,18,23,0,0,0,23,0,0,,0,,10,65,47,0,0,0,0,0,6,0,2,2018-2019
Guido Carrillo,9,ar ARG,FW,27-091,90,43,0,0,17,26,12,43,0,0,,0,,23,58,7,0,0,1,0,1,37,7,2,2018-2019
Javier Eraso,17,es ESP,FW,28-155,45,21,0,1,10,10,0,21,0,0,,0,,11,29,4,0,0,0,0,1,12,6,2,2018-2019
   Michael Santos,20,uy URU,"FW,LW,RW",25-164,45,12,0,1,3,8,1,12,3,1,33.3,2,66.7,6,38,2,1,0,0,0,0,6,2,2,2018-2019
Dani Ojeda,7,es ESP,LM,23-264,65,30,0,3,12,16,2,30,2,1,50.0,1,50.0,18,117,48,0,2,1,2,0,24,7,2,2018-2019
   Diego Rolán,4,uy URU,"LM,LW",25-153,25,21,1,2,9,10,1,21,4,3,75.0,1,25.0,10,60,20,1,1,0,1,1,9,3,2,2018-2019
Gerard Gumbau,6,es ESP,CM,23-249,90,53,0,5,31,17,2,53,0,0,,0,,31,84,47,2,1,1,0,0,41,0,2,2018-2019
Rubén Pérez,21,es ESP,CM,29-120,90,90,0,14,71,6,0,90,1,0,0.0,1,100.0,52,239,122,0,0,0,1,1,55,1,2,2018-2019
Nabil El Zhar,10,ma MAR,RM,31-362,90,50,0,1,20,30,2,50,2,0,0.0,2,100.0,38,194,58,1,3,0,1,4,42,4,2,2018-2019
Jonathan Silva,5,ar ARG,"LB,CB",24-056,90,90,0,16,37,37,1,90,0,0,,0,,45,160,82,4,2,0,1,0,51,11,2,2018-2019
Dimitris Siovas,22,gr GRE,CB,29-342,90,103,3,49,52,4,2,103,0,0,,0,,71,412,233,2,2,0,0,0,73,0,2,2018-2019
Ezequiel Muñoz,19,ar ARG,CB,27-320,83,85,1,48,35,2,1,85,0,0,,0,,65,273,134,1,0,0,0,0,69,0,2,2018-2019
   Youssef En-Nesyri,26,ma MAR,"RW,CB",21-084,7,4,0,0,1,3,2,4,0,0,,0,,2,7,5,0,0,0,0,0,3,2,2,2018-2019
Juanfran,2,es ESP,"RB,CB",29-347,90,83,1,20,33,30,0,83,2,2,100.0,0,0.0,47,280,127,6,3,0,2,1,55,9,2,2018-2019
Iván Cuéllar,1,es ESP,GK,34-089,90,43,29,43,0,0,0,43,0,0,,0,,30,172,99,0,0,0,0,0,27,0,2,2018-2019
Willian José,12,br BRA,FW,26-274,90,32,1,5,16,12,2,32,1,1,100.0,0,0.0,21,67,6,0,0,0,4,4,29,8,2,2018-2019
Juanmi,7,es ESP,"FW,RW,LW",25-096,90,33,1,6,19,8,3,33,1,1,100.0,0,0.0,17,82,44,1,0,1,3,0,22,5,2,2018-2019
David Zurutuza,17,es ESP,LM,32-036,57,25,2,5,13,7,1,25,0,0,,0,,11,34,8,0,0,0,1,0,15,1,2,2018-2019
   Mikel Merino,8,es ESP,AM,22-063,33,13,1,3,9,1,0,13,0,0,,0,,5,11,3,0,0,0,0,1,9,2,2,2018-2019
Asier Illarramendi,4,es ESP,"CM,DM",28-169,90,50,4,16,31,3,1,50,0,0,,0,,24,76,27,0,0,0,4,1,23,0,2,2018-2019
Igor Zubeldia,5,es ESP,"CM,DM",21-147,90,39,9,18,20,2,0,39,3,3,100.0,0,0.0,14,133,75,1,1,0,0,1,15,1,2,2018-2019
Mikel Oyarzabal,10,es ESP,"RM,RW",21-125,72,23,0,5,10,8,0,23,1,0,0.0,1,100.0,10,43,15,0,1,0,4,0,12,4,2,2018-2019
   Rubén Pardo,14,es ESP,LW,25-306,18,11,0,2,3,7,0,11,0,0,,0,,5,35,15,0,0,0,0,0,4,1,2,2018-2019
Theo Hernández,19,fr FRA,LB,20-322,90,44,4,23,20,2,0,44,2,2,100.0,0,0.0,19,130,89,0,2,0,2,1,17,1,2,2018-2019
Héctor Moreno,6,mx MEX,CB,30-219,90,41,4,26,15,0,0,41,0,0,,0,,16,67,21,0,1,1,0,0,20,0,2,2018-2019
Diego Llorente,3,es ESP,CB,25-008,27,15,1,3,12,0,0,15,0,0,,0,,8,71,60,0,0,0,0,0,8,0,2,2018-2019
   Aritz Elustondo,15,es ESP,CB,24-149,63,30,8,26,4,0,0,30,0,0,,0,,8,54,9,0,0,0,0,0,8,0,2,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-061,90,47,3,17,15,15,2,47,1,1,100.0,0,0.0,23,171,123,4,1,2,0,1,23,3,2,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-096,90,39,31,39,0,0,0,39,0,0,,0,,11,87,59,0,0,0,0,0,8,0,2,2018-2019
Rubén Sobrino,7,es ESP,FW,26-085,72,21,1,1,10,11,2,21,0,0,,0,,17,115,72,2,3,1,0,1,15,3,2,2018-2019
   Burgui,14,es ESP,FW,24-300,18,11,0,0,8,4,1,11,4,3,75.0,1,25.0,10,74,51,1,2,0,0,0,9,5,2,2018-2019
Borja Bastón,18,es ESP,FW,26-000,63,20,1,1,14,5,0,20,0,0,,0,,8,25,0,0,0,0,1,0,10,2,2,2018-2019
   John Guidetti,10,se SWE,FW,26-132,27,9,0,0,2,7,2,9,1,0,0.0,1,100.0,7,15,1,0,0,0,2,0,8,2,2,2018-2019
Jony,23,es ESP,LM,27-047,86,50,0,4,14,36,6,50,6,3,50.0,3,50.0,28,389,196,9,6,5,1,1,28,4,2,2018-2019
   Patrick Twumasi,24,gh GHA,LM,24-108,4,3,0,0,0,3,2,3,1,0,0.0,1,100.0,3,31,24,1,1,2,0,0,3,2,2,2018-2019
Manu García,19,es ESP,CM,32-121,90,36,2,8,22,7,1,36,0,0,,0,,22,64,23,1,1,0,2,1,23,1,2,2018-2019
Wakaso,22,gh GHA,CM,28-031,90,50,1,15,34,3,0,50,1,1,100.0,0,0.0,36,134,52,0,1,0,0,0,27,0,2,2018-2019
Ibai Gómez,11,es ESP,RM,28-287,90,34,2,8,14,12,0,34,0,0,,0,,20,75,19,0,1,0,1,1,22,5,2,2018-2019
Rubén Duarte,3,es ESP,LB,22-311,90,38,3,12,14,13,1,38,0,0,,0,,13,72,24,1,1,0,0,0,10,1,2,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-111,90,35,7,20,15,0,0,35,0,0,,0,,10,31,11,0,0,0,1,0,11,0,2,2018-2019
Víctor Laguardia,5,es ESP,CB,28-293,90,39,5,24,13,3,2,39,0,0,,0,,12,30,12,0,0,0,0,0,13,0,2,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-107,90,44,6,22,18,5,0,44,1,1,100.0,0,0.0,19,141,102,3,1,0,0,0,19,0,2,2018-2019
Fernando Pacheco,1,es ESP,GK,26-099,90,31,23,31,0,0,0,31,0,0,,0,,12,63,53,0,0,0,0,0,9,0,2,2018-2019
Loren Morón,16,es ESP,"FW,AM",24-238,90,32,1,3,11,19,6,32,4,1,25.0,3,75.0,14,78,30,2,0,1,1,2,19,5,2,2018-2019
Takashi Inui,8,jp JPN,AM,30-084,60,20,0,1,10,9,1,20,0,0,,0,,10,32,12,0,0,0,1,0,14,3,2,2018-2019
   Antonio Sanabria,9,py PAR,"AM,FW",22-174,30,3,0,0,2,1,1,3,1,1,100.0,0,0.0,2,24,14,1,0,1,1,0,3,2,2,2018-2019
Sergio Canales,6,es ESP,"AM,CM",27-190,90,66,0,8,29,31,3,66,4,4,100.0,0,0.0,42,289,156,6,4,1,5,5,52,6,2,2018-2019
William Carvalho,14,pt POR,CM,26-140,81,68,4,16,45,7,0,68,0,0,,0,,36,147,101,1,0,0,1,0,53,1,2,2018-2019
   Ryad Boudebouz,10,dz ALG,"AM,CM",28-187,9,7,0,0,3,4,0,7,0,0,,0,,6,31,6,0,1,0,0,1,8,2,2,2018-2019
Andrés Guardado,18,mx MEX,CM,31-331,90,71,3,17,37,17,0,71,2,2,100.0,0,0.0,46,171,57,0,2,0,0,1,56,1,2,2018-2019
Junior Firpo,20,es ESP,WB,22-003,90,70,3,13,25,33,5,70,4,2,50.0,2,50.0,36,196,132,5,2,2,1,2,51,18,2,2018-2019
Francis Guerrero,2,es ESP,WB,22-167,75,51,1,17,18,16,2,51,2,0,0.0,2,100.0,18,83,59,3,1,1,0,0,29,7,2,2018-2019
   Cristian Tello,11,es ESP,WB,27-014,15,16,2,3,4,9,2,16,0,0,,0,,13,79,62,4,0,2,0,1,12,5,2,2018-2019
Zouhair Feddal,4,ma MAR,CB,29-236,90,77,7,24,49,5,2,77,1,1,100.0,0,0.0,46,246,163,1,0,0,0,0,56,0,2,2018-2019
Marc Bartra,5,es ESP,CB,27-222,90,91,6,39,50,2,1,91,0,0,,0,,53,294,210,0,0,0,1,0,67,0,2,2018-2019
Aïssa Mandi,23,dz ALG,CB,26-307,90,81,4,38,40,3,0,81,0,0,,0,,35,132,98,0,2,0,0,0,57,0,2,2018-2019
Pau López,13,es ESP,GK,23-255,90,44,36,43,1,0,0,44,0,0,,0,,19,131,93,0,0,0,0,0,21,0,2,2018-2019
Diego Costa,19,es ESP,FW,29-322,90,32,1,1,13,18,3,32,5,1,20.0,4,80.0,18,97,38,2,1,1,0,1,29,11,2,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-157,75,36,1,4,12,21,4,36,1,1,100.0,0,0.0,19,91,36,1,0,0,3,3,30,2,2,2018-2019
   Gelson Martins,18,pt POR,RW,23-106,15,3,0,1,0,2,0,3,0,0,,0,,1,9,0,0,0,0,1,0,1,0,2,2018-2019
Thomas Lemar,11,fr FRA,"LM,LW,RM",22-286,90,64,0,4,38,22,2,64,5,3,60.0,2,40.0,45,238,77,1,0,0,0,5,47,9,2,2018-2019
Saúl Ñíguez,8,es ESP,CM,23-277,90,77,4,18,51,9,3,77,2,2,100.0,0,0.0,37,185,97,2,0,0,1,0,45,0,2,2018-2019
Rodri,14,es ESP,CM,22-064,90,67,3,14,46,7,1,67,1,0,0.0,1,100.0,34,179,72,0,0,0,1,1,45,1,2,2018-2019
Ángel Correa,10,ar ARG,RM,23-169,65,30,1,4,6,20,4,30,3,2,66.7,1,33.3,17,125,82,4,0,1,3,0,17,2,2,2018-2019
   Koke,6,es ESP,"CM,LM",26-229,25,16,1,7,7,2,0,16,0,0,,0,,5,9,6,0,0,0,1,0,8,0,2,2018-2019
Lucas Hernández,21,fr FRA,LB,22-192,90,76,3,15,35,26,4,76,2,0,0.0,2,100.0,36,235,111,2,2,1,0,1,50,11,2,2018-2019
Diego Godín,2,uy URU,CB,32-190,90,49,3,19,28,2,2,49,0,0,,0,,29,139,74,1,1,0,0,0,28,0,2,2018-2019
Stefan Savić,15,me MNE,CB,27-229,90,56,9,31,24,1,1,56,0,0,,0,,25,154,95,1,0,0,0,0,32,0,2,2018-2019
Juanfran,20,es ESP,RB,33-228,35,25,0,4,11,10,2,25,0,0,,0,,9,43,23,0,0,0,0,0,10,4,2,2018-2019
   Thomas Partey,5,gh GHA,RB,25-073,55,31,1,9,15,7,0,31,0,0,,0,,17,176,114,2,1,0,0,0,12,2,2,2018-2019
Jan Oblak,13,si SVN,GK,25-230,90,28,26,28,0,0,0,28,0,0,,0,,12,101,73,0,0,0,0,0,8,0,2,2018-2019
Adri Embarba,11,es ESP,"FW,LM,RM",26-110,90,54,0,4,20,32,3,54,5,2,40.0,3,60.0,31,229,129,6,0,1,2,2,33,15,2,2018-2019
Álvaro García,18,es ESP,LM,25-302,76,34,3,9,11,17,5,34,1,0,0.0,1,100.0,25,64,20,1,0,1,3,2,20,8,2,2018-2019
   Sergio Moreno,29,es ESP,FW,19-236,14,3,0,0,2,1,1,3,0,0,,0,,4,7,6,0,0,0,0,0,4,0,2,2018-2019
