Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Cristhian Stuani,7,uy URU,FW,32-168,90,1,0,0,0,2,1,0,0,18,0,0,0,0.2,0.2,0.0,0,0,10,12,83.3,0,11,0,0,0,29,2018-2019
Borja García,10,es ESP,"LM,RM",28-147,87,0,0,0,0,0,0,0,0,62,1,1,0,0.0,0.0,0.1,2,0,43,53,81.1,8,45,2,2,2,29,2018-2019
   Patrick Roberts,17,eng ENG,RM,22-052,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,1,5,2,0,0,29,2018-2019
Pere Pons,8,es ESP,"CM,LM",26-037,90,0,0,0,0,0,0,0,0,51,2,1,2,0.0,0.0,0.0,2,1,23,35,65.7,4,23,1,2,1,29,2018-2019
Álex Granell,6,es ESP,CM,30-239,90,0,0,0,0,2,1,0,0,64,1,0,0,0.1,0.1,0.2,3,0,37,58,63.8,13,40,6,4,3,29,2018-2019
Portu,9,es ESP,"RM,LW",26-312,90,0,0,0,0,0,0,1,0,22,2,0,0,0.0,0.0,0.0,1,0,13,17,76.5,0,18,4,0,0,29,2018-2019
Marc Muniesa,20,es ESP,DM,27-002,63,0,0,0,0,0,0,0,0,38,3,1,1,0.0,0.0,0.0,0,0,27,30,90.0,2,13,0,0,0,29,2018-2019
   Valery Fernández,34,es ESP,"RB,DM",19-126,27,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,12,13,92.3,1,7,0,0,0,29,2018-2019
Raúl García,14,es ESP,LB,29-333,90,0,1,0,0,2,0,0,0,69,1,2,5,0.0,0.0,0.1,1,1,40,55,72.7,3,33,4,1,0,29,2018-2019
Juanpe,15,es ESP,CB,27-333,90,0,0,0,0,0,0,1,0,67,2,2,1,0.0,0.0,0.0,0,0,47,56,83.9,3,32,2,0,0,29,2018-2019
Pedro Alcalá,5,es ESP,CB,30-010,90,0,0,0,0,0,0,0,0,53,0,1,0,0.0,0.0,0.0,1,0,37,46,80.4,4,31,1,1,1,29,2018-2019
Jonás Ramalho,4,es ESP,RB,25-292,74,0,0,0,0,0,0,0,0,35,1,0,4,0.0,0.0,0.0,1,0,17,28,60.7,3,20,7,0,0,29,2018-2019
   Seydou Doumbia,22,ci CIV,RW,31-088,16,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,29,2018-2019
Gorka Iraizoz,1,es ESP,GK,38-023,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,24,41,58.5,0,24,0,0,0,29,2018-2019
Cristhian Stuani,7,uy URU,FW,32-168,90,1,0,0,0,2,1,0,0,18,0,0,0,0.2,0.2,0.0,0,0,10,12,83.3,0,11,0,0,0,29,2018-2019
Borja García,10,es ESP,"LM,RM",28-147,87,0,0,0,0,0,0,0,0,62,1,1,0,0.0,0.0,0.1,2,0,43,53,81.1,8,45,2,2,2,29,2018-2019
   Patrick Roberts,17,eng ENG,RM,22-052,3,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,1,5,2,0,0,29,2018-2019
Pere Pons,8,es ESP,"CM,LM",26-037,90,0,0,0,0,0,0,0,0,51,2,1,2,0.0,0.0,0.0,2,1,23,35,65.7,4,23,1,2,1,29,2018-2019
Álex Granell,6,es ESP,CM,30-239,90,0,0,0,0,2,1,0,0,64,1,0,0,0.1,0.1,0.2,3,0,37,58,63.8,13,40,6,4,3,29,2018-2019
Portu,9,es ESP,"RM,LW",26-312,90,0,0,0,0,0,0,1,0,22,2,0,0,0.0,0.0,0.0,1,0,13,17,76.5,0,18,4,0,0,29,2018-2019
Marc Muniesa,20,es ESP,DM,27-002,63,0,0,0,0,0,0,0,0,38,3,1,1,0.0,0.0,0.0,0,0,27,30,90.0,2,13,0,0,0,29,2018-2019
   Valery Fernández,34,es ESP,"RB,DM",19-126,27,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,12,13,92.3,1,7,0,0,0,29,2018-2019
Raúl García,14,es ESP,LB,29-333,90,0,1,0,0,2,0,0,0,69,1,2,5,0.0,0.0,0.1,1,1,40,55,72.7,3,33,4,1,0,29,2018-2019
Juanpe,15,es ESP,CB,27-333,90,0,0,0,0,0,0,1,0,67,2,2,1,0.0,0.0,0.0,0,0,47,56,83.9,3,32,2,0,0,29,2018-2019
Pedro Alcalá,5,es ESP,CB,30-010,90,0,0,0,0,0,0,0,0,53,0,1,0,0.0,0.0,0.0,1,0,37,46,80.4,4,31,1,1,1,29,2018-2019
Jonás Ramalho,4,es ESP,RB,25-292,74,0,0,0,0,0,0,0,0,35,1,0,4,0.0,0.0,0.0,1,0,17,28,60.7,3,20,7,0,0,29,2018-2019
   Seydou Doumbia,22,ci CIV,RW,31-088,16,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,29,2018-2019
