player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Willian José,12,br BRA,FW,26-310,90,30,1,1,14,16,1,29,1,1,100.0,0,0.0,17,74,33,0,1,0,0,1,24,9,7,2018-2019
David Zurutuza,17,es ESP,"LM,RM,FW",32-072,90,58,0,3,30,25,1,58,1,0,0.0,1,100.0,28,161,90,3,1,0,3,3,43,7,7,2018-2019
Mikel Merino,8,es ESP,LM,22-099,15,9,0,0,4,6,1,9,2,1,50.0,1,50.0,5,19,9,0,2,0,2,0,5,1,7,2018-2019
   Rubén Pardo,14,es ESP,"CM,FW",25-342,75,58,1,8,31,20,0,58,2,2,100.0,0,0.0,35,231,116,2,0,0,2,0,38,6,7,2018-2019
Asier Illarramendi,4,es ESP,CM,28-205,90,76,2,14,53,10,0,76,0,0,,0,,44,238,115,2,2,0,1,4,55,1,7,2018-2019
Igor Zubeldia,5,es ESP,"CB,CM",21-183,90,61,2,26,35,2,0,61,1,1,100.0,0,0.0,33,256,137,1,1,0,1,1,41,0,7,2018-2019
Mikel Oyarzabal,10,es ESP,RM,21-161,75,48,0,8,15,25,3,48,1,1,100.0,0,0.0,20,109,61,2,0,1,2,2,32,4,7,2018-2019
   Jon Bautista,21,es ESP,FW,23-088,15,7,0,1,2,4,1,7,0,0,,0,,1,2,0,0,0,0,1,0,5,0,7,2018-2019
Kévin Rodrigues,20,pt POR,LB,24-208,90,70,7,17,39,15,2,70,6,4,66.7,2,33.3,29,130,63,1,2,0,2,3,43,8,7,2018-2019
Raúl Navas,22,es ESP,CB,30-141,90,71,10,43,27,1,0,71,0,0,,0,,43,286,169,0,0,0,2,0,47,0,7,2018-2019
Aritz Elustondo,15,es ESP,"RB,CB",24-185,90,65,2,30,30,6,1,65,0,0,,0,,26,114,57,0,2,0,1,0,45,1,7,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-097,45,44,0,12,21,11,0,44,1,1,100.0,0,0.0,21,43,23,0,1,0,1,0,33,2,7,2018-2019
   Sandro Ramírez,24,es ESP,"FW,LM",23-082,45,21,0,3,12,8,2,21,0,0,,0,,14,94,41,2,2,0,2,1,17,4,7,2018-2019
Miguel Ángel Moyá,13,es ESP,GK,34-180,90,32,26,31,1,0,0,32,0,0,,0,,15,49,20,0,0,0,0,0,15,0,7,2018-2019
Michy Batshuayi,23,be BEL,FW,24-362,67,21,0,0,11,10,2,21,1,0,0.0,1,100.0,20,117,52,2,0,2,4,3,22,6,7,2018-2019
   Rodrigo,19,es ESP,FW,27-207,23,16,0,2,7,9,3,16,1,1,100.0,0,0.0,13,118,86,4,1,2,1,0,15,5,7,2018-2019
Kévin Gameiro,9,fr FRA,FW,31-143,90,33,0,3,14,17,4,33,2,2,100.0,0,0.0,27,226,134,5,3,1,1,4,26,5,7,2018-2019
Denis Cheryshev,11,ru RUS,LM,27-277,59,32,0,5,19,9,0,32,0,0,,0,,20,63,29,0,1,0,2,0,21,7,7,2018-2019
   Gonçalo Guedes,7,pt POR,LM,21-304,31,22,0,3,9,10,4,22,0,0,,0,,20,135,70,3,0,1,2,1,23,6,7,2018-2019
Geoffrey Kondogbia,6,cf CTA,CM,25-226,75,48,3,11,34,3,0,48,2,2,100.0,0,0.0,35,148,65,0,0,0,0,1,35,0,7,2018-2019
   Francis Coquelin,17,fr FRA,CM,27-139,15,11,0,1,8,2,0,11,0,0,,0,,7,26,19,0,0,0,0,0,7,0,7,2018-2019
Daniel Parejo,10,es ESP,CM,29-166,90,86,3,27,49,14,0,86,0,0,,0,,59,219,61,1,1,0,4,1,58,2,7,2018-2019
Carlos Soler,8,es ESP,RM,21-270,90,60,1,13,28,21,3,60,1,0,0.0,1,100.0,37,221,82,2,4,0,1,1,33,4,7,2018-2019
Toni Lato,15,es ESP,LB,20-312,90,71,3,23,36,12,2,71,1,1,100.0,0,0.0,31,91,29,0,0,0,1,0,35,2,7,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,21-284,90,41,6,21,20,0,0,41,1,0,0.0,1,100.0,26,130,39,0,0,0,0,0,29,0,7,2018-2019
Gabriel Paulista,5,br BRA,CB,27-307,90,42,8,31,11,0,0,42,0,0,,0,,19,81,24,0,0,0,0,0,20,0,7,2018-2019
Rúben Vezo,3,pt POR,RB,24-157,90,47,1,13,24,11,0,47,1,0,0.0,1,100.0,29,190,49,0,0,0,2,0,27,2,7,2018-2019
Neto,13,br BRA,GK,29-072,90,31,28,31,0,0,0,31,0,0,,0,,13,68,39,0,0,0,0,0,8,0,7,2018-2019
Luis Suárez,9,uy URU,FW,31-248,90,62,2,2,23,37,8,62,3,2,66.7,1,33.3,38,217,143,6,3,4,1,1,53,12,7,2018-2019
Philippe Coutinho,7,br BRA,"LW,LM",26-109,90,58,0,3,26,29,6,58,3,3,100.0,0,0.0,40,236,75,3,3,3,3,5,51,7,7,2018-2019
Ousmane Dembélé,11,fr FRA,"RW,LW",21-137,79,45,0,3,14,29,5,45,5,3,60.0,2,40.0,27,227,119,3,6,2,2,2,39,7,7,2018-2019
   Munir El Haddadi,19,ma MAR,LW,23-028,11,9,0,1,2,6,2,9,0,0,,0,,6,16,8,0,1,0,1,0,7,1,7,2018-2019
Ivan Rakitić,4,hr CRO,"LM,RM",30-203,90,107,2,16,64,28,1,107,0,0,,0,,73,490,276,9,8,0,2,1,84,3,7,2018-2019
Sergi Roberto,20,es ESP,CM,26-234,50,42,0,11,27,4,0,42,0,0,,0,,25,144,94,0,2,0,0,0,35,0,7,2018-2019
   Sergio Busquets,5,es ESP,CM,30-075,40,44,1,11,29,6,0,44,0,0,,0,,22,115,60,1,1,0,0,2,30,0,7,2018-2019
Arturo Vidal,22,cl CHI,RM,31-130,54,42,0,3,34,5,0,42,0,0,,0,,22,80,52,1,1,0,0,1,30,2,7,2018-2019
   Lionel Messi,10,ar ARG,RW,31-097,36,31,0,0,14,17,5,31,1,0,0.0,1,100.0,24,143,98,4,2,0,1,0,27,3,7,2018-2019
Jordi Alba,18,es ESP,LB,29-192,90,83,0,24,44,17,2,83,1,1,100.0,0,0.0,41,181,72,2,3,0,1,1,51,6,7,2018-2019
Clément Lenglet,15,fr FRA,CB,23-104,90,78,3,31,46,2,0,78,0,0,,0,,46,270,202,0,1,0,1,1,56,0,7,2018-2019
Gerard Piqué,3,es ESP,CB,31-239,90,93,1,26,63,6,0,93,2,2,100.0,0,0.0,54,467,364,5,2,0,0,0,60,2,7,2018-2019
Nélson Semedo,2,pt POR,RB,24-317,90,78,3,17,30,31,1,78,1,1,100.0,0,0.0,37,204,66,1,1,0,2,2,43,8,7,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-152,90,35,32,35,0,0,0,35,0,0,,0,,12,49,26,0,0,0,0,0,19,0,7,2018-2019
Iñaki Williams,9,gh GHA,FW,24-106,78,26,1,5,15,9,4,26,3,2,66.7,1,33.3,14,165,95,3,2,2,5,1,17,3,7,2018-2019
   Aritz Aduriz,20,es ESP,FW,37-230,12,11,0,2,6,3,0,11,1,0,0.0,1,100.0,6,15,2,0,0,0,2,0,8,1,7,2018-2019
Yuri Berchiche,12,es ESP,LW,28-231,90,31,4,15,10,8,0,31,1,0,0.0,1,100.0,17,135,62,0,0,0,0,3,17,2,7,2018-2019
Markel Susaeta,14,es ESP,RW,30-289,90,40,4,10,17,15,0,40,4,0,0.0,4,100.0,21,118,44,0,1,0,2,0,17,3,7,2018-2019
Raúl García,22,es ESP,AM,32-080,90,34,2,6,12,16,0,34,1,0,0.0,1,100.0,13,68,31,1,3,0,1,1,17,1,7,2018-2019
Beñat Etxebarria,7,es ESP,DM,31-222,66,37,1,11,22,4,0,37,0,0,,0,,17,51,9,0,0,0,0,2,22,0,7,2018-2019
   Mikel San José,6,es ESP,DM,29-122,24,6,1,4,3,0,0,6,0,0,,0,,2,35,25,1,0,0,0,0,2,1,7,2018-2019
Dani García,16,es ESP,DM,28-128,90,41,4,11,28,2,0,41,0,0,,0,,14,43,3,0,0,0,0,1,21,0,7,2018-2019
Mikel Balenziaga,24,es ESP,LB,30-212,90,30,4,10,16,5,0,30,0,0,,0,,9,33,20,1,0,0,1,0,9,0,7,2018-2019
Iñigo Martínez,4,es ESP,CB,27-135,22,13,2,7,6,0,0,13,0,0,,0,,8,19,13,0,0,0,0,0,7,0,7,2018-2019
   Peru Nolaskoain,31,es ESP,CB,19-339,68,24,6,19,5,0,0,24,0,0,,0,,3,8,6,0,0,0,0,0,5,0,7,2018-2019
Yeray Álvarez,5,es ESP,CB,23-248,90,44,7,26,18,0,0,44,1,1,100.0,0,0.0,12,40,18,0,0,0,0,0,11,0,7,2018-2019
Óscar de Marcos,18,es ESP,RB,29-168,90,51,6,16,25,11,1,51,1,0,0.0,1,100.0,21,134,55,3,1,0,0,0,20,4,7,2018-2019
Unai Simón,25,es ESP,GK,21-110,90,34,27,34,0,0,0,34,0,0,,0,,16,146,103,0,0,0,0,0,9,0,7,2018-2019
Kiké,17,es ESP,FW,28-308,68,24,0,0,14,10,1,24,0,0,,0,,15,64,3,0,2,0,2,2,18,8,7,2018-2019
   Charles,19,br BRA,FW,34-178,22,8,0,0,1,7,5,8,1,0,0.0,1,100.0,3,23,0,0,1,1,1,1,4,2,7,2018-2019
Sergi Enrich,9,es ESP,FW,28-215,90,40,0,0,19,21,4,40,1,0,0.0,1,100.0,19,72,10,0,2,0,3,1,31,8,7,2018-2019
Pablo Hervías,18,es ESP,LM,25-205,90,47,0,2,11,35,1,47,4,2,50.0,2,50.0,28,232,93,2,4,0,0,3,34,7,7,2018-2019
Sergio Álvarez,6,es ESP,CM,26-249,68,36,2,5,28,3,0,36,0,0,,0,,13,37,6,0,0,0,1,1,14,0,7,2018-2019
   Joan Jordán,24,es ESP,CM,24-085,22,32,0,1,17,16,1,32,0,0,,0,,21,120,52,1,1,0,0,1,22,2,7,2018-2019
Papakouli Diop,8,sn SEN,CM,32-194,90,65,0,3,44,19,3,65,0,0,,0,,20,72,42,1,0,0,1,2,38,0,7,2018-2019
Fabián Orellana,14,cl CHI,RM,32-245,90,49,0,0,16,34,3,49,1,0,0.0,1,100.0,31,147,63,1,4,0,2,4,37,10,7,2018-2019
José Ángel,15,es ESP,LB,29-024,90,84,0,14,49,21,0,84,1,1,100.0,0,0.0,45,203,112,2,5,0,0,0,52,2,7,2018-2019
Pedro Bigas,3,es ESP,CB,28-014,90,68,1,17,47,4,1,68,0,0,,0,,38,308,197,1,0,0,0,0,43,0,7,2018-2019
Iván Ramis,4,es ESP,CB,33-339,82,63,1,23,40,2,1,63,1,1,100.0,0,0.0,45,209,84,0,1,0,0,0,47,0,7,2018-2019
   Anaitz Arbilla,23,es ESP,CB,31-137,8,25,0,7,11,7,0,25,0,0,,0,,16,154,112,1,0,0,0,0,16,0,7,2018-2019
Rubén Peña,11,es ESP,RB,27-073,90,100,3,16,56,31,0,100,5,4,80.0,1,20.0,62,444,300,8,5,0,1,0,70,4,7,2018-2019
Marko Dmitrović,1,rs SRB,GK,26-248,90,32,27,32,0,0,0,32,0,0,,0,,17,97,65,0,0,0,0,0,14,0,7,2018-2019
André Silva,12,pt POR,FW,22-327,89,29,0,4,17,8,2,29,1,0,0.0,1,100.0,14,85,35,2,1,1,3,4,22,3,7,2018-2019
   Luis Muriel,14,co COL,FW,27-166,1,4,1,1,1,2,0,4,0,0,,0,,0,0,0,0,0,0,0,0,2,0,7,2018-2019
Wissam Ben Yedder,9,fr FRA,FW,28-048,82,30,1,4,21,5,1,30,1,0,0.0,1,100.0,14,80,45,1,0,1,0,1,19,6,7,2018-2019
   Quincy Promes,21,nl NED,LM,26-268,8,6,0,1,1,4,0,6,0,0,,0,,1,20,20,1,1,0,0,0,3,2,7,2018-2019
Franco Vázquez,22,ar ARG,"CM,RM",29-219,90,40,0,16,20,8,1,40,4,3,75.0,1,25.0,20,176,114,2,3,0,3,0,22,0,7,2018-2019
Éver Banega,10,ar ARG,CM,30-092,90,64,5,29,29,8,1,63,3,2,66.7,1,33.3,17,66,41,1,1,0,1,3,32,0,7,2018-2019
Pablo Sarabia,17,es ESP,CM,26-141,72,28,1,10,10,8,2,28,1,1,100.0,0,0.0,11,50,19,1,1,1,1,1,18,3,7,2018-2019
   Roque Mesa,7,es ESP,CM,29-114,18,15,2,6,6,3,0,15,0,0,,0,,7,29,4,0,0,0,0,0,6,0,7,2018-2019
Guilherme Arana,23,br BRA,"WB,LB",21-168,90,40,2,21,13,6,0,40,1,1,100.0,0,0.0,12,47,12,0,0,0,1,0,15,0,7,2018-2019
Jesús Navas,16,es ESP,"WB,RB",32-312,90,53,2,23,22,9,2,53,1,1,100.0,0,0.0,16,106,35,1,0,0,2,0,21,3,7,2018-2019
Sergi Gómez,3,es ESP,CB,26-185,90,33,7,25,7,1,0,33,0,0,,0,,14,44,4,0,1,0,0,0,16,0,7,2018-2019
Simon Kjær,4,dk DEN,CB,29-187,90,42,14,40,2,0,0,42,0,0,,0,,14,55,11,0,0,0,1,0,16,0,7,2018-2019
Daniel Carriço,6,pt POR,CB,30-056,90,42,9,33,9,0,0,42,0,0,,0,,9,23,11,0,0,0,0,1,18,0,7,2018-2019
Tomáš Vaclík,1,cz CZE,GK,29-184,90,44,39,44,0,0,0,44,0,0,,0,,14,107,78,0,0,0,0,0,11,0,7,2018-2019
Karim Benzema,9,fr FRA,FW,30-284,87,42,4,7,18,17,2,42,3,2,66.7,1,33.3,28,131,23,1,0,0,3,3,30,7,7,2018-2019
   Vinicius Júnior,28,br BRA,LW,18-079,3,4,0,0,1,3,1,4,2,1,50.0,1,50.0,5,31,16,1,0,0,0,1,5,3,7,2018-2019
Marco Asensio,20,es ESP,"LW,RW,FW",22-251,90,70,1,6,28,37,7,70,0,0,,0,,38,319,197,10,4,2,4,0,52,15,7,2018-2019
Gareth Bale,11,wls WAL,RW,29-075,45,22,0,0,10,12,3,22,0,0,,0,,17,105,32,0,0,0,1,1,24,4,7,2018-2019
   Dani Ceballos,24,es ESP,"LW,RM",22-053,45,53,0,0,18,35,3,53,2,1,50.0,1,50.0,43,239,103,3,3,1,0,2,46,11,7,2018-2019
Toni Kroos,8,de GER,LM,28-268,90,117,0,12,63,42,2,117,1,0,0.0,1,100.0,71,375,244,4,7,1,0,0,93,2,7,2018-2019
Casemiro,14,br BRA,CM,26-218,90,82,4,24,47,12,0,82,0,0,,0,,28,93,53,0,0,0,0,1,53,2,7,2018-2019
Luka Modrić,10,hr CRO,RM,33-020,81,70,0,3,38,29,1,70,1,1,100.0,0,0.0,51,241,127,2,4,0,0,2,64,1,7,2018-2019
   Lucas Vázquez,17,es ESP,"RM,RW",27-090,9,13,0,0,3,10,0,13,0,0,,0,,4,9,3,0,0,0,0,0,10,2,7,2018-2019
Nacho,6,es ESP,LB,28-254,90,74,4,13,36,25,4,74,5,3,60.0,2,40.0,44,171,106,2,2,1,2,0,56,6,7,2018-2019
Sergio Ramos,4,es ESP,CB,32-183,90,85,10,37,44,4,2,85,0,0,,0,,45,326,189,2,2,0,1,0,59,1,7,2018-2019
Raphaël Varane,5,fr FRA,CB,25-157,90,73,3,34,35,4,1,73,0,0,,0,,39,170,111,1,2,0,0,0,58,0,7,2018-2019
Dani Carvajal,2,es ESP,RB,26-261,90,112,2,16,42,55,2,112,4,1,25.0,3,75.0,53,297,178,5,3,0,1,0,81,19,7,2018-2019
Thibaut Courtois,25,be BEL,GK,26-141,90,35,30,34,1,0,0,35,0,0,,0,,21,105,55,0,0,0,0,0,19,0,7,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-192,90,39,1,5,15,19,3,39,0,0,,0,,23,99,41,1,2,1,2,1,31,4,7,2018-2019
Diego Costa,19,es ESP,FW,29-357,68,28,1,7,16,6,2,28,1,0,0.0,1,100.0,17,74,17,1,0,0,2,0,23,2,7,2018-2019
   Thomas Partey,5,gh GHA,CM,25-108,22,17,0,2,11,4,0,17,0,0,,0,,10,47,23,1,0,0,0,1,12,0,7,2018-2019
