player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Charles,19,br BRA,FW,34-317,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,2018-2019
Sergi Enrich,9,es ESP,FW,28-354,60,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,24,2018-2019
   Kiké,17,es ESP,FW,29-082,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
Marc Cucurella,20,es ESP,"LM,LB",20-208,90,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,0,0,24,2018-2019
Papakouli Diop,8,sn SEN,CM,32-333,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,5,0,24,2018-2019
Joan Jordán,24,es ESP,CM,24-224,60,2,2,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,24,2018-2019
   Gonzalo Escalante,5,ar ARG,CM,25-325,30,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,24,2018-2019
Fabián Orellana,14,cl CHI,"RM,LM",33-019,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,24,2018-2019
José Ángel,15,es ESP,LB,29-163,81,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,4,0,24,2018-2019
   Marc Cardona,7,es ESP,RM,23-222,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,24,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-276,90,3,3,3,0,0,3,3,100.0,0,1,0,1,2,5,10,0,24,2018-2019
Paulo Oliveira,12,pt POR,CB,27-038,90,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,4,0,24,2018-2019
Rubén Peña,11,es ESP,RB,27-212,90,6,3,4,2,0,4,4,100.0,0,0,0,0,2,8,5,0,24,2018-2019
Asier Riesgo,13,es ESP,GK,35-132,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,24,2018-2019
Jaime Mata,7,es ESP,FW,30-114,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,24,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-295,72,2,1,0,0,2,0,2,0.0,2,1,0,1,0,2,0,0,24,2018-2019
   Jorge Molina,19,es ESP,FW,36-299,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
Mathías Olivera,17,uy URU,LM,21-107,89,4,1,2,1,1,1,2,50.0,1,5,0,5,1,5,2,0,24,2018-2019
   Ignasi Miquel,21,es ESP,LM,26-140,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,24,2018-2019
Mathieu Flamini,16,fr FRA,CM,34-345,82,1,0,0,0,1,0,0,,0,0,0,0,0,1,2,0,24,2018-2019
   Sebastián Cristóforo,15,uy URU,CM,25-176,8,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,24,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-020,90,2,1,0,1,1,1,2,50.0,1,3,0,3,1,3,1,0,24,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-329,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,24,2018-2019
Vitorino Antunes,3,pt POR,LB,31-320,90,6,4,5,1,0,4,6,66.7,2,2,0,2,2,8,7,0,24,2018-2019
Leandro Cabrera,6,uy URU,CB,27-243,90,2,2,0,2,0,0,2,0.0,2,1,1,0,4,6,25,1,24,2018-2019
Djené,2,tg TOG,CB,27-046,90,3,0,3,0,0,2,3,66.7,1,0,0,0,2,5,6,0,24,2018-2019
Damián Suárez,22,uy URU,RB,30-294,90,4,2,2,1,1,2,3,66.7,1,1,0,1,0,4,2,0,24,2018-2019
David Soria,13,es ESP,GK,25-317,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
Brais Méndez,23,es ESP,FW,22-040,90,1,1,0,0,1,1,3,33.3,2,1,0,1,0,1,1,0,24,2018-2019
Sofiane Boufal,19,ma MAR,"LW,RW",25-152,90,1,1,0,0,1,1,4,25.0,3,0,0,0,0,1,1,0,24,2018-2019
Ryad Boudebouz,24,dz ALG,RW,28-362,48,2,1,0,0,2,0,1,0.0,1,0,0,0,0,2,1,0,24,2018-2019
Fran Beltrán,8,es ESP,"AM,RW",20-013,71,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0,24,2018-2019
   Mathias Jensen,18,dk DEN,LW,23-046,19,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0,24,2018-2019
Jozabed,21,es ESP,DM,27-345,45,4,3,1,2,1,2,2,100.0,0,0,0,0,0,4,0,0,24,2018-2019
   Stanislav Lobotka,14,sk SVK,DM,24-083,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,24,2018-2019
Okay Yokuşlu,5,tr TUR,DM,24-344,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0,24,2018-2019
David Juncà,17,es ESP,LB,25-092,90,2,1,2,0,0,0,5,0.0,5,2,1,1,0,2,2,0,24,2018-2019
Wesley Hoedt,12,nl NED,CB,24-347,90,2,1,2,0,0,1,3,33.3,2,0,0,0,1,3,1,0,24,2018-2019
Néstor Araujo,4,mx MEX,CB,27-171,90,2,1,1,0,1,1,1,100.0,0,0,0,0,1,3,3,0,24,2018-2019
Hugo Mallo,2,es ESP,RB,27-239,90,1,0,1,0,0,0,0,,0,1,1,0,3,4,1,0,24,2018-2019
Rubén Blanco,13,es ESP,GK,23-206,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
José Luis Morales,11,es ESP,FW,31-208,83,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,24,2018-2019
   Raphael Dwamena,20,gh GHA,FW,23-157,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
Borja Mayoral,2,es ESP,FW,21-317,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,24,2018-2019
Enis Bardhi,10,mk MKD,CM,23-229,90,0,0,0,0,0,0,2,0.0,2,2,1,1,1,1,1,0,24,2018-2019
José Campaña,24,es ESP,CM,25-261,90,3,1,2,1,0,1,4,25.0,3,2,1,1,0,3,2,0,24,2018-2019
Rubén Rochina,16,es ESP,CM,27-330,58,2,2,0,2,0,0,2,0.0,2,2,0,2,0,2,0,0,24,2018-2019
   Cheick Doukouré,5,ci CIV,CM,26-158,32,2,2,0,2,0,1,1,100.0,0,0,0,0,1,3,0,0,24,2018-2019
Antonio Luna,22,es ESP,WB,27-336,90,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,5,0,24,2018-2019
Moses Simon,7,ng NGA,WB,23-219,90,0,0,0,0,0,0,0,,0,2,0,2,1,1,2,0,24,2018-2019
Coke,12,es ESP,CB,31-296,78,4,2,2,2,0,2,4,50.0,2,1,0,1,2,6,1,0,24,2018-2019
   Chema,6,es ESP,CB,26-350,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,24,2018-2019
Rober,4,es ESP,CB,24-000,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0,24,2018-2019
Rúben Vezo,14,pt POR,CB,24-297,90,1,0,1,0,0,1,2,50.0,1,1,1,0,2,3,5,0,24,2018-2019
Aitor Fernández,25,es ESP,GK,27-289,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,24,2018-2019
Raúl de Tomás,9,es ESP,FW,24-122,90,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,0,24,2018-2019
Óscar Trejo,8,ar ARG,AM,30-296,56,2,2,0,1,1,0,1,0.0,1,0,0,0,0,2,0,0,24,2018-2019
   Bebé,14,cv CPV,"AM,RW",28-219,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
Adri Embarba,11,es ESP,AM,26-285,56,3,1,0,2,1,1,1,100.0,0,2,0,2,0,3,0,0,24,2018-2019
   José Pozo,22,es ESP,AM,22-338,34,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,24,2018-2019
Santi Comesaña,27,es ESP,"CM,DM",22-134,90,3,3,2,1,0,1,4,25.0,3,3,0,3,2,5,2,0,24,2018-2019
Mario Suárez,15,es ESP,"CM,DM",31-357,90,4,2,1,3,0,0,2,0.0,2,1,0,1,1,5,1,0,24,2018-2019
Álex Moreno,7,es ESP,"WB,LB",25-253,90,2,1,1,0,1,0,1,0.0,1,3,0,3,0,2,3,0,24,2018-2019
Tito,2,es ESP,"WB,RB",33-220,90,0,0,0,0,0,0,3,0.0,3,2,0,2,3,3,2,0,24,2018-2019
Jordi Amat,16,id IDN,CB,26-332,90,3,0,3,0,0,0,1,0.0,1,0,0,0,2,5,4,0,24,2018-2019
Abdoulaye Ba,21,sn SEN,CB,28-046,90,2,2,2,0,0,1,1,100.0,0,4,0,4,2,4,8,0,24,2018-2019
Álex Gálvez,23,es ESP,CB,29-255,75,4,2,2,2,0,2,3,66.7,1,2,0,2,3,7,3,0,24,2018-2019
   Álvaro García,18,es ESP,"LW,CB",26-112,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,24,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-053,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,2018-2019
Álvaro Morata,22,es ESP,FW,26-116,90,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,3,0,24,2018-2019
Antoine Griezmann,7,fr FRA,"FW,RM,LM",27-332,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,24,2018-2019
Vitolo,23,es ESP,LM,29-106,59,3,2,2,1,0,2,4,50.0,2,0,0,0,0,3,0,0,24,2018-2019
   Diego Costa,19,es ESP,"FW,LM",30-132,31,1,1,0,1,0,0,0,,0,0,0,0,1,2,1,0,24,2018-2019
Saúl Ñíguez,8,es ESP,CM,24-087,90,4,1,2,2,0,3,9,33.3,6,1,0,1,3,7,2,1,24,2018-2019
Rodri,14,es ESP,CM,22-239,74,7,4,2,4,1,4,6,66.7,2,1,0,1,2,9,3,0,24,2018-2019
