Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Diego Costa,19,es ESP,FW,29-343,90,0,0,0,0,3,2,0,0,32,0,1,0,0.2,0.2,0.1,2,0,15,23,65.2,2,20,2,1,1,4,2018-2019
Thomas Lemar,11,fr FRA,LM,22-307,58,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.5,3,0,22,29,75.9,0,18,1,1,1,4,2018-2019
   Ángel Correa,10,ar ARG,"RM,LM",23-190,32,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,2,1,4,10,40.0,1,13,0,4,1,4,2018-2019
Saúl Ñíguez,8,es ESP,CM,23-298,90,0,0,0,0,3,1,0,0,65,0,2,1,0.3,0.3,0.1,4,0,39,54,72.2,4,25,0,2,1,4,2018-2019
Koke,6,es ESP,"CM,RM",26-250,90,0,0,0,0,1,0,1,0,91,1,2,1,0.2,0.2,0.3,6,0,60,85,70.6,8,46,0,1,1,4,2018-2019
Antoine Griezmann,7,fr FRA,"RM,FW,LM",27-178,90,0,1,0,0,3,3,0,0,54,0,0,1,0.6,0.6,0.1,4,0,33,44,75.0,5,31,5,4,3,4,2018-2019
Rodri,14,es ESP,"DM,CM",22-085,70,0,0,0,0,1,0,0,0,66,5,1,0,0.2,0.2,0.2,4,0,56,59,94.9,3,31,2,2,2,4,2018-2019
   Borja Garcés,32,es ESP,"FW,CM",19-040,20,1,0,0,0,3,1,0,0,10,0,0,0,0.5,0.5,0.0,0,0,2,4,50.0,0,4,1,0,0,4,2018-2019
Filipe Luís,3,br BRA,LB,33-037,90,0,0,0,0,0,0,0,0,76,0,2,2,0.0,0.0,0.4,4,0,56,72,77.8,7,38,4,1,1,4,2018-2019
Diego Godín,2,uy URU,CB,32-211,90,0,0,0,0,3,2,1,0,73,2,1,0,0.3,0.3,0.0,0,0,35,56,62.5,1,30,1,0,0,4,2018-2019
José María Giménez,24,uy URU,CB,23-238,90,0,0,0,0,2,0,0,0,74,1,6,1,0.1,0.1,0.0,1,0,48,60,80.0,3,30,0,0,0,4,2018-2019
Juanfran,20,es ESP,RB,33-249,90,0,0,0,0,0,0,0,0,80,0,1,2,0.0,0.0,0.3,3,1,61,75,81.3,6,38,2,1,1,4,2018-2019
Jan Oblak,13,si SVN,GK,25-251,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,15,28,53.6,0,11,0,0,0,4,2018-2019
Diego Costa,19,es ESP,FW,29-343,90,0,0,0,0,3,2,0,0,32,0,1,0,0.2,0.2,0.1,2,0,15,23,65.2,2,20,2,1,1,4,2018-2019
Thomas Lemar,11,fr FRA,LM,22-307,58,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.5,3,0,22,29,75.9,0,18,1,1,1,4,2018-2019
   Ángel Correa,10,ar ARG,"RM,LM",23-190,32,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,2,1,4,10,40.0,1,13,0,4,1,4,2018-2019
Saúl Ñíguez,8,es ESP,CM,23-298,90,0,0,0,0,3,1,0,0,65,0,2,1,0.3,0.3,0.1,4,0,39,54,72.2,4,25,0,2,1,4,2018-2019
Koke,6,es ESP,"CM,RM",26-250,90,0,0,0,0,1,0,1,0,91,1,2,1,0.2,0.2,0.3,6,0,60,85,70.6,8,46,0,1,1,4,2018-2019
Antoine Griezmann,7,fr FRA,"RM,FW,LM",27-178,90,0,1,0,0,3,3,0,0,54,0,0,1,0.6,0.6,0.1,4,0,33,44,75.0,5,31,5,4,3,4,2018-2019
Rodri,14,es ESP,"DM,CM",22-085,70,0,0,0,0,1,0,0,0,66,5,1,0,0.2,0.2,0.2,4,0,56,59,94.9,3,31,2,2,2,4,2018-2019
   Borja Garcés,32,es ESP,"FW,CM",19-040,20,1,0,0,0,3,1,0,0,10,0,0,0,0.5,0.5,0.0,0,0,2,4,50.0,0,4,1,0,0,4,2018-2019
Filipe Luís,3,br BRA,LB,33-037,90,0,0,0,0,0,0,0,0,76,0,2,2,0.0,0.0,0.4,4,0,56,72,77.8,7,38,4,1,1,4,2018-2019
Diego Godín,2,uy URU,CB,32-211,90,0,0,0,0,3,2,1,0,73,2,1,0,0.3,0.3,0.0,0,0,35,56,62.5,1,30,1,0,0,4,2018-2019
José María Giménez,24,uy URU,CB,23-238,90,0,0,0,0,2,0,0,0,74,1,6,1,0.1,0.1,0.0,1,0,48,60,80.0,3,30,0,0,0,4,2018-2019
Juanfran,20,es ESP,RB,33-249,90,0,0,0,0,0,0,0,0,80,0,1,2,0.0,0.0,0.3,3,1,61,75,81.3,6,38,2,1,1,4,2018-2019
Jan Oblak,13,si SVN,GK,25-251,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,15,28,53.6,0,11,0,0,0,4,2018-2019
Juanmi,7,es ESP,FW,25-118,90,0,0,0,0,3,2,0,0,30,1,5,0,0.7,0.7,0.0,1,0,15,19,78.9,0,20,2,0,0,4,2018-2019
Mikel Oyarzabal,10,es ESP,"FW,RM",21-147,90,0,0,0,0,2,1,0,0,30,3,1,0,0.4,0.4,0.3,2,1,12,17,70.6,3,22,2,4,2,4,2018-2019
Rubén Pardo,14,es ESP,AM,25-328,81,0,0,0,0,0,0,0,0,39,2,3,1,0.0,0.0,0.7,6,1,27,32,84.4,2,22,2,2,1,4,2018-2019
   Luca Sangalli,23,es ESP,AM,23-217,9,0,0,0,0,0,0,0,0,12,0,0,2,0.0,0.0,0.0,1,0,5,9,55.6,0,6,0,1,0,4,2018-2019
David Zurutuza,17,es ESP,LM,32-058,72,0,0,0,0,0,0,0,0,33,2,3,1,0.0,0.0,0.0,1,0,26,28,92.9,0,26,4,0,0,4,2018-2019
   Jon Bautista,21,es ESP,FW,23-074,18,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,4,0,1,0,4,2018-2019
Asier Illarramendi,4,es ESP,"RM,LM",28-191,81,0,0,0,0,0,0,1,0,53,4,4,2,0.0,0.0,0.0,0,0,35,41,85.4,1,33,0,0,0,4,2018-2019
   Mikel Merino,8,es ESP,LM,22-085,9,0,0,0,0,1,0,0,0,9,1,0,0,0.0,0.0,0.4,1,0,7,8,87.5,2,7,0,0,0,4,2018-2019
Igor Zubeldia,5,es ESP,DM,21-169,90,0,0,0,0,0,0,0,0,40,2,3,3,0.0,0.0,0.0,1,0,27,33,81.8,3,19,0,0,0,4,2018-2019
Theo Hernández,19,fr FRA,LB,20-344,90,0,0,0,0,1,1,0,0,47,2,1,2,0.2,0.2,0.0,0,0,28,35,80.0,2,29,2,1,0,4,2018-2019
Héctor Moreno,6,mx MEX,CB,30-241,90,0,0,0,0,0,0,0,0,38,1,3,0,0.0,0.0,0.0,0,0,26,33,78.8,1,23,0,0,0,4,2018-2019
Aritz Elustondo,15,es ESP,CB,24-171,90,1,0,0,0,1,1,0,0,39,2,1,1,0.1,0.1,0.0,0,0,19,28,67.9,0,23,0,0,0,4,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-083,90,0,0,0,0,0,0,0,0,46,2,1,0,0.0,0.0,0.0,1,0,27,36,75.0,1,20,0,1,0,4,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-118,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,17,39,43.6,0,24,0,0,0,4,2018-2019
Juanmi,7,es ESP,FW,25-118,90,0,0,0,0,3,2,0,0,30,1,5,0,0.7,0.7,0.0,1,0,15,19,78.9,0,20,2,0,0,4,2018-2019
Mikel Oyarzabal,10,es ESP,"FW,RM",21-147,90,0,0,0,0,2,1,0,0,30,3,1,0,0.4,0.4,0.3,2,1,12,17,70.6,3,22,2,4,2,4,2018-2019
