player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Guido Carrillo,9,ar ARG,FW,27-182,90,41,0,2,21,18,5,41,0,0,,0,,16,59,0,0,0,0,2,1,34,2,13,2018-2019
Youssef En-Nesyri,26,ma MAR,FW,21-175,85,39,1,1,19,20,4,39,4,1,25.0,3,75.0,15,95,26,1,1,2,1,0,24,6,13,2018-2019
   Sabin Merino,18,es ESP,FW,26-323,5,4,0,0,2,2,0,4,0,0,,0,,2,12,1,0,0,0,1,2,4,0,13,2018-2019
Recio,8,es ESP,CM,27-316,38,21,0,2,16,3,0,21,0,0,,0,,11,69,18,1,0,0,0,0,14,1,13,2018-2019
   Mikel Vesga,23,es ESP,CM,25-186,52,28,6,11,12,5,1,28,0,0,,0,,15,34,14,0,0,0,2,0,17,0,13,2018-2019
Rubén Pérez,21,es ESP,CM,29-211,90,71,2,18,48,8,0,71,1,1,100.0,0,0.0,32,196,150,2,2,0,2,1,34,0,13,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,CM,20-148,83,48,0,3,25,20,2,48,2,0,0.0,2,100.0,25,136,48,2,1,0,3,3,32,3,13,2018-2019
   Javier Eraso,17,es ESP,CM,28-246,7,7,0,3,2,2,0,7,2,1,50.0,1,50.0,4,25,12,1,1,0,0,1,4,0,13,2018-2019
Jonathan Silva,5,ar ARG,LB,24-147,90,61,0,10,28,24,1,61,0,0,,0,,28,217,124,3,6,0,3,0,34,4,13,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-068,90,76,2,35,37,4,1,76,2,2,100.0,0,0.0,27,167,89,2,0,0,0,2,35,0,13,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-037,90,40,8,22,18,1,0,40,1,1,100.0,0,0.0,20,127,69,1,1,0,0,0,20,0,13,2018-2019
Rodrigo Tarín,28,es ESP,CB,22-141,90,32,2,15,15,2,0,32,1,1,100.0,0,0.0,11,62,36,1,0,0,1,0,12,0,13,2018-2019
Allan Nyom,12,cm CMR,RB,30-197,90,46,1,10,19,17,1,46,5,2,40.0,3,60.0,24,112,51,1,0,1,0,2,24,4,13,2018-2019
Andriy Lunin,29,ua UKR,GK,19-285,90,32,26,32,0,0,0,32,0,0,,0,,12,78,56,0,0,0,0,1,9,0,13,2018-2019
Jonathan Calleri,12,ar ARG,"FW,LW",25-061,90,34,1,1,22,12,2,34,1,1,100.0,0,0.0,16,58,20,1,2,0,7,2,28,4,13,2018-2019
Rubén Sobrino,7,es ESP,FW,26-175,62,21,0,2,7,12,4,21,1,1,100.0,0,0.0,10,44,23,1,1,0,3,0,15,4,13,2018-2019
   Borja Bastón,18,es ESP,FW,26-090,28,7,0,2,3,2,0,7,0,0,,0,,2,9,0,0,0,0,0,1,5,2,13,2018-2019
Jony,23,es ESP,LM,27-137,61,37,0,7,22,9,1,37,2,1,50.0,1,50.0,22,162,49,1,1,1,4,2,21,3,13,2018-2019
   Burgui,14,es ESP,LM,25-025,29,13,0,2,6,5,0,13,0,0,,0,,5,19,8,0,0,0,0,1,7,1,13,2018-2019
Manu García,19,es ESP,CM,32-211,90,47,2,19,24,5,0,47,0,0,,0,,20,105,39,0,0,0,1,1,24,0,13,2018-2019
Darko Brašanac,20,rs SRB,CM,26-284,90,52,0,9,33,10,0,52,2,2,100.0,0,0.0,20,84,41,1,0,0,2,0,27,0,13,2018-2019
Ibai Gómez,11,es ESP,RM,29-012,90,53,1,4,23,26,1,53,1,0,0.0,1,100.0,33,250,117,4,1,0,1,1,39,9,13,2018-2019
Rubén Duarte,3,es ESP,"LB,CB",23-036,90,69,6,28,32,9,0,69,0,0,,0,,22,121,63,2,0,0,1,1,33,5,13,2018-2019
Ximo Navarro,15,es ESP,CB,28-304,90,71,6,36,36,0,0,71,2,2,100.0,0,0.0,28,136,68,0,1,0,0,1,31,0,13,2018-2019
Víctor Laguardia,5,es ESP,CB,29-018,90,55,4,25,28,2,1,55,0,0,,0,,24,90,54,0,0,0,0,0,31,0,13,2018-2019
Martin Agirregabiria,21,es ESP,RB,22-197,80,57,1,15,37,5,0,57,0,0,,0,,25,140,105,5,0,0,2,0,38,1,13,2018-2019
   John Guidetti,10,se SWE,RW,26-222,10,5,0,0,2,3,0,5,0,0,,0,,1,12,6,1,0,0,0,0,4,2,13,2018-2019
Fernando Pacheco,1,es ESP,GK,26-189,90,37,30,37,0,0,0,37,0,0,,0,,20,139,111,0,0,0,0,0,10,0,13,2018-2019
Sergi Enrich,9,es ESP,FW,28-271,73,37,1,3,15,19,4,37,1,1,100.0,0,0.0,15,26,7,0,0,0,3,0,31,5,13,2018-2019
   Charles,19,br BRA,FW,34-234,17,6,0,1,2,3,1,6,0,0,,0,,2,2,2,0,0,0,0,0,4,1,13,2018-2019
Kiké,17,es ESP,FW,28-364,87,34,0,3,8,23,5,34,1,1,100.0,0,0.0,19,87,19,1,0,2,2,2,28,5,13,2018-2019
   Pablo de Blasis,16,ar ARG,FW,30-293,3,4,0,0,3,1,0,4,0,0,,0,,3,10,6,0,0,0,0,1,4,2,13,2018-2019
Marc Cucurella,20,es ESP,LM,20-125,90,47,0,6,19,25,1,47,0,0,,0,,22,140,88,2,1,0,4,0,29,8,13,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-242,90,39,1,5,29,6,2,39,5,3,60.0,2,40.0,12,61,17,0,1,0,4,2,16,0,13,2018-2019
Joan Jordán,24,es ESP,"CM,RM",24-141,90,52,0,4,32,17,0,52,1,1,100.0,0,0.0,18,105,39,1,1,0,0,3,30,1,13,2018-2019
Fabián Orellana,14,cl CHI,RM,32-301,82,38,0,5,17,16,1,38,4,3,75.0,1,25.0,23,148,64,1,1,1,2,2,30,6,13,2018-2019
   Sergio Álvarez,6,es ESP,CM,26-305,8,6,0,1,5,0,0,6,0,0,,0,,1,9,9,0,0,0,0,0,5,0,13,2018-2019
José Ángel,15,es ESP,LB,29-080,90,53,1,11,27,16,0,53,0,0,,0,,22,182,90,2,0,0,1,0,24,0,13,2018-2019
Iván Ramis,4,es ESP,CB,34-030,90,45,6,21,25,0,0,45,0,0,,0,,19,75,20,0,0,0,1,0,18,0,13,2018-2019
Paulo Oliveira,12,pt POR,CB,26-320,90,27,3,12,13,2,1,27,0,0,,0,,7,26,11,0,0,0,0,0,10,0,13,2018-2019
Rubén Peña,11,es ESP,RB,27-129,90,62,3,18,28,16,1,62,1,1,100.0,0,0.0,24,112,56,1,0,0,4,0,30,1,13,2018-2019
Asier Riesgo,13,es ESP,GK,35-049,90,40,27,39,1,0,0,40,0,0,,0,,16,154,105,0,0,0,0,0,9,0,13,2018-2019
Karim Benzema,9,fr FRA,FW,30-340,90,39,1,1,22,16,6,39,3,1,33.3,1,33.3,21,99,51,3,1,1,5,0,25,5,13,2018-2019
Marco Asensio,20,es ESP,LW,22-307,73,33,1,2,20,11,3,33,1,1,100.0,0,0.0,17,91,38,2,1,1,2,1,22,9,13,2018-2019
   Vinicius Júnior,28,br BRA,LW,18-135,17,6,0,0,2,4,0,6,1,0,0.0,1,100.0,6,54,23,0,1,0,0,2,7,3,13,2018-2019
Gareth Bale,11,wls WAL,RW,29-131,90,47,0,6,31,10,3,47,1,0,0.0,1,100.0,25,162,68,2,1,0,4,0,40,8,13,2018-2019
Toni Kroos,8,de GER,LM,28-324,90,64,0,8,49,7,0,64,1,0,0.0,1,100.0,40,152,73,1,1,0,0,1,52,1,13,2018-2019
Dani Ceballos,24,es ESP,CM,22-109,90,80,5,32,45,4,0,80,1,0,0.0,1,100.0,42,205,104,2,1,0,2,1,52,0,13,2018-2019
Luka Modrić,10,hr CRO,RM,33-076,62,39,0,2,28,9,1,39,0,0,,0,,21,130,40,1,1,1,0,0,29,1,13,2018-2019
   Isco,22,es ESP,RM,26-217,28,22,0,2,13,7,0,22,1,1,100.0,0,0.0,13,89,42,1,1,0,0,2,20,2,13,2018-2019
Marcelo,12,br BRA,LB,30-196,90,77,0,24,42,13,0,77,4,4,100.0,0,0.0,38,161,103,0,0,0,1,1,51,4,13,2018-2019
Sergio Ramos,4,es ESP,CB,32-239,90,74,11,52,20,2,1,74,0,0,,0,,41,196,79,0,0,0,0,0,51,0,13,2018-2019
Raphaël Varane,5,fr FRA,CB,25-213,90,89,6,54,35,0,0,89,1,0,0.0,1,100.0,48,169,66,0,0,0,0,1,60,0,13,2018-2019
Álvaro Odriozola,19,es ESP,RB,22-345,53,40,2,16,22,2,0,40,1,1,100.0,0,0.0,20,87,17,0,0,0,0,2,23,2,13,2018-2019
   Dani Carvajal,2,es ESP,RB,26-317,37,41,4,14,22,5,1,41,1,0,0.0,1,100.0,15,75,39,0,0,0,0,0,28,4,13,2018-2019
Thibaut Courtois,25,be BEL,GK,26-197,90,47,46,47,0,0,0,47,0,0,,0,,21,93,37,0,0,0,0,0,19,0,13,2018-2019
Santi Mina,22,es ESP,FW,22-352,66,21,0,1,11,9,5,21,1,1,100.0,0,0.0,13,44,26,1,1,1,1,0,15,5,13,2018-2019
   Kévin Gameiro,9,fr FRA,FW,31-199,24,5,0,0,3,2,1,5,0,0,,0,,1,23,23,1,1,0,0,0,4,0,13,2018-2019
Rodrigo,19,es ESP,FW,27-263,90,39,2,5,10,24,6,39,2,1,50.0,1,50.0,25,195,47,3,1,2,4,1,30,7,13,2018-2019
Gonçalo Guedes,7,pt POR,LM,21-360,71,42,0,3,21,19,1,42,4,4,100.0,0,0.0,31,282,182,5,4,1,3,3,32,7,13,2018-2019
   Ferrán Torres,20,es ESP,LM,18-268,19,8,0,0,3,5,0,8,0,0,,0,,9,45,20,1,1,0,1,0,9,1,13,2018-2019
Daniel Parejo,10,es ESP,CM,29-222,90,102,5,20,64,19,0,102,0,0,,0,,52,207,105,1,1,0,0,1,69,0,13,2018-2019
Francis Coquelin,17,fr FRA,CM,27-195,90,68,0,11,48,9,0,68,3,2,66.7,1,33.3,38,140,60,1,0,0,0,1,49,0,13,2018-2019
Carlos Soler,8,es ESP,RM,21-326,80,41,2,6,15,20,1,41,3,0,0.0,3,100.0,27,136,68,0,1,0,1,3,28,6,13,2018-2019
   Rúben Vezo,3,pt POR,"RB,RM",24-213,10,14,1,6,2,6,0,14,0,0,,0,,9,74,57,1,1,0,0,0,9,2,13,2018-2019
José Luis Gayà,14,es ESP,LB,23-183,90,74,3,20,39,15,1,74,1,0,0.0,1,100.0,38,123,60,1,1,1,1,2,40,3,13,2018-2019
Mouctar Diakhaby,12,gn GUI,CB,21-340,90,43,8,21,22,0,0,43,0,0,,0,,28,162,101,0,0,0,0,1,32,0,13,2018-2019
Gabriel Paulista,5,br BRA,CB,27-363,90,66,14,34,31,1,1,66,1,0,0.0,1,100.0,38,143,62,0,1,1,1,0,41,0,13,2018-2019
Daniel Wass,18,dk DEN,"RB,RM",29-177,90,73,4,22,29,22,1,73,2,2,100.0,0,0.0,34,155,94,2,1,0,0,0,40,3,13,2018-2019
Neto,13,br BRA,GK,29-128,90,21,20,21,0,0,0,21,0,0,,0,,11,69,60,0,0,0,0,0,3,0,13,2018-2019
Raúl de Tomás,9,es ESP,FW,24-038,90,26,2,3,14,10,3,26,3,3,100.0,0,0.0,20,137,50,1,2,0,0,3,17,9,13,2018-2019
José Pozo,22,es ESP,"LM,RM",22-254,57,28,1,6,9,13,1,28,2,2,100.0,0,0.0,20,112,55,1,1,0,0,1,17,4,13,2018-2019
   Bebé,14,cv CPV,"RM,RB",28-135,33,22,0,4,6,12,0,22,2,1,50.0,1,50.0,15,89,9,0,0,0,0,0,15,4,13,2018-2019
Giannelli Imbula,12,cd COD,"CM,RM",26-073,90,70,1,11,44,16,0,70,6,5,83.3,1,16.7,58,408,235,4,4,0,1,0,55,1,13,2018-2019
Óscar Trejo,8,ar ARG,CM,30-212,72,45,1,8,30,9,2,45,2,1,50.0,1,50.0,35,233,127,2,2,0,0,3,29,1,13,2018-2019
   Álex Alegría,15,es ESP,"CM,FW",26-045,18,11,0,1,3,7,4,11,1,1,100.0,0,0.0,9,45,27,1,0,1,2,1,10,2,13,2018-2019
Adri Embarba,11,es ESP,RM,26-201,52,20,1,2,11,8,0,20,0,0,,0,,18,106,59,2,1,0,2,0,16,1,13,2018-2019
   Álvaro García,18,es ESP,LM,26-028,38,19,2,3,5,11,2,19,1,0,0.0,1,100.0,12,64,33,2,1,0,0,1,10,3,13,2018-2019
Santi Comesaña,27,es ESP,"DM,CM",22-050,90,72,6,27,38,7,1,72,1,1,100.0,0,0.0,59,223,99,0,0,0,1,3,58,0,13,2018-2019
Álex Moreno,7,es ESP,LB,25-169,90,78,2,16,22,40,3,78,5,1,20.0,4,80.0,49,192,119,2,0,0,0,0,43,14,13,2018-2019
Jordi Amat,16,id IDN,CB,26-248,90,55,3,27,25,5,0,55,1,1,100.0,0,0.0,39,164,93,2,1,0,0,0,36,0,13,2018-2019
Álex Gálvez,23,es ESP,CB,29-171,90,68,5,48,17,3,2,68,0,0,,0,,48,230,102,0,1,0,0,1,47,0,13,2018-2019
Luis Advíncula,17,pe PER,RB,28-267,86,54,3,15,26,13,2,54,3,2,66.7,1,33.3,39,187,86,2,0,1,0,2,34,4,13,2018-2019
Stole Dimitrievski,13,mk MKD,GK,24-334,90,41,39,41,0,0,0,41,0,0,,0,,25,184,138,0,0,0,0,0,13,0,13,2018-2019
Cucho,9,co COL,FW,19-218,90,48,0,3,23,23,5,48,2,2,100.0,0,0.0,30,192,109,4,3,1,3,1,36,7,13,2018-2019
David Ferreiro,7,es ESP,LW,30-237,87,45,0,2,15,28,9,45,0,0,,0,,25,179,109,7,1,5,3,2,33,10,13,2018-2019
   Serdar Gürler,21,tr TUR,LW,27-071,3,4,0,0,2,3,1,4,0,0,,0,,3,26,9,0,2,0,1,0,2,0,13,2018-2019
Álex Gallar,11,es ESP,RW,26-250,79,45,1,1,20,24,2,45,0,0,,0,,28,138,56,1,2,0,3,0,34,9,13,2018-2019
   Ezequiel Ávila,19,ar ARG,RW,24-291,10,9,0,0,3,6,2,9,0,0,,0,,5,38,23,0,1,0,1,0,7,6,13,2018-2019
