Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Iñaki Williams,9,gh GHA,FW,24-266,45,0,0,0,0,1,0,0,0,12,1,0,0,0.1,0.1,0.0,1,0,3,7,42.9,0,9,2,1,1,27,2018-2019
   Kenan Kodro,2,ba BIH,FW,25-201,45,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,0,5,0,1,1,27,2018-2019
Iker Muniain,10,es ESP,LW,26-079,90,0,0,0,0,1,0,0,0,60,0,0,0,0.0,0.0,0.1,6,0,42,55,76.4,15,42,5,10,9,27,2018-2019
Markel Susaeta,14,es ESP,RW,31-084,74,0,0,0,0,1,1,0,0,61,0,1,1,0.0,0.0,0.1,5,0,42,54,77.8,2,34,4,5,3,27,2018-2019
   Ibai Gómez,19,es ESP,RW,29-117,16,0,1,0,0,1,0,0,0,23,0,0,0,0.1,0.1,0.2,2,1,6,15,40.0,0,14,1,2,0,27,2018-2019
Raúl García,22,es ESP,AM,32-240,90,1,0,0,0,5,4,0,0,42,1,0,3,0.3,0.3,0.1,1,0,14,30,46.7,2,10,1,0,0,27,2018-2019
Dani García,16,es ESP,DM,28-288,62,0,0,0,0,0,0,1,0,54,4,1,1,0.0,0.0,0.0,0,0,39,47,83.0,1,19,0,0,0,27,2018-2019
   Beñat Etxebarria,7,es ESP,DM,32-017,28,0,0,0,0,0,0,0,0,26,2,1,0,0.0,0.0,0.0,0,0,18,23,78.3,3,10,0,0,0,27,2018-2019
Mikel San José,6,es ESP,DM,29-282,90,0,0,0,0,1,0,0,0,47,3,0,0,0.0,0.0,0.0,1,0,34,42,81.0,3,20,0,0,0,27,2018-2019
Yuri Berchiche,12,es ESP,LB,29-026,90,0,0,0,0,1,0,1,0,76,1,1,1,0.0,0.0,0.1,3,0,54,70,77.1,6,41,5,1,1,27,2018-2019
Iñigo Martínez,4,es ESP,CB,27-295,90,0,0,0,0,1,1,1,0,76,2,2,0,0.0,0.0,0.1,3,0,51,65,78.5,8,48,4,0,0,27,2018-2019
Yeray Álvarez,5,es ESP,CB,24-043,90,0,0,0,0,2,0,0,0,89,4,2,1,0.1,0.1,0.0,1,0,67,78,85.9,4,51,0,1,1,27,2018-2019
Óscar de Marcos,18,es ESP,RB,29-328,90,0,0,0,0,0,0,0,0,80,1,1,1,0.0,0.0,0.0,4,1,64,74,86.5,4,38,2,1,1,27,2018-2019
Iago Herrerín,13,es ESP,GK,31-042,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,0,20,25,80.0,0,13,0,0,0,27,2018-2019
Iñaki Williams,9,gh GHA,FW,24-266,45,0,0,0,0,1,0,0,0,12,1,0,0,0.1,0.1,0.0,1,0,3,7,42.9,0,9,2,1,1,27,2018-2019
   Kenan Kodro,2,ba BIH,FW,25-201,45,0,0,0,0,1,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,0,5,0,1,1,27,2018-2019
Iker Muniain,10,es ESP,LW,26-079,90,0,0,0,0,1,0,0,0,60,0,0,0,0.0,0.0,0.1,6,0,42,55,76.4,15,42,5,10,9,27,2018-2019
Markel Susaeta,14,es ESP,RW,31-084,74,0,0,0,0,1,1,0,0,61,0,1,1,0.0,0.0,0.1,5,0,42,54,77.8,2,34,4,5,3,27,2018-2019
   Ibai Gómez,19,es ESP,RW,29-117,16,0,1,0,0,1,0,0,0,23,0,0,0,0.1,0.1,0.2,2,1,6,15,40.0,0,14,1,2,0,27,2018-2019
