Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Sandro Ramírez,24,es ESP,FW,23-249,65,0,0,0,0,5,1,1,0,33,0,0,1,0.2,0.2,0.1,5,0,15,20,75.0,2,20,3,1,1,28,2018-2019
   Jon Bautista,21,es ESP,FW,23-255,25,0,0,0,0,2,0,0,0,14,0,0,0,0.6,0.6,0.7,2,0,5,8,62.5,0,4,1,2,1,28,2018-2019
Mikel Oyarzabal,10,es ESP,LW,21-328,90,0,0,0,0,4,2,0,0,41,1,0,1,0.5,0.5,0.5,5,1,16,26,61.5,2,28,6,3,2,28,2018-2019
Adnan Januzaj,11,be BEL,RW,24-038,90,1,0,0,0,4,2,0,0,51,0,0,1,0.8,0.8,0.2,6,0,28,38,73.7,5,37,3,3,2,28,2018-2019
David Zurutuza,17,es ESP,LM,32-239,90,0,0,0,0,0,0,0,0,51,0,1,1,0.0,0.0,0.2,4,0,38,45,84.4,6,30,2,0,0,28,2018-2019
Ander Guevara,26,es ESP,CM,21-251,90,0,0,0,0,3,0,0,0,52,3,1,1,0.1,0.1,0.0,1,0,42,44,95.5,1,27,1,3,3,28,2018-2019
Mikel Merino,8,es ESP,RM,22-266,90,0,0,0,0,2,1,1,0,54,3,1,0,0.2,0.2,0.0,1,0,32,44,72.7,5,31,2,2,1,28,2018-2019
Theo Hernández,19,fr FRA,LB,21-160,90,0,1,0,0,2,0,0,0,75,3,1,3,0.0,0.0,0.9,4,1,50,61,82.0,3,36,3,2,1,28,2018-2019
Raúl Navas,22,es ESP,CB,30-308,90,0,0,0,0,0,0,0,0,70,0,1,3,0.0,0.0,0.0,0,0,55,64,85.9,3,41,0,1,1,28,2018-2019
Aritz Elustondo,15,es ESP,CB,24-352,90,0,0,0,0,1,1,0,0,66,2,2,1,0.7,0.7,0.0,1,0,45,56,80.4,1,33,0,0,0,28,2018-2019
Joseba Zaldúa,2,es ESP,RB,26-264,90,0,0,0,0,0,0,0,0,76,1,1,1,0.0,0.0,0.0,2,0,54,69,78.3,6,35,1,1,0,28,2018-2019
Gerónimo Rulli,1,ar ARG,GK,26-299,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,3,0,29,42,69.0,1,27,0,0,0,28,2018-2019
Sandro Ramírez,24,es ESP,FW,23-249,65,0,0,0,0,5,1,1,0,33,0,0,1,0.2,0.2,0.1,5,0,15,20,75.0,2,20,3,1,1,28,2018-2019
   Jon Bautista,21,es ESP,FW,23-255,25,0,0,0,0,2,0,0,0,14,0,0,0,0.6,0.6,0.7,2,0,5,8,62.5,0,4,1,2,1,28,2018-2019
Mikel Oyarzabal,10,es ESP,LW,21-328,90,0,0,0,0,4,2,0,0,41,1,0,1,0.5,0.5,0.5,5,1,16,26,61.5,2,28,6,3,2,28,2018-2019
Adnan Januzaj,11,be BEL,RW,24-038,90,1,0,0,0,4,2,0,0,51,0,0,1,0.8,0.8,0.2,6,0,28,38,73.7,5,37,3,3,2,28,2018-2019
David Zurutuza,17,es ESP,LM,32-239,90,0,0,0,0,0,0,0,0,51,0,1,1,0.0,0.0,0.2,4,0,38,45,84.4,6,30,2,0,0,28,2018-2019
Ander Guevara,26,es ESP,CM,21-251,90,0,0,0,0,3,0,0,0,52,3,1,1,0.1,0.1,0.0,1,0,42,44,95.5,1,27,1,3,3,28,2018-2019
Mikel Merino,8,es ESP,RM,22-266,90,0,0,0,0,2,1,1,0,54,3,1,0,0.2,0.2,0.0,1,0,32,44,72.7,5,31,2,2,1,28,2018-2019
