player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Cucho,9,co COL,FW,20-003,74,0,0,0,1,0,1,3,0,1,0,0,0,1,1,2,33.3,34,2018-2019
   Juanpi,20,ve VEN,FW,25-089,16,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,50.0,34,2018-2019
Enric Gallego,22,es ESP,FW,32-223,90,1,0,0,4,2,3,0,0,0,0,0,0,0,4,4,50.0,34,2018-2019
Ezequiel Ávila,19,ar ARG,LM,25-076,86,1,0,0,1,5,2,2,1,2,0,0,0,10,3,2,60.0,34,2018-2019
   Gonzalo Melero,8,es ESP,LM,25-111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Yangel Herrera,21,ve VEN,CM,21-099,90,1,0,0,1,1,0,1,0,0,0,0,0,7,4,1,80.0,34,2018-2019
Damián Musto,23,ar ARG,CM,31-318,90,0,0,0,2,0,1,0,2,0,0,0,0,5,4,6,40.0,34,2018-2019
David Ferreiro,7,es ESP,RM,31-022,90,0,0,0,1,1,0,4,1,0,0,0,0,5,0,5,0.0,34,2018-2019
Javi Galán,12,es ESP,LB,24-155,90,0,0,0,2,2,0,2,1,3,0,0,0,10,0,1,0.0,34,2018-2019
Martín Mantovani,2,ar ARG,CB,34-290,90,1,0,0,2,2,0,0,2,0,0,0,0,3,2,2,50.0,34,2018-2019
Xabier Etxeita,3,es ESP,CB,31-174,90,0,0,0,0,3,0,0,1,0,0,0,0,5,5,5,50.0,34,2018-2019
Jorge Miramón,24,es ESP,RB,29-325,90,0,0,0,1,0,0,2,0,2,0,0,0,8,2,2,50.0,34,2018-2019
Roberto Santamaría,13,es ESP,GK,34-055,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,34,2018-2019
Kiké,17,es ESP,FW,29-149,39,0,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0.0,34,2018-2019
   Marc Cardona,7,es ESP,"FW,LM",23-289,51,0,0,0,0,5,1,1,0,1,0,0,0,5,1,3,25.0,34,2018-2019
Charles,19,br BRA,FW,35-019,90,0,0,0,2,0,0,1,0,1,0,0,0,5,6,4,60.0,34,2018-2019
Pere Milla,22,es ESP,LM,26-212,69,0,0,0,1,0,1,0,0,2,0,0,0,3,4,2,66.7,34,2018-2019
   Sergi Enrich,9,es ESP,"FW,LM",29-056,21,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,66.7,34,2018-2019
Papakouli Diop,8,sn SEN,CM,33-035,42,1,0,0,2,0,0,1,2,0,0,0,0,4,1,0,100.0,34,2018-2019
   Miguel Marí,29,es ESP,CM,21-297,48,0,0,0,1,1,0,0,1,0,0,0,0,3,0,2,0.0,34,2018-2019
Gonzalo Escalante,5,ar ARG,CM,26-027,90,0,0,0,2,2,0,0,0,1,0,0,0,8,4,4,50.0,34,2018-2019
Pedro León,21,es ESP,RM,32-150,90,0,0,0,1,2,0,7,2,1,0,0,0,9,2,1,66.7,34,2018-2019
Marc Cucurella,20,es ESP,LB,20-275,90,0,0,0,0,1,0,3,0,1,0,0,0,6,0,3,0.0,34,2018-2019
Sergio Álvarez,6,es ESP,CB,27-090,90,0,0,0,0,1,0,0,0,1,0,0,0,6,3,1,75.0,34,2018-2019
Paulo Oliveira,12,pt POR,CB,27-105,90,0,0,0,1,0,0,0,2,1,0,0,0,4,6,1,85.7,34,2018-2019
Pablo de Blasis,16,ar ARG,RB,31-078,90,0,0,0,0,1,0,7,1,1,0,0,0,3,1,1,50.0,34,2018-2019
Marko Dmitrović,1,rs SRB,GK,27-089,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,34,2018-2019
Enes Ünal,9,tr TUR,FW,21-348,87,1,0,0,2,2,0,0,0,0,0,0,0,3,2,5,28.6,34,2018-2019
   Hacen,37,mr MTN,RM,21-113,3,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,,34,2018-2019
Sergi Guardiola,12,es ESP,FW,27-329,90,0,0,0,6,1,1,1,1,0,0,0,0,2,2,4,33.3,34,2018-2019
Waldo Rubio,7,es ESP,"LM,RM,RW",23-249,90,0,0,0,0,1,0,2,0,0,0,0,0,3,1,2,33.3,34,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-357,90,1,0,0,2,6,0,1,1,0,0,0,0,7,3,2,60.0,34,2018-2019
Míchel,21,es ESP,"CM,LM",30-268,90,0,0,0,2,2,0,6,1,0,0,0,0,6,0,1,0.0,34,2018-2019
Óscar Plano,10,es ESP,RM,28-071,76,1,0,0,4,2,0,1,0,0,0,0,0,6,2,1,66.7,34,2018-2019
   Toni Villa,19,es ESP,"LM,LW",24-106,14,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0,34,2018-2019
Nacho,22,es ESP,LB,30-047,90,0,0,0,0,1,1,6,1,3,0,0,0,5,0,3,0.0,34,2018-2019
Fernando Calero,5,es ESP,CB,23-221,63,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,50.0,34,2018-2019
   Joaquín Fernández,2,es ESP,CB,22-327,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7,34,2018-2019
Kiko Olivas,4,es ESP,CB,30-245,90,1,0,0,1,1,0,0,0,1,0,0,0,7,3,2,60.0,34,2018-2019
Javi Moyano,17,es ESP,RB,33-059,90,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,100.0,34,2018-2019
Jordi Masip,1,es ESP,GK,30-110,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0,34,2018-2019
Cristhian Stuani,7,uy URU,FW,32-193,90,1,0,0,7,1,0,0,0,0,0,0,0,2,3,6,33.3,34,2018-2019
Borja García,10,es ESP,AM,28-172,90,0,0,0,1,4,0,4,3,0,0,0,0,4,0,2,0.0,34,2018-2019
Portu,9,es ESP,AM,26-337,90,0,0,0,1,2,0,1,1,0,0,0,0,4,3,3,50.0,34,2018-2019
Álex Granell,6,es ESP,CM,30-264,90,0,0,0,0,2,0,12,0,0,0,0,0,1,0,0,,34,2018-2019
Pere Pons,8,es ESP,CM,26-062,86,0,0,0,0,0,0,1,2,1,0,0,0,6,2,0,100.0,34,2018-2019
   Pedro Porro,24,es ESP,CM,19-222,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,34,2018-2019
Raúl García,14,es ESP,WB,29-358,63,0,0,0,1,3,0,5,2,1,0,0,0,3,2,0,100.0,34,2018-2019
   Douglas Luiz,12,br BRA,WB,20-349,27,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,50.0,34,2018-2019
Jonás Ramalho,4,es ESP,WB,25-317,90,0,0,0,1,1,0,3,1,0,0,0,0,1,1,0,100.0,34,2018-2019
Marc Muniesa,20,es ESP,CB,27-027,76,1,0,0,1,1,0,0,1,3,0,0,0,5,1,3,25.0,34,2018-2019
   Seydou Doumbia,22,ci CIV,CB,31-113,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,34,2018-2019
Bernardo Espinosa,2,co COL,CB,29-286,90,0,0,0,0,2,0,0,1,0,0,0,0,3,4,2,66.7,34,2018-2019
Juanpe,15,es ESP,CB,27-358,90,1,0,0,2,0,0,1,2,0,0,0,0,5,5,0,100.0,34,2018-2019
Yassine Bounou,13,ma MAR,GK,28-018,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,34,2018-2019
Borja Bastón,18,es ESP,FW,26-241,90,0,0,0,4,1,0,0,0,0,0,0,0,1,3,6,33.3,34,2018-2019
Jony,23,es ESP,"LM,LW",27-288,80,1,0,0,3,1,1,3,1,0,0,0,0,8,0,0,,34,2018-2019
   John Guidetti,10,se SWE,"FW,LW",27-008,10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,34,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-191,90,1,0,0,4,0,0,0,1,1,0,1,0,7,2,5,28.6,34,2018-2019
Wakaso,22,gh GHA,"CM,LM",28-272,90,0,0,0,2,2,0,3,0,1,0,0,0,7,1,3,25.0,34,2018-2019
Diego Rolán,9,uy URU,RM,26-030,45,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,,34,2018-2019
   Darko Brašanac,20,rs SRB,"RM,CM",27-070,45,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,34,2018-2019
Rubén Duarte,3,es ESP,LB,23-187,90,0,0,0,0,2,0,2,3,1,0,0,0,4,0,0,,34,2018-2019
Ximo Navarro,15,es ESP,CB,29-090,90,1,0,0,1,0,0,0,4,1,0,0,0,4,0,0,,34,2018-2019
Rodrigo Ely,4,br BRA,CB,25-171,70,0,0,0,1,1,0,0,1,2,0,0,0,3,2,0,100.0,34,2018-2019
   Patrick Twumasi,24,gh GHA,"RM,RW,CB",24-349,20,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,100.0,34,2018-2019
Víctor Laguardia,5,es ESP,CB,29-169,90,0,0,0,1,0,0,0,4,0,0,0,0,2,0,1,0.0,34,2018-2019
Carlos Vigaray,2,es ESP,RB,24-228,90,0,0,0,2,0,0,2,1,1,0,0,0,5,1,1,50.0,34,2018-2019
Fernando Pacheco,1,es ESP,GK,26-340,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,34,2018-2019
Luis Suárez,9,uy URU,FW,32-089,90,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,,34,2018-2019
Philippe Coutinho,7,br BRA,LW,26-315,90,1,0,0,0,5,0,0,0,0,0,0,0,5,0,1,0.0,34,2018-2019
Ousmane Dembélé,11,fr FRA,RW,21-343,60,0,0,0,1,0,0,8,0,0,0,0,0,2,0,0,,34,2018-2019
   Lionel Messi,10,ar ARG,RW,31-303,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,34,2018-2019
Carles Aleñá,21,es ESP,LM,21-108,86,0,0,0,1,2,0,0,0,1,0,0,0,3,1,0,100.0,34,2018-2019
   Arthur Melo,8,br BRA,LM,22-254,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,34,2018-2019
Sergio Busquets,5,es ESP,CM,30-281,90,0,0,0,0,1,0,0,0,3,0,0,0,2,3,4,42.9,34,2018-2019
Arturo Vidal,22,cl CHI,RM,31-336,90,0,0,0,3,2,0,0,0,4,0,0,0,7,8,1,88.9,34,2018-2019
Sergi Roberto,20,es ESP,"RB,LB",27-075,90,0,0,0,0,1,0,0,2,1,0,0,0,7,1,1,50.0,34,2018-2019
Samuel Umtiti,23,fr FRA,CB,25-160,90,0,0,0,3,2,0,0,0,0,0,0,0,4,2,2,50.0,34,2018-2019
Gerard Piqué,3,es ESP,CB,32-080,90,0,0,0,0,1,0,0,0,1,0,0,0,11,2,1,66.7,34,2018-2019
