player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Enes Ünal,9,tr TUR,FW,21-169,90,21,0,0,12,9,3,21,1,0,0.0,1,100.0,14,56,15,0,0,0,0,3,18,6,10,2018-2019
Leonardo Suárez,32,ar ARG,FW,22-210,54,23,0,4,9,10,2,23,1,1,100.0,0,0.0,10,48,19,0,0,0,1,1,17,3,10,2018-2019
   Óscar Plano,10,es ESP,FW,27-257,36,16,0,1,7,9,1,16,1,1,100.0,0,0.0,12,115,82,4,2,0,0,0,11,3,10,2018-2019
Toni Villa,19,es ESP,LM,23-292,86,35,0,1,15,19,6,35,4,3,75.0,1,25.0,27,192,90,5,1,2,3,5,29,13,10,2018-2019
   Ivi,7,es ESP,LM,24-119,4,4,0,0,0,4,0,4,1,0,0.0,1,100.0,3,24,2,0,0,0,0,0,3,1,10,2018-2019
Rubén Alcaraz,14,es ESP,CM,27-178,90,92,1,14,63,16,1,92,3,2,66.7,1,33.3,62,326,179,2,3,0,3,3,69,1,10,2018-2019
Míchel,21,es ESP,CM,30-089,90,102,0,16,61,25,1,102,2,2,100.0,0,0.0,72,342,199,1,3,0,3,2,69,3,10,2018-2019
Antoñito,18,es ESP,"RM,RB",30-306,90,48,1,9,15,24,2,48,3,0,0.0,3,100.0,34,237,121,5,1,1,3,1,37,11,10,2018-2019
Nacho,22,es ESP,LB,29-233,90,76,1,12,26,38,3,76,2,0,0.0,2,100.0,39,220,150,7,6,1,1,0,43,11,10,2018-2019
Fernando Calero,5,es ESP,CB,23-042,90,67,5,37,30,1,0,67,0,0,,0,,36,255,191,2,2,0,0,0,38,0,10,2018-2019
Kiko Olivas,4,es ESP,CB,30-066,90,63,10,30,32,1,0,63,1,1,100.0,0,0.0,40,194,144,1,0,0,0,0,42,1,10,2018-2019
Javi Moyano,17,es ESP,RB,32-245,73,38,1,9,16,13,0,38,1,1,100.0,0,0.0,28,211,151,5,1,0,0,0,29,1,10,2018-2019
   Daniele Verde,11,it ITA,"RM,RB",22-128,17,20,0,1,8,11,1,20,1,0,0.0,1,100.0,17,127,81,3,2,1,0,0,17,2,10,2018-2019
Jordi Masip,1,es ESP,GK,29-296,90,36,33,36,0,0,0,36,0,0,,0,,20,139,111,0,0,0,0,0,15,0,10,2018-2019
Borja Iglesias,7,es ESP,FW,25-282,90,28,1,6,10,12,2,28,0,0,,0,,21,117,30,1,1,0,5,3,21,6,10,2018-2019
Sergio García,9,es ESP,LW,35-139,77,35,0,4,9,24,2,35,2,1,50.0,1,50.0,22,182,131,3,3,0,3,1,21,8,10,2018-2019
   Óscar Duarte,6,cr CRC,DM,29-145,13,5,1,3,2,0,0,5,0,0,,0,,2,13,11,0,0,0,0,0,2,0,10,2018-2019
Hernán Pérez,17,py PAR,RW,29-243,45,27,1,4,7,16,5,27,1,1,100.0,0,0.0,19,162,86,4,1,1,3,2,19,5,10,2018-2019
   Pablo Piatti,19,ar ARG,"RW,RM",29-209,45,20,1,9,9,4,0,20,2,2,100.0,0,0.0,11,112,68,1,1,0,3,0,10,0,10,2018-2019
Sergi Darder,10,es ESP,LM,24-308,90,37,1,11,17,11,3,37,1,1,100.0,0,0.0,24,106,50,0,1,0,1,1,25,4,10,2018-2019
Marc Roca,21,es ESP,CM,21-334,90,53,4,22,26,5,0,53,0,0,,0,,33,135,62,0,1,0,0,0,35,1,10,2018-2019
Óscar Melendo,14,es ESP,RM,21-064,65,41,2,6,24,11,0,41,2,0,0.0,2,100.0,30,165,78,1,2,0,2,3,33,2,10,2018-2019
   Víctor Sánchez,4,es ESP,"CM,RM",31-048,25,15,0,4,10,1,0,15,0,0,,0,,3,7,1,0,0,0,0,0,5,0,10,2018-2019
Dídac Vilà,12,es ESP,LB,29-139,90,47,5,12,24,11,1,47,1,1,100.0,0,0.0,24,133,87,1,0,0,0,0,23,4,10,2018-2019
Mario Hermoso,22,es ESP,CB,23-130,90,75,14,39,33,3,1,75,0,0,,0,,40,173,99,0,0,0,0,0,49,1,10,2018-2019
David López,15,es ESP,CB,29-017,90,67,7,30,37,0,0,67,1,1,100.0,0,0.0,44,259,189,0,0,0,0,0,48,0,10,2018-2019
Javi López,16,es ESP,RB,32-278,90,63,2,21,31,12,0,63,0,0,,0,,28,193,79,4,1,0,2,1,29,5,10,2018-2019
Diego López,13,es ESP,GK,36-357,90,34,28,34,0,0,0,34,0,0,,0,,8,59,48,0,0,0,0,0,10,0,10,2018-2019
Anthony Lozano,19,hn HON,FW,25-185,87,26,2,2,12,12,4,26,0,0,,0,,18,29,5,0,0,0,5,2,20,4,10,2018-2019
Borja García,10,es ESP,AM,27-359,90,58,1,7,30,23,2,58,6,5,83.3,1,16.7,41,180,99,2,3,0,1,3,42,5,10,2018-2019
Portu,9,es ESP,AM,26-159,57,17,0,2,5,10,6,16,1,1,100.0,0,0.0,12,82,34,2,1,1,1,2,10,4,10,2018-2019
   Patrick Roberts,17,eng ENG,AM,21-264,33,17,1,2,8,8,1,17,5,4,80.0,1,20.0,13,187,64,1,2,0,1,1,12,2,10,2018-2019
Pere Pons,8,es ESP,CM,25-249,90,39,1,7,22,11,1,39,0,0,,0,,20,89,47,1,1,0,0,2,21,1,10,2018-2019
Douglas Luiz,12,br BRA,CM,20-171,90,57,1,10,39,8,0,57,1,1,100.0,0,0.0,30,151,72,1,0,0,3,1,35,2,10,2018-2019
Aday,11,es ESP,WB,30-315,8,2,0,0,1,1,0,2,0,0,,0,,2,68,42,1,1,0,0,0,1,0,10,2018-2019
   Carles Planas,21,es ESP,WB,27-237,82,47,4,10,27,12,3,47,0,0,,0,,27,120,59,2,1,0,0,0,28,11,10,2018-2019
Pedro Porro,29,es ESP,WB,19-044,90,58,5,17,26,17,0,58,1,1,100.0,0,0.0,28,217,133,3,8,0,1,1,26,5,10,2018-2019
Juanpe,15,es ESP,CB,27-180,49,35,2,6,28,1,0,35,1,1,100.0,0,0.0,20,72,46,1,0,0,1,0,23,0,10,2018-2019
   Pedro Alcalá,5,es ESP,CB,29-222,41,22,4,15,7,0,0,22,0,0,,0,,6,20,6,0,0,0,0,1,7,0,10,2018-2019
Bernardo Espinosa,2,co COL,CB,29-108,90,54,11,30,22,2,1,54,0,0,,0,,21,59,28,0,0,0,0,0,27,0,10,2018-2019
