player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Mariano,7,do DOM,FW,25-080,90,17,14,3,0,0,0,0,0,0,0,0,0,16,0,0,9,2018-2019
Marco Asensio,20,es ESP,LW,22-272,59,30,25,5,0,0,0,8,0,5,0,3,0,24,0,1,9,2018-2019
   Dani Ceballos,24,es ESP,LM,22-074,31,37,36,1,1,0,0,2,0,0,0,0,0,35,0,0,9,2018-2019
Lucas Vázquez,17,es ESP,"RB,RW",27-111,90,76,66,10,3,0,0,10,6,1,0,1,0,62,0,2,9,2018-2019
Isco,22,es ESP,LM,26-182,59,58,52,6,3,0,0,6,0,3,2,1,0,50,0,0,9,2018-2019
   Karim Benzema,9,fr FRA,LW,30-305,31,19,17,1,0,0,0,1,1,0,0,0,0,10,1,3,9,2018-2019
Casemiro,14,br BRA,CM,26-239,90,72,65,6,4,0,1,3,2,0,0,0,0,60,1,0,9,2018-2019
Luka Modrić,10,hr CRO,RM,33-041,90,78,73,5,2,0,1,3,1,2,1,0,1,69,0,0,9,2018-2019
Marcelo,12,br BRA,LB,30-161,90,89,79,10,2,0,1,12,4,4,0,2,0,71,0,1,9,2018-2019
Sergio Ramos,4,es ESP,CB,32-204,90,75,69,6,4,0,2,0,2,0,0,0,0,72,0,1,9,2018-2019
Raphaël Varane,5,fr FRA,CB,25-178,90,52,51,0,0,0,0,0,0,0,0,0,0,49,1,0,9,2018-2019
Álvaro Odriozola,19,es ESP,RB,22-310,45,43,37,6,2,0,0,4,4,0,0,0,0,37,0,0,9,2018-2019
   Gareth Bale,11,wls WAL,RW,29-096,45,18,18,0,0,0,1,3,0,0,0,0,0,12,0,0,9,2018-2019
Thibaut Courtois,25,be BEL,GK,26-162,90,19,13,5,1,0,0,0,0,0,0,0,0,16,1,0,9,2018-2019
Roger Martí,9,es ESP,FW,27-290,78,17,15,1,0,0,0,0,0,0,0,0,0,11,1,2,9,2018-2019
   Emmanuel Boateng,21,gh GHA,FW,22-150,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2018-2019
José Luis Morales,11,es ESP,FW,31-089,90,18,18,0,0,0,0,0,0,0,0,0,0,12,0,2,9,2018-2019
Toño,3,es ESP,LW,28-347,90,31,25,4,1,0,1,1,3,0,0,0,0,23,2,1,9,2018-2019
Jason,23,es ESP,RW,24-106,90,34,27,7,1,0,0,1,6,0,0,0,0,28,0,1,9,2018-2019
Enis Bardhi,10,mk MKD,CM,23-110,90,24,23,1,1,0,0,1,0,0,0,0,0,13,0,1,9,2018-2019
Rubén Rochina,16,es ESP,CM,27-211,66,32,30,1,0,0,1,0,0,0,0,0,0,22,1,1,9,2018-2019
   Cheick Doukouré,5,ci CIV,CM,26-039,24,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,9,2018-2019
José Campaña,24,es ESP,DM,25-142,90,44,42,2,0,0,1,1,1,1,1,0,0,34,0,2,9,2018-2019
Rober,4,es ESP,CB,23-246,90,19,19,0,0,0,0,0,0,0,0,0,0,18,0,0,9,2018-2019
Sergio Postigo,15,es ESP,CB,29-350,74,16,15,1,1,1,0,0,0,0,0,0,0,12,0,0,9,2018-2019
   Chema,6,es ESP,CB,26-231,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2018-2019
Erick Cabaco,18,uy URU,CB,23-184,90,19,18,1,1,0,0,0,0,0,0,0,0,14,0,1,9,2018-2019
Oier Olazábal,13,es ESP,GK,29-036,90,33,11,21,7,0,0,0,0,0,0,0,0,14,1,0,9,2018-2019
Kévin Gameiro,9,fr FRA,FW,31-164,90,27,26,1,0,0,0,1,0,0,0,0,0,20,0,2,9,2018-2019
Rodrigo,19,es ESP,"FW,LM",27-228,90,31,30,1,0,0,0,3,1,0,0,0,0,24,0,0,9,2018-2019
Denis Cheryshev,11,ru RUS,LM,27-298,15,6,6,0,0,0,0,2,0,0,0,0,0,4,0,0,9,2018-2019
   Carlos Soler,8,es ESP,"LM,RM,CM",21-291,75,46,44,2,0,0,0,5,1,1,1,0,0,36,0,1,9,2018-2019
Daniel Parejo,10,es ESP,CM,29-187,90,88,75,12,3,1,1,14,0,9,2,7,0,63,1,2,9,2018-2019
Francis Coquelin,17,fr FRA,CM,27-160,77,49,49,0,0,0,1,0,0,0,0,0,0,46,0,0,9,2018-2019
   Ferrán Torres,20,es ESP,"RM,CM",18-233,13,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0,9,2018-2019
Daniel Wass,18,dk DEN,"RM,RB",29-142,90,55,47,8,1,0,1,3,7,0,0,0,0,40,0,1,9,2018-2019
José Luis Gayà,14,es ESP,LB,23-148,90,76,64,11,4,0,0,11,7,0,0,0,0,62,1,1,9,2018-2019
Gabriel Paulista,5,br BRA,CB,27-328,90,57,55,2,1,0,1,0,1,0,0,0,0,47,0,0,9,2018-2019
Ezequiel Garay,24,ar ARG,CB,32-010,90,70,65,5,5,0,1,0,0,0,0,0,0,64,0,0,9,2018-2019
Cristiano Piccini,21,it ITA,RB,26-024,58,36,30,6,0,0,1,2,6,0,0,0,0,26,0,1,9,2018-2019
   Michy Batshuayi,23,be BEL,FW,25-018,32,7,6,1,0,0,0,0,0,0,0,0,0,6,0,1,9,2018-2019
Neto,13,br BRA,GK,29-093,90,23,18,5,0,0,0,0,0,0,0,0,0,15,0,0,9,2018-2019
Guido Carrillo,9,ar ARG,FW,27-148,42,8,8,0,0,0,0,0,0,0,0,0,0,3,0,0,9,2018-2019
   Sabin Merino,18,es ESP,FW,26-289,48,16,15,1,0,0,0,0,0,0,0,0,0,13,0,1,9,2018-2019
Óscar Rodríguez Arnaiz,27,es ESP,LM,20-114,90,32,31,1,0,0,0,2,0,1,0,1,0,25,0,0,9,2018-2019
Gerard Gumbau,6,es ESP,"RM,CM",23-306,90,27,26,1,0,0,1,1,0,0,0,0,0,17,0,2,9,2018-2019
Mikel Vesga,23,es ESP,CM,25-152,90,34,34,0,0,0,1,0,0,0,0,0,0,27,0,1,9,2018-2019
Nabil El Zhar,10,ma MAR,RM,32-054,45,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0,9,2018-2019
   Rodrigo Tarín,28,es ESP,CB,22-107,45,7,6,1,0,0,0,0,1,0,0,0,0,5,0,1,9,2018-2019
Rubén Pérez,21,es ESP,"CM,DM",29-177,90,62,58,3,3,0,2,0,0,0,0,0,0,48,1,1,9,2018-2019
Jonathan Silva,5,ar ARG,LB,24-113,90,36,33,3,0,0,0,1,3,0,0,0,0,28,0,0,9,2018-2019
Dimitris Siovas,22,gr GRE,CB,30-034,90,43,42,1,1,0,0,0,0,0,0,0,0,34,0,0,9,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-003,69,38,38,0,0,0,0,0,0,0,0,0,0,36,0,0,9,2018-2019
   Raúl García,14,es ESP,CB,29-173,21,4,3,1,0,0,0,0,1,0,0,0,0,3,0,0,9,2018-2019
Juanfran,2,es ESP,RB,30-039,90,39,29,10,1,0,0,5,9,0,0,0,0,23,0,2,9,2018-2019
Iván Cuéllar,1,es ESP,GK,34-146,90,49,33,16,4,0,0,0,0,0,0,0,0,28,0,0,9,2018-2019
Gerard Moreno,7,es ESP,FW,26-196,90,20,18,2,1,0,1,0,0,0,0,0,0,16,0,0,9,2018-2019
Alfonso Pedraza,16,es ESP,"LW,LM",22-194,72,21,20,1,0,0,0,2,1,0,0,0,0,14,0,4,9,2018-2019
   Santiago Cáseres,5,ar ARG,CM,21-237,18,16,15,1,1,0,1,0,0,0,0,0,0,14,0,0,9,2018-2019
Santi Cazorla,19,es ESP,"RW,LM,CM",33-311,90,62,54,8,1,0,1,7,0,7,2,4,1,50,0,0,9,2018-2019
Pablo Fornals,8,es ESP,"AM,RM",22-240,90,52,48,4,0,1,0,2,2,1,1,0,0,36,0,0,9,2018-2019
Manu Trigueros,14,es ESP,"DM,CM",27-003,90,69,66,3,3,0,0,2,0,0,0,0,0,61,0,2,9,2018-2019
Manuel Iturra,20,cl CHI,DM,34-119,63,45,44,1,1,0,2,0,0,0,0,0,0,38,0,0,9,2018-2019
   Carlos Bacca,9,co COL,FW,32-042,12,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,9,2018-2019
   Karl Toko Ekambi,17,cm CMR,FW,26-036,15,6,6,0,0,0,1,0,0,0,0,0,0,4,0,1,9,2018-2019
