player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
   Adrià Pedrosa,28,es ESP,"LM,RM",20-299,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
Hernán Pérez,17,py PAR,RM,30-011,69,2,2,1,0,1,1,5,20.0,4,0,0,0,0,2,1,0,27,2018-2019
   Víctor Sánchez,4,es ESP,CM,31-181,21,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,27,2018-2019
Marc Roca,21,es ESP,DM,22-102,90,2,2,1,1,0,1,3,33.3,2,2,1,1,1,3,4,0,27,2018-2019
Javi López,16,es ESP,LB,33-046,90,4,2,0,4,0,2,3,66.7,1,2,0,2,1,5,15,0,27,2018-2019
Mario Hermoso,22,es ESP,CB,23-263,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,20,0,27,2018-2019
Naldo,5,br BRA,CB,30-195,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,14,0,27,2018-2019
Roberto Rosales,8,ve VEN,RB,30-108,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,5,0,27,2018-2019
Diego López,13,es ESP,GK,37-125,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2018-2019
Borja Bastón,18,es ESP,FW,26-196,76,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
   John Guidetti,10,se SWE,FW,26-328,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-167,90,1,1,0,0,1,0,1,0.0,1,4,2,2,1,2,3,0,27,2018-2019
Jony,23,es ESP,LM,27-243,82,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,1,27,2018-2019
   Burgui,14,es ESP,LM,25-131,8,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-146,90,5,4,1,4,0,1,2,50.0,1,0,0,0,1,6,2,0,27,2018-2019
Darko Brašanac,20,rs SRB,CM,27-025,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0,27,2018-2019
Takashi Inui,11,jp JPN,RM,30-280,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0,27,2018-2019
Rubén Duarte,3,es ESP,LB,23-142,45,0,0,0,0,0,0,0,,0,1,0,1,4,4,2,0,27,2018-2019
   Adrián Marín,17,es ESP,LB,22-059,45,2,2,1,1,0,0,0,,0,0,0,0,1,3,2,0,27,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-307,90,0,0,0,0,0,0,2,0.0,2,1,1,0,3,3,3,0,27,2018-2019
Víctor Laguardia,5,es ESP,CB,29-124,90,2,0,2,0,0,2,2,100.0,0,1,0,1,0,2,5,0,27,2018-2019
Ximo Navarro,15,es ESP,RB,29-045,90,4,1,3,1,0,2,2,100.0,0,2,1,1,1,5,3,0,27,2018-2019
Fernando Pacheco,1,es ESP,GK,26-295,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2018-2019
Charles,19,br BRA,FW,34-339,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
Kiké,17,es ESP,FW,29-104,65,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,27,2018-2019
   Marc Cardona,7,es ESP,FW,23-244,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Joan Jordán,24,es ESP,"LM,CM",24-246,90,4,4,0,2,2,2,3,66.7,1,1,0,1,0,4,0,0,27,2018-2019
Papakouli Diop,8,sn SEN,CM,32-355,90,4,2,1,3,0,0,0,,0,0,0,0,2,6,2,0,27,2018-2019
Gonzalo Escalante,5,ar ARG,CM,25-347,58,2,0,0,2,0,0,0,,0,1,1,0,0,2,1,0,27,2018-2019
   Marc Cucurella,20,es ESP,LM,20-230,32,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
Fabián Orellana,14,cl CHI,RM,33-041,90,2,2,1,1,0,1,2,50.0,1,1,0,1,0,2,0,0,27,2018-2019
José Ángel,15,es ESP,LB,29-185,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,5,0,27,2018-2019
Anaitz Arbilla,23,es ESP,CB,31-298,90,0,0,0,0,0,0,3,0.0,3,0,0,0,3,3,6,0,27,2018-2019
Iván Ramis,4,es ESP,CB,34-135,90,1,0,0,1,0,1,1,100.0,0,1,1,0,1,2,7,0,27,2018-2019
Rubén Peña,11,es ESP,RB,27-234,90,2,1,0,2,0,2,2,100.0,0,2,1,1,0,2,0,0,27,2018-2019
Marko Dmitrović,1,rs SRB,GK,27-044,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Nikola Kalinić,9,hr CRO,FW,31-063,72,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,27,2018-2019
   Juanfran,20,es ESP,LB,34-059,18,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
Antoine Griezmann,7,fr FRA,FW,27-353,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,27,2018-2019
   Thomas Lemar,11,fr FRA,"RM,LM",23-117,45,2,2,1,1,0,0,0,,0,0,0,0,1,3,0,0,27,2018-2019
Vitolo,23,es ESP,"LM,FW",29-127,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,27,2018-2019
Rodri,14,es ESP,CM,22-260,90,3,2,1,2,0,2,2,100.0,0,1,0,1,3,6,3,0,27,2018-2019
Thomas Partey,5,gh GHA,CM,25-269,90,3,2,1,1,1,1,1,100.0,0,1,0,1,2,5,1,0,27,2018-2019
Ángel Correa,10,ar ARG,"FW,RM",24-000,90,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,1,0,27,2018-2019
Andrés Solano,33,co COL,"LB,RB",21-013,45,4,3,2,2,0,2,2,100.0,0,1,0,1,0,4,1,0,27,2018-2019
   Saúl Ñíguez,8,es ESP,"LB,RM",24-108,45,2,1,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,27,2018-2019
José María Giménez,24,uy URU,CB,24-048,90,2,1,2,0,0,1,1,100.0,0,1,0,1,3,5,7,0,27,2018-2019
Stefan Savić,15,me MNE,CB,28-060,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,5,0,27,2018-2019
Santiago Arias,4,co COL,"RB,LB",27-055,90,1,0,0,1,0,0,0,,0,0,0,0,2,3,3,0,27,2018-2019
Jan Oblak,13,si SVN,GK,26-061,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Youssef En-Nesyri,26,ma MAR,FW,21-281,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2018-2019
Martin Braithwaite,25,dk DEN,FW,27-277,70,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
   Guido Carrillo,9,ar ARG,FW,27-288,20,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2018-2019
Vasyl Kravets,14,ua UKR,"LW,LB",21-201,90,1,1,1,0,0,1,3,33.3,2,2,1,1,0,1,3,0,27,2018-2019
Allan Nyom,12,cm CMR,RW,30-303,75,1,1,0,1,0,0,0,,0,1,0,1,0,1,2,0,27,2018-2019
   José Arnaiz,16,es ESP,"LM,RW",23-328,15,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2018-2019
Mikel Vesga,23,es ESP,CM,25-292,90,2,1,1,1,0,0,4,0.0,4,2,1,1,3,5,0,0,27,2018-2019
Javier Eraso,17,es ESP,CM,28-352,70,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,0,0,27,2018-2019
   Nabil El Zhar,10,ma MAR,"RM,CM",32-194,20,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,27,2018-2019
Rubén Pérez,21,es ESP,"DM,CM",29-317,90,1,0,0,1,0,0,3,0.0,3,0,0,0,2,3,0,0,27,2018-2019
Rodrigo Tarín,15,es ESP,"CB,RB",22-247,90,1,1,1,0,0,0,0,,0,0,0,0,5,6,1,0,27,2018-2019
Kenneth Omeruo,24,ng NGA,CB,25-143,90,0,0,0,0,0,0,0,,0,2,1,1,2,2,5,0,27,2018-2019
Diego Reyes,4,mx MEX,CB,26-171,90,1,1,0,1,0,0,1,0.0,1,1,1,0,4,5,2,0,27,2018-2019
Andriy Lunin,29,ua UKR,GK,20-026,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Luis Suárez,9,uy URU,FW,32-044,90,1,0,0,0,1,0,0,,0,1,1,0,1,2,0,0,27,2018-2019
Philippe Coutinho,7,br BRA,"LW,LM",26-270,79,4,2,0,0,4,1,3,33.3,2,0,0,0,0,4,0,0,27,2018-2019
   Ivan Rakitić,4,hr CRO,RM,30-364,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Lionel Messi,10,ar ARG,"FW,RW",31-258,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,27,2018-2019
Arthur Melo,8,br BRA,LM,22-209,45,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,2018-2019
   Ousmane Dembélé,11,fr FRA,"RM,LM",21-298,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
Sergio Busquets,5,es ESP,CM,30-236,84,5,4,1,3,1,2,6,33.3,4,0,0,0,3,8,0,0,27,2018-2019
   Malcom,14,br BRA,CM,22-011,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
Arturo Vidal,22,cl CHI,"CM,RM",31-291,90,8,7,2,4,2,3,5,60.0,2,3,0,3,3,11,0,0,27,2018-2019
Jordi Alba,18,es ESP,LB,29-353,90,1,1,0,1,0,0,0,,0,1,1,0,1,2,1,0,27,2018-2019
Samuel Umtiti,23,fr FRA,CB,25-115,90,2,1,1,1,0,0,0,,0,1,1,0,1,3,0,0,27,2018-2019
Gerard Piqué,3,es ESP,CB,32-035,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,5,0,27,2018-2019
Nélson Semedo,2,pt POR,RB,25-113,90,2,2,1,1,0,0,0,,0,1,0,1,0,2,1,0,27,2018-2019
Marc-André ter Stegen,1,de GER,GK,26-313,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Raúl de Tomás,9,es ESP,FW,24-143,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0,27,2018-2019
Álvaro García,18,es ESP,LM,26-133,79,2,2,2,0,0,1,1,100.0,0,1,0,1,2,4,0,0,27,2018-2019
   Adri Embarba,11,es ESP,LM,26-306,11,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,27,2018-2019
Santi Comesaña,27,es ESP,"CM,DM",22-155,90,4,1,3,1,0,2,4,50.0,2,2,0,2,0,4,1,0,27,2018-2019
Giannelli Imbula,12,cd COD,CM,26-178,90,2,2,2,0,0,1,1,100.0,0,2,0,2,0,2,0,0,27,2018-2019
Bebé,14,cv CPV,RM,28-240,90,1,0,1,0,0,1,1,100.0,0,0,0,0,4,5,1,0,27,2018-2019
Álex Moreno,7,es ESP,LB,25-274,90,3,2,1,2,0,2,2,100.0,0,1,1,0,1,4,2,0,27,2018-2019
Jordi Amat,16,id IDN,CB,26-353,63,3,1,1,2,0,1,1,100.0,0,0,0,0,0,3,4,0,27,2018-2019
   José Pozo,22,es ESP,CM,22-359,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Álex Gálvez,23,es ESP,CB,29-276,90,2,2,1,1,0,0,1,0.0,1,0,0,0,2,4,3,0,27,2018-2019
Emiliano Velázquez,20,uy URU,CB,24-313,90,4,3,4,0,0,2,6,33.3,4,2,1,1,3,7,5,0,27,2018-2019
Luis Advíncula,17,pe PER,RB,29-007,90,1,1,1,0,0,1,1,100.0,0,1,0,1,3,4,5,0,27,2018-2019
Stole Dimitrievski,13,mk MKD,GK,25-074,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,27,2018-2019
Jaime Mata,7,es ESP,FW,30-136,90,2,2,0,1,1,1,2,50.0,1,0,0,0,0,2,0,0,27,2018-2019
Ángel Rodríguez,9,es ESP,FW,31-317,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
   Jorge Molina,19,es ESP,FW,36-321,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Francisco Portillo,8,es ESP,"LM,RM",28-269,85,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,0,0,27,2018-2019
   Hugo Duro,27,es ESP,RM,19-119,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Nemanja Maksimović,20,rs SRB,CM,24-042,90,3,2,0,3,0,1,3,33.3,2,5,2,3,2,5,0,0,27,2018-2019
Mauro Arambarri,18,uy URU,CM,23-160,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,27,2018-2019
Dimitri Foulquier,24,fr FRA,RM,25-351,70,6,3,2,3,1,3,4,75.0,1,0,0,0,0,6,2,0,27,2018-2019
   Mathías Olivera,17,uy URU,"LM,RM",21-129,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Vitorino Antunes,3,pt POR,LB,31-342,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0,27,2018-2019
Leandro Cabrera,6,uy URU,CB,27-265,90,1,0,1,0,0,0,1,0.0,1,3,2,1,1,2,3,0,27,2018-2019
Djené,2,tg TOG,CB,27-068,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,3,0,27,2018-2019
Damián Suárez,22,uy URU,RB,30-316,90,0,0,0,0,0,0,2,0.0,2,2,0,2,2,2,0,0,27,2018-2019
Leandro Chichizola,1,ar ARG,GK,28-347,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2018-2019
Ezequiel Ávila,19,ar ARG,FW,25-031,77,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,1,0,27,2018-2019
   Cucho,9,co COL,FW,19-323,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Enric Gallego,22,es ESP,FW,32-178,90,2,0,1,1,0,0,1,0.0,1,1,0,1,0,2,3,0,27,2018-2019
Javi Galán,12,es ESP,LW,24-110,90,7,5,4,3,0,7,11,63.6,4,2,0,2,1,8,4,0,27,2018-2019
David Ferreiro,7,es ESP,RW,30-342,90,1,0,0,1,0,1,2,50.0,1,2,0,2,0,1,2,1,27,2018-2019
Moi Gómez,6,es ESP,CM,24-259,90,1,0,0,1,0,1,2,50.0,1,4,0,4,0,1,1,0,27,2018-2019
Juanpi,20,ve VEN,CM,25-044,59,1,0,0,1,0,0,0,,0,2,0,2,0,1,0,0,27,2018-2019
   Álex Gallar,11,es ESP,CM,26-355,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Yangel Herrera,21,ve VEN,DM,21-054,90,3,2,0,3,0,0,2,0.0,2,0,0,0,2,5,6,0,27,2018-2019
Adrián Diéguez,4,es ESP,CB,23-033,90,5,3,4,1,0,5,6,83.3,1,1,0,1,1,6,4,0,27,2018-2019
Damián Musto,23,ar ARG,CB,31-273,90,2,1,1,0,1,1,2,50.0,1,1,0,1,0,2,8,0,27,2018-2019
Xabier Etxeita,3,es ESP,CB,31-129,90,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,9,0,27,2018-2019
Roberto Santamaría,13,es ESP,GK,34-010,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2018-2019
Maxi Gómez,9,uy URU,FW,22-208,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
Ryad Boudebouz,24,dz ALG,FW,29-019,63,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,27,2018-2019
   Pione Sisto,11,dk DEN,"FW,LM",24-034,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Sofiane Boufal,19,ma MAR,LM,25-174,84,3,2,2,1,0,0,2,0.0,2,0,0,0,0,3,0,0,27,2018-2019
   Emmanuel Apeh,29,ng NGA,FW,22-136,6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
Stanislav Lobotka,14,sk SVK,CM,24-105,90,0,0,0,0,0,0,2,0.0,2,1,0,1,3,3,1,0,27,2018-2019
Okay Yokuşlu,5,tr TUR,CM,25-001,88,2,1,1,1,0,2,2,100.0,0,4,1,3,1,3,2,1,27,2018-2019
   Mathias Jensen,18,dk DEN,CM,23-068,2,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,27,2018-2019
Brais Méndez,23,es ESP,RM,22-062,90,3,2,2,0,1,2,4,50.0,2,0,0,0,1,4,2,0,27,2018-2019
David Juncà,17,es ESP,LB,25-114,90,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,3,0,27,2018-2019
David Costas,3,es ESP,CB,23-349,90,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,4,0,27,2018-2019
Néstor Araujo,4,mx MEX,CB,27-193,90,1,1,1,0,0,0,0,,0,2,2,0,1,2,6,0,27,2018-2019
Hugo Mallo,2,es ESP,RB,27-261,90,1,1,1,0,0,1,4,25.0,3,1,1,0,3,4,1,0,27,2018-2019
Rubén Blanco,13,es ESP,GK,23-228,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Jesé,10,es ESP,FW,26-012,90,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,27,2018-2019
Giovani Lo Celso,21,ar ARG,FW,22-335,88,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
   Javi García,3,es ESP,FW,32-030,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,27,2018-2019
Francis Guerrero,2,es ESP,LW,22-364,52,0,0,0,0,0,0,1,0.0,1,2,0,2,1,1,0,0,27,2018-2019
   Cristian Tello,11,es ESP,LW,27-211,38,1,0,1,0,0,0,0,,0,0,0,0,0,1,3,0,27,2018-2019
Joaquín,17,es ESP,RW,37-232,89,0,0,0,0,0,0,0,,0,1,0,1,3,3,2,0,27,2018-2019
   Emerson,24,br BRA,RW,20-055,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Andrés Guardado,18,mx MEX,CM,32-163,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0,27,2018-2019
Sergio Canales,6,es ESP,CM,28-022,90,2,2,1,0,1,0,0,,0,0,0,0,0,2,0,0,27,2018-2019
William Carvalho,14,pt POR,DM,26-337,90,2,1,2,0,0,1,2,50.0,1,0,0,0,1,3,0,0,27,2018-2019
Sidnei,12,br BRA,CB,29-199,90,3,1,2,0,1,1,1,100.0,0,0,0,0,3,6,3,0,27,2018-2019
Marc Bartra,5,es ESP,CB,28-054,90,3,3,1,2,0,0,0,,0,0,0,0,0,3,3,0,27,2018-2019
Aïssa Mandi,23,dz ALG,CB,27-139,90,6,1,3,1,2,1,1,100.0,0,0,0,0,0,6,0,0,27,2018-2019
Pau López,13,es ESP,GK,24-087,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,27,2018-2019
Cristhian Stuani,7,uy URU,FW,32-149,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2018-2019
Borja García,10,es ESP,AM,28-128,90,4,3,2,2,0,4,5,80.0,1,0,0,0,2,6,0,0,27,2018-2019
Portu,9,es ESP,AM,26-293,90,2,2,0,2,0,1,3,33.3,2,0,0,0,0,2,0,0,27,2018-2019
Álex Granell,6,es ESP,LM,30-220,90,3,2,0,2,1,1,3,33.3,2,3,1,2,0,3,1,0,27,2018-2019
Aleix García,23,es ESP,CM,21-255,70,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,27,2018-2019
   Seydou Doumbia,22,ci CIV,CM,31-069,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Pere Pons,8,es ESP,RM,26-018,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0,27,2018-2019
Raúl García,14,es ESP,LB,29-314,78,0,0,0,0,0,0,1,0.0,1,3,1,2,0,0,1,0,27,2018-2019
   Patrick Roberts,17,eng ENG,LB,22-033,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,27,2018-2019
Bernardo Espinosa,2,co COL,CB,29-242,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,4,0,27,2018-2019
Pedro Alcalá,5,es ESP,CB,29-356,90,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,1,0,27,2018-2019
Jonás Ramalho,4,es ESP,RB,25-273,70,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,27,2018-2019
   Pedro Porro,24,es ESP,RB,19-178,20,3,1,3,0,0,1,2,50.0,1,0,0,0,0,3,1,0,27,2018-2019
Yassine Bounou,13,ma MAR,GK,27-339,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
Rodrigo,19,es ESP,FW,28-004,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,27,2018-2019
   Daniel Wass,18,dk DEN,RW,29-283,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Kévin Gameiro,9,fr FRA,FW,31-305,57,1,1,0,1,0,0,0,,0,2,0,2,0,1,0,0,27,2018-2019
   Denis Cheryshev,11,ru RUS,"LW,FW,AM",28-074,33,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,27,2018-2019
Gonçalo Guedes,7,pt POR,"LM,LW",22-101,73,3,1,0,3,0,1,2,50.0,1,0,0,0,0,3,0,0,27,2018-2019
   Mouctar Diakhaby,12,gn GUI,CB,22-081,17,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,27,2018-2019
Geoffrey Kondogbia,6,cf CTA,"CM,DM",26-023,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,3,0,27,2018-2019
Daniel Parejo,10,es ESP,"CM,DM",29-328,90,2,0,1,1,0,2,3,66.7,1,2,1,1,2,4,1,0,27,2018-2019
Ferrán Torres,20,es ESP,"RM,FW,RW,AM",19-009,90,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,0,0,27,2018-2019
José Luis Gayà,14,es ESP,LB,23-289,90,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,8,0,27,2018-2019
Facundo Roncaglia,4,ar ARG,CB,32-028,71,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,2,0,27,2018-2019
Gabriel Paulista,5,br BRA,CB,28-104,90,1,0,1,0,0,1,2,50.0,1,2,1,1,2,3,7,0,27,2018-2019
Cristiano Piccini,21,it ITA,RB,26-165,90,1,1,1,0,0,0,0,,0,1,0,1,4,5,2,0,27,2018-2019
Neto,13,br BRA,GK,29-234,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,2018-2019
José Luis Morales,11,es ESP,FW,31-230,90,1,0,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,27,2018-2019
Roger Martí,9,es ESP,FW,28-066,69,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,27,2018-2019
   Borja Mayoral,2,es ESP,FW,21-339,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
Antonio Luna,22,es ESP,LW,27-358,90,2,0,0,2,0,1,3,33.3,2,0,0,0,3,5,1,0,27,2018-2019
Moses Simon,7,ng NGA,RW,23-241,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,27,2018-2019
Enis Bardhi,10,mk MKD,CM,23-251,82,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0,27,2018-2019
   Nikola Vukčević,17,me MNE,CM,27-087,8,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,1,0,27,2018-2019
Rubén Rochina,16,es ESP,CM,27-352,89,3,2,1,2,0,0,2,0.0,2,2,0,2,2,5,1,0,27,2018-2019
   Raphael Dwamena,20,gh GHA,CM,23-179,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,27,2018-2019
José Campaña,24,es ESP,DM,25-283,90,1,1,1,0,0,0,0,,0,1,0,1,2,3,0,0,27,2018-2019
Coke,12,es ESP,CB,31-318,90,2,1,0,2,0,0,1,0.0,1,2,2,0,3,5,2,0,27,2018-2019
Rober,4,es ESP,CB,24-022,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,0,0,27,2018-2019
Erick Cabaco,18,uy URU,CB,23-325,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,27,2018-2019
