player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
John Guidetti,10,se SWE,FW,27-004,73,26,1,2,8,16,2,26,0,0,,0,,13,44,17,2,1,0,1,0,19,5,33,2018-2019
   Wakaso,22,gh GHA,RM,28-268,17,7,1,2,2,3,0,7,0,0,,0,,2,16,2,0,0,0,0,0,4,1,33,2018-2019
Jonathan Calleri,12,ar ARG,FW,25-208,90,27,1,5,16,7,2,27,1,1,100.0,0,0.0,16,114,66,2,0,0,5,1,22,3,33,2018-2019
Jony,23,es ESP,LM,27-284,90,57,0,6,25,26,1,57,5,2,40.0,3,60.0,29,136,61,2,2,0,4,2,30,6,33,2018-2019
Tomás Pina Isla,8,es ESP,CM,31-187,90,45,2,9,30,6,1,45,0,0,,0,,23,83,46,1,0,0,1,1,28,0,33,2018-2019
Manu García,19,es ESP,CM,32-358,90,68,7,25,37,6,1,68,1,1,100.0,0,0.0,31,147,78,1,1,0,0,0,34,1,33,2018-2019
Takashi Inui,11,jp JPN,RM,30-321,58,22,0,1,17,4,0,22,2,0,0.0,2,100.0,12,36,9,0,0,0,1,0,14,1,33,2018-2019
   Diego Rolán,9,uy URU,"FW,RM",26-026,32,19,1,5,8,6,0,19,1,1,100.0,0,0.0,9,92,56,3,0,0,2,1,11,3,33,2018-2019
Adrián Marín,17,es ESP,LB,22-100,90,64,3,26,25,13,0,64,2,1,50.0,1,50.0,20,80,41,1,2,0,1,0,22,3,33,2018-2019
Guillermo Maripán,6,cl CHI,CB,24-348,90,32,5,20,11,1,1,32,0,0,,0,,15,63,30,0,0,0,0,0,14,0,33,2018-2019
Rodrigo Ely,4,br BRA,CB,25-167,90,52,5,30,21,2,1,52,0,0,,0,,17,98,71,0,0,0,1,0,19,1,33,2018-2019
