player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Maxi Gómez,9,uy URU,FW,22-122,90,28,27,1,0,0,0,1,0,0,0,0,0,20,0,2,16,2018-2019
Iago Aspas,10,es ESP,FW,31-135,90,40,40,0,0,0,1,1,0,0,0,0,0,33,0,1,16,2018-2019
Sofiane Boufal,19,ma MAR,LM,25-088,70,38,38,0,0,0,0,2,0,0,0,0,0,32,0,1,16,2018-2019
   Pione Sisto,11,dk DEN,LM,23-313,20,20,18,2,0,0,2,4,0,2,2,0,0,15,0,0,16,2018-2019
Okay Yokuşlu,5,tr TUR,CM,24-280,90,139,139,0,0,0,3,0,0,0,0,0,0,130,0,0,16,2018-2019
Jozabed,21,es ESP,CM,27-281,61,45,44,1,1,0,1,0,0,0,0,0,0,44,0,0,16,2018-2019
   Fran Beltrán,8,es ESP,CM,19-314,29,38,37,1,1,0,2,1,0,0,0,0,0,37,0,0,16,2018-2019
Brais Méndez,23,es ESP,RM,21-341,90,79,68,11,2,0,1,9,3,6,3,1,0,63,0,1,16,2018-2019
David Juncà,17,es ESP,LB,25-028,90,90,78,12,1,0,0,6,11,0,0,0,0,78,0,1,16,2018-2019
David Costas,3,es ESP,CB,23-263,90,127,124,3,3,0,4,0,0,0,0,0,0,119,0,0,16,2018-2019
Néstor Araujo,4,mx MEX,CB,27-107,90,108,106,2,2,0,2,0,0,0,0,0,0,105,0,0,16,2018-2019
Hugo Mallo,2,es ESP,RB,27-175,90,116,98,18,1,0,0,12,15,2,0,1,0,90,0,2,16,2018-2019
Rubén Blanco,13,es ESP,GK,23-142,90,27,19,8,2,0,0,0,0,0,0,0,0,20,0,0,16,2018-2019
Youssef En-Nesyri,26,ma MAR,FW,21-196,89,12,12,0,0,0,0,0,0,0,0,0,0,6,0,0,16,2018-2019
   Sabin Merino,18,es ESP,FW,26-344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2018-2019
Guido Carrillo,9,ar ARG,FW,27-203,79,17,17,0,0,0,0,0,0,0,0,0,0,12,0,0,16,2018-2019
   Javier Eraso,17,es ESP,"RM,FW",28-267,11,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,16,2018-2019
Gerard Gumbau,6,es ESP,CM,23-361,90,19,16,2,1,0,2,1,0,0,0,0,0,9,1,2,16,2018-2019
Mikel Vesga,23,es ESP,CM,25-207,90,24,23,0,0,0,0,0,0,0,0,0,0,17,1,1,16,2018-2019
